Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1067.0,92,25,45,169,331,54,18,53,47,172,503
III.L,3i,3415.0,39,47,96,54,236,48,44,101,20,213,449
MKS.L,Marks & Spencer,391.2,63,119,74,12,268,26,68,22,14,130,398
REL.L,RELX,3724.0,63,5,94,48,210,69,1,59,40,169,379
NXT.L,Next plc,10470.0,53,55,80,24,212,63,-12,94,14,159,371
RR.L,Rolls-Royce Holdings,570.45,39,52,65,15,171,38,40,71,17,166,337
DPLM.L,Diploma,4364.0,29,4,76,176,285,-9,-11,43,16,39,324
LSEG.L,London Stock Exchange Group,10520.0,19,38,82,142,281,21,-13,6,18,32,313
BA.L,BAE Systems,1328.5,30,1,172,34,237,31,1,-10,51,73,310
CPG.L,Compass Group,2526.0,57,62,44,34,197,58,-11,7,51,105,302
AHT.L,Ashtead Group,5908.0,27,23,10,158,218,28,18,1,10,57,275
TSCO.L,Tesco,361.8,7,126,58,4,195,7,-11,53,16,65,260
IHG.L,IHG Hotels & Resorts,8614.0,85,25,6,33,149,31,30,2,46,109,258
CCH.L,Coca-Cola HBC,2822.0,85,4,36,9,134,55,2,39,19,115,249
NWG.L,NatWest Group,363.7,81,10,30,34,155,30,16,40,4,90,245
BNZL.L,Bunzl,3610.0,36,75,18,41,170,30,-12,9,47,74,244
BEZ.L,Beazley,800.0,54,50,35,30,169,5,-7,36,31,65,234
KGF.L,Kingfisher plc,317.0,19,71,25,3,118,26,44,42,3,115,233
BARC.L,Barclays,244.6,99,10,35,8,152,18,18,39,4,79,231
LLOY.L,Lloyds Banking Group,61.74,63,27,34,8,132,55,18,1,7,81,213
AUTO.L,Auto Trader Group,892.2,49,46,67,22,184,6,-7,18,12,29,213
EXPN.L,Experian,3959.0,28,30,49,12,119,-2,42,43,8,91,210
PSON.L,Pearson plc,1047.0,41,0,54,33,128,38,-21,13,51,81,209
IAG.L,International Airlines Group,213.1,37,41,27,0,105,81,1,1,15,98,203
IMB.L,Imperial Brands,2330.0,72,11,23,4,110,71,-14,23,4,84,194
INF.L,Informa,841.4,46,1,101,24,172,-9,-13,-3,31,6,178
TW.L,Taylor Wimpey,166.2,21,3,49,4,77,29,-8,51,8,80,157
WEIR.L,Weir Group,2150.0,3,26,36,25,90,9,36,2,17,64,154
HSBA.L,HSBC,678.7,0,23,31,22,76,17,32,-6,33,76,152
STAN.L,Standard Chartered,839.8,3,40,26,9,78,-27,41,26,32,72,150
AZN.L,AstraZeneca,12010.0,18,-26,26,93,111,36,-24,27,-6,33,144
IMI.L,IMI,1820.0,8,1,40,47,96,10,-5,2,15,22,118
SSE.L,SSE plc,1929.0,31,2,25,6,64,33,-13,19,9,48,112
FRAS.L,Frasers Group,822.0,13,-14,0,42,41,13,-5,17,46,71,112
WTB.L,Whitbread,3260.0,18,31,-22,2,29,27,36,2,16,81,110
BT-A.L,BT Group,147.5,20,31,21,-17,55,27,-5,20,10,52,107
PSN.L,Persimmon,1693.5,27,3,36,-31,35,33,-8,43,3,71,106
HLN.L,Haleon,385.6,15,60,15,0,90,12,-10,12,2,16,106
HWDN.L,Howdens Joinery,915.0,-2,0,49,11,58,4,-14,46,10,46,104
CNA.L,Centrica,126.25,70,-60,-13,16,13,56,2,-1,33,90,103
PSH.L,Pershing Square Holdings,3686.0,34,0,0,14,48,50,-7,-10,20,53,101
BLND.L,British Land,437.4,21,34,9,-29,35,27,-9,43,2,63,98
HIK.L,Hikma Pharmaceuticals,2018.0,39,2,1,0,42,27,3,9,13,52,94
RMV.L,Rightmove,642.4,42,34,9,0,85,-2,-9,17,2,8,93
ABF.L,Associated British Foods,2387.0,48,2,4,8,62,17,6,-11,15,27,89
ICG.L,Intermediate Capital Group,2154.0,9,2,55,9,75,11,-7,2,8,14,89
AV.L,Aviva,484.7,13,0,36,0,49,6,-21,50,4,39,88
EDV.L,Endeavour Mining,1840.0,45,6,6,-4,53,18,-5,25,-8,30,83
SGE.L,Sage Group,1029.0,42,0,-3,43,82,1,-6,-21,24,-2,80
UU.L,United Utilities,1086.0,36,4,1,4,45,34,-10,-6,16,34,79
ITRK.L,Intertek,5145.0,6,36,41,2,85,-10,-4,2,6,-6,79
SMDS.L,DS Smith,463.0,0,5,37,5,47,-12,-11,43,8,28,75
EZJ.L,EasyJet,524.22,34,33,1,-57,11,34,39,-19,7,61,72
HSX.L,Hiscox,1146.0,46,-31,35,9,59,5,-22,-3,33,13,72
FRES.L,Fresnillo plc,685.5,54,21,3,-28,50,18,22,-3,-17,20,70
ULVR.L,Unilever,4859.0,29,0,20,5,54,-9,-14,30,4,11,65
LMP.L,LondonMetric Property,208.8,21,3,33,-18,39,27,-8,4,1,24,63
NG.L,National Grid plc,1024.5,27,4,-3,0,28,37,-10,12,-11,28,56
VTY.L,Vistry Group,995.0,0,-9,0,0,-9,35,-21,43,8,65,56
SMT.L,Scottish Mortgage Investment Trust,861.2,6,18,37,-18,43,4,14,-11,5,12,55
BATS.L,British American Tobacco,2728.0,30,0,12,0,42,27,-16,18,-18,11,53
MNG.L,M&G,208.8,18,25,-5,0,38,11,-12,1,13,13,51
RKT.L,Reckitt,4784.0,63,33,-69,-32,-5,27,35,3,-11,54,49
LAND.L,Land Securities,650.5,27,8,1,-10,26,36,-9,-14,8,21,47
AAF.L,Airtel Africa,118.5,30,6,2,0,38,24,-6,2,-17,3,41
SBRY.L,Sainsbury's,278.2,0,0,1,4,5,20,-5,8,13,36,41
WPP.L,WPP plc,787.6,10,22,0,-15,17,26,31,-13,-24,20,37
ADM.L,Admiral Group,2750.0,0,-19,62,3,46,6,-29,-1,8,-16,30
SVT.L,Severn Trent,2714.0,30,3,1,-13,21,36,-10,12,-30,8,29
SMIN.L,Smiths Group,1638.0,3,-14,-2,25,12,-9,-14,17,22,16,28
JD.L,JD Sports,139.0,13,2,0,-1,14,23,-8,9,-11,13,27
HLMA.L,Halma plc,2496.0,-20,-9,31,0,2,-18,-7,43,4,22,24
UTG.L,Unite Group,934.5,20,-1,-3,-7,9,20,-14,7,1,14,23
BKG.L,Berkeley Group Holdings,4890.0,29,-29,1,12,13,37,-35,-1,6,7,20
SGRO.L,Segro,848.4,21,-42,36,-15,0,27,-14,-3,1,11,11
LGEN.L,Legal & General,231.1,18,2,0,0,20,27,-8,-23,-11,-15,5
SHEL.L,Shell plc,2556.5,-27,-53,-1,35,-46,3,7,-6,40,44,-2
GLEN.L,Glencore,404.8,-36,0,0,40,4,-29,16,-11,10,-14,-10
DCC.L,DCC plc,5200.0,17,-20,0,-5,-8,28,-26,-14,4,-8,-16
PHNX.L,Phoenix Group,534.5,18,-10,1,-20,-11,26,-17,10,-32,-13,-24
HL.L,Hargreaves Lansdown,1085.0,-5,-11,24,-41,-33,-16,-3,22,4,7,-26
AAL.L,Anglo American plc,2353.5,1,2,4,-6,1,-16,18,-7,-22,-27,-26
BTRW.L,Barratt Redrow,495.3,4,-20,1,-32,-47,27,-33,16,8,18,-29
VOD.L,Vodafone Group,75.15,7,50,0,-78,-21,24,-12,2,-26,-12,-33
SDR.L,Schroders,371.8,29,2,-43,-18,-30,30,21,-31,-29,-9,-39
CTEC.L,Convatec,232.8,28,-57,-7,11,-25,34,-54,-18,23,-15,-40
GSK.L,GSK plc,1497.0,-3,-20,-3,-4,-30,19,-20,-14,3,-12,-42
RIO.L,Rio Tinto,4947.5,-17,0,-2,0,-19,-21,21,-13,-12,-25,-44
ANTO.L,Antofagasta plc,1795.0,-35,0,-1,11,-25,-31,-1,-11,16,-27,-52
RTO.L,Rentokil Initial,372.0,9,-27,-7,-2,-27,8,-27,-4,-7,-30,-57
ENT.L,Entain,739.8,9,29,-63,-14,-39,11,-4,1,-28,-20,-59
SN.L,Smith & Nephew,1124.0,8,0,1,-38,-29,13,-17,12,-48,-40,-69
DGE.L,Diageo,2656.57,12,16,-78,-12,-62,39,26,-74,-18,-27,-89
MRO.L,Melrose Industries,447.6,4,-90,-5,18,-73,11,-27,-18,16,-18,-91
MNDI.L,Mondi,1290.0,-27,-4,-1,-33,-65,-27,7,-3,-30,-53,-118
BP.L,BP,400.45,-34,-106,-24,33,-131,17,7,-16,-2,6,-125
BME.L,B&M,409.1,0,-96,-20,-9,-125,-9,-46,-36,9,-82,-207
CRDA.L,Croda International,3752.0,-56,-4,-75,-10,-145,-53,-3,-20,-26,-102,-247
SPX.L,Spirax Group,6835.0,-89,-54,-23,-14,-180,9,-46,-24,-27,-88,-268
PRU.L,Prudential plc,654.4,-67,0,-64,-10,-141,-43,-1,-77,-29,-150,-291
