Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,781.8,-36,167,89,20,240,1,46,95,22,164,404
BEZ.L,Beazley,938.0,46,84,59,35,224,56,20,60,36,172,396
LSEG.L,London Stock Exchange Group,11575.0,34,-19,106,148,269,36,1,30,23,90,359
REL.L,RELX,3919.0,13,0,118,53,184,19,4,83,45,151,335
AAF.L,Airtel Africa,167.3,165,69,15,0,249,9,19,12,3,43,292
III.L,3i,3650.0,-3,-9,125,59,172,-36,-19,125,25,95,267
CCH.L,Coca-Cola HBC,3506.0,27,47,60,17,151,-1,54,18,24,95,246
CNA.L,Centrica,151.95,72,84,3,21,180,9,1,8,38,56,236
NWG.L,NatWest Group,460.3,1,55,54,39,149,2,7,64,9,82,231
HSBA.L,HSBC,877.2,-19,138,56,27,202,-28,-13,24,38,21,223
FCIT.L,F & C Investment Trust,1086.0,-27,-21,69,174,195,-32,-22,22,52,20,215
MKS.L,Marks & Spencer,357.1,40,0,98,20,158,54,-11,-7,19,55,213
CPG.L,Compass Group,2575.0,33,-12,68,39,128,2,-20,31,56,69,197
BT-A.L,BT Group,166.9,27,37,45,0,109,22,39,6,15,82,191
PSON.L,Pearson plc,1230.5,4,-14,78,38,106,3,-14,37,56,82,188
IMB.L,Imperial Brands,2880.0,31,4,48,9,92,32,-5,47,9,83,175
CCEP.L,Coca-Cola Europacific Partners,6720.0,0,5,70,0,75,29,8,15,47,99,174
BA.L,BAE Systems,1584.56,0,27,6,40,73,8,32,4,56,100,173
EDV.L,Endeavour Mining,1855.0,63,22,4,0,89,63,13,2,4,82,171
FRES.L,Fresnillo plc,951.5,9,44,27,1,81,3,54,22,1,80,161
NXT.L,Next plc,11120.0,45,11,2,29,87,49,3,3,19,74,161
RMV.L,Rightmove,692.0,9,23,33,5,70,20,22,41,7,90,160
BAB.L,Babcock International,736.47,0,44,11,4,59,1,48,9,35,93,152
AV.L,Aviva,559.6,2,55,14,5,76,-16,60,11,9,64,140
LLOY.L,Lloyds Banking Group,72.56,0,53,12,13,78,-18,49,11,12,54,132
BATS.L,British American Tobacco,3191.0,18,2,36,0,56,22,9,42,2,75,131
GAW.L,Games Workshop,14170.0,0,0,30,30,60,5,-3,45,21,68,128
DPLM.L,Diploma,3918.0,-27,-19,0,181,135,1,-21,-9,21,-8,127
SHEL.L,Shell plc,2806.0,0,13,3,40,56,9,10,6,45,70,126
STAN.L,Standard Chartered,1145.5,-36,1,50,29,44,2,-11,50,37,78,122
HSX.L,Hiscox,1206.0,8,25,2,17,52,3,20,5,40,68,120
ADM.L,Admiral Group,2894.0,8,54,1,3,66,19,-5,7,13,34,100
BARC.L,Barclays,294.6,-26,0,59,13,46,-30,7,63,12,52,98
AZN.L,AstraZeneca,11354.0,0,0,-2,98,96,5,-13,5,5,2,98
HLMA.L,Halma plc,2636.0,0,-19,55,5,41,6,-26,67,9,56,97
HLN.L,Haleon,391.4,21,3,39,0,63,26,-12,8,8,30,93
TSCO.L,Tesco,328.6,0,0,0,9,9,-18,4,77,21,84,93
WEIR.L,Weir Group,2302.0,-27,0,60,30,63,-31,6,26,22,23,86
UU.L,United Utilities,1017.5,27,1,-9,1,20,43,10,-11,21,63,83
NG.L,National Grid plc,1009.5,32,13,4,1,50,36,9,-15,2,32,82
ULVR.L,Unilever,4613.0,27,3,1,10,41,26,17,-14,9,38,79
SGE.L,Sage Group,1223.0,10,-16,20,48,62,1,-29,14,29,15,77
ITRK.L,Intertek,5030.0,28,0,13,3,44,22,-12,10,11,31,75
PHNX.L,Phoenix Group,576.0,0,28,12,1,41,6,17,3,7,33,74
CTEC.L,Convatec,260.4,9,34,6,16,65,4,-1,6,-3,6,71
KGF.L,Kingfisher plc,257.3,0,4,-2,0,2,28,46,-19,8,63,65
PRU.L,Prudential plc,831.8,0,47,3,0,50,-10,48,8,-34,12,62
IHG.L,IHG Hotels & Resorts,8312.0,-21,-22,30,38,25,-21,-28,26,51,28,53
PCT.L,Polar Capital Technology Trust,293.0,-34,-26,-31,184,93,-32,-27,-2,16,-45,48
SMIN.L,Smiths Group,1946.0,-40,0,21,30,11,-45,3,41,27,26,37
RKT.L,Reckitt,5210.0,25,3,11,-37,2,23,1,27,-16,35,37
LGEN.L,Legal & General,243.8,0,1,10,0,11,9,12,17,-16,22,33
IMI.L,IMI,1894.0,-38,-2,19,52,31,-31,-2,13,20,0,31
EXPN.L,Experian,3603.0,9,-19,12,17,19,9,-25,10,13,7,26
AUTO.L,Auto Trader Group,755.4,9,-16,0,27,20,20,-24,-19,18,-5,15
SSE.L,SSE plc,1582.5,27,3,-18,0,12,-2,9,-20,14,1,13
SN.L,Smith & Nephew,1082.5,0,34,0,-43,-9,11,-6,6,8,19,10
PSH.L,Pershing Square Holdings,3812.0,-19,-18,2,20,-15,1,-21,13,25,18,3
GSK.L,GSK plc,1473.0,-3,40,-27,-9,1,2,-2,3,-2,1,2
SVT.L,Severn Trent,2542.0,27,2,-9,-18,2,36,9,-11,-35,-1,1
ALW.L,Alliance Witan,1170.25,-23,-23,0,60,14,-33,-26,22,21,-16,-2
SMT.L,Scottish Mortgage Investment Trust,951.4,-27,-18,61,-1,15,-32,-21,22,10,-21,-6
LMP.L,LondonMetric Property,182.2,27,0,0,-23,4,-1,1,-22,6,-16,-12
BP.L,BP,433.15,-23,0,-7,38,8,-29,5,9,-7,-22,-14
PSN.L,Persimmon,1208.5,8,0,-10,-36,-38,18,9,-16,8,19,-19
UTG.L,Unite Group,816.0,14,0,-27,-12,-25,18,-22,4,-5,-5,-30
BNZL.L,Bunzl,2942.0,-21,-27,-5,46,-7,-41,-25,-9,52,-23,-30
BKG.L,Berkeley Group Holdings,3634.0,1,-26,-6,-4,-35,8,1,-25,11,-5,-40
DCC.L,DCC plc,5195.0,-3,-21,0,-1,-25,2,-29,3,9,-15,-40
MRO.L,Melrose Industries,482.6,-38,-18,-5,23,-38,-30,-11,16,21,-4,-42
INF.L,Informa,756.6,-19,-19,-1,29,-10,-31,-21,-16,36,-32,-42
ABF.L,Associated British Foods,1926.0,-1,0,-23,0,-24,8,4,-35,-1,-24,-48
ANTO.L,Antofagasta plc,1689.5,-36,-4,-23,16,-47,-36,4,7,21,-4,-51
SGRO.L,Segro,698.4,1,-11,-23,-20,-53,13,7,-27,6,-1,-54
TW.L,Taylor Wimpey,108.35,-43,-24,-17,-2,-86,4,9,-20,13,6,-80
ICG.L,Intermediate Capital Group,1986.0,-45,-18,0,14,-49,-36,-22,11,14,-33,-82
LAND.L,Land Securities,553.5,0,-15,-24,-15,-54,19,-6,-38,-4,-29,-83
STJ.L,St. James's Place,962.8,-34,-2,25,-23,-34,-40,-18,36,-29,-51,-85
VOD.L,Vodafone Group,72.38,-2,23,4,-83,-58,-10,23,-19,-31,-37,-95
HIK.L,Hikma Pharmaceuticals,1954.0,-73,-14,15,0,-72,-35,-25,12,18,-30,-102
RTO.L,Rentokil Initial,354.9,9,-21,-31,-7,-50,9,-21,-28,-12,-52,-102
MNG.L,M&G,199.35,-65,-2,0,0,-67,-40,-1,3,-4,-42,-109
HWDN.L,Howdens Joinery,717.5,-42,-22,-6,16,-54,-38,-24,-20,15,-67,-121
BTRW.L,Barratt Redrow,423.5,-3,-10,-24,-37,-74,4,-26,-24,-3,-49,-123
SBRY.L,Sainsbury's,229.6,-11,-31,-13,-1,-56,-18,-30,-21,-1,-70,-126
RIO.L,Rio Tinto,4650.5,-26,-9,-6,-4,-45,-31,-23,-17,-17,-88,-133
SDR.L,Schroders,349.2,-44,0,-2,-23,-69,-36,-9,9,-34,-70,-139
AAL.L,Anglo American plc,2141.0,-26,-18,-1,-11,-56,-32,-42,-2,-27,-103,-159
EZJ.L,EasyJet,451.5,-42,-57,-2,-62,-163,15,-25,-4,12,-2,-165
ENT.L,Entain,573.0,-38,-17,-4,-19,-78,-45,-10,-8,-33,-96,-174
AHT.L,Ashtead Group,4147.0,-36,-78,-9,-1,-124,-36,-39,-8,15,-68,-192
WTB.L,Whitbread,2475.0,-37,-44,-46,-5,-132,1,-55,-14,-4,-72,-204
CRDA.L,Croda International,2928.0,0,-18,-99,-15,-132,5,-16,-44,-31,-86,-218
MNDI.L,Mondi,1166.0,-74,-8,-25,-26,-133,-36,-23,-27,-34,-120,-253
WPP.L,WPP,557.0,-58,-62,-6,-20,-146,-58,-24,-7,-29,-118,-264
SPX.L,Spirax Group,6245.0,-99,-18,-47,-19,-183,-36,-27,-1,-32,-96,-279
JD.L,JD Sports,69.38,-62,-112,-23,-6,-203,-21,-25,-20,-16,-82,-285
GLEN.L,Glencore,285.1,-80,-100,-24,-2,-206,-36,-43,-15,15,-79,-285
DGE.L,Diageo,2023.0,-55,-45,-102,-17,-219,2,-42,-98,-23,-161,-380
