Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REL.L,RELX,3957.0,27,13,113,150,303,30,4,110,50,194,497
FCIT.L,F & C Investment Trust,1174.0,27,88,58,173,346,32,3,11,50,96,442
LSEG.L,London Stock Exchange Group,11795.0,13,111,95,146,365,21,8,19,23,71,436
IMB.L,Imperial Brands,2599.0,8,188,43,30,269,12,66,37,39,154,423
III.L,3i,3748.0,21,51,114,57,243,27,2,114,23,166,409
STAN.L,Standard Chartered,1075.5,98,110,39,27,274,30,10,39,35,114,388
DPLM.L,Diploma,4392.0,23,1,89,186,299,27,-14,56,19,88,387
HSBA.L,HSBC,823.5,72,90,45,27,234,33,57,15,37,142,376
IHG.L,IHG Hotels & Resorts,10405.0,54,89,108,36,287,36,-13,15,49,87,374
IAG.L,International Airlines Group,317.61,76,102,40,0,218,26,62,14,18,120,338
RR.L,Rolls-Royce Holdings,587.28,18,115,78,18,229,11,-7,84,20,108,337
PSON.L,Pearson plc,1292.5,10,57,71,37,175,8,60,26,54,148,323
AV.L,Aviva,496.0,27,3,71,47,148,27,8,65,48,148,296
BARC.L,Barclays,288.05,27,73,48,15,163,29,9,53,10,101,264
SHEL.L,Shell plc,2719.0,114,11,0,38,163,57,9,-19,48,95,258
SMDS.L,DS Smith,590.0,74,8,50,11,143,34,4,59,15,112,255
AZN.L,AstraZeneca,10930.0,9,1,-1,188,197,12,9,-11,41,51,248
ALW.L,Alliance Witan,1298.2,24,3,93,58,178,36,3,11,19,69,247
BNZL.L,Bunzl,3438.0,58,-21,59,56,152,27,-20,28,50,85,237
BEZ.L,Beazley,844.5,19,32,48,33,132,27,-6,49,35,105,237
TSCO.L,Tesco,363.6,0,3,95,25,123,20,-7,68,23,104,227
SMT.L,Scottish Mortgage Investment Trust,1043.5,36,81,50,1,168,30,10,11,8,59,227
AHT.L,Ashtead Group,5336.0,33,-26,0,173,180,33,-18,15,13,43,223
HL.L,Hargreaves Lansdown,1102.75,4,96,38,0,138,19,-1,38,7,63,201
BATS.L,British American Tobacco,2955.0,9,45,28,9,91,12,50,43,5,110,201
NWG.L,NatWest Group,414.6,26,3,44,37,110,36,-13,53,10,86,196
IMI.L,IMI,1924.0,22,30,9,51,112,21,37,2,18,78,190
HLMA.L,Halma plc,2800.0,20,39,49,3,111,23,-12,56,7,74,185
RIO.L,Rio Tinto,5037.0,64,0,-11,99,152,5,-18,-6,50,31,183
CPG.L,Compass Group,2681.0,7,8,58,37,110,9,-16,26,54,73,183
SGE.L,Sage Group,1320.0,18,48,9,47,122,18,3,3,27,51,173
BA.L,BAE Systems,1221.5,72,-33,0,45,84,29,1,-1,54,83,167
PSH.L,Pershing Square Holdings,4226.0,35,39,3,17,94,-1,42,2,23,66,160
MKS.L,Marks & Spencer,334.5,0,-8,87,19,98,18,-12,35,17,58,156
LLOY.L,Lloyds Banking Group,58.58,27,1,48,12,88,35,-6,-4,37,62,150
WEIR.L,Weir Group,2324.0,19,3,49,31,102,19,-13,15,20,41,143
SMIN.L,Smiths Group,1856.0,17,3,10,31,61,18,-16,31,45,78,139
CTEC.L,Convatec,243.2,75,2,0,22,99,36,3,-1,-1,37,136
AAF.L,Airtel Africa,124.0,37,17,4,0,58,45,30,1,1,77,135
CNA.L,Centrica,136.25,9,32,0,24,65,9,38,-16,36,67,132
AUTO.L,Auto Trader Group,793.6,19,-33,82,41,109,28,-18,-3,16,23,132
NXT.L,Next plc,9360.0,0,-7,95,27,115,15,-15,-3,18,15,130
HIK.L,Hikma Pharmaceuticals,2090.0,19,24,9,6,58,17,36,1,17,71,129
CCH.L,Coca-Cola HBC,2796.0,9,0,49,27,85,12,2,7,22,43,128
ANTO.L,Antofagasta plc,1770.5,20,0,-12,91,99,18,1,-24,22,17,116
GAW.L,Games Workshop,13390.0,0,0,31,28,59,10,-13,40,19,56,115
MRO.L,Melrose Industries,569.0,16,42,0,22,80,9,1,5,19,34,114
LGEN.L,Legal & General,233.7,27,3,1,51,82,27,-18,7,9,25,107
MNG.L,M&G,202.1,27,1,0,0,28,36,-19,14,38,69,97
BT-A.L,BT Group,142.2,3,-6,36,3,36,27,-18,36,13,58,94
INF.L,Informa,829.4,36,-19,1,27,45,30,-25,9,34,48,93
UU.L,United Utilities,997.4,7,-12,0,64,59,20,-19,14,19,34,93
RMV.L,Rightmove,656.2,17,2,22,3,44,17,-11,30,6,42,86
EXPN.L,Experian,3737.0,22,0,1,15,38,28,1,-1,12,40,78
AAL.L,Anglo American plc,2544.5,64,16,2,-8,74,14,1,8,-25,-2,72
HSX.L,Hiscox,1110.0,12,1,0,15,28,21,-12,-16,38,31,59
HLN.L,Haleon,373.1,0,0,29,0,29,4,-5,25,5,29,58
SBRY.L,Sainsbury's,262.5,3,0,1,27,31,23,-7,-10,19,25,56
ADM.L,Admiral Group,2658.0,21,2,1,7,31,27,-7,-13,14,21,52
ULVR.L,Unilever,4587.0,9,-21,37,11,36,10,-19,-3,23,11,47
ITRK.L,Intertek,4950.0,20,2,2,3,27,11,3,-8,11,17,44
STJ.L,St. James's Place,891.5,27,3,14,-19,25,29,-13,26,-26,16,41
DCC.L,DCC plc,5425.0,22,0,0,3,25,19,-21,2,14,14,39
RKT.L,Reckitt,5002.0,9,2,4,-12,3,10,16,19,-12,33,36
SVT.L,Severn Trent,2498.0,22,-18,1,3,8,20,-25,25,7,27,35
PHNX.L,Phoenix Group,507.0,19,-8,1,9,21,27,-18,-5,6,10,31
BTRW.L,Barratt Redrow,427.9,24,-11,-12,-6,-5,36,-3,-13,14,34,29
BP.L,BP,433.8,13,12,-28,36,33,18,9,-28,-4,-5,28
ICG.L,Intermediate Capital Group,2104.0,9,-6,1,15,19,18,-15,-7,13,9,28
SSE.L,SSE plc,1600.5,10,-59,-5,65,11,27,-25,-9,19,12,23
FRES.L,Fresnillo plc,667.0,3,0,17,-25,-5,-5,2,35,-16,16,11
SN.L,Smith & Nephew,1028.0,22,0,0,-41,-19,21,8,-12,6,23,4
WTB.L,Whitbread,2931.5,7,-2,-12,25,18,-9,-3,-3,-1,-16,2
LMP.L,LondonMetric Property,183.6,26,-56,0,0,-30,39,-24,-9,6,12,-18
HWDN.L,Howdens Joinery,784.0,22,-62,0,15,-25,19,-18,-9,14,6,-19
NG.L,National Grid plc,963.2,12,-37,9,7,-9,25,-25,-3,-9,-12,-21
GLEN.L,Glencore,381.65,43,-48,-13,0,-18,36,-49,-4,13,-4,-22
EZJ.L,EasyJet,503.4,0,-5,12,-60,-53,20,-11,11,10,30,-23
GSK.L,GSK plc,1356.5,11,0,-13,-6,-8,19,-17,-26,6,-18,-26
SDR.L,Schroders,325.8,21,0,-13,-13,-5,27,-1,-18,-30,-22,-27
WPP.L,WPP,749.2,1,-10,1,0,-8,6,-14,13,-26,-21,-29
BLND.L,British Land,361.4,22,-61,0,-2,-41,36,-23,-9,6,10,-31
LAND.L,Land Securities,572.0,10,-62,-6,15,-43,19,-22,-10,19,6,-37
KGF.L,Kingfisher plc,243.4,19,-42,0,9,-14,30,-60,-8,9,-29,-43
RTO.L,Rentokil Initial,387.4,9,0,-19,-5,-15,13,-16,-17,-10,-30,-45
PSN.L,Persimmon,1207.0,27,-54,-3,-30,-60,30,-16,-5,6,15,-45
UTG.L,Unite Group,844.0,27,-62,-13,-2,-50,40,-24,-10,-2,4,-46
ENT.L,Entain,669.0,4,-17,-5,-17,-35,16,-15,15,-31,-15,-50
ABF.L,Associated British Foods,2020.0,8,-49,-10,11,-40,9,-21,-21,18,-15,-55
VOD.L,Vodafone Group,69.52,27,0,-6,-74,-53,36,-19,1,-27,-9,-62
EDV.L,Endeavour Mining,1533.0,18,-51,0,-7,-40,29,-50,-4,2,-23,-63
MNDI.L,Mondi,1204.5,22,-67,-14,-5,-64,19,-19,-16,10,-6,-70
SGRO.L,Segro,719.0,27,-86,-10,-13,-82,40,-27,-16,6,3,-79
TW.L,Taylor Wimpey,114.65,4,-54,-3,15,-38,2,-54,-5,15,-42,-80
SPX.L,Spirax Group,7270.0,19,1,-34,-17,-31,23,-14,-37,-30,-58,-89
DGE.L,Diageo,2436.5,0,0,-89,-13,-102,18,-5,2,-20,-5,-107
BKG.L,Berkeley Group Holdings,3706.0,4,-85,0,-1,-82,19,-55,-14,9,-41,-123
PRU.L,Prudential plc,655.8,11,0,-77,-11,-77,23,-18,-27,-30,-52,-129
JD.L,JD Sports,85.94,-51,-60,-12,-4,-127,-6,-71,-9,-14,-100,-227
CRDA.L,Croda International,3320.0,8,-66,-88,-13,-159,20,-66,-33,-29,-108,-267
