Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,793.4,-9,164,88,20,263,-9,43,94,22,150,413
BEZ.L,Beazley,912.0,19,81,58,35,193,29,17,59,36,141,334
III.L,3i,3744.0,28,-6,124,59,205,-9,-16,124,25,124,329
HSBA.L,HSBC,892.5,25,135,55,27,242,-1,-10,23,38,50,292
STAN.L,Standard Chartered,1161.5,-9,152,49,29,221,-9,-8,49,37,69,290
REL.L,RELX,3866.0,0,-2,117,53,168,-9,1,82,45,119,287
LSEG.L,London Stock Exchange Group,11320.0,7,-16,105,147,243,9,-27,29,23,34,277
AAF.L,Airtel Africa,164.8,138,66,14,0,218,27,16,11,3,57,275
FCIT.L,F & C Investment Trust,1106.0,0,-18,68,174,224,-5,-19,21,52,49,273
CNA.L,Centrica,149.01,45,81,2,21,149,51,-1,7,38,95,244
SHEL.L,Shell plc,2825.0,94,10,2,40,146,22,7,5,45,79,225
AV.L,Aviva,559.2,1,52,13,44,110,-9,57,10,50,108,218
NWG.L,NatWest Group,466.1,4,52,53,39,148,-11,4,63,9,65,213
LLOY.L,Lloyds Banking Group,73.86,59,50,11,13,133,-2,46,10,12,66,199
BARC.L,Barclays,303.0,36,12,58,13,119,-3,4,62,12,75,194
CCH.L,Coca-Cola HBC,3452.0,-3,44,59,16,116,-18,51,17,24,74,190
PSON.L,Pearson plc,1224.0,1,-11,77,38,105,-1,-11,36,56,80,185
FRES.L,Fresnillo plc,944.5,19,41,26,1,87,24,51,21,1,97,184
HSX.L,Hiscox,1201.0,63,22,1,17,103,18,17,4,40,79,182
CPG.L,Compass Group,2562.0,6,-16,67,39,96,9,-17,30,56,78,174
WEIR.L,Weir Group,2398.0,27,10,59,30,126,-4,3,25,22,46,172
MKS.L,Marks & Spencer,347.1,13,0,97,21,131,27,-8,-6,19,32,163
TSCO.L,Tesco,329.7,4,7,0,11,22,40,1,76,21,138,160
DPLM.L,Diploma,4000.0,1,-16,0,181,166,-5,-18,-8,21,-10,156
PRU.L,Prudential plc,835.2,90,44,2,0,136,-1,45,7,-34,17,153
BAB.L,Babcock International,746.0,2,41,10,4,57,-2,45,8,35,86,143
BT-A.L,BT Group,162.65,0,34,44,0,78,-8,36,5,15,48,126
IHG.L,IHG Hotels & Resorts,8494.0,4,-19,29,38,52,22,-25,25,51,73,125
BA.L,BAE Systems,1583.0,-38,24,5,40,31,2,29,3,56,90,121
IMB.L,Imperial Brands,2778.0,4,1,47,9,61,5,-2,46,9,58,119
IMI.L,IMI,1952.0,-11,20,18,52,79,-4,11,12,20,39,118
PCT.L,Polar Capital Technology Trust,305.5,-7,-23,-30,184,124,-5,-24,5,16,-8,116
RMV.L,Rightmove,687.8,0,20,32,5,57,-9,19,40,7,57,114
CCEP.L,Coca-Cola Europacific Partners,6640.0,-25,2,69,0,46,2,5,14,47,68,114
EDV.L,Endeavour Mining,1791.0,36,19,3,0,58,36,10,1,4,51,109
GAW.L,Games Workshop,13940.0,-21,0,29,30,38,-18,9,44,21,56,94
NXT.L,Next plc,10985.0,18,8,1,29,56,22,-12,2,19,31,87
INF.L,Informa,789.4,64,-16,0,29,77,-4,-18,-15,36,-1,76
SGE.L,Sage Group,1204.5,8,-13,19,48,62,-2,-26,13,29,14,76
CTEC.L,Convatec,258.4,4,31,5,16,56,-9,23,5,-3,16,72
SMIN.L,Smiths Group,1957.0,-13,0,20,30,37,-18,-15,40,27,34,71
HLMA.L,Halma plc,2626.0,-17,-16,54,5,26,-9,-23,66,9,43,69
IAG.L,International Airlines Group,290.1,1,-12,50,0,39,-1,-25,24,20,18,57
BATS.L,British American Tobacco,3107.0,-9,-1,35,0,25,-18,6,41,2,31,56
SMT.L,Scottish Mortgage Investment Trust,977.0,0,-15,60,0,45,-5,-18,21,10,8,53
ALW.L,Alliance Witan,1193.36,0,-20,0,60,40,-6,-23,21,21,13,53
BP.L,BP,445.85,4,15,-6,38,51,-2,2,8,-7,1,52
PHNX.L,Phoenix Group,574.5,0,25,11,1,37,-18,14,2,6,4,41
BNZL.L,Bunzl,2988.0,0,-24,-4,46,18,-14,-22,-8,52,8,26
NG.L,National Grid plc,982.0,5,10,3,0,18,9,6,-14,2,3,21
MRO.L,Melrose Industries,516.4,-11,-15,-4,23,-7,-3,-8,15,21,25,18
PSH.L,Pershing Square Holdings,3844.0,0,-15,1,20,6,-9,-18,12,25,10,16
GSK.L,GSK plc,1476.0,0,37,-26,-9,2,-30,44,2,-2,14,16
ITRK.L,Intertek,4966.0,1,-7,12,3,9,-9,-9,9,11,2,11
LGEN.L,Legal & General,243.9,0,0,9,0,9,-8,9,16,-16,1,10
KGF.L,Kingfisher plc,247.4,-27,1,-1,0,-27,1,43,-18,8,34,7
RTO.L,Rentokil Initial,356.5,59,-18,-30,-7,4,57,-18,-27,-12,0,4
ANTO.L,Antofagasta plc,1780.0,-9,-1,-22,16,-16,-9,1,6,21,19,3
MNG.L,M&G,205.38,-38,0,7,0,-31,-13,45,2,-4,30,-1
EXPN.L,Experian,3571.0,0,-16,0,17,1,-10,-22,9,13,-10,-9
SSE.L,SSE plc,1550.5,0,0,-17,-2,-19,9,6,-19,14,10,-9
SN.L,Smith & Nephew,1068.0,-9,31,0,-43,-21,-2,-3,5,8,8,-13
DCC.L,DCC plc,5205.0,0,-18,0,-1,-19,19,-26,2,9,4,-15
AZN.L,AstraZeneca,11196.0,-45,0,-1,98,52,-67,-10,4,5,-68,-16
ICG.L,Intermediate Capital Group,2036.0,-18,-15,0,14,-19,-9,-19,10,14,-4,-23
STJ.L,St. James's Place,1017.0,-7,0,24,-23,-6,-13,-15,35,-29,-22,-28
AUTO.L,Auto Trader Group,743.6,-9,-13,-2,27,3,-10,-21,-18,18,-31,-28
HLN.L,Haleon,382.5,-35,0,38,0,3,-37,-9,7,8,-31,-28
RKT.L,Reckitt,5162.0,0,0,10,-37,-27,-8,-6,26,-16,-4,-31
HIK.L,Hikma Pharmaceuticals,1996.0,-46,-11,14,4,-39,-8,-22,11,18,-1,-40
UU.L,United Utilities,979.0,0,-67,-8,0,-75,16,7,-10,21,34,-41
ABF.L,Associated British Foods,1946.5,9,0,-22,0,-13,3,1,-34,-1,-31,-44
ADM.L,Admiral Group,2809.0,-60,51,0,3,-6,-64,-2,6,13,-47,-53
HWDN.L,Howdens Joinery,738.5,-15,-19,-5,16,-23,-11,-21,-19,15,-36,-59
ULVR.L,Unilever,4522.0,-35,-8,0,10,-33,-36,14,-13,9,-26,-59
SVT.L,Severn Trent,2444.0,-2,-1,-8,-18,-29,9,6,-10,-35,-30,-59
SBRY.L,Sainsbury's,237.6,4,-28,-12,0,-36,19,-27,-20,-1,-29,-65
TW.L,Taylor Wimpey,107.7,-16,-21,-16,-2,-55,-14,6,-19,13,-14,-69
UTG.L,Unite Group,799.5,-21,0,-26,-12,-59,5,-19,3,-5,-16,-75
RIO.L,Rio Tinto,4806.5,-4,-6,-5,-4,-19,-4,-20,-16,-17,-57,-76
PSN.L,Persimmon,1178.0,-15,-1,-9,-36,-61,-14,6,-15,8,-15,-76
LMP.L,LondonMetric Property,179.8,-2,-16,-4,-23,-45,-1,-17,-21,6,-33,-78
SDR.L,Schroders,357.8,-17,0,-1,-23,-41,-9,-6,8,-34,-41,-82
SGRO.L,Segro,681.0,-9,-8,-22,-20,-59,-9,4,-26,6,-25,-84
AAL.L,Anglo American plc,2310.5,0,-15,1,-11,-25,-5,-39,-1,-27,-72,-97
BKG.L,Berkeley Group Holdings,3576.0,-21,-23,-5,-5,-54,-14,-25,-24,11,-52,-106
ENT.L,Entain,633.2,-11,-14,-3,-19,-47,-18,-7,-7,-33,-65,-112
VOD.L,Vodafone Group,72.38,-31,20,3,-83,-91,-3,20,-18,-31,-32,-123
AHT.L,Ashtead Group,4334.0,-9,-75,-8,0,-92,-9,-36,-7,15,-37,-129
BTRW.L,Barratt Redrow,422.8,-7,-7,-23,-37,-74,-14,-23,-23,-3,-63,-137
EZJ.L,EasyJet,472.6,-15,-54,0,-62,-131,-9,-22,-3,12,-22,-153
LAND.L,Land Securities,540.0,-35,-12,-23,-15,-85,-35,-3,-37,-4,-79,-164
WTB.L,Whitbread,2494.0,-10,-41,-45,-5,-101,-18,-52,-13,-4,-87,-188
MNDI.L,Mondi,1182.5,-47,-5,-24,-28,-104,-9,-20,-26,-34,-89,-193
WPP.L,WPP,604.4,-31,-59,-5,-20,-115,-31,-21,-6,-29,-87,-202
SPX.L,Spirax Group,6570.0,-72,-15,-46,-19,-152,-9,-24,8,-32,-57,-209
GLEN.L,Glencore,297.8,-53,-97,-23,-2,-175,-9,-40,-14,15,-48,-223
JD.L,JD Sports,72.62,-35,-109,-22,-6,-172,-45,-22,-19,-16,-102,-274
CRDA.L,Croda International,2889.0,-127,-15,-98,-15,-255,9,-13,-43,-31,-78,-333
DGE.L,Diageo,2020.0,-28,-42,-101,-17,-188,1,-39,-97,-23,-158,-346
