Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,563.6,66,55,66,15,202,65,43,72,17,197,399
BA.L,BAE Systems,1340.0,57,4,173,34,268,58,4,-11,51,102,370
LSEG.L,London Stock Exchange Group,10525.0,46,41,83,142,312,48,-16,7,18,57,369
III.L,3i,3381.0,5,50,97,54,206,-8,47,102,20,161,367
FCIT.L,F & C Investment Trust,1054.0,-7,28,46,169,236,-9,21,54,47,113,349
DPLM.L,Diploma,4302.0,-2,0,77,176,251,-2,-14,44,16,44,295
MKS.L,Marks & Spencer,380.3,-9,122,75,12,200,-21,71,23,14,87,287
IAG.L,International Airlines Group,215.2,64,44,28,0,136,108,4,2,15,129,265
BARC.L,Barclays,241.85,126,13,36,8,183,-11,21,40,4,54,237
NXT.L,Next plc,10105.0,-9,58,81,24,154,-19,-15,95,14,75,229
REL.L,RELX,3599.0,-9,8,95,48,142,-19,4,60,40,85,227
IHG.L,IHG Hotels & Resorts,8694.0,7,28,7,33,75,58,33,3,46,140,215
STAN.L,Standard Chartered,844.6,30,43,27,9,109,3,44,27,32,106,215
AHT.L,Ashtead Group,5814.0,0,26,11,158,195,-19,21,2,10,14,209
CPG.L,Compass Group,2493.0,0,65,45,34,144,-9,2,8,51,52,196
WTB.L,Whitbread,3317.0,45,34,0,2,81,54,39,3,16,112,193
LLOY.L,Lloyds Banking Group,62.3,90,30,35,8,163,-8,21,2,7,22,185
BEZ.L,Beazley,787.5,0,53,36,30,119,-12,2,37,31,58,177
AUTO.L,Auto Trader Group,877.0,0,49,68,22,139,-10,2,19,12,23,162
EXPN.L,Experian,3834.0,-16,33,50,12,79,-17,45,44,8,80,159
BNZL.L,Bunzl,3542.0,0,78,19,41,138,-27,-15,10,47,15,153
EDV.L,Endeavour Mining,1915.0,72,9,7,-4,84,45,2,26,-8,65,149
INF.L,Informa,829.8,-4,-2,102,24,120,-10,2,-4,31,19,139
FRES.L,Fresnillo plc,768.0,81,24,4,-28,81,45,25,-4,-17,49,130
NWG.L,NatWest Group,358.4,0,13,31,34,78,-19,19,41,4,45,123
KGF.L,Kingfisher plc,312.5,-11,74,26,3,92,-20,-1,43,3,25,117
SGE.L,Sage Group,1026.5,69,0,-1,43,111,-3,2,-22,24,1,112
HSBA.L,HSBC,682.0,4,26,32,22,84,-9,-2,1,33,23,107
TSCO.L,Tesco,356.5,-9,0,59,4,54,-9,-14,54,16,47,101
CCH.L,Coca-Cola HBC,2788.0,0,0,37,9,46,-9,5,40,19,55,101
PSON.L,Pearson plc,1028.5,-9,-2,55,33,77,-19,-24,14,51,22,99
AZN.L,AstraZeneca,11846.0,-9,-29,27,93,82,-9,3,28,-6,16,98
WEIR.L,Weir Group,2130.0,-1,29,37,25,90,-13,-1,3,17,6,96
SMDS.L,DS Smith,463.0,0,1,38,5,44,9,-14,44,8,47,91
AV.L,Aviva,482.0,-1,0,37,0,36,-7,1,51,4,49,85
HIK.L,Hikma Pharmaceuticals,2000.0,66,5,2,0,73,-8,6,-1,13,10,83
TW.L,Taylor Wimpey,158.05,-2,0,50,4,52,-20,-11,52,8,29,81
IMI.L,IMI,1784.0,-11,-2,41,47,75,-16,-8,3,15,-6,69
ICG.L,Intermediate Capital Group,2126.0,4,0,56,9,69,-9,-10,3,8,-8,61
HWDN.L,Howdens Joinery,890.5,-19,-2,50,11,40,-21,-17,47,10,19,59
RKT.L,Reckitt,4771.0,90,36,-70,-32,24,-1,38,4,-11,30,54
IMB.L,Imperial Brands,2296.0,0,14,24,4,42,-19,3,24,4,12,54
GLEN.L,Glencore,407.45,0,0,-1,40,39,-7,19,-12,10,10,49
HLMA.L,Halma plc,2481.0,-1,-12,32,0,19,-12,-10,44,4,26,45
SMT.L,Scottish Mortgage Investment Trust,854.0,4,21,38,-18,45,-13,17,-12,5,-3,42
FRAS.L,Frasers Group,809.5,-9,-17,0,42,16,-13,-8,-1,46,24,40
SHEL.L,Shell plc,2566.0,7,-56,-2,35,-16,11,10,-7,40,54,38
BT-A.L,BT Group,144.2,-9,34,22,-17,30,-18,-8,21,10,5,35
HSX.L,Hiscox,1126.0,-10,-34,36,9,1,-9,1,-4,33,21,22
SSE.L,SSE plc,1881.0,0,-1,26,6,31,-22,-16,20,9,-9,22
ULVR.L,Unilever,4759.0,-18,0,21,5,8,-9,-17,31,4,9,17
MNG.L,M&G,206.1,0,28,-6,0,22,-9,-15,2,13,-9,13
UU.L,United Utilities,1072.5,0,7,2,4,13,-21,2,1,16,-2,11
PSN.L,Persimmon,1606.0,-10,0,37,-31,-4,-23,-11,44,3,13,9
ANTO.L,Antofagasta plc,1830.0,0,0,0,11,11,-3,-4,-12,16,-3,8
ITRK.L,Intertek,4882.0,-18,0,42,0,24,-18,-7,3,6,-16,8
RMV.L,Rightmove,631.8,-2,0,10,0,8,-10,-12,18,2,-2,6
PSH.L,Pershing Square Holdings,3626.0,0,0,0,14,14,-9,-10,-11,20,-10,4
SBRY.L,Sainsbury's,275.8,-7,-1,0,4,-4,-8,-8,9,13,6,2
HL.L,Hargreaves Lansdown,1086.75,0,-14,25,-41,-30,9,-6,23,4,30,0
VTY.L,Vistry Group,966.5,0,-12,0,0,-12,-17,-24,44,8,11,-1
CTEC.L,Convatec,227.6,-1,-2,-8,11,0,-9,3,-19,23,-2,-2
AAL.L,Anglo American plc,2389.0,-1,5,5,-6,3,-3,21,-8,-22,-12,-9
EZJ.L,EasyJet,515.0,0,36,2,-57,-19,-20,42,-20,7,9,-10
ABF.L,Associated British Foods,2328.0,-15,-2,0,8,-9,-20,9,-12,15,-8,-17
SN.L,Smith & Nephew,1130.5,35,-1,2,-38,-2,40,-20,13,-48,-15,-17
HLN.L,Haleon,375.2,-14,0,16,0,2,-24,-13,13,2,-22,-20
LMP.L,LondonMetric Property,200.4,-11,0,34,-18,5,-21,-11,5,1,-26,-21
BLND.L,British Land,421.6,-13,-1,10,-29,-33,-22,-12,44,2,12,-21
SMIN.L,Smiths Group,1605.0,-18,-17,-3,25,-13,-36,-17,18,22,-13,-26
CNA.L,Centrica,125.65,2,-63,-14,16,-59,-6,5,-2,33,30,-29
JD.L,JD Sports,134.35,0,0,0,-1,-1,-16,-11,10,-11,-28,-29
RIO.L,Rio Tinto,5005.0,0,3,-3,0,0,-5,-3,-14,-12,-34,-34
AAF.L,Airtel Africa,115.2,-9,9,3,0,3,-15,-9,3,-17,-38,-35
WPP.L,WPP plc,774.4,0,25,0,-15,10,-9,-1,-14,-24,-48,-38
BATS.L,British American Tobacco,2673.0,-5,-3,13,0,5,-27,-19,19,-18,-45,-40
UTG.L,Unite Group,916.5,-10,-4,-4,-7,-25,-9,-17,8,1,-17,-42
SDR.L,Schroders,369.8,56,5,-44,-18,-1,-8,24,-32,-29,-45,-46
SVT.L,Severn Trent,2680.0,0,6,2,-13,-5,-14,-13,13,-30,-44,-49
NG.L,National Grid plc,1004.0,-9,0,-4,0,-13,-27,-13,13,-11,-38,-51
BP.L,BP,406.65,27,-109,-25,33,-74,44,-2,-17,-2,23,-51
RTO.L,Rentokil Initial,370.6,36,-30,-8,-2,-4,-9,-30,-5,-7,-51,-55
DCC.L,DCC plc,5125.0,0,-2,0,-5,-7,-9,-29,-15,4,-49,-56
ADM.L,Admiral Group,2654.0,-9,-22,0,0,-31,-11,-32,-2,8,-37,-68
LGEN.L,Legal & General,226.7,0,5,-16,0,-11,-14,-11,-24,-11,-60,-71
LAND.L,Land Securities,628.0,-15,-2,-1,-10,-28,-27,-12,-15,8,-46,-74
BKG.L,Berkeley Group Holdings,4762.0,-2,-32,0,12,-22,-20,-38,-2,6,-54,-76
SGRO.L,Segro,818.0,16,-45,0,-15,-44,-16,-17,-4,1,-36,-80
PHNX.L,Phoenix Group,521.0,-7,-13,2,-20,-38,-9,-20,11,-32,-50,-88
MRO.L,Melrose Industries,446.2,31,-93,-6,18,-50,-10,-30,-19,16,-43,-93
BTRW.L,Barratt Redrow,474.1,0,-23,-1,-32,-56,-9,-36,-1,8,-38,-94
ENT.L,Entain,718.4,0,32,-64,-14,-46,-15,-7,2,-28,-48,-94
GSK.L,GSK plc,1455.5,-30,-23,-4,-4,-61,-22,-23,-15,3,-57,-118
CRDA.L,Croda International,3784.0,0,-7,-76,-10,-93,10,-6,-21,-26,-43,-136
DGE.L,Diageo,2611.0,0,19,-79,-12,-72,-7,29,-75,-18,-71,-143
VOD.L,Vodafone Group,73.72,-11,0,0,-78,-89,-21,-15,3,-26,-59,-148
MNDI.L,Mondi,1282.0,-54,-7,-2,-33,-96,-54,10,-4,-30,-78,-174
PRU.L,Prudential plc,660.0,-16,0,-65,-10,-91,-10,-1,-78,-29,-118,-209
BME.L,B&M,406.2,-9,-99,-21,-9,-138,-14,-49,-37,9,-91,-229
SPX.L,Spirax Group,6770.0,-116,-57,-24,-14,-211,-27,-49,-25,-27,-128,-339
