Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REL.L,RELX,3761.0,49,9,112,150,320,-8,-13,109,50,138,458
LSEG.L,London Stock Exchange Group,11540.0,-1,107,94,146,346,-9,4,18,23,36,382
IMB.L,Imperial Brands,2573.0,-4,184,42,30,252,-9,62,36,39,128,380
FCIT.L,F & C Investment Trust,1128.79,2,84,57,173,316,-9,-14,10,50,37,353
III.L,3i,3564.0,-9,47,113,57,208,-20,-11,113,23,105,313
STAN.L,Standard Chartered,1018.5,62,106,38,27,233,-1,6,38,35,78,311
AZN.L,AstraZeneca,10822.0,88,0,0,188,276,-2,5,-10,41,34,310
IHG.L,IHG Hotels & Resorts,10020.0,18,85,107,36,246,-1,-9,14,49,53,299
HL.L,Hargreaves Lansdown,1101.5,27,92,37,0,156,27,71,37,7,142,298
HSBA.L,HSBC,798.4,36,86,44,27,193,-3,53,14,37,101,294
RR.L,Rolls-Royce Holdings,566.6,-9,111,77,18,197,-9,-3,83,20,91,288
IAG.L,International Airlines Group,305.1,40,98,40,0,178,-2,58,14,18,88,266
PSON.L,Pearson plc,1267.5,-9,53,70,37,151,-22,56,25,54,113,264
DPLM.L,Diploma,4112.0,-32,-15,88,186,227,-32,-10,55,19,32,259
AV.L,Aviva,469.58,-11,-2,70,47,104,-9,4,64,48,107,211
BNZL.L,Bunzl,3320.0,22,-17,58,56,119,21,-16,27,50,82,201
TSCO.L,Tesco,360.1,-27,30,94,25,122,-9,-3,67,23,78,200
GAW.L,Games Workshop,13260.0,-8,88,30,28,138,8,-9,39,19,57,195
CPG.L,Compass Group,2679.0,28,4,57,37,126,-3,-12,25,54,64,190
SMDS.L,DS Smith,561.5,38,4,49,11,102,31,-22,58,15,82,184
SHEL.L,Shell plc,2661.5,78,7,0,38,123,21,5,-14,48,60,183
BP.L,BP,430.65,79,9,-27,36,97,98,5,-27,-4,72,169
ALW.L,Alliance Witan,1256.96,6,4,92,58,160,-11,-15,10,19,3,163
BATS.L,British American Tobacco,2938.0,0,41,27,9,77,-9,46,42,5,84,161
RIO.L,Rio Tinto,4884.0,28,-19,-9,99,99,27,-14,-5,50,58,157
BEZ.L,Beazley,776.5,-18,28,47,33,90,-24,-2,48,35,57,147
SMT.L,Scottish Mortgage Investment Trust,985.6,0,77,49,-2,124,-2,6,10,8,22,146
BARC.L,Barclays,260.85,-21,69,47,15,110,-37,5,52,10,30,140
WEIR.L,Weir Group,2198.0,0,35,48,31,114,-8,-9,14,20,17,131
IMI.L,IMI,1835.0,0,26,8,51,85,-9,33,1,18,43,128
AHT.L,Ashtead Group,4863.0,-13,-22,-5,173,133,-27,-14,14,13,-14,119
HLMA.L,Halma plc,2656.0,-13,35,48,3,73,-13,-8,55,7,41,114
CNA.L,Centrica,135.45,0,28,-1,24,51,7,34,-15,36,62,113
ANTO.L,Antofagasta plc,1696.5,51,-2,-11,91,129,-3,-14,-23,22,-18,111
PSH.L,Pershing Square Holdings,4046.0,0,35,2,17,54,-5,38,1,23,57,111
SMIN.L,Smiths Group,1736.0,0,6,9,31,46,-10,-12,30,45,53,99
SGE.L,Sage Group,1279.5,-9,44,8,47,90,-21,-7,2,27,1,91
MRO.L,Melrose Industries,558.8,8,38,0,22,68,-6,-9,4,19,8,76
BA.L,BAE Systems,1177.5,36,-29,0,45,52,-8,-33,6,54,19,71
NXT.L,Next plc,9380.0,-27,-3,94,27,91,-27,-11,-2,18,-22,69
CCH.L,Coca-Cola HBC,2742.0,-9,-1,48,27,65,-12,-17,6,22,-1,64
HIK.L,Hikma Pharmaceuticals,2012.0,0,20,8,6,34,-9,32,-11,17,29,63
MKS.L,Marks & Spencer,333.4,-35,-4,86,19,66,-47,-8,34,17,-4,62
NWG.L,NatWest Group,381.2,-33,0,43,37,47,-42,-9,52,10,11,58
ULVR.L,Unilever,4526.0,27,-17,36,11,57,-9,-15,-2,23,-3,54
RKT.L,Reckitt,4901.0,39,4,3,-12,34,-5,12,18,-12,13,47
ITRK.L,Intertek,4794.0,51,0,1,3,55,-9,-7,-7,11,-12,43
RMV.L,Rightmove,627.6,-8,-1,21,3,15,-2,-7,29,6,26,41
AUTO.L,Auto Trader Group,765.8,-28,-29,81,41,65,-29,-14,-2,16,-29,36
HLN.L,Haleon,368.6,-14,-1,28,0,13,-12,-1,24,5,16,29
INF.L,Informa,786.4,0,-15,0,27,12,-5,-21,8,34,16,28
AAL.L,Anglo American plc,2456.0,28,12,1,-8,33,24,-13,7,-25,-7,26
AAF.L,Airtel Africa,116.4,1,13,3,0,17,9,26,-11,-19,5,22
EXPN.L,Experian,3437.0,-1,-28,0,15,-14,-8,-24,55,12,35,21
CTEC.L,Convatec,227.0,39,-16,-8,22,37,-9,-31,2,-1,-39,-2
BT-A.L,BT Group,139.05,-36,-2,35,0,-3,-36,-14,35,13,-2,-5
LLOY.L,Lloyds Banking Group,53.28,-32,-37,47,12,-10,-32,-2,-3,37,0,-10
LGEN.L,Legal & General,222.4,-33,0,0,51,18,-30,-14,6,9,-29,-11
FRES.L,Fresnillo plc,645.5,0,-15,16,-25,-24,-8,-11,34,-16,-1,-25
HSX.L,Hiscox,1033.0,-27,-2,-1,15,-15,-27,-8,-15,38,-12,-27
ICG.L,Intermediate Capital Group,2078.0,-19,-2,0,15,-6,-32,-11,-6,13,-36,-42
UU.L,United Utilities,955.0,-56,-8,-1,64,-1,-63,-15,13,19,-46,-47
SBRY.L,Sainsbury's,253.4,-36,-2,-1,27,-12,-42,-3,-9,19,-35,-47
MNG.L,M&G,191.3,-33,-25,0,0,-58,-41,-15,13,38,-5,-63
SN.L,Smith & Nephew,983.6,-2,-2,-11,-41,-56,-8,4,-11,6,-9,-65
RTO.L,Rentokil Initial,383.1,-5,0,-18,-5,-28,1,-12,-16,-10,-37,-65
BTRW.L,Barratt Redrow,396.7,-63,-7,-11,-6,-87,-9,24,-12,14,17,-70
STJ.L,St. James's Place,810.0,-36,-2,13,-19,-44,-20,-9,25,-26,-30,-74
GSK.L,GSK plc,1332.5,-9,-1,-12,-6,-28,-15,-13,-25,6,-47,-75
ADM.L,Admiral Group,2521.0,-32,0,0,7,-25,-50,-3,-12,14,-51,-76
EDV.L,Endeavour Mining,1483.0,32,-47,-7,-7,-29,-3,-46,-3,2,-50,-79
DCC.L,DCC plc,5092.5,-28,-15,0,0,-43,-36,-17,1,14,-38,-81
SSE.L,SSE plc,1551.0,-36,-55,-4,65,-30,-45,-21,-8,19,-55,-85
PHNX.L,Phoenix Group,481.6,-33,-4,0,0,-37,-37,-14,-4,6,-49,-86
ENT.L,Entain,622.4,-33,-13,-4,-17,-67,2,-11,14,-31,-26,-93
GLEN.L,Glencore,363.9,7,-44,-12,0,-49,-10,-45,-3,13,-45,-94
NG.L,National Grid plc,916.4,-37,-33,8,7,-55,-14,-21,-2,-9,-46,-101
HWDN.L,Howdens Joinery,743.0,-48,-58,-1,15,-92,-3,-14,-8,14,-11,-103
MNDI.L,Mondi,1161.5,0,-63,-13,-5,-81,-9,-15,-15,10,-29,-110
LMP.L,LondonMetric Property,174.0,-41,-52,0,-1,-94,3,-20,-8,6,-19,-113
WTB.L,Whitbread,2862.0,-45,-41,-11,25,-72,-57,17,-2,-1,-43,-115
SVT.L,Severn Trent,2364.0,-64,-14,-1,0,-79,-63,-21,24,7,-53,-132
UTG.L,Unite Group,794.5,-34,-58,-12,-2,-106,4,-20,-9,-2,-27,-133
SDR.L,Schroders,308.6,-20,-5,-12,-13,-50,-41,4,-17,-30,-84,-134
BLND.L,British Land,341.8,-33,-57,-1,-2,-93,-30,-19,-8,6,-51,-144
LAND.L,Land Securities,533.5,-34,-58,-5,-1,-98,-38,-18,-9,19,-46,-144
TW.L,Taylor Wimpey,108.3,-63,-50,-2,15,-100,-6,-50,-4,15,-45,-145
WPP.L,WPP,723.2,-63,-6,0,-1,-70,-57,-10,12,-26,-81,-151
SGRO.L,Segro,673.2,-41,-82,-9,-13,-145,4,-23,-15,6,-28,-173
DGE.L,Diageo,2396.0,-12,-1,-88,-13,-114,-12,-1,-35,-20,-68,-182
JD.L,JD Sports,96.56,-15,-56,-11,-4,-86,-9,-67,-8,-14,-98,-184
ABF.L,Associated British Foods,1962.5,-45,-45,-9,11,-88,-53,-51,-20,18,-106,-194
KGF.L,Kingfisher plc,228.7,-53,-38,0,0,-91,-63,-56,-7,9,-117,-208
SPX.L,Spirax Group,6480.0,-47,-4,-33,-17,-101,-36,-10,-36,-30,-112,-213
VOD.L,Vodafone Group,66.98,-41,-6,0,-74,-121,-50,-15,-7,-27,-99,-220
EZJ.L,EasyJet,493.7,-94,-1,11,-60,-144,-89,-7,10,10,-76,-220
PRU.L,Prudential plc,597.0,-36,-5,-76,-11,-128,-33,-14,-26,-30,-103,-231
BKG.L,Berkeley Group Holdings,3558.0,-56,-81,0,-1,-138,-62,-51,-13,9,-117,-255
PSN.L,Persimmon,1057.5,-158,-50,-2,-30,-240,-7,-12,-4,6,-17,-257
CRDA.L,Croda International,3203.0,-18,-62,-87,-13,-180,-12,-62,-32,-29,-135,-315
