Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4266.0,19,83,64,173,339,-9,8,31,13,43,382
III.L,3i,3012.0,-9,116,84,51,242,-5,2,89,17,103,345
MKS.L,Marks & Spencer,325.7,125,59,62,9,255,54,8,10,11,83,338
FCIT.L,F & C Investment Trust,1032.0,-1,12,33,166,210,-10,20,41,44,95,305
TSCO.L,Tesco,327.2,126,66,46,1,239,-9,10,41,13,55,294
NWG.L,NatWest Group,337.5,54,109,18,31,212,-9,20,28,1,40,252
INF.L,Informa,878.2,8,56,89,21,174,15,1,31,28,75,249
CPG.L,Compass Group,2294.0,93,2,32,31,158,18,2,-2,48,66,224
IHG.L,IHG Hotels & Resorts,8076.0,-5,27,82,30,134,11,37,-1,43,90,224
BA.L,BAE Systems,1259.5,-3,-19,160,31,169,-17,-29,46,48,48,217
LSEG.L,London Stock Exchange Group,9436.0,0,-9,70,139,200,-6,1,5,15,15,215
LLOY.L,Lloyds Banking Group,59.66,11,106,22,5,144,9,19,31,4,63,207
KGF.L,Kingfisher plc,277.5,164,11,13,0,188,-5,9,30,-22,12,200
REL.L,RELX,3482.0,-1,0,82,45,126,-9,-7,47,37,68,194
IMB.L,Imperial Brands,2086.0,48,62,11,1,122,-4,63,11,1,71,193
HWDN.L,Howdens Joinery,947.5,84,10,37,8,139,-9,14,34,7,46,185
PSON.L,Pearson plc,1026.0,35,15,42,30,122,-3,25,-8,48,62,184
SMDS.L,DS Smith,455.8,3,20,25,2,50,71,20,31,5,127,177
RR.L,Rolls-Royce Holdings,443.9,0,0,53,12,65,26,-14,59,14,85,150
BNZL.L,Bunzl,3248.0,47,15,6,38,106,-10,19,-14,44,39,145
CNA.L,Centrica,143.05,27,3,0,13,43,54,14,3,30,101,144
CCH.L,Coca-Cola HBC,2794.0,54,6,24,6,90,-2,7,27,16,48,138
AHT.L,Ashtead Group,5242.0,-3,-30,3,155,125,2,2,-2,7,9,134
VTY.L,Vistry Group,1353.0,9,11,38,5,63,9,9,31,5,54,117
BKG.L,Berkeley Group Holdings,4968.0,9,0,39,9,57,11,4,39,3,57,114
IMI.L,IMI,1820.0,-4,0,28,44,68,-9,8,31,12,42,110
SSE.L,SSE plc,1848.5,0,58,13,3,74,-4,25,7,6,34,108
AZN.L,AstraZeneca,12214.0,3,0,14,90,107,-6,-12,15,-3,-6,101
FRAS.L,Frasers Group,868.5,-1,5,39,39,82,-19,-13,5,43,16,98
PSH.L,Pershing Square Holdings,4094.0,-4,0,39,11,46,-6,-10,50,17,51,97
AUTO.L,Auto Trader Group,806.6,0,56,55,19,130,-54,5,6,9,-34,96
TW.L,Taylor Wimpey,156.6,1,18,37,1,57,-18,9,39,5,35,92
BEZ.L,Beazley,653.0,0,-4,23,27,46,-1,-9,24,28,42,88
SHEL.L,Shell plc,2764.0,-19,-2,48,32,59,-28,1,17,37,27,86
ABF.L,Associated British Foods,2457.0,-19,-17,80,5,49,-20,-40,85,12,37,86
BARC.L,Barclays,228.4,0,20,23,5,48,-8,15,27,1,35,83
BATS.L,British American Tobacco,2576.0,48,40,0,0,88,-5,9,6,-15,-5,83
ANTO.L,Antofagasta plc,1946.0,0,-8,33,8,33,-7,14,29,13,49,82
NXT.L,Next plc,8740.0,-21,-8,68,21,60,-45,-27,82,11,21,81
SMIN.L,Smiths Group,1735.0,0,12,12,22,46,-5,15,5,19,34,80
AV.L,Aviva,484.0,0,10,24,0,34,-5,10,38,1,44,78
ICG.L,Intermediate Capital Group,2120.0,0,-6,43,6,43,20,-31,37,5,31,74
ULVR.L,Unilever,4397.0,-10,63,8,2,63,-11,8,18,-6,9,72
SBRY.L,Sainsbury's,273.6,49,4,-5,1,49,-9,8,-1,10,8,57
EXPN.L,Experian,3495.0,-1,0,37,9,45,-9,-18,31,5,9,54
ITRK.L,Intertek,4796.0,9,-29,29,0,9,20,-6,28,3,45,54
HSBA.L,HSBC,663.0,-2,-8,19,19,28,-6,-14,11,30,21,49
MRO.L,Melrose Industries,556.2,-1,-30,71,15,55,13,-26,-6,13,-6,49
EDV.L,Endeavour Mining,1806.0,1,16,1,-1,17,3,18,13,-5,29,46
BT-A.L,BT Group,139.75,0,51,9,-14,46,-12,-4,8,7,-1,45
STAN.L,Standard Chartered,721.4,-18,0,14,6,2,-10,3,14,29,36,38
HLMA.L,Halma plc,2565.0,-47,37,19,0,9,-5,-4,31,1,23,32
SMT.L,Scottish Mortgage Investment Trust,852.6,-9,-1,25,-15,0,-4,-1,33,2,30,30
HL.L,Hargreaves Lansdown,1096.0,-4,61,12,-38,31,-9,-5,10,1,-3,28
SGE.L,Sage Group,1040.5,-1,-13,0,40,26,-4,-11,-9,21,-3,23
ADM.L,Admiral Group,2628.0,21,-33,50,-4,34,18,-32,-7,5,-16,18
PSN.L,Persimmon,1522.0,0,16,24,-28,12,-18,14,31,-26,1,13
RTO.L,Rentokil Initial,473.7,-1,23,0,0,22,-12,5,1,-4,-10,12
CTEC.L,Convatec,247.4,-1,-49,33,8,-9,-12,7,-6,20,9,0
LMP.L,LondonMetric Property,193.9,-15,-2,21,-15,-11,-13,4,31,-22,0,-11
RMV.L,Rightmove,571.6,-4,10,8,-7,7,-10,8,5,-22,-19,-12
FRES.L,Fresnillo plc,607.0,-2,11,0,-25,-16,-12,11,10,-14,-5,-21
BDEV.L,Barratt Developments,506.6,6,1,0,-29,-22,-18,9,4,5,0,-22
PHNX.L,Phoenix Group,533.0,0,23,0,-17,6,-12,19,-8,-29,-30,-24
MNDI.L,Mondi,1554.0,-10,10,0,-30,-30,-5,14,6,-27,-12,-42
JD.L,JD Sports,121.4,27,-19,-30,-7,-29,18,-28,4,-8,-14,-43
UU.L,United Utilities,1006.0,-18,-7,-2,1,-26,-22,8,-16,13,-17,-43
SGRO.L,Segro,901.2,-21,0,24,-12,-9,-51,8,31,-22,-34,-43
BP.L,BP,453.05,-12,-46,-12,30,-40,-25,-5,-4,28,-6,-46
RKT.L,Reckitt,4493.0,48,1,-57,-29,-37,47,3,-53,-8,-11,-48
HIK.L,Hikma Pharmaceuticals,1860.0,3,-20,-4,0,-21,-9,-18,-14,10,-31,-52
LAND.L,Land Securities,620.0,-14,-30,-7,-7,-58,-13,9,-2,5,-1,-59
LGEN.L,Legal & General,227.2,-1,-31,-3,0,-35,-9,-3,-11,-8,-31,-66
IAG.L,International Airlines Group,163.3,-39,-4,15,-54,-82,2,-1,-1,12,12,-70
WPP.L,WPP plc,741.4,-1,-30,-5,-12,-48,-9,6,-1,-21,-25,-73
WEIR.L,Weir Group,1913.0,-51,-21,24,22,-26,-64,-31,30,14,-51,-77
UTG.L,Unite Group,922.0,-19,-2,-10,-4,-35,-17,8,-14,-23,-46,-81
EZJ.L,EasyJet,440.7,-41,-5,-1,-54,-101,9,11,-7,4,17,-84
SVT.L,Severn Trent,2487.0,-19,0,-2,-10,-31,-18,8,-17,-27,-54,-85
GLEN.L,Glencore,433.35,-70,-7,0,37,-40,-72,-5,14,7,-56,-96
RIO.L,Rio Tinto,4937.5,-72,-14,-7,0,-93,3,-4,-1,-9,-11,-104
GSK.L,GSK plc,1510.0,-12,-34,-1,-1,-48,-6,-38,-2,-17,-63,-111
BME.L,B&M,455.1,0,-36,-8,-6,-50,-9,-35,-24,6,-62,-112
SDR.L,Schroders,377.6,-12,0,-31,-15,-58,-20,8,-19,-26,-57,-115
SPX.L,Spirax-Sarco Engineering,8630.0,0,-80,-11,-11,-102,-5,8,-12,-24,-33,-135
VOD.L,Vodafone Group,70.44,1,-10,-8,-75,-92,-21,-1,-1,-23,-46,-138
CRDA.L,Croda International,4059.0,7,-49,-63,-7,-112,-29,4,-8,-23,-56,-168
DCC.L,DCC plc,5275.0,-72,-12,0,-2,-86,-63,-37,-2,1,-101,-187
WTB.L,Whitbread,2849.0,-37,-101,-10,-1,-149,-36,-5,-19,13,-47,-196
AAL.L,Anglo American plc,2222.0,-106,-7,0,-3,-116,-73,-10,14,-19,-88,-204
ENT.L,Entain,645.2,-5,-60,-51,-11,-127,-12,5,-59,-25,-91,-218
DGE.L,Diageo,2496.5,-23,-77,-66,-9,-175,-12,8,-62,-15,-81,-256
PRU.L,Prudential plc,684.6,-67,-22,-52,-7,-148,-36,-13,-65,-26,-140,-288
BRBY.L,Burberry,704.6,-18,-215,-45,-9,-287,-9,-50,-56,-7,-122,-409
