Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4312.0,1,81,64,173,319,17,6,31,13,67,386
III.L,3i,3075.0,0,114,84,51,249,1,-10,89,17,97,346
TSCO.L,Tesco,326.2,108,64,46,1,219,36,8,41,13,98,317
MKS.L,Marks & Spencer,320.0,107,57,62,9,235,36,6,10,11,63,298
FCIT.L,F & C Investment Trust,1040.0,2,10,33,166,211,-16,18,41,44,87,298
NWG.L,NatWest Group,338.6,36,107,18,31,192,37,18,28,1,84,276
BA.L,BAE Systems,1277.5,0,-17,160,31,174,9,-27,46,48,76,250
LLOY.L,Lloyds Banking Group,58.98,28,104,22,5,159,9,17,31,4,61,220
ULVR.L,Unilever,4486.0,90,61,8,2,161,30,6,18,-6,48,209
IMB.L,Imperial Brands,2116.0,30,60,11,1,102,27,61,11,1,100,202
LSEG.L,London Stock Exchange Group,9436.0,0,-7,70,139,202,3,-24,5,15,-1,201
SMDS.L,DS Smith,451.8,48,18,25,2,93,53,18,31,5,107,200
KGF.L,Kingfisher plc,277.0,146,9,13,0,168,8,7,30,-22,23,191
INF.L,Informa,847.6,-20,54,89,21,144,-18,-2,31,28,39,183
HWDN.L,Howdens Joinery,943.0,66,8,37,8,119,9,12,34,7,62,181
PSH.L,Pershing Square Holdings,4230.0,7,55,39,11,112,9,-8,50,17,68,180
PSON.L,Pearson plc,1026.5,17,13,42,30,102,9,23,-8,48,72,174
IHG.L,IHG Hotels & Resorts,8180.0,-13,25,82,30,124,-27,35,-1,43,50,174
BNZL.L,Bunzl,3230.0,29,13,6,38,86,28,17,-14,44,75,161
BKG.L,Berkeley Group Holdings,4924.0,66,0,39,9,114,1,2,39,3,45,159
REL.L,RELX,3512.0,-50,0,82,45,77,3,-5,47,37,82,159
BARC.L,Barclays,230.85,64,18,23,5,110,7,13,27,1,48,158
CCH.L,Coca-Cola HBC,2794.0,36,4,24,6,70,35,5,27,16,83,153
CPG.L,Compass Group,2191.0,75,-19,32,31,119,-2,-12,-2,48,32,151
AZN.L,AstraZeneca,12260.0,17,0,14,90,121,25,-10,15,-3,27,148
FRAS.L,Frasers Group,881.0,27,3,39,39,108,-1,-11,5,43,36,144
IMI.L,IMI,1837.0,8,1,28,44,81,1,6,31,12,50,131
ABF.L,Associated British Foods,2480.0,0,-15,80,5,70,-2,-38,85,12,57,127
SHEL.L,Shell plc,2793.0,-1,0,48,32,79,-10,-1,17,37,43,122
NXT.L,Next plc,8772.0,-3,-6,68,21,80,-27,-25,82,11,41,121
SSE.L,SSE plc,1841.5,0,56,13,3,72,9,23,7,6,45,117
BT-A.L,BT Group,141.35,28,49,9,-14,72,28,-2,8,7,41,113
RR.L,Rolls-Royce Holdings,443.3,-21,0,53,12,44,8,-12,59,14,69,113
TW.L,Taylor Wimpey,155.55,0,16,37,1,54,4,7,39,5,55,109
CNA.L,Centrica,139.7,9,1,0,13,23,36,12,3,30,81,104
PSN.L,Persimmon,1505.5,66,14,24,-28,76,9,12,31,-26,26,102
VTY.L,Vistry Group,1313.0,-1,9,38,5,51,2,7,31,5,45,96
BATS.L,British American Tobacco,2589.0,30,38,0,0,68,26,7,6,-15,24,92
AV.L,Aviva,490.2,7,8,24,0,39,5,8,38,1,52,91
AHT.L,Ashtead Group,5298.0,0,-28,3,155,130,-13,-38,-2,7,-46,84
AUTO.L,Auto Trader Group,803.2,-27,54,55,19,101,-36,3,6,9,-18,83
CTEC.L,Convatec,250.6,36,-47,33,8,30,33,5,-6,20,52,82
SBRY.L,Sainsbury's,273.4,31,2,-5,1,29,36,6,-1,10,51,80
HL.L,Hargreaves Lansdown,1118.5,17,59,12,-38,50,20,-3,10,1,28,78
EXPN.L,Experian,3557.0,-1,0,37,9,45,9,-16,31,5,29,74
BEZ.L,Beazley,650.0,-18,-2,23,27,30,-5,-7,24,28,40,70
STAN.L,Standard Chartered,730.4,0,0,14,6,20,1,1,14,29,45,65
HSBA.L,HSBC,667.6,0,-6,19,19,32,1,-12,11,30,30,62
SMIN.L,Smiths Group,1731.0,-19,10,12,22,25,-12,13,5,19,25,50
SGE.L,Sage Group,1049.5,6,-11,0,40,35,4,-9,-9,21,7,42
ANTO.L,Antofagasta plc,1935.0,-50,-6,33,8,-15,1,12,29,13,55,40
RTO.L,Rentokil Initial,482.9,9,21,0,0,30,1,3,1,-4,1,31
HLMA.L,Halma plc,2611.0,-29,35,19,2,27,-27,-2,31,1,3,30
ITRK.L,Intertek,4702.0,-4,-27,29,0,-2,2,-4,28,3,29,27
LMP.L,LondonMetric Property,201.4,0,0,21,-15,6,3,2,31,-22,14,20
ICG.L,Intermediate Capital Group,2138.0,-43,-4,43,6,2,2,-29,37,5,15,17
SMT.L,Scottish Mortgage Investment Trust,874.8,-45,0,25,-15,-35,3,8,33,2,46,11
PHNX.L,Phoenix Group,538.0,19,21,0,-17,23,1,17,-8,-29,-19,4
BP.L,BP,457.8,13,-44,-12,30,-13,-7,-3,-4,28,14,1
RMV.L,Rightmove,573.8,0,8,8,-7,9,1,6,5,-22,-10,-1
EDV.L,Endeavour Mining,1744.0,-21,14,0,-1,-8,-21,16,13,-5,3,-5
UU.L,United Utilities,1017.0,0,-5,-2,1,-6,-4,6,-16,13,-1,-7
SGRO.L,Segro,922.4,-3,1,24,-12,10,-33,6,31,-22,-18,-8
BDEV.L,Barratt Developments,496.2,1,0,0,-29,-28,3,7,4,5,19,-9
FRES.L,Fresnillo plc,604.0,-3,9,0,-25,-19,2,9,10,-14,7,-12
HIK.L,Hikma Pharmaceuticals,1880.0,14,-18,-4,0,-8,11,-16,-14,10,-9,-17
ADM.L,Admiral Group,2629.0,3,-31,50,-4,18,-9,-30,-7,5,-41,-23
MNDI.L,Mondi,1582.5,1,8,3,-30,-18,1,12,6,-27,-8,-26
MRO.L,Melrose Industries,551.6,-32,-28,71,15,26,-35,-24,-6,13,-52,-26
LAND.L,Land Securities,641.0,0,-28,-7,-7,-42,1,7,-2,5,11,-31
WEIR.L,Weir Group,1928.0,-33,-19,24,22,-6,-46,-29,30,14,-31,-37
IAG.L,International Airlines Group,164.2,-21,-2,15,-54,-62,-18,8,20,12,22,-40
WPP.L,WPP plc,748.8,17,-28,0,-12,-23,1,4,-1,-21,-17,-40
UTG.L,Unite Group,932.5,-1,0,-10,-4,-15,1,6,-14,-23,-30,-45
LGEN.L,Legal & General,229.4,0,-29,-3,0,-32,4,-1,-11,-8,-16,-48
SVT.L,Severn Trent,2515.0,-1,4,-2,-10,-9,-4,6,-17,-27,-42,-51
GLEN.L,Glencore,443.35,-52,-5,1,37,-19,-54,-3,14,7,-36,-55
SDR.L,Schroders,388.6,27,3,-31,-15,-16,-2,6,-19,-26,-41,-57
GSK.L,GSK plc,1524.5,30,-32,0,-1,-3,1,-36,-2,-17,-54,-57
BME.L,B&M,463.0,45,-34,-8,-6,-3,-18,-33,-24,6,-69,-72
RKT.L,Reckitt,4427.0,30,0,-57,-29,-56,29,1,-53,-8,-31,-87
JD.L,JD Sports,117.9,9,-17,-30,-7,-45,-15,-26,4,-8,-45,-90
RIO.L,Rio Tinto,4944.5,-54,-12,-7,0,-73,-18,-2,11,-9,-18,-91
VOD.L,Vodafone Group,70.42,0,-8,-8,-75,-91,-3,6,11,-23,-9,-100
EZJ.L,EasyJet,426.3,-23,-3,-1,-54,-81,-27,9,-7,4,-21,-102
DCC.L,DCC plc,5380.0,-54,-10,37,-2,-29,-45,-35,-2,1,-81,-110
CRDA.L,Croda International,4072.0,9,-47,-63,-7,-108,-11,2,-8,-23,-40,-148
WTB.L,Whitbread,2856.0,-19,-99,-10,-1,-129,-18,-3,-19,13,-27,-156
SPX.L,Spirax-Sarco Engineering,8630.0,-18,-78,-11,-11,-118,-11,6,-12,-24,-41,-159
AAL.L,Anglo American plc,2234.0,-88,-5,0,-3,-96,-55,-8,14,-19,-68,-164
PRU.L,Prudential plc,701.0,-49,-20,-52,-7,-128,-18,-11,1,-26,-54,-182
ENT.L,Entain,656.0,-2,-58,-51,-11,-122,3,3,-59,-25,-78,-200
DGE.L,Diageo,2505.0,-5,-75,-66,-9,-155,1,6,-62,-15,-70,-225
BRBY.L,Burberry,719.8,-1,-213,-45,-9,-268,-10,-48,-56,-7,-121,-389
