Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REL.L,RELX,3813.0,-6,-1,118,54,165,9,7,83,46,145,310
LSEG.L,London Stock Exchange Group,11190.0,-2,-1,106,148,251,-2,4,30,24,56,307
CCH.L,Coca-Cola HBC,3522.0,54,50,60,18,182,24,57,18,25,124,306
III.L,3i,3554.0,-7,-12,125,60,166,-1,-22,125,26,128,294
MKS.L,Marks & Spencer,365.3,67,3,98,21,189,81,2,-7,20,96,285
BEZ.L,Beazley,865.0,-7,87,59,36,175,-21,23,60,37,99,274
AV.L,Aviva,525.2,-11,58,14,20,81,-9,63,11,50,115,196
CCEP.L,Coca-Cola Europacific Partners,6750.0,27,8,70,0,105,9,11,15,48,83,188
CPG.L,Compass Group,2533.0,0,-15,68,40,93,29,-23,31,57,94,187
BA.L,BAE Systems,1528.0,-6,30,6,41,71,17,35,4,57,113,184
BT-A.L,BT Group,163.15,-3,40,45,0,82,18,42,6,16,82,164
TSCO.L,Tesco,341.6,18,2,1,10,31,27,7,77,22,133,164
NG.L,National Grid plc,1032.0,59,16,4,2,81,63,12,1,3,79,160
ADM.L,Admiral Group,2912.0,35,57,1,4,97,46,-8,7,14,59,156
UU.L,United Utilities,1054.5,54,4,1,2,61,70,13,-11,22,94,155
NXT.L,Next plc,11190.0,72,14,2,30,118,-1,6,3,20,28,146
RR.L,Rolls-Royce Holdings,660.8,-63,-1,89,21,46,-18,-1,95,23,99,145
RMV.L,Rightmove,660.0,-6,26,33,6,59,12,25,41,8,86,145
ULVR.L,Unilever,4679.0,54,6,1,11,72,53,20,-14,10,69,141
PSON.L,Pearson plc,1175.5,-17,-17,78,39,83,-20,-17,37,57,57,140
NWG.L,NatWest Group,414.0,-18,-1,54,40,75,-10,-1,64,10,63,138
IMB.L,Imperial Brands,2835.0,0,7,48,10,65,10,-8,47,10,59,124
DPLM.L,Diploma,3714.0,-18,-22,0,182,142,-10,-24,-9,22,-21,121
FRES.L,Fresnillo plc,822.5,-18,47,27,-1,55,-19,57,22,2,62,117
CNA.L,Centrica,146.95,-9,87,3,22,103,-2,4,8,-1,9,112
BAB.L,Babcock International,686.0,-9,47,11,5,54,9,-1,9,36,53,107
AAF.L,Airtel Africa,149.6,-9,72,15,0,78,-10,22,12,4,28,106
BATS.L,British American Tobacco,3098.0,-2,0,36,0,34,7,12,42,3,64,98
FCIT.L,F & C Investment Trust,996.5,-54,-24,0,175,97,-59,-25,22,53,-9,88
BARC.L,Barclays,249.37,-53,-2,59,14,18,-10,-2,63,13,64,82
AZN.L,AstraZeneca,10814.0,-9,-1,-2,99,87,-4,-16,5,6,-9,78
GAW.L,Games Workshop,13090.21,-27,-1,30,31,33,-20,-6,45,22,41,74
STAN.L,Standard Chartered,951.8,-63,-2,50,30,15,-18,-14,50,38,56,71
BNZL.L,Bunzl,3010.0,21,-30,-5,47,33,21,-28,-9,53,37,70
SVT.L,Severn Trent,2627.0,54,5,1,-19,41,63,12,-11,-36,28,69
HSX.L,Hiscox,1111.0,-9,0,0,18,9,-11,23,5,41,58,67
SHEL.L,Shell plc,2491.5,-21,-1,-1,41,18,-27,13,6,46,38,56
SGE.L,Sage Group,1192.5,-6,-19,20,49,44,-10,-32,14,30,2,46
PHNX.L,Phoenix Group,529.0,-18,31,12,2,27,-19,20,3,8,12,39
PCT.L,Polar Capital Technology Trust,265.0,-61,-29,-31,185,64,-10,-30,-2,17,-25,39
PRU.L,Prudential plc,749.4,-18,50,0,-1,31,-18,51,8,-35,6,37
HLN.L,Haleon,383.5,-1,0,39,0,38,-6,-15,8,9,-4,34
IHG.L,IHG Hotels & Resorts,7626.0,-18,-25,0,39,-4,-10,-31,26,52,37,33
HSBA.L,HSBC,758.3,-46,-2,55,28,35,-55,-16,24,39,-8,27
SSE.L,SSE plc,1610.0,18,6,-18,0,6,12,12,-20,15,19,25
AUTO.L,Auto Trader Group,743.4,-1,-19,-3,28,5,47,-27,-19,19,20,25
WEIR.L,Weir Group,2058.0,-54,-3,60,31,34,-58,-3,26,23,-12,22
EDV.L,Endeavour Mining,1691.0,-9,25,4,-11,9,-16,16,2,5,7,16
CTEC.L,Convatec,249.8,-6,0,6,17,17,-3,-4,6,-4,-5,12
ABF.L,Associated British Foods,1953.0,21,0,-23,0,-2,35,7,-35,-2,5,3
UTG.L,Unite Group,824.0,18,0,-27,-13,-22,15,2,4,-6,15,-7
KGF.L,Kingfisher plc,254.0,0,7,-2,0,5,-1,-1,-19,9,-12,-7
RKT.L,Reckitt,5098.0,-3,0,11,-38,-30,7,4,27,-17,21,-9
LLOY.L,Lloyds Banking Group,65.32,-18,0,12,14,8,-45,-1,11,13,-22,-14
SMIN.L,Smiths Group,1788.0,-67,-3,21,31,-18,-72,6,41,28,3,-15
HLMA.L,Halma plc,2519.12,-18,-22,55,6,21,-18,-29,-1,10,-38,-17
ALW.L,Alliance Witan,1088.0,-50,-26,-1,61,-16,-18,-29,22,22,-3,-19
SMT.L,Scottish Mortgage Investment Trust,855.0,-54,-21,61,-2,-16,-19,-24,22,11,-10,-26
HIK.L,Hikma Pharmaceuticals,1887.0,-11,-17,-1,0,-29,-3,-28,12,19,0,-29
LMP.L,LondonMetric Property,180.4,-3,-1,-1,-24,-29,9,4,-22,7,-2,-31
ITRK.L,Intertek,4606.0,-18,-3,0,4,-17,-27,-15,10,12,-20,-37
PSN.L,Persimmon,1168.0,-6,-1,-10,-37,-54,12,12,-16,9,17,-37
PSH.L,Pershing Square Holdings,3388.0,-46,-21,-1,21,-47,-12,-24,13,26,3,-44
IMI.L,IMI,1681.0,-65,-5,0,53,-17,-58,-5,13,21,-29,-46
LGEN.L,Legal & General,223.3,-18,-2,-1,0,-21,-22,-3,17,-17,-25,-46
BKG.L,Berkeley Group Holdings,3596.0,-2,-29,-6,-7,-44,9,-3,-25,12,-7,-51
TW.L,Taylor Wimpey,104.35,-6,-27,-17,-3,-53,10,-3,-20,14,1,-52
GSK.L,GSK plc,1416.5,-12,0,-27,-10,-49,-3,-5,3,-3,-8,-57
EXPN.L,Experian,3245.0,-18,-22,0,18,-22,-24,-28,-1,14,-39,-61
IAG.L,International Airlines Group,238.0,-54,-18,51,0,-21,-55,-31,25,21,-40,-61
BP.L,BP,371.28,-50,-2,-7,0,-59,-18,7,9,-8,-10,-69
SBRY.L,Sainsbury's,237.4,15,-34,-13,-2,-34,18,-33,-21,-2,-38,-72
SGRO.L,Segro,654.8,-8,-1,-23,-21,-53,-6,10,-27,-1,-24,-77
DCC.L,DCC plc,4842.0,-17,-24,-1,-2,-44,-15,-32,-1,10,-38,-82
ICG.L,Intermediate Capital Group,1714.0,-72,-21,-1,15,-79,-18,-25,11,15,-17,-96
INF.L,Informa,692.0,-46,-22,-1,30,-39,-58,-24,-16,37,-61,-100
ANTO.L,Antofagasta plc,1423.0,-63,-7,-23,0,-93,-18,-3,7,-1,-15,-108
SN.L,Smith & Nephew,1026.5,-10,-1,-1,-44,-56,-3,-9,6,-54,-60,-116
STJ.L,St. James's Place,815.4,-61,-5,25,-24,-65,-67,-21,36,1,-51,-116
LAND.L,Land Securities,538.0,-3,-18,-24,-16,-61,-3,-9,-38,-5,-55,-116
MRO.L,Melrose Industries,421.7,-65,-21,-5,0,-91,-57,-14,16,22,-33,-124
BTRW.L,Barratt Redrow,407.7,-7,-13,-24,-38,-82,9,-29,-24,-4,-48,-130
WTB.L,Whitbread,2423.0,-6,-47,-46,-6,-105,28,-58,-14,-5,-49,-154
RIO.L,Rio Tinto,4245.0,-53,-12,-6,-5,-76,-18,-26,-17,-18,-79,-155
RTO.L,Rentokil Initial,335.1,-18,-24,-31,-8,-81,-21,-24,-28,-13,-86,-167
MNG.L,M&G,184.8,-92,-2,-1,0,-95,-67,-4,3,-5,-73,-168
EZJ.L,EasyJet,431.48,-16,-60,-2,-63,-141,-16,-28,-4,13,-35,-176
HWDN.L,Howdens Joinery,681.5,-69,-25,-6,0,-100,-65,-27,-20,16,-96,-196
SDR.L,Schroders,313.0,-71,-3,-2,-24,-100,-63,-12,9,-35,-101,-201
VOD.L,Vodafone Group,66.9,-28,-1,-1,-84,-114,-37,-1,-19,-32,-89,-203
AAL.L,Anglo American plc,1832.4,-53,-21,-1,-12,-87,-59,-45,-2,-28,-134,-221
ENT.L,Entain,506.4,-65,-20,-4,-20,-109,-72,-13,-8,-34,-127,-236
WPP.L,WPP,544.4,-85,-65,-6,-21,-177,-5,-27,-7,-30,-69,-246
AHT.L,Ashtead Group,3769.0,-63,-81,-9,-1,-154,-63,-42,-8,16,-97,-251
CRDA.L,Croda International,2782.0,-26,-21,-99,-16,-162,-27,-19,-44,-32,-122,-284
JD.L,JD Sports,66.68,-89,-115,-23,-7,-234,-10,-28,-20,-17,-75,-309
MNDI.L,Mondi,1042.0,-101,-11,-25,-39,-176,-63,-26,-27,-35,-151,-327
SPX.L,Spirax Group,5795.0,-126,-21,-47,-20,-214,-63,-30,-1,-33,-127,-341
GLEN.L,Glencore,235.85,-107,-103,-24,-3,-237,-63,-46,-15,16,-108,-345
DGE.L,Diageo,2017.0,-5,-48,-102,-18,-173,-6,-45,-98,-24,-173,-346
