Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4037.0,34,65,118,134,351,60,16,118,51,245,596
IMB.L,Imperial Brands,2831.0,87,202,46,31,366,53,8,40,40,141,507
REL.L,RELX,4047.0,15,27,116,151,309,9,18,113,51,191,500
BATS.L,British American Tobacco,3326.0,135,59,31,10,235,138,64,46,6,254,489
LSEG.L,London Stock Exchange Group,11810.0,-1,125,98,147,369,13,22,22,24,81,450
FCIT.L,F & C Investment Trust,1188.0,9,102,62,174,347,10,17,14,51,92,439
IAG.L,International Airlines Group,362.4,43,115,43,0,201,62,75,17,19,173,374
RR.L,Rolls-Royce Holdings,606.2,3,129,81,19,232,9,8,87,21,125,357
ALW.L,Alliance Witan,1313.0,5,17,98,174,294,6,17,14,25,62,356
IHG.L,IHG Hotels & Resorts,10825.0,3,103,111,37,254,3,13,18,50,84,338
TSCO.L,Tesco,388.4,72,9,98,26,205,26,8,71,24,129,334
HSBA.L,HSBC,847.5,7,104,48,28,187,9,71,18,38,136,323
DPLM.L,Diploma,4520.0,3,15,92,187,297,-9,10,-1,20,20,317
STAN.L,Standard Chartered,1108.0,9,124,42,28,203,9,24,42,36,111,314
AV.L,Aviva,514.8,9,17,74,48,148,9,22,68,49,148,296
PSON.L,Pearson plc,1324.5,0,71,74,38,183,20,4,29,55,108,291
HIK.L,Hikma Pharmaceuticals,2290.0,145,38,12,7,202,8,50,4,18,80,282
PCT.L,Polar Capital Technology Trust,373.5,11,84,-23,183,255,26,-1,-24,15,16,271
AZN.L,AstraZeneca,11822.0,9,13,1,189,212,8,23,-14,42,59,271
BARC.L,Barclays,307.6,10,87,51,16,164,15,23,56,11,105,269
BEZ.L,Beazley,865.5,9,46,51,34,140,11,10,52,36,109,249
HL.L,Hargreaves Lansdown,1101.5,0,110,41,0,151,9,13,41,8,71,222
INF.L,Informa,882.0,65,7,4,28,104,71,13,-2,35,117,221
SMT.L,Scottish Mortgage Investment Trust,1091.0,11,95,53,2,161,12,24,14,9,59,220
SGE.L,Sage Group,1326.5,0,62,12,48,122,45,17,6,28,96,218
CCH.L,Coca-Cola HBC,2994.0,38,9,52,28,127,34,16,10,23,83,210
NWG.L,NatWest Group,448.6,10,17,47,38,112,12,11,56,11,90,202
MKS.L,Marks & Spencer,353.89,54,-22,90,20,142,27,-26,38,18,57,199
BNZL.L,Bunzl,3418.0,-1,3,62,57,121,18,10,-1,51,78,199
CPG.L,Compass Group,2742.0,-1,22,61,38,120,-20,14,29,55,78,198
RIO.L,Rio Tinto,5032.0,9,1,1,100,111,26,13,-9,51,81,192
GAW.L,Games Workshop,14570.0,13,14,34,29,90,27,9,43,20,99,189
RMV.L,Rightmove,669.4,65,6,25,4,100,24,8,33,7,72,172
CNA.L,Centrica,137.7,-1,46,0,25,70,8,52,2,37,99,169
PSH.L,Pershing Square Holdings,4182.0,2,53,6,18,79,4,56,5,24,89,168
STJ.L,St. James's Place,1103.0,75,17,17,0,109,18,10,29,1,58,167
SMIN.L,Smiths Group,2050.0,5,17,13,32,67,2,9,34,46,91,158
LLOY.L,Lloyds Banking Group,63.26,10,15,51,13,89,14,11,3,38,66,155
NXT.L,Next plc,9790.0,1,0,98,28,127,8,6,-6,19,27,154
SDR.L,Schroders,371.4,147,9,0,-14,142,27,10,1,-31,7,149
HLMA.L,Halma plc,2891.0,-9,53,52,4,100,-30,10,59,8,47,147
MRO.L,Melrose Industries,621.4,14,56,2,23,95,8,15,8,20,51,146
SHEL.L,Shell plc,2647.5,9,25,0,39,73,12,23,-16,49,68,141
BT-A.L,BT Group,148.73,17,1,39,4,61,17,1,39,14,71,132
IMI.L,IMI,1934.0,-20,44,12,52,88,-32,51,5,19,43,131
EDV.L,Endeavour Mining,1725.0,54,2,2,-8,50,62,13,-7,3,71,121
LGEN.L,Legal & General,239.0,6,17,4,52,79,9,10,10,10,39,118
FRES.L,Fresnillo plc,751.5,54,6,20,-26,54,26,16,38,-17,63,117
ANTO.L,Antofagasta plc,1785.0,9,1,-15,91,86,18,15,-27,23,29,115
MNG.L,M&G,214.4,10,15,4,0,29,9,10,17,39,75,104
ULVR.L,Unilever,4669.0,9,1,40,12,62,9,9,-6,24,36,98
AHT.L,Ashtead Group,5108.0,-36,-40,-1,174,97,-35,-1,18,14,-4,93
AUTO.L,Auto Trader Group,783.2,0,-47,85,42,80,-1,2,-6,17,12,92
BP.L,BP,428.4,21,26,-31,37,53,18,23,1,-5,37,90
LAND.L,Land Securities,592.0,57,0,-9,16,64,10,8,-13,20,25,89
AAF.L,Airtel Africa,145.0,1,31,7,0,39,-3,44,4,2,47,86
HLN.L,Haleon,377.4,17,0,32,0,49,30,1,-2,6,35,84
UTG.L,Unite Group,860.5,76,2,-16,0,62,26,11,-13,-3,21,83
ICG.L,Intermediate Capital Group,2375.0,11,12,4,16,43,11,9,3,14,37,80
EXPN.L,Experian,3983.0,3,14,4,16,37,12,15,2,13,42,79
ITRK.L,Intertek,5085.0,10,16,5,4,35,11,17,2,12,42,77
WEIR.L,Weir Group,2358.0,-36,17,52,32,65,-36,9,18,21,12,77
ADM.L,Admiral Group,2775.0,16,16,4,8,44,11,12,-16,15,22,66
HSX.L,Hiscox,1092.0,8,0,0,16,24,9,9,-19,39,38,62
MNDI.L,Mondi,1305.5,58,1,-17,-6,36,20,14,-19,11,26,62
RKT.L,Reckitt,5284.0,1,16,7,-13,11,11,30,22,-13,50,61
BA.L,BAE Systems,1182.0,-27,-3,0,46,16,-21,15,-4,55,45,61
SBRY.L,Sainsbury's,264.0,16,0,1,28,45,21,-21,-13,20,7,52
PHNX.L,Phoenix Group,520.5,10,2,4,10,26,11,9,-8,7,19,45
NG.L,National Grid plc,978.4,0,7,12,8,27,13,9,-6,1,17,44
HWDN.L,Howdens Joinery,826.0,9,0,0,16,25,6,8,-12,15,17,42
LMP.L,LondonMetric Property,189.7,15,0,1,0,16,12,11,-12,7,18,34
UU.L,United Utilities,1002.5,0,-26,0,65,39,9,-33,-1,20,-5,34
BLND.L,British Land,373.0,12,0,0,2,14,9,11,-12,7,15,29
SN.L,Smith & Nephew,1024.5,29,6,-2,-42,-9,23,22,-15,7,37,28
ENT.L,Entain,745.8,26,0,0,-18,8,21,7,18,-32,14,22
BTRW.L,Barratt Redrow,454.4,11,6,-15,0,2,8,10,-16,15,17,19
PSN.L,Persimmon,1262.5,14,0,0,-31,-17,27,10,-8,7,36,19
SSE.L,SSE plc,1574.5,-2,-73,-8,66,-17,-2,5,-12,20,11,-6
SGRO.L,Segro,715.2,1,0,-13,-14,-26,19,11,-19,7,18,-8
SVT.L,Severn Trent,2473.0,-2,-32,0,0,-34,8,8,-3,8,21,-13
GSK.L,GSK plc,1476.5,18,2,-16,-7,-3,11,9,-29,-1,-10,-13
AAL.L,Anglo American plc,2459.0,7,1,5,-9,4,1,-4,11,-26,-18,-14
DCC.L,DCC plc,5285.0,-18,-1,0,4,-15,-30,9,5,15,-1,-16
TW.L,Taylor Wimpey,120.2,11,-68,-6,16,-47,11,7,-8,16,26,-21
WPP.L,WPP,788.4,19,-24,2,1,-2,18,-28,16,-27,-21,-23
KGF.L,Kingfisher plc,244.9,5,-56,0,10,-41,7,8,-11,10,14,-27
RTO.L,Rentokil Initial,399.5,2,0,-22,-6,-26,9,8,-20,-11,-14,-40
CTEC.L,Convatec,236.6,-36,0,-1,23,-14,-41,17,-4,-2,-30,-44
GLEN.L,Glencore,355.5,5,-62,-16,0,-73,18,-5,-7,14,20,-53
EZJ.L,EasyJet,529.4,9,-19,15,-61,-56,2,-25,14,11,2,-54
SPX.L,Spirax Group,7855.0,-18,15,-37,-18,-58,2,10,1,-31,-18,-76
WTB.L,Whitbread,2770.0,-45,-6,-15,-1,-67,7,-17,-6,-2,-18,-85
BKG.L,Berkeley Group Holdings,3812.0,-2,-104,0,0,-106,11,8,-17,10,12,-94
VOD.L,Vodafone Group,68.14,1,-3,0,-75,-77,2,-3,-1,-28,-30,-107
ABF.L,Associated British Foods,1873.5,0,-63,-13,0,-76,8,-35,-24,19,-32,-108
PRU.L,Prudential plc,679.2,7,9,-80,-12,-76,1,10,-30,-31,-50,-126
JD.L,JD Sports,84.54,-18,-74,-15,-5,-112,2,-85,-12,-15,-110,-222
DGE.L,Diageo,2258.0,-58,-7,-92,-14,-171,-63,-4,-39,-21,-127,-298
CRDA.L,Croda International,3115.0,-36,-80,-91,-14,-221,-42,8,-36,-30,-100,-321
