Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3044.0,39,112,83,51,285,52,-8,88,17,149,434
FCIT.L,F & C Investment Trust,1034.0,75,8,32,166,281,18,16,40,44,118,399
DPLM.L,Diploma,4224.0,0,79,63,173,315,-9,4,30,13,38,353
TSCO.L,Tesco,324.8999938964844,90,62,45,1,198,18,6,40,13,77,275
MKS.L,Marks & Spencer,310.5,89,55,61,9,214,18,4,9,11,42,256
IHG.L,IHG Hotels & Resorts,8176.0,-3,23,81,30,131,-9,33,52,43,119,250
INF.L,Informa,845.0,-2,52,88,21,159,18,3,30,28,79,238
LSEG.L,London Stock Exchange Group,9470.0,48,-5,69,139,251,-11,-22,4,15,-14,237
NWG.L,NatWest Group,336.29998779296875,18,105,17,31,171,19,16,27,1,63,234
BA.L,BAE Systems,1277.5,0,-15,159,31,175,-10,-25,45,48,58,233
KGF.L,Kingfisher plc,275.3999938964844,128,7,12,0,147,53,5,29,-22,65,212
HWDN.L,Howdens Joinery,923.5,48,6,36,8,98,49,10,33,7,99,197
LLOY.L,Lloyds Banking Group,59.20000076293945,10,102,21,5,138,10,15,30,4,59,197
AHT.L,Ashtead Group,5426.0,42,-26,2,155,173,48,-36,-1,7,18,191
IMI.L,IMI,1840.0,53,0,27,44,124,9,4,30,12,55,179
TW.L,Taylor Wimpey,156.1999969482422,55,14,36,1,106,18,5,38,5,66,172
PSH.L,Pershing Square Holdings,4228.0,1,53,38,11,103,8,-6,49,17,68,171
ULVR.L,Unilever,4515.0,72,59,7,2,140,12,4,17,-6,27,167
IMB.L,Imperial Brands,2094.0,12,58,10,1,81,9,59,10,1,79,160
SHEL.L,Shell plc,2834.5,1,1,47,32,81,9,15,16,37,77,158
SMDS.L,DS Smith,442.6000061035156,30,16,24,2,72,35,16,30,5,86,158
CPG.L,Compass Group,2195.0,57,-17,31,31,102,18,-10,-1,48,55,157
PSON.L,Pearson plc,1019.0,6,11,41,30,88,6,21,-7,48,68,156
BARC.L,Barclays,228.6000061035156,46,16,22,5,89,27,11,26,1,65,154
ABF.L,Associated British Foods,2513.0,9,-13,79,5,80,10,-36,84,12,70,150
REL.L,RELX,3473.0,-32,0,81,45,94,-26,-3,46,37,54,148
NXT.L,Next plc,8926.0,0,-4,67,21,84,-9,-23,81,11,60,144
BKG.L,Berkeley Group Holdings,4910.0,48,-22,38,9,73,47,-27,38,3,61,134
FRAS.L,Frasers Group,897.0,9,1,38,39,87,1,-9,4,43,39,126
BT-A.L,BT Group,141.0500030517578,10,47,8,-14,51,10,47,7,7,71,122
BNZL.L,Bunzl,3230.0,11,11,5,38,65,10,15,-13,44,56,121
SSE.L,SSE plc,1864.0,4,54,12,3,73,9,21,6,6,42,115
AZN.L,AstraZeneca,12126.0,1,0,13,90,104,7,-8,14,-3,10,114
RR.L,Rolls-Royce Holdings,434.6000061035156,-3,0,52,12,61,-9,-10,58,14,53,114
BEZ.L,Beazley,674.0,0,3,22,27,52,15,-5,23,28,61,113
AUTO.L,Auto Trader Group,801.5999755859375,-9,52,54,19,116,-18,1,5,9,-3,113
CCH.L,Coca-Cola HBC,2770.0,18,2,23,6,49,17,3,26,16,62,111
FRES.L,Fresnillo plc,624.5,108,7,0,-25,90,-2,7,9,-14,0,90
HLMA.L,Halma plc,2617.0,-11,33,18,2,42,-9,26,30,1,48,90
PSN.L,Persimmon,1536.0,48,12,23,-28,55,18,10,30,-26,32,87
AV.L,Aviva,487.0,1,6,23,0,30,6,6,37,1,50,80
STAN.L,Standard Chartered,730.4000244140625,20,0,13,6,39,27,-29,13,29,40,79
SMIN.L,Smiths Group,1729.0,-1,8,11,22,40,2,11,4,19,36,76
CNA.L,Centrica,138.85000610351562,1,0,0,13,14,18,10,2,30,60,74
VTY.L,Vistry Group,1330.0,1,7,37,5,50,-24,5,30,5,16,66
HSBA.L,HSBC,663.5,-7,-4,18,19,26,9,-10,10,30,39,65
RMV.L,Rightmove,570.2000122070312,54,6,7,-7,60,18,4,4,-22,4,64
UTG.L,Unite Group,941.0,51,2,-9,-4,40,55,4,-13,-23,23,63
LMP.L,LondonMetric Property,202.1999969482422,63,0,20,-15,68,5,-27,30,-22,-14,54
BATS.L,British American Tobacco,2556.0,12,36,0,0,48,8,5,5,-15,3,51
MNDI.L,Mondi,1577.5,63,6,2,-30,41,20,10,5,-27,8,49
HL.L,Hargreaves Lansdown,1108.0,8,57,11,-38,38,2,-1,9,1,11,49
CTEC.L,Convatec,251.8000030517578,18,-45,32,8,13,15,3,-5,20,33,46
SBRY.L,Sainsbury's,271.0,13,0,-4,1,10,18,4,1,10,33,43
SGE.L,Sage Group,1040.0,-3,-9,0,40,28,5,-7,-8,21,11,39
ANTO.L,Antofagasta plc,1899.5,-32,-4,32,8,4,-27,10,28,13,24,28
EDV.L,Endeavour Mining,1791.0,-3,12,0,-1,8,-3,14,12,-5,18,26
SGRO.L,Segro,925.2000122070312,0,12,23,-12,23,-15,4,30,-22,-3,20
MRO.L,Melrose Industries,545.5999755859375,-14,-26,70,15,45,-17,-22,-5,13,-31,14
BP.L,BP,459.0,0,-42,-11,30,-23,11,-1,-3,28,35,12
EXPN.L,Experian,3502.0,-30,0,36,9,15,-27,-14,30,5,-6,9
ICG.L,Intermediate Capital Group,2124.0,-25,-2,42,6,21,-27,-27,36,5,-13,8
GLEN.L,Glencore,450.8999938964844,-34,-3,20,37,20,-36,-1,13,7,-17,3
IAG.L,International Airlines Group,173.85000610351562,-3,0,14,-54,-43,8,6,19,12,45,2
WEIR.L,Weir Group,1956.0,-15,-17,23,22,13,-28,-27,29,14,-12,1
PHNX.L,Phoenix Group,541.5,1,19,0,-17,3,18,15,-7,-29,-3,0
ADM.L,Admiral Group,2599.0,0,-29,49,-4,16,8,-28,-6,5,-21,-5
LAND.L,Land Securities,646.0,13,-26,-6,-7,-26,5,5,-1,5,14,-12
BDEV.L,Barratt Developments,498.3999938964844,9,0,0,-29,-20,-6,5,3,5,7,-13
SMT.L,Scottish Mortgage Investment Trust,862.5999755859375,-27,-2,24,-15,-20,-37,6,32,2,3,-17
UU.L,United Utilities,1028.5,-28,-3,0,1,-30,3,4,-15,13,5,-25
JD.L,JD Sports,120.9000015258789,29,-15,-29,-7,-22,25,-24,3,-8,-4,-26
ITRK.L,Intertek,4702.0,-29,-25,28,0,-26,-28,-2,27,3,0,-26
BME.L,B&M,463.5,27,-32,-7,-6,-18,39,-31,-23,6,-9,-27
HIK.L,Hikma Pharmaceuticals,1859.0,1,-16,-3,0,-18,7,-14,-13,10,-10,-28
WPP.L,WPP plc,747.0,9,-26,-4,-12,-33,5,2,11,-21,-3,-36
RIO.L,Rio Tinto,5004.0,-36,-10,-6,0,-52,2,4,10,-9,7,-45
GSK.L,GSK plc,1530.0,12,-30,0,-1,-19,12,-34,-1,-17,-40,-59
RTO.L,Rentokil Initial,457.5,-36,19,-40,0,-57,9,1,-11,-4,-5,-62
EZJ.L,EasyJet,468.7000122070313,-5,-1,2,-54,-58,-9,7,-6,4,-4,-62
SVT.L,Severn Trent,2565.0,-25,2,0,-10,-33,4,4,-16,-27,-35,-68
DCC.L,DCC plc,5460.0,-36,-8,36,-2,-10,-27,-33,-1,1,-60,-70
SPX.L,Spirax-Sarco Engineering,8965.0,49,-76,-10,-11,-48,8,4,-11,-24,-23,-71
SDR.L,Schroders,395.2000122070313,9,1,-30,-15,-35,1,4,-18,-26,-39,-74
VOD.L,Vodafone Group,70.87999725341797,0,-6,-7,-75,-88,5,4,10,-23,-4,-92
LGEN.L,Legal & General,228.5,-18,-27,-2,0,-47,-36,1,-10,-8,-53,-100
WTB.L,Whitbread,2927.0,-1,-97,-9,-1,-108,9,-1,-18,13,3,-105
AAL.L,Anglo American plc,2286.0,-70,-3,0,-3,-76,-37,-6,13,-19,-49,-125
RKT.L,Reckitt,4383.0,12,0,-56,-29,-73,11,-35,-52,-8,-84,-157
CRDA.L,Croda International,4096.0,12,-45,-62,-7,-102,10,-41,-7,-23,-61,-163
PRU.L,Prudential plc,717.2000122070312,-31,-18,-51,-7,-107,9,-9,-64,-26,-90,-197
ENT.L,Entain,664.5999755859375,0,-56,-50,-11,-117,-22,1,-58,-25,-104,-221
DGE.L,Diageo,2525.0,9,-73,-65,-9,-138,-14,4,-61,-15,-86,-224
BRBY.L,Burberry,752.0,-36,-211,-44,-9,-300,6,-46,-55,-7,-102,-402
