Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1036.0,84,9,32,166,291,-7,17,40,44,94,385
DPLM.L,Diploma,4270.0,0,80,63,173,316,8,5,30,13,56,372
III.L,3i,3047.0,0,113,83,51,247,-9,-9,88,17,87,334
TSCO.L,Tesco,326.0,99,63,45,1,208,27,7,40,13,87,295
MKS.L,Marks & Spencer,319.79998779296875,98,56,61,9,224,27,5,9,11,52,276
NWG.L,NatWest Group,335.5,27,106,17,31,181,28,17,27,1,73,254
IHG.L,IHG Hotels & Resorts,8216.0,-4,24,81,30,131,-18,34,52,43,111,242
BA.L,BAE Systems,1270.0,-6,-16,159,31,168,-19,-26,45,48,48,216
BKG.L,Berkeley Group Holdings,4924.0,57,0,38,9,104,56,1,38,3,98,202
INF.L,Informa,843.2000122070312,-11,53,88,21,151,-9,-1,30,28,48,199
LLOY.L,Lloyds Banking Group,59.13999938964844,19,103,21,5,148,-5,16,30,4,45,193
ULVR.L,Unilever,4495.0,81,60,7,2,150,21,5,17,-6,37,187
IMB.L,Imperial Brands,2093.0,21,59,10,1,91,18,60,10,1,89,180
SMDS.L,DS Smith,447.3999938964844,39,17,24,2,82,44,17,30,5,96,178
LSEG.L,London Stock Exchange Group,9422.0,0,-6,69,139,202,-20,-23,4,15,-24,178
KGF.L,Kingfisher plc,274.20001220703125,137,8,12,0,157,-2,6,29,-22,11,168
PSH.L,Pershing Square Holdings,4212.0,0,54,38,11,103,-7,-7,49,17,52,155
PSON.L,Pearson plc,1019.0,8,12,41,30,91,-1,22,-7,48,62,153
HWDN.L,Howdens Joinery,934.0,57,7,36,8,108,-7,11,33,7,44,152
SHEL.L,Shell plc,2793.5,0,0,47,32,79,-1,16,16,37,68,147
ABF.L,Associated British Foods,2506.0,18,-14,79,5,88,-1,-37,84,12,58,146
FRAS.L,Frasers Group,885.0,18,2,38,39,97,10,-10,4,43,47,144
CPG.L,Compass Group,2195.0,66,-18,31,31,110,-2,-11,-1,48,34,144
BNZL.L,Bunzl,3220.0,20,12,5,38,75,19,16,-13,44,66,141
NXT.L,Next plc,8940.0,0,-5,67,21,83,-18,-24,81,11,50,133
CCH.L,Coca-Cola HBC,2756.0,27,3,23,6,59,26,4,26,16,72,131
BARC.L,Barclays,228.6499938964844,55,17,22,5,99,-7,12,26,1,32,131
REL.L,RELX,3470.0,-41,0,81,45,85,-35,-4,46,37,44,129
AZN.L,AstraZeneca,12106.0,8,0,13,90,111,16,-9,14,-3,18,129
IMI.L,IMI,1818.0,0,0,27,44,71,-2,5,30,12,45,116
SSE.L,SSE plc,1839.5,0,55,12,3,70,-1,22,6,6,33,103
TW.L,Taylor Wimpey,156.0500030517578,0,15,36,1,52,-3,6,38,5,46,98
AUTO.L,Auto Trader Group,802.2000122070312,-18,53,54,19,108,-27,2,5,9,-11,97
RR.L,Rolls-Royce Holdings,446.1000061035156,-12,0,52,12,52,-18,-11,58,14,43,95
AHT.L,Ashtead Group,5284.0,0,-27,2,155,130,-4,-37,-1,7,-35,95
BT-A.L,BT Group,141.85000610351562,19,48,8,-14,61,19,-1,7,7,32,93
AV.L,Aviva,481.5,-3,7,23,0,27,15,7,37,1,60,87
CNA.L,Centrica,138.64999389648438,3,0,0,13,16,27,11,2,30,70,86
PSN.L,Persimmon,1517.5,57,13,23,-28,65,-2,11,30,-26,13,78
BEZ.L,Beazley,651.5,-9,-1,22,27,39,-9,-6,23,28,36,75
BATS.L,British American Tobacco,2565.0,21,37,0,0,58,17,6,5,-15,13,71
SMIN.L,Smiths Group,1716.0,-10,9,11,22,32,-3,12,4,19,32,64
CTEC.L,Convatec,249.1999969482422,27,-46,32,8,21,24,4,-5,20,43,64
SBRY.L,Sainsbury's,272.79998779296875,22,1,-4,1,20,27,5,1,10,43,63
VTY.L,Vistry Group,1320.0,0,8,37,5,50,-33,6,30,5,8,58
HL.L,Hargreaves Lansdown,1110.0,8,58,11,-38,39,11,-2,9,1,19,58
HLMA.L,Halma plc,2591.0,-20,34,18,2,34,-18,-1,30,1,12,46
HSBA.L,HSBC,660.0999755859375,-16,-5,18,19,16,-9,-11,10,30,20,36
BP.L,BP,457.2999877929688,4,-43,-11,30,-20,20,-2,-3,28,43,23
STAN.L,Standard Chartered,725.0,1,0,13,6,20,-9,-30,13,29,3,23
SGE.L,Sage Group,1045.0,-12,-10,0,40,18,-7,-8,-8,21,-2,16
ANTO.L,Antofagasta plc,1922.0,-41,-5,32,8,-6,-36,11,28,13,16,10
EDV.L,Endeavour Mining,1779.0,-12,13,0,-1,0,-12,15,12,-5,10,10
LMP.L,LondonMetric Property,200.8000030517578,0,-1,20,-15,4,-9,1,30,-22,0,4
ADM.L,Admiral Group,2566.0,-3,-30,49,-4,12,17,-29,-6,5,-13,-1
MRO.L,Melrose Industries,548.7999877929688,-23,-27,70,15,35,-26,-23,-5,13,-41,-6
SGRO.L,Segro,908.2000122070312,-9,0,23,-12,2,-24,5,30,-22,-11,-9
EXPN.L,Experian,3497.0,-39,0,36,9,6,-36,-15,30,5,-16,-10
PHNX.L,Phoenix Group,534.5,10,20,0,-17,13,-3,16,-7,-29,-23,-10
ICG.L,Intermediate Capital Group,2090.0,-34,-3,42,6,11,-36,-28,36,5,-23,-12
RMV.L,Rightmove,572.2000122070312,0,7,7,-7,7,-9,5,4,-22,-22,-15
BDEV.L,Barratt Developments,496.3999938964844,1,0,0,-29,-28,-2,6,3,5,12,-16
WEIR.L,Weir Group,1915.0,-24,-18,23,22,3,-37,-28,29,14,-22,-19
IAG.L,International Airlines Group,170.0,-12,-1,14,-54,-53,-9,7,19,12,29,-24
FRES.L,Fresnillo plc,616.0,0,8,0,-25,-17,-11,8,9,-14,-8,-25
UU.L,United Utilities,1014.0,-37,-4,-1,1,-41,12,5,-15,13,15,-26
WPP.L,WPP plc,744.0,8,-27,-4,-12,-35,14,3,11,-21,7,-28
HIK.L,Hikma Pharmaceuticals,1867.0,5,-17,-3,0,-15,2,-15,-13,10,-16,-31
SMT.L,Scottish Mortgage Investment Trust,863.5999755859375,-36,-3,24,-15,-30,-46,7,32,2,-5,-35
GLEN.L,Glencore,441.9500122070313,-43,-4,0,37,-10,-45,-2,13,7,-27,-37
LAND.L,Land Securities,638.0,0,-27,-6,-7,-40,-9,6,-1,5,1,-39
MNDI.L,Mondi,1567.5,0,7,2,-30,-21,-9,11,5,-27,-20,-41
ITRK.L,Intertek,4638.0,-38,-26,28,0,-36,-37,-3,27,3,-10,-46
UTG.L,Unite Group,937.0,0,3,-9,-4,-10,-9,5,-13,-23,-40,-50
SDR.L,Schroders,391.2000122070313,18,2,-30,-15,-25,10,5,-18,-26,-29,-54
GSK.L,GSK plc,1522.5,21,-31,0,-1,-11,-3,-35,-1,-17,-56,-67
SVT.L,Severn Trent,2527.0,-34,3,-1,-10,-42,13,5,-16,-27,-25,-67
BME.L,B&M,458.1000061035156,36,-33,-7,-6,-10,-9,-32,-23,6,-58,-68
RIO.L,Rio Tinto,4916.0,-45,-11,-6,0,-62,-9,-1,10,-9,-9,-71
EZJ.L,EasyJet,459.0,-14,-2,0,-54,-70,-18,8,-6,4,-12,-82
VOD.L,Vodafone Group,70.5,0,-7,-7,-75,-89,14,5,10,-23,6,-83
JD.L,JD Sports,117.1500015258789,0,-16,-29,-7,-52,-6,-25,3,-8,-36,-88
RTO.L,Rentokil Initial,448.1000061035156,-45,20,-40,-1,-66,-9,2,-11,-4,-22,-88
DCC.L,DCC plc,5400.0,-45,-9,36,-2,-20,-36,-34,-1,1,-70,-90
LGEN.L,Legal & General,226.8999938964844,-27,-28,-2,0,-57,-45,2,-10,-8,-61,-118
CRDA.L,Croda International,4027.0,21,-46,-62,-7,-94,-2,1,-7,-23,-31,-125
WTB.L,Whitbread,2897.0,-10,-98,-9,-1,-118,-9,-2,-18,13,-16,-134
SPX.L,Spirax-Sarco Engineering,8450.0,-9,-77,-10,-11,-107,-2,5,-11,-24,-32,-139
RKT.L,Reckitt,4391.0,21,0,-56,-29,-64,20,-36,-52,-8,-76,-140
AAL.L,Anglo American plc,2246.0,-79,-4,0,-3,-86,-46,-7,13,-19,-59,-145
PRU.L,Prudential plc,701.4000244140625,-40,-19,-51,-7,-117,-9,-10,-64,-26,-109,-226
ENT.L,Entain,644.2000122070312,-9,-57,-50,-11,-127,-31,2,-58,-25,-112,-239
DGE.L,Diageo,2490.5,-9,-74,-65,-9,-157,-23,5,-61,-15,-94,-251
BRBY.L,Burberry,697.5999755859375,-45,-212,-44,-9,-310,-1,-47,-55,-7,-110,-420
