Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REL.L,RELX,3624.0,-24,-3,119,54,146,-18,9,84,46,121,267
III.L,3i,3537.0,-25,-14,126,60,147,-19,-24,126,26,109,256
LSEG.L,London Stock Exchange Group,10830.0,-20,-3,107,148,232,-20,-2,-1,24,1,233
CCH.L,Coca-Cola HBC,3450.0,-18,52,61,15,110,-16,59,19,25,87,197
BEZ.L,Beazley,862.5,-25,1,60,36,72,-39,25,61,37,84,156
RR.L,Rolls-Royce Holdings,673.0,-81,0,90,21,30,1,-3,96,23,117,147
BA.L,BAE Systems,1572.5,-1,32,7,41,79,1,-2,5,57,61,140
NWG.L,NatWest Group,422.4,-36,-3,55,40,56,1,-3,65,10,73,129
FCIT.L,F & C Investment Trust,985.0,-72,-26,0,175,77,3,-27,23,53,52,129
FRES.L,Fresnillo plc,858.0,-36,49,28,-1,40,1,59,23,2,85,125
MKS.L,Marks & Spencer,365.9,0,1,99,18,118,-18,4,-8,20,-2,116
DPLM.L,Diploma,3742.0,-36,-24,0,182,122,7,-26,-10,22,-7,115
CCEP.L,Coca-Cola Europacific Partners,6610.0,-18,0,71,0,53,-15,13,16,48,62,115
CPG.L,Compass Group,2445.0,-18,-24,69,40,67,-16,-25,32,57,48,115
IMB.L,Imperial Brands,2832.0,-1,9,49,10,67,-18,1,48,10,41,108
PSON.L,Pearson plc,1160.0,-35,-19,79,39,64,-38,-19,38,57,38,102
TSCO.L,Tesco,336.0,0,1,0,10,11,-18,9,78,22,91,102
BATS.L,British American Tobacco,3139.0,-1,1,37,0,37,1,14,43,3,61,98
RMV.L,Rightmove,679.2,-24,1,34,6,17,1,27,42,8,78,95
BAB.L,Babcock International,687.5,-27,49,12,5,39,1,-3,10,36,44,83
ADM.L,Admiral Group,2930.0,0,59,2,4,65,1,-10,8,14,13,78
BARC.L,Barclays,254.15,-71,-4,60,14,-1,2,-4,64,13,75,74
BT-A.L,BT Group,151.6,-21,0,46,-1,24,-18,44,7,16,49,73
AAF.L,Airtel Africa,147.8,-27,74,13,0,60,-28,24,13,4,13,73
STAN.L,Standard Chartered,915.2,-81,-4,51,30,-4,2,-16,51,38,75,71
NXT.L,Next plc,10965.0,-4,16,3,30,45,-19,8,4,20,13,58
AV.L,Aviva,516.2,-29,0,15,6,-8,-27,65,12,10,60,52
AZN.L,AstraZeneca,10340.0,-27,-3,-3,99,66,-22,-18,6,6,-28,38
GAW.L,Games Workshop,13070.0,-45,-3,31,31,14,-38,-8,46,22,22,36
HSX.L,Hiscox,1107.0,-27,0,0,18,-9,-29,25,6,41,43,34
PCT.L,Polar Capital Technology Trust,269.5,-79,-31,-32,185,43,9,-32,-3,17,-9,34
LLOY.L,Lloyds Banking Group,66.32,-36,0,13,14,-9,4,-3,12,13,26,17
UU.L,United Utilities,1032.0,-1,6,-1,2,6,-16,15,-12,22,9,15
NG.L,National Grid plc,990.6,-15,18,5,0,8,-15,14,2,3,4,12
SGE.L,Sage Group,1136.0,-24,-21,21,49,25,-28,-34,15,30,-17,8
PRU.L,Prudential plc,718.0,-36,52,0,-1,15,-36,53,9,-35,-9,6
SHEL.L,Shell plc,2392.22,-39,-3,-2,41,-3,-45,-1,7,46,7,4
EDV.L,Endeavour Mining,1726.5,-27,27,1,-11,-10,3,16,2,-14,7,-3
IHG.L,IHG Hotels & Resorts,7552.0,-36,-27,0,39,-24,-28,-33,27,52,18,-6
CNA.L,Centrica,141.5,-27,0,4,22,-1,-20,6,9,-1,-6,-7
ULVR.L,Unilever,4586.0,-18,1,0,11,-6,-18,22,-15,10,-1,-7
IMI.L,IMI,1674.0,-83,-7,0,53,-37,1,-7,14,21,29,-8
HSBA.L,HSBC,730.7,-64,-4,56,28,16,-73,-18,25,39,-27,-11
BNZL.L,Bunzl,2934.0,-18,-32,-6,47,-9,-18,-30,-10,53,-5,-14
WEIR.L,Weir Group,2038.0,-72,-5,61,31,15,-76,-5,27,23,-31,-16
KGF.L,Kingfisher plc,246.3,-2,0,-3,0,-5,-2,-3,-20,9,-16,-21
ALW.L,Alliance Witan,1076.0,-68,-28,-2,61,-37,1,-31,23,22,15,-22
SMT.L,Scottish Mortgage Investment Trust,853.6,-72,-23,62,-2,-35,1,-26,23,11,9,-26
CTEC.L,Convatec,239.2,-24,-2,-1,17,-10,-21,-6,7,-4,-24,-34
HLN.L,Haleon,369.4,-19,-2,0,0,-21,-24,-17,9,9,-23,-44
SSE.L,SSE plc,1550.5,-18,0,-19,-1,-38,-18,14,-21,15,-10,-48
IAG.L,International Airlines Group,236.8,-72,-20,52,0,-40,1,-33,-1,21,-12,-52
PSH.L,Pershing Square Holdings,3404.0,-64,-23,-2,21,-68,1,-26,14,26,15,-53
BKG.L,Berkeley Group Holdings,3664.0,9,-31,-7,-7,-36,1,-5,-26,12,-18,-54
UTG.L,Unite Group,820.0,-3,0,-28,-13,-44,-18,4,5,-6,-15,-59
SMIN.L,Smiths Group,1740.0,-85,-5,22,31,-37,-90,-2,42,28,-22,-59
LGEN.L,Legal & General,223.3,-36,-4,-2,0,-42,1,-5,-1,-17,-22,-64
AUTO.L,Auto Trader Group,728.2,-19,-21,-4,28,-16,-18,-29,-20,19,-48,-64
HIK.L,Hikma Pharmaceuticals,1836.0,-29,-19,-2,0,-50,-21,-30,13,19,-19,-69
RKT.L,Reckitt,4952.0,-21,-2,0,-38,-61,-18,-2,28,-17,-9,-70
ABF.L,Associated British Foods,1947.0,0,0,-24,0,-24,-18,9,-36,-2,-47,-71
SVT.L,Severn Trent,2546.0,-10,7,-1,-19,-23,-18,14,-12,-36,-52,-75
LMP.L,LondonMetric Property,175.0,-21,-3,-2,-24,-50,-18,6,-23,7,-28,-78
ITRK.L,Intertek,4270.0,-36,-5,-1,0,-42,-45,-17,11,12,-39,-81
TW.L,Taylor Wimpey,106.1,-24,-29,-18,-3,-74,1,-5,-21,14,-11,-85
PHNX.L,Phoenix Group,526.0,-36,1,0,-26,-61,1,-2,4,-32,-29,-90
GSK.L,GSK plc,1336.5,-30,-2,-28,-10,-70,-21,-7,4,-3,-27,-97
EXPN.L,Experian,3251.0,-36,-24,0,18,-42,-42,-30,-2,14,-60,-102
PSN.L,Persimmon,1147.0,-24,-3,-11,-37,-75,-17,-2,-17,9,-27,-102
ANTO.L,Antofagasta plc,1385.5,-81,-9,-24,0,-114,2,-5,8,-1,4,-110
HLMA.L,Halma plc,2434.0,-36,-24,0,6,-54,-36,-31,-2,10,-59,-113
BP.L,BP,352.55,-68,-4,-8,0,-80,-36,-1,10,-8,-35,-115
DCC.L,DCC plc,4718.0,-35,-26,-2,-2,-65,-33,-34,-2,10,-59,-124
SBRY.L,Sainsbury's,236.0,0,-36,-14,-2,-52,-17,-35,-22,-2,-76,-128
HWDN.L,Howdens Joinery,690.0,-87,-27,-7,17,-104,9,-29,-21,16,-25,-129
SGRO.L,Segro,621.2,-26,-3,-24,-21,-74,-24,-2,-28,-1,-55,-129
ICG.L,Intermediate Capital Group,1650.0,-90,-23,-2,15,-100,-36,-27,12,15,-36,-136
INF.L,Informa,662.8,-64,-24,-2,30,-60,-76,-26,-17,37,-82,-142
EZJ.L,EasyJet,440.48,0,-62,-3,-63,-128,8,-30,-5,13,-14,-142
STJ.L,St. James's Place,819.2,-79,-7,26,-24,-84,-85,-23,37,1,-70,-154
SN.L,Smith & Nephew,994.0,-28,-3,-2,-44,-77,-21,-11,7,-54,-79,-156
LAND.L,Land Securities,520.5,-21,-20,-25,-16,-82,-21,-11,-39,-5,-76,-158
RIO.L,Rio Tinto,4195.5,-71,-14,-7,-5,-97,1,-28,-18,-18,-63,-160
MRO.L,Melrose Industries,408.8,-83,-23,-6,0,-112,-75,-16,17,22,-52,-164
BTRW.L,Barratt Redrow,408.9,-25,-15,-25,-38,-103,-17,-31,-25,-4,-77,-180
AAL.L,Anglo American plc,1855.8,-71,-23,-2,-12,-108,1,-47,-3,-28,-77,-185
ENT.L,Entain,517.0,-83,-22,-5,-20,-130,1,-15,-9,-34,-57,-187
WTB.L,Whitbread,2419.0,-24,-49,-47,-6,-126,9,-60,-15,-5,-71,-197
MNG.L,M&G,180.1,-110,-4,-2,0,-116,-85,-6,4,-5,-92,-208
RTO.L,Rentokil Initial,319.3,-36,-26,-32,-8,-102,-39,-26,-29,-13,-107,-209
AHT.L,Ashtead Group,3836.0,-81,-83,-11,-2,-177,1,-44,-9,16,-36,-213
SDR.L,Schroders,303.2,-89,-5,-3,-24,-121,-81,-14,10,-35,-120,-241
VOD.L,Vodafone Group,65.38,-46,-3,-2,-84,-135,-55,-3,-20,-32,-110,-245
MNDI.L,Mondi,1034.5,-119,-13,-26,-39,-197,5,-28,-28,-35,-86,-283
WPP.L,WPP,516.0,-103,-67,-7,-21,-198,-23,-29,-8,-30,-90,-288
GLEN.L,Glencore,238.06,-125,-105,-25,-3,-258,3,-48,-16,16,-45,-303
JD.L,JD Sports,62.51,-107,-117,-24,-7,-255,-2,-30,-21,-17,-70,-325
CRDA.L,Croda International,2686.0,-44,-23,-100,-16,-183,-45,-21,-45,-32,-143,-326
DGE.L,Diageo,2036.0,-23,-50,-103,-18,-194,1,-47,-99,-24,-169,-363
SPX.L,Spirax Group,5695.0,-144,-23,-48,-20,-235,-81,-32,-2,-33,-148,-383
