Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4204.0,1,10,129,60,200,3,7,129,26,165,365
GAW.L,Games Workshop,15360.0,117,10,34,31,192,91,6,49,22,168,360
CNA.L,Centrica,159.75,90,10,7,22,129,117,7,12,39,175,304
AAF.L,Airtel Africa,171.3,106,88,16,0,210,60,7,16,4,87,297
LSEG.L,London Stock Exchange Group,11525.0,1,2,110,148,261,8,6,-4,24,34,295
AUTO.L,Auto Trader Group,834.4,117,10,1,28,156,117,7,-23,19,120,276
CCH.L,Coca-Cola HBC,3878.0,9,66,64,15,154,2,73,22,25,122,276
RR.L,Rolls-Royce Holdings,746.8,38,4,93,21,156,-9,7,99,23,120,276
BARC.L,Barclays,296.3,76,3,63,14,156,25,7,67,13,112,268
REL.L,RELX,4051.0,22,10,122,54,208,9,6,-3,46,58,266
AV.L,Aviva,557.6,78,7,18,20,123,92,3,15,15,125,248
SGE.L,Sage Group,1232.5,54,0,24,49,127,54,4,18,30,106,233
BKG.L,Berkeley Group Holdings,4162.0,118,13,-10,0,121,117,7,-29,12,107,228
BA.L,BAE Systems,1732.0,18,46,10,41,115,30,7,8,57,102,217
DPLM.L,Diploma,3942.0,37,-38,0,182,181,9,7,-13,22,25,206
HLMA.L,Halma plc,2748.0,117,0,59,6,182,9,6,-5,10,20,202
MKS.L,Marks & Spencer,386.4,0,15,102,18,135,14,18,2,20,54,189
MNG.L,M&G,206.0,99,-5,1,0,95,90,2,7,-5,94,189
NWG.L,NatWest Group,476.1,2,10,58,40,110,-7,7,68,10,78,188
FCIT.L,F & C Investment Trust,1037.0,0,-40,2,175,137,-9,4,-2,53,46,183
IMB.L,Imperial Brands,3061.0,10,23,52,10,95,8,15,51,10,84,179
ADM.L,Admiral Group,3252.0,27,73,5,4,109,38,7,11,14,70,179
BEZ.L,Beazley,879.0,-29,1,63,36,71,7,-2,64,37,106,177
TSCO.L,Tesco,368.6,91,11,3,10,115,17,23,-3,22,59,174
RMV.L,Rightmove,735.6,10,15,37,6,68,12,41,45,8,106,174
BT-A.L,BT Group,172.95,38,13,49,0,100,27,5,10,16,58,158
STAN.L,Standard Chartered,1068.5,0,-18,54,30,66,-3,2,54,38,91,157
CCEP.L,Coca-Cola Europacific Partners,6720.0,1,1,74,0,76,3,5,19,48,75,151
PCT.L,Polar Capital Technology Trust,288.5,39,-45,-35,185,144,-9,-4,-6,17,-2,142
BAB.L,Babcock International,802.0,1,63,15,5,84,-3,7,13,36,53,137
HSBA.L,HSBC,825.2,0,-18,59,28,69,-3,3,28,39,67,136
NXT.L,Next plc,12210.0,11,30,6,30,77,9,22,7,20,58,135
PSN.L,Persimmon,1296.0,86,8,-14,-37,43,97,5,-20,9,91,134
CPG.L,Compass Group,2502.0,0,-38,72,40,74,7,-2,-2,57,60,134
FRES.L,Fresnillo plc,1003.46,0,63,31,2,96,-1,7,26,2,34,130
PSON.L,Pearson plc,1192.5,9,-33,82,39,97,9,-33,-1,57,32,129
SMIN.L,Smiths Group,1852.0,43,-19,25,31,80,-10,-16,45,28,47,127
SMT.L,Scottish Mortgage Investment Trust,903.8,39,-37,65,-2,65,50,-4,-2,11,55,120
PHNX.L,Phoenix Group,594.5,115,15,4,-26,108,28,7,7,-32,10,118
WEIR.L,Weir Group,2236.0,0,-20,64,31,75,-16,5,30,23,42,117
AZN.L,AstraZeneca,10738.0,14,-17,-6,99,90,51,-32,-1,6,24,114
BATS.L,British American Tobacco,3233.0,9,2,40,1,52,4,7,46,3,60,112
UU.L,United Utilities,1127.43,20,20,5,2,47,28,29,-15,22,64,111
EXPN.L,Experian,3692.0,62,0,1,18,81,4,6,-5,14,19,100
TW.L,Taylor Wimpey,117.15,99,3,-21,-3,78,25,6,-24,14,21,99
GSK.L,GSK plc,1484.0,67,0,-31,-10,26,61,1,7,-3,66,92
NG.L,National Grid plc,1085.5,2,32,8,1,43,7,28,5,3,43,86
KGF.L,Kingfisher plc,285.3,27,12,0,1,40,27,5,1,9,42,82
SBRY.L,Sainsbury's,266.0,99,7,-17,1,90,10,4,-25,-2,-13,77
INF.L,Informa,725.2,54,-38,-5,30,41,54,-40,-20,37,31,72
PSH.L,Pershing Square Holdings,3574.0,54,-37,-5,21,33,54,-40,-2,26,38,71
HIK.L,Hikma Pharmaceuticals,1980.0,57,-33,1,1,26,26,2,-3,19,44,70
LLOY.L,Lloyds Banking Group,72.84,0,10,16,14,40,-8,6,15,13,26,66
CTEC.L,Convatec,259.2,17,1,10,17,45,9,5,10,-4,20,65
JD.L,JD Sports,78.4,64,0,-27,-7,30,67,5,-24,-17,31,61
HWDN.L,Howdens Joinery,769.0,27,-1,-10,17,33,30,5,-24,16,27,60
LAND.L,Land Securities,591.0,99,8,-28,-16,63,27,5,-42,-5,-15,48
ULVR.L,Unilever,4746.0,0,13,1,11,25,4,6,2,10,22,47
SVT.L,Severn Trent,2781.0,20,21,5,1,47,28,6,1,-36,-1,46
ENT.L,Entain,635.2,117,-36,-8,-20,53,29,3,-12,-34,-14,39
SHEL.L,Shell plc,2430.0,-4,-17,-5,41,15,-17,-15,10,46,24,39
IMI.L,IMI,1759.0,0,-21,0,53,32,-12,-21,17,21,5,37
EDV.L,Endeavour Mining,2014.0,-36,41,4,0,9,-8,30,5,1,28,37
SSE.L,SSE plc,1698.5,22,12,-22,1,13,29,3,-24,15,23,36
ALW.L,Alliance Witan,1142.0,2,-42,-1,61,20,-12,5,-3,22,12,32
HSX.L,Hiscox,1090.0,-37,-4,-2,18,-25,-3,6,9,41,53,28
BTRW.L,Barratt Redrow,463.5,103,9,-28,-38,46,1,7,-28,-4,-24,22
HLN.L,Haleon,375.5,-24,-16,43,0,3,-5,-1,12,9,15,18
IHG.L,IHG Hotels & Resorts,7910.0,2,-41,0,39,0,6,-47,-3,52,8,8
MRO.L,Melrose Industries,428.1,0,-37,-9,0,-46,36,-30,20,22,48,2
ICG.L,Intermediate Capital Group,1875.0,54,-37,-1,15,31,-1,-41,-2,15,-29,2
SDR.L,Schroders,327.2,90,-19,-6,-24,41,-8,-28,13,-35,-58,-17
IAG.L,International Airlines Group,259.8,0,-33,54,0,21,-13,-46,-3,21,-41,-20
STJ.L,St. James's Place,938.6,0,-21,29,-24,-16,-7,3,-2,1,-5,-21
LMP.L,LondonMetric Property,191.6,0,11,0,-24,-13,-9,20,-26,7,-8,-21
UTG.L,Unite Group,857.0,-6,11,-31,-13,-39,-5,18,8,-6,15,-24
RKT.L,Reckitt,4801.0,7,-16,0,-38,-47,18,-16,31,-17,16,-31
PRU.L,Prudential plc,787.6,-9,13,3,0,7,-22,5,12,-35,-40,-33
ITRK.L,Intertek,4560.0,0,-19,0,4,-15,-18,-31,14,12,-23,-38
WTB.L,Whitbread,2583.0,9,0,-50,-6,-47,19,7,-18,-5,3,-44
DCC.L,DCC plc,4870.0,0,-40,-5,-2,-47,-6,1,-5,10,0,-47
BNZL.L,Bunzl,2332.0,0,-46,-9,0,-55,12,-44,-13,53,8,-47
EZJ.L,EasyJet,492.0,0,0,2,-63,-61,-8,7,-8,13,4,-57
ABF.L,Associated British Foods,2071.0,-18,13,-27,1,-31,-10,23,-39,-2,-28,-59
LGEN.L,Legal & General,233.9,-23,-5,0,0,-28,-18,7,-4,-17,-32,-60
ANTO.L,Antofagasta plc,1621.0,0,-23,-27,17,-33,-6,-19,-2,-1,-28,-61
VOD.L,Vodafone Group,72.72,21,2,1,-84,-60,26,3,-23,-32,-26,-86
BP.L,BP,347.9,-18,-18,-11,0,-47,-18,-15,-3,-8,-44,-91
AAL.L,Anglo American plc,2025.0,-9,-37,-5,-12,-63,-6,3,-6,-28,-37,-100
SGRO.L,Segro,680.0,-6,-17,-27,-21,-71,-9,5,-31,-1,-36,-107
RTO.L,Rentokil Initial,341.0,0,-40,-35,-8,-83,10,5,-32,-13,-30,-113
SN.L,Smith & Nephew,1051.0,12,-17,-5,-44,-54,3,-25,10,-54,-66,-120
WPP.L,WPP,573.4,54,-81,-10,-21,-58,18,-43,-11,-30,-66,-124
AHT.L,Ashtead Group,3987.0,-2,-97,-14,-2,-115,-18,3,-12,16,-11,-126
RIO.L,Rio Tinto,4433.5,-8,-28,-10,-5,-51,-6,-42,-21,-18,-87,-138
MNDI.L,Mondi,1127.0,-3,-27,-29,-39,-98,-8,3,-31,-35,-71,-169
GLEN.L,Glencore,245.5,-9,-119,-28,-3,-159,-8,-1,-19,16,-12,-171
CRDA.L,Croda International,2944.0,0,-37,-103,-16,-156,9,3,-48,-32,-68,-224
SPX.L,Spirax Group,5855.0,-20,-37,-51,-20,-128,-16,-46,-5,-33,-100,-228
DGE.L,Diageo,2084.0,0,-64,-106,-18,-188,-15,7,-102,-24,-134,-322
