Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11095.0,32,64,87,143,326,45,21,11,19,96,422
FCIT.L,F & C Investment Trust,1124.0,10,51,50,170,281,11,44,3,48,106,387
III.L,3i,3579.0,50,14,101,55,220,32,8,106,21,167,387
DPLM.L,Diploma,4457.2,5,1,81,177,264,8,13,48,17,86,350
AHT.L,Ashtead Group,6326.0,9,49,15,159,232,10,44,6,11,71,303
REL.L,RELX,3728.0,10,2,99,49,160,27,-4,64,41,128,288
CPG.L,Compass Group,2659.0,9,88,49,35,181,8,25,12,52,97,278
BA.L,BAE Systems,1334.0,0,2,177,35,214,11,5,-15,52,53,267
STAN.L,Standard Chartered,943.6,0,66,31,10,107,26,67,31,33,157,264
RR.L,Rolls-Royce Holdings,546.2,1,78,70,16,165,8,-4,76,18,98,263
IHG.L,IHG Hotels & Resorts,9642.0,20,51,11,34,116,26,56,7,47,136,252
HSBA.L,HSBC,724.6,54,49,36,23,162,21,20,5,34,80,242
IMB.L,Imperial Brands,2523.0,44,37,28,5,114,60,26,28,5,119,233
PSON.L,Pearson plc,1230.5,12,20,59,34,125,10,23,18,52,103,228
NXT.L,Next plc,9732.0,7,-10,85,25,107,9,-14,99,15,109,216
NWG.L,NatWest Group,390.4,-1,36,35,35,105,19,42,45,5,111,216
INF.L,Informa,879.8,18,7,106,25,156,11,13,1,32,57,213
SGE.L,Sage Group,1289.0,117,11,1,44,173,30,8,-26,25,37,210
BARC.L,Barclays,257.1,0,36,40,9,85,21,44,44,5,114,199
SMDS.L,DS Smith,597.25,28,24,42,6,100,20,17,48,9,94,194
BATS.L,British American Tobacco,2964.0,73,7,17,0,97,80,13,23,-19,97,194
TSCO.L,Tesco,354.0,28,0,63,5,96,56,-37,58,17,94,190
BEZ.L,Beazley,779.5,18,2,40,31,91,25,-8,41,32,90,181
IAG.L,International Airlines Group,245.5,29,66,32,0,127,21,1,6,16,44,171
MKS.L,Marks & Spencer,381.1,13,1,79,13,106,11,-4,27,15,49,155
AUTO.L,Auto Trader Group,830.2,31,-12,72,23,114,18,-17,23,13,37,151
EXPN.L,Experian,3824.0,8,0,54,13,75,36,-18,48,9,75,150
HLMA.L,Halma plc,2696.0,18,2,36,1,57,18,2,48,5,73,130
SMT.L,Scottish Mortgage Investment Trust,930.2,3,44,42,-19,70,10,40,3,6,59,129
BNZL.L,Bunzl,3480.0,11,0,23,42,76,8,-18,14,48,52,128
SVT.L,Severn Trent,2774.0,60,7,3,0,70,58,7,17,-31,51,121
UU.L,United Utilities,1133.0,63,10,2,1,76,9,7,5,17,38,114
CCH.L,Coca-Cola HBC,2794.0,5,2,41,10,58,9,28,-2,20,55,113
BT-A.L,BT Group,151.2,53,4,26,-18,65,8,3,25,11,47,112
WEIR.L,Weir Group,2186.0,6,1,41,26,74,8,5,7,18,38,112
SMIN.L,Smiths Group,1746.33,12,2,2,26,42,21,2,22,23,68,110
HLN.L,Haleon,379.7,48,0,20,0,68,56,-36,17,3,40,108
SHEL.L,Shell plc,2606.0,18,0,0,36,54,10,9,-11,41,49,103
HIK.L,Hikma Pharmaceuticals,1963.2,36,0,0,0,36,45,-16,-5,14,38,74
ICG.L,Intermediate Capital Group,2098.0,0,-8,1,10,3,36,13,7,9,65,68
KGF.L,Kingfisher plc,294.6,9,-13,30,4,30,8,-24,47,4,35,65
ULVR.L,Unilever,4690.0,32,-13,25,6,50,8,-40,35,5,8,58
CNA.L,Centrica,123.15,17,0,-18,17,16,12,1,-6,34,41,57
PSH.L,Pershing Square Holdings,3648.6,9,2,0,15,26,14,5,-15,21,25,51
WPP.L,WPP plc,833.0,4,48,5,-16,41,9,21,4,-25,9,50
MNG.L,M&G,200.7,53,0,-10,0,43,19,-38,6,14,1,44
MRO.L,Melrose Industries,523.0,9,5,-10,19,23,3,20,-23,17,17,40
AAL.L,Anglo American plc,2354.08,27,3,9,-7,32,52,-9,-12,-23,8,40
AZN.L,AstraZeneca,10504.0,11,-52,-3,94,50,7,-16,-3,1,-11,39
AV.L,Aviva,485.9,9,6,2,1,18,9,4,-3,5,15,33
RKT.L,Reckitt,4846.0,8,59,0,-33,34,4,-7,8,-12,-7,27
IMI.L,IMI,1747.0,5,-25,0,48,28,9,-31,-4,16,-10,18
RMV.L,Rightmove,616.4,9,0,14,0,23,5,-35,22,3,-5,18
FRAS.L,Frasers Group,747.0,0,-40,-5,43,-2,2,-31,-5,47,13,11
EDV.L,Endeavour Mining,1593.0,9,-14,-2,-5,-12,12,-13,30,-9,20,8
FRES.L,Fresnillo plc,653.0,0,47,8,-29,26,1,-9,3,-18,-23,3
RIO.L,Rio Tinto,4949.5,22,-11,-7,0,4,52,-26,-18,-13,-5,-1
LLOY.L,Lloyds Banking Group,54.42,-13,-4,39,9,31,-34,-14,6,8,-34,-3
DCC.L,DCC plc,5640.0,1,9,0,-6,4,4,2,-19,5,-8,-4
RTO.L,Rentokil Initial,407.6,3,0,-12,-3,-12,4,19,-9,-8,6,-6
ABF.L,Associated British Foods,2196.0,0,-12,-4,9,-7,9,-18,-16,16,-9,-16
PSN.L,Persimmon,1262.5,-1,-18,0,-32,-51,1,-19,48,4,34,-17
WTB.L,Whitbread,2895.0,0,-8,-27,-1,-36,7,-14,7,17,17,-19
SBRY.L,Sainsbury's,255.2,18,-24,-4,0,-10,10,-31,-2,14,-9,-19
EZJ.L,EasyJet,516.43,-27,59,4,-58,-22,-9,-2,3,8,0,-22
ANTO.L,Antofagasta plc,1668.5,0,-18,-4,12,-10,10,-27,-16,17,-16,-26
TW.L,Taylor Wimpey,129.3,-4,-23,0,0,-27,9,-17,-1,9,0,-27
SSE.L,SSE plc,1749.5,9,-24,1,7,-7,9,-39,-1,10,-21,-28
ITRK.L,Intertek,4488.0,3,-21,0,0,-18,4,-30,7,7,-12,-30
HL.L,Hargreaves Lansdown,1088.69,-51,-5,29,-42,-69,18,12,-1,5,34,-35
HSX.L,Hiscox,1044.0,5,-57,-4,0,-56,10,-17,-8,34,19,-37
NG.L,National Grid plc,995.4,9,-18,-8,0,-17,8,-36,17,-12,-23,-40
HWDN.L,Howdens Joinery,821.0,-1,-25,0,12,-14,2,-40,-1,11,-28,-42
GLEN.L,Glencore,381.05,0,-11,-5,0,-16,-27,-12,1,11,-27,-43
AAF.L,Airtel Africa,98.5,17,-21,-4,0,-8,9,-32,-4,-18,-45,-53
CTEC.L,Convatec,236.0,-26,9,-1,12,-6,-56,8,-23,24,-47,-53
LMP.L,LondonMetric Property,189.0,3,-23,0,-19,-39,7,-21,-3,2,-15,-54
ENT.L,Entain,756.4,3,13,-68,-15,-67,10,19,6,-29,6,-61
LAND.L,Land Securities,611.5,10,-25,-5,-11,-31,9,-35,-19,9,-36,-67
UTG.L,Unite Group,869.0,8,-27,-8,-8,-35,8,-40,-2,-1,-35,-70
PHNX.L,Phoenix Group,508.0,54,-36,0,-21,-3,9,-43,-1,-33,-68,-71
BKG.L,Berkeley Group Holdings,4318.0,0,-55,0,-2,-57,1,-18,-6,7,-16,-73
BLND.L,British Land,386.4,9,-24,1,-30,-44,3,-35,-1,3,-30,-74
BTRW.L,Barratt Redrow,415.6,8,-46,-5,-33,-76,9,-16,-5,9,-3,-79
SN.L,Smith & Nephew,986.8,75,-24,-4,-39,8,6,-43,-4,-49,-90,-82
LGEN.L,Legal & General,221.37,15,-21,-20,0,-26,9,-34,-28,-12,-65,-91
GSK.L,GSK plc,1341.5,4,-46,-8,-5,-55,15,-46,-19,4,-46,-101
MNDI.L,Mondi,1193.5,9,-30,-6,-34,-61,19,-22,-8,-31,-42,-103
BP.L,BP,393.3,54,-132,-29,34,-73,10,-25,-21,-3,-39,-112
SGRO.L,Segro,772.8,5,-68,-4,-16,-83,7,-40,-8,2,-39,-122
ADM.L,Admiral Group,2449.0,-27,-45,0,-2,-74,2,-55,-6,9,-50,-124
JD.L,JD Sports,93.66,-27,-23,-4,-2,-56,-36,-34,-1,-12,-83,-139
SDR.L,Schroders,315.2,9,-14,-48,-19,-72,10,-16,-36,-30,-72,-144
VOD.L,Vodafone Group,70.14,0,-9,-2,-79,-90,-16,-38,7,-27,-74,-164
CRDA.L,Croda International,3535.0,0,-30,-80,-11,-121,7,-29,-25,-27,-74,-195
PRU.L,Prudential plc,634.2,5,-11,-69,-11,-86,9,-24,-82,-30,-127,-213
DGE.L,Diageo,2396.5,9,-18,-83,-13,-105,4,-17,-79,-19,-111,-216
SPX.L,Spirax Group,6785.0,9,-80,-28,-15,-114,6,-72,-29,-28,-123,-237
BME.L,B&M,346.1,-47,-121,-25,-10,-203,7,-71,-41,-1,-106,-309
VTY.L,Vistry Group,646.0,-154,-35,-4,-2,-195,-147,-47,-3,9,-188,-383
