Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
STAN.L,Standard Chartered,942.8,129,54,29,10,222,102,55,29,33,219,441
FCIT.L,F & C Investment Trust,1084.0,24,39,48,170,281,34,32,1,48,115,396
LSEG.L,London Stock Exchange Group,10870.0,31,52,85,143,311,30,9,9,19,67,378
PSON.L,Pearson plc,1187.0,93,8,57,34,192,96,11,16,52,175,367
DPLM.L,Diploma,4402.0,13,0,79,177,269,25,1,46,17,89,358
RR.L,Rolls-Royce Holdings,574.0,13,66,68,16,163,27,54,74,18,173,336
MKS.L,Marks & Spencer,398.2,30,133,77,13,253,28,1,25,15,69,322
III.L,3i,3493.0,17,2,99,55,173,21,-4,104,21,142,315
REL.L,RELX,3673.0,13,4,97,49,163,27,15,62,41,145,308
AHT.L,Ashtead Group,6300.0,17,37,13,159,226,29,32,4,11,76,302
CPG.L,Compass Group,2633.0,30,76,47,35,188,31,13,10,52,106,294
BA.L,BAE Systems,1343.0,9,1,175,35,220,9,-2,-13,52,46,266
NWG.L,NatWest Group,390.3,33,24,33,35,125,45,30,43,5,123,248
NXT.L,Next plc,9902.0,-3,0,83,25,105,20,-2,97,15,130,235
SMDS.L,DS Smith,576.5,42,12,40,6,100,43,5,46,9,103,203
IHG.L,IHG Hotels & Resorts,9002.0,11,39,9,34,93,9,44,5,47,105,198
HSBA.L,HSBC,724.2,27,37,34,23,121,30,8,3,34,75,196
CCH.L,Coca-Cola HBC,2806.0,29,2,39,10,80,37,16,42,20,115,195
BEZ.L,Beazley,778.0,11,1,38,31,81,29,13,39,32,113,194
INF.L,Informa,836.0,9,0,104,25,138,21,1,-6,32,48,186
BARC.L,Barclays,258.15,12,24,38,9,83,23,32,42,5,102,185
IMB.L,Imperial Brands,2401.0,41,25,26,5,97,41,14,26,5,86,183
MRO.L,Melrose Industries,500.6,130,0,-8,19,141,36,8,-21,17,40,181
TSCO.L,Tesco,357.3,20,0,61,5,86,28,-25,56,17,76,162
EXPN.L,Experian,3837.0,13,4,52,13,82,29,-6,46,9,78,160
BNZL.L,Bunzl,3512.0,11,0,21,42,74,29,-6,12,48,83,157
IAG.L,International Airlines Group,221.8,26,55,29,0,110,26,-2,3,16,43,153
RTO.L,Rentokil Initial,404.4,135,0,-10,-3,122,36,7,-7,-8,28,150
SMT.L,Scottish Mortgage Investment Trust,887.8,30,32,40,-19,83,29,28,1,6,64,147
AUTO.L,Auto Trader Group,843.4,-1,0,70,23,92,18,-5,21,13,47,139
SHEL.L,Shell plc,2592.5,42,0,0,36,78,9,-1,-9,41,40,118
EZJ.L,EasyJet,534.4,30,47,2,-58,21,26,53,1,8,88,109
HLMA.L,Halma plc,2588.0,13,0,34,1,48,25,-21,46,5,55,103
ICG.L,Intermediate Capital Group,2144.0,11,0,58,10,79,9,1,5,9,24,103
HWDN.L,Howdens Joinery,847.5,-4,-13,52,12,47,19,-28,49,11,51,98
WEIR.L,Weir Group,2132.0,9,1,39,26,75,9,-12,5,18,20,95
KGF.L,Kingfisher plc,292.6,-4,-1,28,4,27,20,-12,45,4,57,84
SGE.L,Sage Group,1008.0,9,-8,-3,44,42,25,-4,-24,25,22,64
WPP.L,WPP plc,859.0,26,36,3,-16,49,27,9,2,-25,13,62
BATS.L,British American Tobacco,2739.0,40,0,15,0,55,3,1,21,-19,6,61
LLOY.L,Lloyds Banking Group,54.76,0,-7,37,9,39,9,-2,4,8,19,58
FRAS.L,Frasers Group,754.5,-4,-28,-3,43,8,22,-19,-3,47,47,55
ABF.L,Associated British Foods,2319.0,20,0,0,9,29,26,-6,-14,16,22,51
BT-A.L,BT Group,142.1,2,0,24,-18,8,27,-19,23,11,42,50
RKT.L,Reckitt,4894.0,-2,47,0,-33,12,-11,49,6,-12,32,44
TW.L,Taylor Wimpey,139.65,-46,-11,52,0,-5,-12,-5,54,9,46,41
IMI.L,IMI,1659.0,-8,-13,0,48,27,13,-19,-2,16,8,35
HL.L,Hargreaves Lansdown,1089.5,26,-25,27,-42,-14,33,-17,25,5,46,32
RMV.L,Rightmove,599.8,0,-6,12,0,6,22,-23,20,3,22,28
SMIN.L,Smiths Group,1529.0,-4,-28,-5,26,-11,21,-28,20,23,36,25
PSH.L,Pershing Square Holdings,3562.0,9,-7,0,15,17,3,-5,-13,21,6,23
ULVR.L,Unilever,4603.0,-8,-1,23,6,20,-10,-28,33,5,0,20
WTB.L,Whitbread,3075.0,-1,0,-25,3,-23,20,-2,5,17,40,17
UU.L,United Utilities,1038.0,0,0,0,1,1,-1,-5,3,17,14,15
ANTO.L,Antofagasta plc,1726.5,-5,-6,-2,12,-1,26,-15,-14,17,14,13
SBRY.L,Sainsbury's,267.8,0,-12,-2,5,-9,9,-19,11,14,15,6
ITRK.L,Intertek,4518.0,-8,-9,0,0,-17,27,-18,5,7,21,4
GLEN.L,Glencore,401.25,-6,-1,-3,0,-10,-13,30,-14,11,14,4
MNG.L,M&G,195.2,-3,0,-8,0,-11,22,-26,4,14,14,3
AV.L,Aviva,457.8,-2,-11,0,-2,-15,22,-11,-1,5,15,0
HLN.L,Haleon,364.3,-5,-1,18,0,12,-10,-24,15,3,-16,-4
PSN.L,Persimmon,1343.5,-45,-6,39,-32,-44,-8,-7,46,4,35,-9
AAL.L,Anglo American plc,2392.0,-6,16,7,-7,10,-18,32,-10,-23,-19,-9
NG.L,National Grid plc,983.2,-4,-6,-6,0,-16,26,-24,15,-12,5,-11
HSX.L,Hiscox,1068.0,-4,-45,-2,10,-41,1,-5,-6,34,24,-17
CTEC.L,Convatec,216.6,0,-13,-10,12,-11,-7,-4,-21,24,-8,-19
JD.L,JD Sports,122.95,-4,-11,-2,-2,-19,9,-22,12,-12,-13,-32
BLND.L,British Land,383.2,-48,-12,12,-30,-78,17,-23,46,3,43,-35
SVT.L,Severn Trent,2602.0,0,0,1,-14,-13,-3,-4,15,-31,-23,-36
FRES.L,Fresnillo plc,699.0,-40,35,6,-29,-28,-40,36,1,-18,-21,-49
RIO.L,Rio Tinto,5043.0,2,0,-5,0,-3,-11,-14,-16,-13,-54,-57
LGEN.L,Legal & General,219.0,-3,-9,-18,-2,-32,22,-22,-26,-12,-38,-70
DCC.L,DCC plc,4882.0,-8,-13,-2,-6,-29,9,-40,-17,5,-43,-72
ADM.L,Admiral Group,2524.0,-8,-33,0,-2,-43,3,-43,-4,9,-35,-78
ENT.L,Entain,749.0,9,1,-66,-15,-71,9,7,4,-29,-9,-80
LMP.L,LondonMetric Property,189.8,-47,-11,0,-19,-77,-12,-9,-1,2,-20,-97
BTRW.L,Barratt Redrow,435.0,-48,-34,-3,-33,-118,16,-4,-3,9,18,-100
SSE.L,SSE plc,1720.0,-89,-12,0,7,-94,-11,-27,22,10,-6,-100
MNDI.L,Mondi,1217.5,-7,-18,-4,-34,-63,9,-10,-6,-31,-38,-101
GSK.L,GSK plc,1370.5,-7,-34,-6,-5,-52,-13,-34,-17,4,-60,-112
AZN.L,AstraZeneca,9922.0,-108,-40,-1,94,-55,-54,-4,-1,1,-58,-113
BP.L,BP,386.5,0,-120,-27,34,-113,33,-13,-19,-3,-2,-115
LAND.L,Land Securities,583.0,-48,-13,-3,-11,-75,-14,-23,-17,9,-45,-120
CNA.L,Centrica,115.25,-91,-6,-16,17,-96,-53,-2,-4,34,-25,-121
PHNX.L,Phoenix Group,488.6,-24,-24,-3,-21,-72,-9,-31,13,-33,-60,-132
VOD.L,Vodafone Group,72.46,0,0,0,-79,-79,-6,-26,5,-27,-54,-133
VTY.L,Vistry Group,863.0,-46,-23,-2,-2,-73,-39,-35,-1,9,-66,-139
SGRO.L,Segro,767.0,-46,-56,-2,-16,-120,9,-28,-6,2,-23,-143
AAF.L,Airtel Africa,99.75,-83,-9,-2,0,-94,-12,-20,-2,-18,-52,-146
UTG.L,Unite Group,852.5,-48,-15,-6,-8,-77,-54,-28,10,-1,-73,-150
EDV.L,Endeavour Mining,1645.0,-72,-2,0,-5,-79,-93,-1,28,-9,-75,-154
BKG.L,Berkeley Group Holdings,4262.0,-48,-43,0,-2,-93,-59,-6,-4,7,-62,-155
SDR.L,Schroders,310.0,-18,-2,-46,-19,-85,-11,-4,-34,-30,-79,-164
PRU.L,Prudential plc,663.8,9,0,-67,-11,-69,27,-12,-80,-30,-95,-164
SN.L,Smith & Nephew,927.8,-45,-12,-2,-39,-98,-8,-31,-2,-49,-90,-188
CRDA.L,Croda International,3666.0,-3,-18,-78,-11,-110,-12,-17,-23,-27,-79,-189
HIK.L,Hikma Pharmaceuticals,1772.0,-82,-10,-2,-3,-97,-107,-4,-3,14,-100,-197
SPX.L,Spirax Group,6375.0,-7,-68,-26,-15,-116,-14,-60,-27,-28,-129,-245
BME.L,B&M,383.1,-8,-110,-23,-10,-151,-8,-60,-39,10,-97,-248
DGE.L,Diageo,2306.0,-94,-6,-81,-13,-194,-19,-5,-77,-19,-120,-314
