Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,801.6,1,162,88,20,271,-9,41,94,22,148,419
REL.L,RELX,3893.0,68,0,117,53,238,36,-20,82,45,143,381
III.L,3i,3784.0,10,-4,124,59,189,25,-14,124,25,160,349
STAN.L,Standard Chartered,1199.0,7,150,49,29,235,10,-6,49,37,90,325
FCIT.L,F & C Investment Trust,1116.0,8,-16,68,174,234,9,-17,21,52,65,299
LSEG.L,London Stock Exchange Group,11195.0,36,-14,105,148,275,-8,-25,29,23,19,294
HSBA.L,HSBC,888.3,7,137,55,27,226,11,-6,25,38,68,294
BEZ.L,Beazley,882.5,1,79,58,35,173,11,15,59,36,121,294
BT-A.L,BT Group,163.9,63,32,44,0,139,68,34,5,15,122,261
AAF.L,Airtel Africa,163.6,120,64,14,0,198,9,14,11,3,37,235
NWG.L,NatWest Group,464.0,7,50,53,39,149,10,2,63,9,84,233
CNA.L,Centrica,147.0,27,79,2,21,129,33,24,7,38,102,231
CCH.L,Coca-Cola HBC,3448.0,0,42,59,16,117,23,49,17,24,113,230
PRU.L,Prudential plc,825.4,72,42,2,0,116,82,43,7,-34,98,214
PSON.L,Pearson plc,1216.0,0,-9,77,38,106,9,-9,36,56,92,198
LLOY.L,Lloyds Banking Group,73.32,41,48,11,13,113,18,44,10,12,84,197
RMV.L,Rightmove,698.0,39,18,32,5,94,32,17,40,7,96,190
BARC.L,Barclays,308.2,18,10,58,13,99,11,2,62,12,87,186
SHEL.L,Shell plc,2771.5,76,8,2,40,126,4,5,5,45,59,185
GAW.L,Games Workshop,14410.0,-3,46,29,30,102,10,7,44,21,82,184
CPG.L,Compass Group,2474.0,0,-14,67,39,92,11,-15,30,56,82,174
PCT.L,Polar Capital Technology Trust,318.5,21,-21,-30,184,154,18,-22,5,16,17,171
WEIR.L,Weir Group,2460.0,9,8,59,30,106,9,1,25,22,57,163
AV.L,Aviva,558.4,1,50,13,5,69,10,55,10,9,84,153
FRES.L,Fresnillo plc,943.0,1,39,26,1,67,6,49,21,1,77,144
BAB.L,Babcock International,734.5,-6,39,10,4,47,10,43,8,35,96,143
DPLM.L,Diploma,3970.0,-3,-14,0,181,164,-21,-16,-8,21,-24,140
HSX.L,Hiscox,1172.0,45,20,0,17,82,-13,15,4,40,46,128
TSCO.L,Tesco,329.6,0,5,0,11,16,22,-8,76,21,111,127
SGE.L,Sage Group,1206.5,20,-11,19,48,76,32,-24,13,29,50,126
INF.L,Informa,803.4,46,-14,0,29,61,60,-16,-15,36,65,126
SMIN.L,Smiths Group,2024.0,9,1,20,30,60,10,-13,40,27,64,124
MKS.L,Marks & Spencer,334.0,0,-8,97,17,106,9,-6,-6,19,16,122
IMB.L,Imperial Brands,2741.0,0,0,47,9,56,5,4,46,9,64,120
PSH.L,Pershing Square Holdings,3884.0,33,-13,1,20,41,57,-16,12,25,78,119
STJ.L,St. James's Place,1027.0,54,50,24,-23,105,9,-13,35,-29,2,107
ALW.L,Alliance Witan,1202.61,21,-18,1,60,64,18,-21,21,21,39,103
SMT.L,Scottish Mortgage Investment Trust,990.8,22,-13,60,0,69,18,-16,21,10,33,102
CCEP.L,Coca-Cola Europacific Partners,6500.0,-7,0,69,0,62,-24,3,14,47,40,102
BA.L,BAE Systems,1574.0,-20,22,5,40,47,-34,27,3,56,52,99
BATS.L,British American Tobacco,3134.0,1,0,35,0,36,10,4,41,2,57,93
CTEC.L,Convatec,260.4,6,29,5,16,56,6,21,5,-3,29,85
IHG.L,IHG Hotels & Resorts,8506.0,-28,-17,29,38,22,4,-23,25,51,57,79
MNG.L,M&G,219.8,-20,48,7,0,35,3,43,2,-4,44,79
IAG.L,International Airlines Group,297.4,4,-10,50,0,44,9,-23,24,20,30,74
IMI.L,IMI,1974.0,-27,18,18,52,61,-31,9,12,20,10,71
BNZL.L,Bunzl,2982.0,0,-22,-4,46,20,18,-20,-8,52,42,62
ITRK.L,Intertek,4978.0,18,-5,12,3,28,18,-7,9,11,31,59
PHNX.L,Phoenix Group,575.26,0,23,11,1,35,3,12,2,6,23,58
EXPN.L,Experian,3635.0,21,-14,11,17,35,18,-20,9,13,20,55
NXT.L,Next plc,9824.0,0,6,0,29,35,4,-10,2,19,15,50
ANTO.L,Antofagasta plc,1921.5,1,15,0,16,32,4,-16,6,21,15,47
HLN.L,Haleon,382.2,-17,33,38,0,54,-19,-7,7,8,-11,43
EDV.L,Endeavour Mining,1774.0,18,17,3,-10,28,18,6,-14,4,14,42
HLMA.L,Halma plc,2654.0,-35,-14,54,5,10,-27,-21,66,9,27,37
ADM.L,Admiral Group,2900.0,-42,49,5,3,15,-46,45,6,13,18,33
GSK.L,GSK plc,1488.0,0,35,-26,-9,0,-12,42,2,-2,30,30
AZN.L,AstraZeneca,11352.0,-27,0,-1,98,70,-49,-8,4,5,-48,22
LGEN.L,Legal & General,243.2,-3,0,9,0,6,9,7,16,-16,16,22
MRO.L,Melrose Industries,525.8,0,-13,-4,23,6,-15,-6,15,21,15,21
BP.L,BP,442.0,0,13,-6,38,45,-12,-15,8,-7,-26,19
KGF.L,Kingfisher plc,241.9,-9,-1,-1,-1,-12,-1,41,-18,8,30,18
AUTO.L,Auto Trader Group,757.6,7,-11,0,27,23,9,-19,-18,18,-10,13
ICG.L,Intermediate Capital Group,2072.0,0,-13,0,14,1,2,-17,10,14,9,10
SDR.L,Schroders,383.0,1,42,0,-23,20,8,-4,8,-34,-22,-2
NG.L,National Grid plc,968.0,-4,8,3,0,7,-15,4,-14,2,-23,-16
HWDN.L,Howdens Joinery,746.5,0,-17,-5,16,-6,9,-19,-19,15,-14,-20
ULVR.L,Unilever,4501.0,-17,-6,0,10,-13,-18,12,-13,9,-10,-23
RTO.L,Rentokil Initial,348.6,41,-16,-30,-7,-12,39,-16,-27,-12,-16,-28
RKT.L,Reckitt,5164.0,1,0,10,-37,-26,-12,-4,26,-16,-6,-32
TW.L,Taylor Wimpey,114.32,0,-19,-16,-2,-37,5,4,-19,13,3,-34
SSE.L,SSE plc,1531.5,-1,-3,-17,-2,-23,-11,4,-19,14,-12,-35
PSN.L,Persimmon,1204.5,0,0,-9,-36,-45,7,4,-15,8,4,-41
HIK.L,Hikma Pharmaceuticals,2010.0,-28,-9,14,4,-19,-33,-20,11,18,-24,-43
SGRO.L,Segro,709.2,9,-6,-22,-20,-39,5,2,-26,6,-13,-52
DCC.L,DCC plc,5200.0,-27,-16,0,-1,-44,1,-24,2,9,-12,-56
SN.L,Smith & Nephew,1093.5,-2,29,0,-43,-16,4,-1,5,-53,-45,-61
BKG.L,Berkeley Group Holdings,3632.0,-3,-21,-5,-4,-33,6,-23,-24,11,-30,-63
ABF.L,Associated British Foods,1905.5,0,0,-22,0,-22,-5,-2,-34,-1,-42,-64
ENT.L,Entain,656.0,0,-12,-3,-19,-34,13,-5,-7,-33,-32,-66
LMP.L,LondonMetric Property,180.4,1,-14,-4,-23,-40,2,-15,-21,6,-28,-68
UTG.L,Unite Group,806.5,-3,0,-26,-12,-41,-9,-17,3,-5,-28,-69
AHT.L,Ashtead Group,4438.0,19,-73,-9,0,-63,12,-34,-7,15,-14,-77
SBRY.L,Sainsbury's,236.4,-1,-26,-12,0,-39,1,-25,-20,-1,-45,-84
EZJ.L,EasyJet,490.1,1,-52,22,-62,-91,10,-20,-3,12,-1,-92
SVT.L,Severn Trent,2439.0,-15,-3,-8,-18,-44,-11,4,-10,-35,-52,-96
UU.L,United Utilities,979.2,-23,-65,-8,0,-96,-16,5,-10,21,0,-96
AAL.L,Anglo American plc,2395.11,-27,-13,1,-11,-50,7,-37,-1,-27,-58,-108
BTRW.L,Barratt Redrow,424.4,-6,-5,-23,-37,-71,6,-21,-23,-3,-41,-112
VOD.L,Vodafone Group,72.34,-13,18,3,-83,-75,-13,18,-18,-31,-44,-119
LAND.L,Land Securities,548.5,-17,-10,-23,-15,-65,-17,-1,-37,-4,-59,-124
WTB.L,Whitbread,2576.0,0,-39,-45,-5,-89,1,-50,-13,-4,-66,-155
WPP.L,WPP,615.0,-13,-57,-5,-20,-95,-13,-19,-6,-29,-67,-162
SPX.L,Spirax Group,6720.0,-54,-13,-46,-19,-132,2,-22,8,-32,-44,-176
GLEN.L,Glencore,304.5,-35,-95,-23,-2,-155,2,-38,-14,15,-35,-190
JD.L,JD Sports,73.76,-17,-107,-22,-6,-152,-27,-20,-19,-16,-82,-234
DGE.L,Diageo,2032.0,-10,-40,-101,-17,-168,-11,-37,-97,-23,-168,-336
CRDA.L,Croda International,2905.0,-109,-13,-98,-15,-235,-45,-11,-43,-31,-130,-365
