Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,10305.0,-11,-2,106,148,241,-11,-1,30,24,42,283
REL.L,RELX,3527.0,-15,-2,118,54,155,-9,8,83,46,128,283
III.L,3i,3371.0,-16,-13,125,60,156,-10,-23,125,26,118,274
CCH.L,Coca-Cola HBC,3334.0,-9,51,60,18,120,-7,58,18,25,94,214
BEZ.L,Beazley,821.5,-16,-1,59,36,78,-30,24,60,37,91,169
CPG.L,Compass Group,2346.0,-9,-16,68,40,83,-7,-24,31,57,57,140
AV.L,Aviva,491.9,-20,-1,14,35,28,-18,64,11,51,108,136
CCEP.L,Coca-Cola Europacific Partners,6490.0,-9,0,70,0,61,-6,12,15,48,69,130
BT-A.L,BT Group,154.55,-12,41,45,0,74,-9,43,6,16,56,130
MKS.L,Marks & Spencer,356.86,0,0,98,21,119,-9,3,-7,20,7,126
RR.L,Rolls-Royce Holdings,584.8,-72,-2,89,21,36,-27,-2,95,23,89,125
PSON.L,Pearson plc,1134.0,-26,-18,78,39,73,-29,-18,37,57,47,120
NWG.L,NatWest Group,411.7,-27,-2,54,40,65,-19,-2,64,10,53,118
BA.L,BAE Systems,1488.0,-15,31,6,41,63,-9,-1,4,57,51,114
TSCO.L,Tesco,327.4,-1,0,1,10,10,-9,8,77,22,98,108
DPLM.L,Diploma,3598.0,-27,-23,0,182,132,-19,-25,-9,22,-31,101
FRES.L,Fresnillo plc,823.0,-27,48,27,-1,47,-28,58,22,2,54,101
IMB.L,Imperial Brands,2724.0,-9,8,48,10,57,-9,-9,47,10,39,96
RMV.L,Rightmove,648.8,-15,-1,33,6,23,-9,26,41,8,66,89
AAF.L,Airtel Africa,140.0,-18,73,12,0,67,-19,23,12,4,20,87
BAB.L,Babcock International,647.58,-18,48,11,5,46,-9,-2,9,36,34,80
BATS.L,British American Tobacco,3028.0,-11,-1,36,0,24,-9,13,42,3,49,73
FCIT.L,F & C Investment Trust,954.5,-63,-25,0,175,87,-68,-26,22,53,-19,68
NXT.L,Next plc,10595.0,-1,15,2,30,46,-10,7,3,20,20,66
ADM.L,Admiral Group,2834.0,-1,58,1,4,62,-9,-9,7,14,3,65
BARC.L,Barclays,240.35,-62,-3,59,14,8,-19,-3,63,13,54,62
AZN.L,AstraZeneca,10022.0,-18,-2,-2,99,77,-13,-17,5,6,-19,58
GAW.L,Games Workshop,12400.0,-36,-2,30,31,23,-29,-7,45,22,31,54
STAN.L,Standard Chartered,925.8,-72,-3,50,30,5,-27,-15,50,38,46,51
HSX.L,Hiscox,1041.0,-18,-1,0,18,-1,-20,24,5,41,50,49
SHEL.L,Shell plc,2366.0,-30,-2,-1,41,8,-36,14,6,46,30,38
SGE.L,Sage Group,1099.5,-15,-20,20,49,34,-19,-33,14,30,-8,26
NG.L,National Grid plc,968.4,-6,17,4,0,15,-6,13,1,3,11,26
UU.L,United Utilities,997.2,-1,5,1,2,7,-7,14,-11,22,18,25
PRU.L,Prudential plc,715.0,-27,51,0,-1,23,-27,52,8,-35,-2,21
PCT.L,Polar Capital Technology Trust,253.5,-70,-30,-31,185,54,-19,-31,-2,17,-35,19
HLN.L,Haleon,356.4,-10,-1,39,0,28,-15,-16,8,9,-14,14
ULVR.L,Unilever,4459.0,-9,0,1,11,3,-9,21,-14,10,8,11
HSBA.L,HSBC,732.8,-55,-3,56,28,26,-64,-17,24,39,-18,8
BNZL.L,Bunzl,2854.0,-9,-31,-5,47,2,-9,-29,-9,53,6,8
CNA.L,Centrica,138.15,-18,-1,3,22,6,-11,5,8,-1,1,7
WEIR.L,Weir Group,1979.0,-63,-4,60,31,24,-67,-4,26,23,-22,2
EDV.L,Endeavour Mining,1686.0,-18,26,4,-11,1,-25,15,1,5,-4,-3
CTEC.L,Convatec,233.8,-15,-1,6,17,7,-12,-5,6,-4,-15,-8
IHG.L,IHG Hotels & Resorts,7478.0,-57,-26,0,39,-44,-19,-32,26,52,27,-17
KGF.L,Kingfisher plc,247.8,-1,0,-2,0,-3,-10,-2,-19,9,-22,-25
SSE.L,SSE plc,1512.5,-9,-1,-18,-1,-29,-9,13,-20,15,-1,-30
LLOY.L,Lloyds Banking Group,64.12,-27,0,12,14,-1,-54,-2,11,13,-32,-33
PHNX.L,Phoenix Group,505.8,-27,0,12,-1,-16,-28,-1,3,7,-19,-35
HLMA.L,Halma plc,2338.0,-27,-23,55,6,11,-27,-30,-1,10,-48,-37
ALW.L,Alliance Witan,1044.0,-59,-27,-1,61,-26,-27,-30,22,22,-13,-39
RKT.L,Reckitt,4724.0,-12,-1,11,-38,-40,-9,-1,27,-17,0,-40
SMIN.L,Smiths Group,1691.0,-76,-4,21,31,-28,-81,-1,41,28,-13,-41
AUTO.L,Auto Trader Group,707.8,-10,-20,-3,28,-5,-9,-28,-19,19,-37,-42
SMT.L,Scottish Mortgage Investment Trust,812.8,-63,-22,61,-2,-26,-28,-25,22,11,-20,-46
HIK.L,Hikma Pharmaceuticals,1788.0,-20,-18,-1,0,-39,-12,-29,12,19,-10,-49
UTG.L,Unite Group,799.5,-1,0,-27,-13,-41,-9,3,4,-6,-8,-49
SVT.L,Severn Trent,2476.0,-1,6,1,-19,-13,-9,13,-11,-36,-43,-56
LMP.L,LondonMetric Property,170.2,-12,-2,-1,-24,-39,-9,5,-22,7,-19,-58
ITRK.L,Intertek,4215.25,-27,-4,0,0,-31,-36,-16,10,12,-30,-61
PSH.L,Pershing Square Holdings,3245.79,-55,-22,-1,21,-57,-21,-25,13,26,-7,-64
IMI.L,IMI,1612.0,-74,-6,0,53,-27,-67,-6,13,21,-39,-66
LGEN.L,Legal & General,215.45,-27,-3,-1,-1,-32,-31,-4,17,-17,-35,-67
BKG.L,Berkeley Group Holdings,3568.0,-1,-30,-6,-6,-43,-8,-4,-25,12,-25,-68
ABF.L,Associated British Foods,1874.0,-9,-1,-23,0,-33,-9,8,-35,-2,-38,-71
GSK.L,GSK plc,1331.99,-21,-1,-27,-10,-59,-12,-6,3,-3,-18,-77
PSN.L,Persimmon,1129.0,-15,-2,-10,-37,-64,-8,-1,-16,9,-16,-80
EXPN.L,Experian,3095.0,-27,-23,0,18,-32,-33,-29,-1,14,-49,-81
TW.L,Taylor Wimpey,103.7,-15,-28,-17,-3,-63,-9,-4,-20,14,-19,-82
BP.L,BP,346.55,-59,-3,-7,0,-69,-27,9,9,-8,-17,-86
DCC.L,DCC plc,4600.0,-26,-25,-1,-2,-54,-24,-33,-1,10,-48,-102
IAG.L,International Airlines Group,224.4,-63,-19,52,0,-30,-64,-32,-1,21,-76,-106
SGRO.L,Segro,618.66,-17,-2,-23,-21,-63,-15,-1,-27,-1,-44,-107
SBRY.L,Sainsbury's,233.0,0,-35,-13,-2,-50,-8,-34,-21,-2,-65,-115
ICG.L,Intermediate Capital Group,1602.0,-81,-22,-1,15,-89,-27,-26,11,15,-27,-116
INF.L,Informa,651.0,-55,-23,-1,30,-49,-67,-25,-16,37,-71,-120
ANTO.L,Antofagasta plc,1389.5,-72,-8,-23,0,-103,-27,-4,7,-1,-25,-128
SN.L,Smith & Nephew,974.4,-19,-2,-1,-44,-66,-12,-10,6,-54,-70,-136
STJ.L,St. James's Place,781.0,-70,-6,25,-24,-75,-76,-22,36,1,-61,-136
LAND.L,Land Securities,508.5,-12,-19,-24,-16,-71,-12,-10,-38,-5,-65,-136
MRO.L,Melrose Industries,387.24,-74,-22,-5,0,-101,-66,-15,16,22,-43,-144
BTRW.L,Barratt Redrow,397.3,-16,-14,-24,-38,-92,-8,-30,-24,-4,-66,-158
RIO.L,Rio Tinto,4215.5,-62,-13,-6,-5,-86,-27,-27,-17,-18,-89,-175
RTO.L,Rentokil Initial,308.5,-27,-25,-31,-8,-91,-30,-25,-28,-13,-96,-187
MNG.L,M&G,173.25,-101,-3,-1,0,-105,-76,-5,3,-5,-83,-188
EZJ.L,EasyJet,426.4,-25,-61,-2,-63,-151,-25,-29,-4,13,-45,-196
WTB.L,Whitbread,2369.0,-15,-48,-46,-6,-115,-9,-59,-14,-5,-87,-202
HWDN.L,Howdens Joinery,677.0,-78,-26,-6,0,-110,-74,-28,-20,16,-106,-216
SDR.L,Schroders,298.6,-80,-4,-2,-24,-110,-72,-13,9,-35,-111,-221
VOD.L,Vodafone Group,65.04,-38,-2,-1,-84,-125,-46,-2,-19,-32,-99,-224
AAL.L,Anglo American plc,1821.0,-62,-22,-1,-12,-97,-68,-46,-2,-28,-144,-241
ENT.L,Entain,501.6,-74,-21,-4,-20,-119,-81,-14,-8,-34,-137,-256
WPP.L,WPP,509.6,-94,-66,-6,-21,-187,-14,-28,-7,-30,-79,-266
AHT.L,Ashtead Group,3627.0,-72,-82,-9,-2,-165,-72,-43,-8,16,-107,-272
CRDA.L,Croda International,2636.0,-35,-22,-99,-16,-172,-36,-20,-44,-32,-132,-304
JD.L,JD Sports,63.79,-98,-116,-23,-7,-244,-19,-29,-20,-17,-85,-329
MNDI.L,Mondi,1017.5,-110,-12,-25,-27,-174,-72,-27,-27,-35,-161,-335
SPX.L,Spirax Group,5470.0,-135,-22,-47,-20,-224,-72,-31,-1,-33,-137,-361
GLEN.L,Glencore,229.95,-116,-104,-24,-2,-246,-72,-47,-15,16,-118,-364
DGE.L,Diageo,1986.0,-14,-49,-102,-18,-183,-15,-46,-98,-24,-183,-366
