Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REL.L,RELX,3833.0,9,11,113,150,283,12,2,110,50,174,457
FCIT.L,F & C Investment Trust,1147.37,9,86,58,173,326,14,1,11,50,76,402
LSEG.L,London Stock Exchange Group,11630.0,0,109,95,146,350,3,6,19,23,51,401
IMB.L,Imperial Brands,2577.0,-22,186,43,30,237,-3,64,37,39,137,374
III.L,3i,3649.0,3,49,114,57,223,9,-11,114,23,135,358
STAN.L,Standard Chartered,1051.75,80,108,39,27,254,12,8,39,35,94,348
IHG.L,IHG Hotels & Resorts,10025.0,36,87,108,36,267,18,-11,15,49,71,338
HSBA.L,HSBC,805.5,54,88,45,27,214,15,55,15,37,122,336
DPLM.L,Diploma,4324.0,5,-17,89,186,263,9,-12,56,19,72,335
PSON.L,Pearson plc,1298.0,1,55,71,37,164,12,58,26,54,150,314
HL.L,Hargreaves Lansdown,1102.0,45,94,38,0,177,1,73,38,7,119,296
IAG.L,International Airlines Group,317.4,58,100,39,0,197,8,60,13,18,99,296
RR.L,Rolls-Royce Holdings,562.6,-12,113,78,18,197,-27,-5,84,20,72,269
AV.L,Aviva,484.4,9,1,71,47,128,9,6,65,48,128,256
BARC.L,Barclays,281.3,9,71,48,15,143,11,7,53,10,81,224
SHEL.L,Shell plc,2683.5,96,9,0,38,143,39,7,-19,48,75,218
SMDS.L,DS Smith,576.0,56,6,50,11,123,16,2,59,15,92,215
ALW.L,Alliance Witan,1274.83,6,1,93,58,158,18,1,11,19,49,207
BNZL.L,Bunzl,3338.0,40,-19,59,56,136,9,-18,28,50,69,205
BEZ.L,Beazley,799.0,1,30,48,33,112,9,-4,49,35,89,201
AZN.L,AstraZeneca,10612.0,-12,0,-1,188,175,-20,7,-11,41,17,192
SMT.L,Scottish Mortgage Investment Trust,1014.5,18,79,50,1,148,12,8,11,8,39,187
AHT.L,Ashtead Group,5160.0,15,-24,-6,173,158,15,-16,15,13,27,185
TSCO.L,Tesco,360.3,-45,1,95,25,76,2,-5,68,23,88,164
RIO.L,Rio Tinto,4939.5,46,-21,-10,99,114,45,-16,-6,25,48,162
NWG.L,NatWest Group,404.7,8,1,44,37,90,18,-11,53,10,70,160
IMI.L,IMI,1854.0,4,28,9,51,92,3,35,2,18,58,150
HLMA.L,Halma plc,2717.0,2,37,49,3,91,5,-10,56,7,58,149
PSH.L,Pershing Square Holdings,4257.74,17,37,3,17,74,9,40,2,23,74,148
CPG.L,Compass Group,2674.0,0,6,58,37,101,-21,-14,26,54,45,146
SGE.L,Sage Group,1290.5,0,46,9,47,102,-1,1,3,27,30,132
BATS.L,British American Tobacco,2907.0,-18,43,28,9,62,-27,48,43,5,69,131
LLOY.L,Lloyds Banking Group,57.02,9,0,48,12,69,17,-4,-4,37,46,115
WEIR.L,Weir Group,2218.0,1,1,49,31,82,1,-11,15,20,25,107
AUTO.L,Auto Trader Group,784.8,1,-31,82,41,93,10,-16,-3,16,7,100
BA.L,BAE Systems,1190.5,54,-31,0,45,68,11,-35,-1,54,29,97
AAF.L,Airtel Africa,124.4,19,15,4,0,38,27,28,1,1,57,95
CNA.L,Centrica,133.15,-6,30,-2,24,46,-10,36,-16,36,46,92
MRO.L,Melrose Industries,559.8,1,40,-1,22,62,16,-11,5,19,29,91
CTEC.L,Convatec,238.8,57,0,-9,22,70,18,1,-1,-1,17,87
BT-A.L,BT Group,140.75,0,-4,36,3,35,9,-16,36,13,42,77
GAW.L,Games Workshop,12730.0,-26,0,31,28,33,-9,-11,40,19,39,72
UU.L,United Utilities,978.0,0,-10,0,64,54,2,-17,14,19,18,72
LGEN.L,Legal & General,232.6,9,1,1,51,62,9,-16,7,9,9,71
HIK.L,Hikma Pharmaceuticals,2028.0,1,22,9,6,38,-10,34,-12,17,29,67
SMIN.L,Smiths Group,1738.0,-15,1,10,31,27,-29,-14,31,45,33,60
INF.L,Informa,810.2,18,-17,0,27,28,12,-23,9,34,32,60
ANTO.L,Antofagasta plc,1705.5,2,-4,-12,91,77,-21,-16,-24,22,-39,38
MNG.L,M&G,197.95,9,-27,0,0,-18,18,-17,14,38,53,35
NXT.L,Next plc,9260.0,-45,-5,95,27,72,-45,-13,-3,18,-43,29
CCH.L,Coca-Cola HBC,2712.0,-27,-3,49,27,46,-30,-19,7,22,-20,26
WTB.L,Whitbread,2972.0,4,0,-12,25,17,13,-1,-3,-1,8,25
MKS.L,Marks & Spencer,335.3,-53,-6,87,19,47,-65,-10,35,17,-23,24
ITRK.L,Intertek,4814.0,2,0,2,3,7,13,1,-8,11,17,24
ADM.L,Admiral Group,2602.0,3,0,0,7,10,9,-5,-13,14,5,15
AAL.L,Anglo American plc,2456.5,46,14,2,-8,54,-9,-15,8,-25,-41,13
STJ.L,St. James's Place,877.75,9,1,14,-19,5,11,-11,26,-26,0,5
RMV.L,Rightmove,625.0,-26,-3,22,3,-4,-20,-9,30,6,7,3
SVT.L,Severn Trent,2452.0,4,-16,0,0,-12,2,-23,25,7,11,-1
PHNX.L,Phoenix Group,497.2,1,-6,1,9,5,9,-16,-5,6,-6,-1
SSE.L,SSE plc,1575.5,0,-57,-5,65,3,9,-23,-9,19,-4,-1
BTRW.L,Barratt Redrow,419.4,6,-9,-12,-6,-21,18,-1,-13,14,18,-3
FRES.L,Fresnillo plc,667.5,1,-17,17,-25,-24,9,-13,35,-16,15,-9
HLN.L,Haleon,367.8,-32,-3,29,0,-6,-30,-3,25,5,-3,-9
DCC.L,DCC plc,5230.0,4,-17,0,3,-10,1,-19,2,14,-2,-12
ULVR.L,Unilever,4466.0,-18,-19,37,11,11,-27,-17,-3,23,-24,-13
EXPN.L,Experian,3524.0,4,-30,1,15,-10,10,-26,-1,12,-5,-15
SBRY.L,Sainsbury's,256.9,-54,0,0,27,-27,5,-5,-10,19,9,-18
HSX.L,Hiscox,1044.0,-45,-4,-2,15,-36,3,-10,-16,38,15,-21
BP.L,BP,423.1,0,11,-28,36,19,-18,7,-28,-4,-43,-24
RKT.L,Reckitt,4829.0,-10,-1,0,-12,-23,-23,14,19,-12,-2,-25
SN.L,Smith & Nephew,1010.5,4,0,-12,-41,-49,3,6,-12,6,3,-46
ICG.L,Intermediate Capital Group,2068.0,0,-4,0,15,11,-50,-13,-7,13,-57,-46
NG.L,National Grid plc,935.6,0,-35,9,7,-19,7,-23,-3,-9,-28,-47
LMP.L,LondonMetric Property,179.4,8,-54,0,0,-46,21,-22,-9,6,-4,-50
HWDN.L,Howdens Joinery,775.5,4,-60,0,15,-41,1,-16,-9,14,-10,-51
GLEN.L,Glencore,369.75,25,-46,-13,0,-34,18,-47,-4,13,-20,-54
TW.L,Taylor Wimpey,114.42,4,-52,-3,15,-36,18,-52,-5,15,-24,-60
LAND.L,Land Securities,556.5,0,-60,-6,15,-51,1,-20,-10,19,-10,-61
BLND.L,British Land,355.6,4,-59,0,-2,-57,18,-21,-9,6,-6,-63
SDR.L,Schroders,318.0,3,-7,-13,-13,-30,9,6,-18,-30,-33,-63
KGF.L,Kingfisher plc,238.7,1,-40,0,9,-30,12,-58,-8,9,-45,-75
PSN.L,Persimmon,1167.5,9,-52,-3,-30,-76,12,-14,-5,6,-1,-77
UTG.L,Unite Group,825.0,9,-60,-13,-2,-66,22,-22,-10,-2,-12,-78
GSK.L,GSK plc,1318.5,-27,-3,-13,-6,-49,1,-15,-26,6,-34,-83
ABF.L,Associated British Foods,1983.5,0,-47,-10,11,-46,15,-53,-21,18,-41,-87
RTO.L,Rentokil Initial,381.6,-23,0,-19,-5,-47,-10,-14,-17,-10,-51,-98
VOD.L,Vodafone Group,68.98,9,-8,0,-74,-73,18,-17,1,-27,-25,-98
MNDI.L,Mondi,1182.5,4,-65,-14,-5,-80,1,-17,-16,10,-22,-102
EDV.L,Endeavour Mining,1492.0,0,-49,-8,-7,-64,11,-48,-4,2,-39,-103
WPP.L,WPP,731.0,-81,-8,0,0,-89,3,-12,13,-26,-22,-111
SGRO.L,Segro,705.4,9,-84,-10,-13,-98,22,-25,-16,6,-13,-111
SPX.L,Spirax Group,6667.5,1,-6,-34,-17,-56,5,-12,-37,-30,-74,-130
ENT.L,Entain,620.6,-51,-15,-5,-17,-88,-17,-13,15,-31,-46,-134
EZJ.L,EasyJet,506.8,-112,-3,12,-60,-163,2,-9,11,10,14,-149
JD.L,JD Sports,93.18,-33,-58,-12,-4,-107,3,-69,-9,-14,-89,-196
BKG.L,Berkeley Group Holdings,3574.0,-74,-83,0,-1,-158,1,-53,-14,9,-57,-215
PRU.L,Prudential plc,611.6,-54,-7,-77,-11,-149,5,-16,-27,-30,-68,-217
DGE.L,Diageo,2363.45,-30,-3,-89,-13,-135,-30,-3,-36,-20,-89,-224
CRDA.L,Croda International,3165.0,-36,-64,-88,-13,-201,2,-64,-33,-29,-124,-325
