Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1056.0,65,22,45,169,301,27,15,53,47,142,443
III.L,3i,3301.0,12,44,96,54,206,21,41,101,20,183,389
MKS.L,Marks & Spencer,382.6,36,116,74,12,238,-11,65,22,14,90,328
NXT.L,Next plc,10270.0,26,52,80,24,182,36,-9,94,14,135,317
REL.L,RELX,3604.0,36,2,94,48,180,42,-4,59,40,137,317
DPLM.L,Diploma,4328.0,2,1,76,176,255,10,-8,43,16,61,316
RR.L,Rolls-Royce Holdings,538.6,12,49,65,15,141,11,37,71,17,136,277
STAN.L,Standard Chartered,839.4,63,37,26,9,135,26,38,26,32,122,257
CPG.L,Compass Group,2459.0,30,59,44,34,167,31,-8,7,51,81,248
BARC.L,Barclays,232.9,72,7,35,8,122,57,15,39,4,115,237
BEZ.L,Beazley,789.5,27,47,35,30,139,29,-4,36,31,92,231
BA.L,BAE Systems,1299.5,3,-7,172,34,202,4,-23,-10,51,22,224
AUTO.L,Auto Trader Group,877.0,22,43,67,22,154,43,-4,18,12,69,223
AHT.L,Ashtead Group,5732.0,0,20,10,158,188,1,15,-14,10,12,200
TSCO.L,Tesco,356.5,-27,123,58,4,158,-19,-8,53,16,42,200
IHG.L,IHG Hotels & Resorts,8480.0,58,22,6,33,119,4,27,2,46,79,198
EXPN.L,Experian,3927.0,1,27,49,12,89,12,39,43,8,102,191
BNZL.L,Bunzl,3550.0,9,72,18,41,140,3,-9,9,47,50,190
NWG.L,NatWest Group,353.0,54,7,30,34,125,3,13,40,4,60,185
LSEG.L,London Stock Exchange Group,10170.0,-61,35,82,142,198,-27,-10,6,18,-13,185
CCH.L,Coca-Cola HBC,2794.0,58,1,36,9,104,28,-15,39,19,71,175
KGF.L,Kingfisher plc,312.3,0,68,25,3,96,-9,41,42,3,77,173
PSON.L,Pearson plc,1030.0,14,0,54,33,101,11,-18,13,51,57,158
LLOY.L,Lloyds Banking Group,59.64,36,24,34,8,102,28,15,1,7,51,153
IAG.L,International Airlines Group,198.75,10,38,27,0,75,54,-2,1,15,68,143
IMB.L,Imperial Brands,2271.0,45,8,23,4,80,44,-11,23,4,60,140
INF.L,Informa,824.8,19,-11,101,24,133,-14,-10,-3,31,4,137
HSBA.L,HSBC,675.8,-1,20,31,22,72,3,29,-6,33,59,131
SMDS.L,DS Smith,470.0,12,2,37,5,56,12,-8,43,8,55,111
AZN.L,AstraZeneca,11936.0,5,-23,26,93,101,9,-21,27,-6,9,110
WEIR.L,Weir Group,2124.0,-32,23,36,25,52,-7,33,2,17,45,97
AV.L,Aviva,480.0,25,0,36,0,61,-1,-18,50,4,35,96
RMV.L,Rightmove,636.4,15,31,9,0,55,27,-6,17,2,40,95
SGE.L,Sage Group,1025.5,15,0,-3,43,55,35,-3,-21,24,35,90
ITRK.L,Intertek,5095.0,0,33,41,2,76,1,-1,2,6,8,84
HLMA.L,Halma plc,2523.0,0,-6,31,0,25,9,-4,43,4,52,77
HLN.L,Haleon,382.2,0,57,15,0,72,-2,-7,12,2,5,77
FRAS.L,Frasers Group,798.5,-10,-11,-1,42,20,-7,-2,17,46,54,74
SMT.L,Scottish Mortgage Investment Trust,862.0,12,15,37,-18,46,21,11,-11,5,26,72
IMI.L,IMI,1794.0,-8,-1,40,47,78,-25,-2,2,15,-10,68
TW.L,Taylor Wimpey,156.75,-47,0,49,4,6,2,-5,51,8,56,62
ULVR.L,Unilever,4822.0,2,0,20,5,27,9,-11,30,4,32,59
HWDN.L,Howdens Joinery,893.0,-48,-6,49,11,6,3,-11,46,10,48,54
SSE.L,SSE plc,1874.0,4,-6,25,6,29,6,-10,19,9,24,53
EDV.L,Endeavour Mining,1734.0,18,3,0,-4,17,21,-2,25,-8,36,53
FRES.L,Fresnillo plc,656.5,27,18,3,-28,20,33,19,-3,-17,32,52
SMIN.L,Smiths Group,1643.0,0,-11,-2,25,12,7,-11,17,22,35,47
ABF.L,Associated British Foods,2326.0,21,-28,4,8,5,34,3,-11,15,41,46
ICG.L,Intermediate Capital Group,2092.0,-10,2,55,9,56,-18,-4,2,8,-12,44
BT-A.L,BT Group,144.7,0,28,21,-17,32,-18,-2,20,10,10,42
HSX.L,Hiscox,1122.0,19,-28,35,9,35,-4,-19,-3,33,7,42
GLEN.L,Glencore,420.55,-9,0,0,40,31,-2,13,-11,10,10,41
HL.L,Hargreaves Lansdown,1086.0,0,-8,24,-41,-25,27,9,22,4,62,37
PSH.L,Pershing Square Holdings,3606.0,7,-14,0,14,7,23,-4,-10,20,29,36
BLND.L,British Land,426.0,-8,31,9,-29,3,-11,-6,43,2,28,31
UU.L,United Utilities,1051.0,9,1,1,4,15,7,-7,-6,16,10,25
RIO.L,Rio Tinto,5134.0,0,15,-2,0,13,16,18,-13,-12,9,22
SHEL.L,Shell plc,2589.5,0,-50,0,35,-15,-3,4,-6,40,35,20
ANTO.L,Antofagasta plc,1881.5,-8,0,0,11,3,-4,15,-11,16,16,19
CNA.L,Centrica,124.4,43,-57,-13,16,-11,29,-35,-1,33,26,15
WTB.L,Whitbread,3067.0,-27,28,-22,2,-19,-19,33,2,16,32,13
LMP.L,LondonMetric Property,201.4,0,0,33,-18,15,-2,-5,4,1,-2,13
EZJ.L,EasyJet,502.2,7,30,0,-57,-20,7,36,-19,7,31,11
PSN.L,Persimmon,1601.0,-48,0,36,-31,-43,6,-5,43,3,47,4
NG.L,National Grid plc,1008.5,0,1,-3,0,-2,10,-7,12,-11,4,2
MNG.L,M&G,203.4,-8,22,-5,0,9,-13,-9,1,13,-8,1
BATS.L,British American Tobacco,2699.0,3,0,12,0,15,-3,-13,18,-18,-16,-1
LAND.L,Land Securities,636.5,1,5,-1,-10,-5,9,-6,-14,8,-3,-8
AAF.L,Airtel Africa,114.0,3,3,2,0,8,-4,-3,2,-17,-22,-14
SBRY.L,Sainsbury's,274.6,-20,0,0,4,-16,-18,-2,8,13,1,-15
SVT.L,Severn Trent,2593.0,3,0,0,-13,-10,9,-7,12,-30,-16,-26
HIK.L,Hikma Pharmaceuticals,1924.0,12,-17,-5,0,-10,-16,-23,9,13,-17,-27
RKT.L,Reckitt,4659.0,36,30,-69,-32,-35,-16,32,3,-11,8,-27
BKG.L,Berkeley Group Holdings,4721.0,2,-26,1,12,-11,10,-32,-1,6,-17,-28
SGRO.L,Segro,843.2,0,-39,36,-15,-18,-11,-11,-3,1,-24,-42
AAL.L,Anglo American plc,2303.5,-45,1,4,-6,-46,15,15,-7,-22,1,-45
ADM.L,Admiral Group,2747.0,-48,-16,62,3,1,-39,-26,10,8,-47,-46
UTG.L,Unite Group,914.0,-8,-8,-3,-7,-26,-17,-11,7,1,-20,-46
MNDI.L,Mondi,1447.0,0,-1,-1,-33,-35,16,4,-3,-30,-13,-48
WPP.L,WPP plc,753.8,-27,19,0,-15,-23,-27,28,-13,-24,-36,-59
GSK.L,GSK plc,1494.5,-1,-17,-3,-4,-25,-11,-17,-14,3,-39,-64
VTY.L,Vistry Group,963.5,-99,-6,0,0,-105,8,-18,43,8,41,-64
BTRW.L,Barratt Redrow,459.2,0,-17,-4,-32,-53,-6,-30,16,8,-12,-65
LGEN.L,Legal & General,224.5,1,1,-15,0,-13,-18,-5,-23,-11,-57,-70
VOD.L,Vodafone Group,74.14,0,47,0,-78,-31,-16,-9,2,-26,-49,-80
CTEC.L,Convatec,226.8,1,-54,-7,11,-49,7,-51,-18,23,-39,-88
DCC.L,DCC plc,5070.0,-39,-17,0,-5,-61,1,-23,-14,4,-32,-93
SDR.L,Schroders,358.0,2,0,-43,-18,-59,3,18,-31,-29,-39,-98
ENT.L,Entain,705.4,-9,26,-63,-14,-60,-13,-1,1,-28,-41,-101
JD.L,JD Sports,129.85,-90,-1,-1,-1,-93,-18,-5,9,-11,-25,-118
BP.L,BP,408.4,-7,-103,-24,33,-101,-3,4,-16,-2,-17,-118
DGE.L,Diageo,2560.0,0,13,-78,-12,-77,12,23,-74,-18,-57,-134
PHNX.L,Phoenix Group,516.0,-78,-7,0,-20,-105,-18,-14,10,-32,-54,-159
CRDA.L,Croda International,3953.0,-29,-1,-75,-10,-115,-26,13,-20,-26,-59,-174
SN.L,Smith & Nephew,1089.0,-72,-6,0,-38,-116,-9,-14,12,-48,-59,-175
RTO.L,Rentokil Initial,354.4,-93,-24,-7,-2,-126,-15,-24,-4,-7,-50,-176
PRU.L,Prudential plc,682.6,-40,0,-64,-10,-114,-16,15,-77,-29,-107,-221
MRO.L,Melrose Industries,425.8,-57,-87,-5,0,-149,-48,-24,-18,16,-74,-223
BME.L,B&M,408.3,-38,-93,-20,-9,-160,-9,-43,-36,9,-79,-239
SPX.L,Spirax Group,6925.0,-62,-51,-23,-14,-150,-90,-43,-24,-27,-184,-334
