Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TSCO.L,Tesco,369.0,136,101,53,3,293,9,45,48,15,117,410
MKS.L,Marks & Spencer,351.8,135,94,69,11,309,-6,43,17,13,67,376
IMB.L,Imperial Brands,2247.0,98,97,18,3,216,34,98,18,3,153,369
LSEG.L,London Stock Exchange Group,10470.0,42,13,77,141,273,40,36,1,17,94,367
III.L,3i,3193.0,9,22,91,53,175,40,19,96,19,174,349
DPLM.L,Diploma,4464.0,9,23,71,175,278,2,15,38,15,70,348
FCIT.L,F & C Investment Trust,1016.0,9,-7,40,168,210,27,-2,48,46,119,329
IAG.L,International Airlines Group,195.55,191,16,22,0,229,72,8,-7,14,87,316
REL.L,RELX,3642.0,30,4,89,47,170,39,4,54,39,136,306
NXT.L,Next plc,10290.0,18,30,75,23,146,28,26,89,13,156,302
BATS.L,British American Tobacco,2950.0,102,75,7,0,184,109,10,13,-17,115,299
BA.L,BAE Systems,1325.0,2,1,167,33,203,14,-1,-5,50,58,261
RR.L,Rolls-Royce Holdings,493.8,10,27,60,14,111,27,15,66,16,124,235
INF.L,Informa,845.8,30,1,96,23,150,9,5,38,30,82,232
TW.L,Taylor Wimpey,163.95,12,53,44,3,112,38,19,46,7,110,222
NG.L,National Grid plc,1037.5,57,49,0,0,106,53,57,7,-10,107,213
CPG.L,Compass Group,2452.0,0,37,39,33,109,8,37,2,50,97,206
SMDS.L,DS Smith,456.0,0,55,32,4,91,6,55,38,7,106,197
PSON.L,Pearson plc,1051.5,-27,50,49,32,104,-31,60,8,50,87,191
BNZL.L,Bunzl,3648.0,9,50,13,40,112,1,19,4,46,70,182
VTY.L,Vistry Group,1372.0,0,46,45,7,98,19,15,38,7,79,177
SMIN.L,Smiths Group,1806.0,18,26,19,24,87,36,19,12,21,88,175
SSE.L,SSE plc,1971.0,0,93,20,5,118,4,30,14,8,56,174
ULVR.L,Unilever,4926.0,-3,98,15,4,114,-13,43,25,3,58,172
BEZ.L,Beazley,769.0,0,25,30,29,84,2,19,31,30,82,166
AHT.L,Ashtead Group,5230.0,-8,-7,5,157,147,2,10,-9,9,12,159
AUTO.L,Auto Trader Group,861.6,0,21,62,21,104,2,19,13,11,45,149
KGF.L,Kingfisher plc,279.8,6,46,20,0,72,10,19,37,2,68,140
EXPN.L,Experian,3756.0,10,5,44,11,70,2,17,38,7,64,134
HWDN.L,Howdens Joinery,946.0,10,4,44,10,68,1,14,41,9,65,133
IHG.L,IHG Hotels & Resorts,7746.0,16,0,1,32,49,39,5,-8,45,81,130
IMI.L,IMI,1804.0,0,1,35,46,82,23,13,-3,14,47,129
ADM.L,Admiral Group,2875.0,10,24,57,2,93,26,-4,5,7,34,127
PHNX.L,Phoenix Group,571.0,36,58,5,-19,80,52,19,5,-31,45,125
WEIR.L,Weir Group,2036.0,18,1,31,24,74,28,11,-6,16,49,123
ICG.L,Intermediate Capital Group,2248.0,15,2,50,8,75,28,16,-5,7,46,121
AV.L,Aviva,492.9,0,26,31,0,57,2,13,45,3,63,120
STAN.L,Standard Chartered,759.0,-3,15,21,8,41,9,16,21,31,77,118
LLOY.L,Lloyds Banking Group,57.9,9,2,29,7,47,10,11,38,6,65,112
JD.L,JD Sports,144.9,31,16,1,-9,39,53,19,4,-10,66,105
PSN.L,Persimmon,1630.0,9,51,31,-30,61,4,-1,38,2,43,104
WTB.L,Whitbread,3087.0,55,6,-17,1,45,54,11,-26,15,54,99
HLN.L,Haleon,387.4,0,35,10,0,45,-3,45,7,1,50,95
UTG.L,Unite Group,992.0,27,26,1,0,54,20,43,2,-25,40,94
AZN.L,AstraZeneca,12050.0,-63,-1,21,92,49,2,26,22,-5,45,94
LAND.L,Land Securities,671.0,67,6,2,-9,66,20,6,-9,7,24,90
DARK.L,Darktrace,587.4,29,10,29,0,68,-1,-14,27,7,19,87
CCH.L,Coca-Cola HBC,2816.0,-12,14,31,8,41,-12,6,34,18,46,87
SBRY.L,Sainsbury's,295.8,-1,26,5,3,33,-8,43,3,12,50,83
HSBA.L,HSBC,655.6,-4,-3,26,21,40,2,7,-1,32,40,80
LMP.L,LondonMetric Property,206.4,27,6,28,-17,44,26,31,-2,-24,31,75
RMV.L,Rightmove,667.4,0,9,4,1,14,32,9,12,1,54,68
HLMA.L,Halma plc,2545.0,0,0,26,0,26,1,-1,38,3,41,67
SGRO.L,Segro,899.0,37,-17,31,-14,37,49,-35,38,-24,28,65
BT-A.L,BT Group,145.25,4,6,16,-16,10,9,11,15,9,44,54
AAF.L,Airtel Africa,115.7,37,1,1,0,39,9,-2,17,-16,8,47
ITRK.L,Intertek,4962.0,-3,11,36,0,44,-12,11,-4,5,0,44
PSH.L,Pershing Square Holdings,3544.0,0,-35,0,13,-22,28,9,-5,19,51,29
NWG.L,NatWest Group,332.1,-72,-5,25,33,-19,9,-2,35,3,45,26
BARC.L,Barclays,218.6,-26,-3,30,7,8,-37,18,34,3,18,26
HL.L,Hargreaves Lansdown,1106.0,-8,8,19,-40,-21,10,17,17,3,47,26
EZJ.L,EasyJet,491.1,36,8,0,-56,-12,32,14,-14,6,38,26
EDV.L,Endeavour Mining,1661.0,27,-30,0,-3,-6,45,-32,20,-7,26,20
UU.L,United Utilities,1053.5,0,6,2,3,11,-14,6,-1,15,6,17
RKT.L,Reckitt,4563.0,136,8,-64,-31,49,18,10,-60,-10,-42,7
GSK.L,GSK plc,1638.5,-4,5,8,-3,6,-8,15,-9,2,0,6
SMT.L,Scottish Mortgage Investment Trust,810.2,1,-36,32,-17,-20,28,-2,-6,4,24,4
WPP.L,WPP plc,740.0,51,0,-12,-14,25,2,6,-8,-23,-23,2
ANTO.L,Antofagasta plc,1725.5,0,-43,40,10,7,20,-34,-6,15,-5,2
BKG.L,Berkeley Group Holdings,4900.0,-48,-4,46,11,5,-44,-10,46,5,-3,2
BDEV.L,Barratt Developments,509.0,0,0,1,-31,-30,19,-8,11,7,29,-1
SN.L,Smith & Nephew,1196.5,0,50,8,-37,21,9,4,7,-47,-27,-6
FRAS.L,Frasers Group,828.5,-63,-8,0,41,-30,-9,-27,12,45,21,-9
SGE.L,Sage Group,1038.0,9,-29,0,42,22,2,-46,-16,23,-37,-15
SHEL.L,Shell plc,2537.0,-115,-28,55,34,-54,2,-8,-1,39,32,-22
MNG.L,M&G,203.9,-10,-1,0,0,-11,-18,10,-17,12,-13,-24
HIK.L,Hikma Pharmaceuticals,1930.0,-67,25,0,-1,-43,2,-1,4,12,17,-26
LGEN.L,Legal & General,225.2,0,0,-10,0,-10,12,-1,-18,-10,-17,-27
SVT.L,Severn Trent,2658.0,0,9,2,-12,-1,-13,6,7,-29,-29,-30
RTO.L,Rentokil Initial,372.0,-18,-2,-2,-1,-23,-14,-2,8,-6,-14,-37
MRO.L,Melrose Industries,471.1,0,-65,-2,17,-50,2,-2,-13,15,2,-48
CTEC.L,Convatec,230.0,-8,-32,-2,10,-32,3,-29,-13,22,-17,-49
DCC.L,DCC plc,5185.0,0,-47,0,-4,-51,4,-1,-9,3,-3,-54
ABF.L,Associated British Foods,2168.0,-54,-6,0,7,-53,-6,-6,-6,14,-4,-57
VOD.L,Vodafone Group,76.78,0,25,0,-77,-52,9,15,-6,-25,-7,-59
FRES.L,Fresnillo plc,537.5,3,-28,0,-27,-52,19,-31,17,-16,-11,-63
ENT.L,Entain,714.2,36,4,-58,-13,-31,43,17,-66,-27,-33,-64
GLEN.L,Glencore,372.65,19,-41,0,0,-22,2,-39,-6,-1,-44,-66
AAL.L,Anglo American plc,2062.0,0,-42,0,-5,-47,10,-8,-2,-21,-21,-68
RIO.L,Rio Tinto,4720.5,9,-49,-14,-2,-56,28,-39,-8,-11,-30,-86
SPX.L,Spirax Group,7470.0,0,-29,-18,-13,-60,29,-21,-19,-26,-37,-97
CRDA.L,Croda International,3954.0,0,-8,-70,-9,-87,4,-1,-15,-25,-37,-124
SDR.L,Schroders,333.2,-3,-30,-38,-17,-88,14,-2,-26,-28,-42,-130
DGE.L,Diageo,2506.0,9,1,-73,-11,-74,26,1,-69,-17,-59,-133
CNA.L,Centrica,117.35,-70,-35,-8,15,-98,-77,-13,10,32,-48,-146
MNDI.L,Mondi,1405.5,-66,-29,-7,-32,-134,-12,-2,13,-29,-30,-164
BME.L,B&M,421.8,-45,-71,-15,-8,-139,9,-21,-31,8,-35,-174
BP.L,BP,403.0,-84,-81,-19,32,-152,5,-19,-11,-1,-26,-178
PRU.L,Prudential plc,616.0,-98,-57,-59,-9,-223,10,-6,-72,-28,-96,-319
BRBY.L,Burberry,584.4,-98,-250,-52,-11,-411,10,-85,-63,-9,-147,-558
