Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4006.0,43,66,118,134,361,69,17,118,51,255,616
IMB.L,Imperial Brands,2828.0,96,203,46,31,376,62,9,40,40,151,527
REL.L,RELX,4029.0,24,28,116,151,319,18,19,113,51,201,520
BATS.L,British American Tobacco,3340.0,144,60,31,10,245,147,65,46,6,264,509
FCIT.L,F & C Investment Trust,1182.0,18,103,62,174,357,19,18,14,51,102,459
LSEG.L,London Stock Exchange Group,11745.0,-10,126,98,147,361,-9,23,22,24,60,421
IAG.L,International Airlines Group,365.4,52,116,43,0,211,71,76,17,19,183,394
RR.L,Rolls-Royce Holdings,601.4,12,130,81,19,242,18,9,87,21,135,377
ALW.L,Alliance Witan,1306.0,14,18,98,174,304,15,18,14,25,72,376
IHG.L,IHG Hotels & Resorts,10875.0,12,103,111,37,263,12,14,18,50,94,357
TSCO.L,Tesco,386.7,81,10,98,26,215,35,9,71,24,139,354
HSBA.L,HSBC,853.2,16,105,48,28,197,18,72,18,38,146,343
STAN.L,Standard Chartered,1108.0,18,125,42,28,213,18,25,42,36,121,334
DPLM.L,Diploma,4438.0,-4,16,92,187,291,-18,11,-1,20,12,303
AV.L,Aviva,510.6,4,18,74,48,144,18,23,68,49,158,302
HIK.L,Hikma Pharmaceuticals,2280.0,154,39,12,7,212,17,51,4,18,90,302
PCT.L,Polar Capital Technology Trust,369.97,20,85,-23,183,265,35,1,-24,15,27,292
AZN.L,AstraZeneca,11596.0,18,14,1,189,222,17,24,-14,42,69,291
BARC.L,Barclays,304.9,19,88,51,16,174,24,24,56,11,115,289
BEZ.L,Beazley,862.0,18,47,51,34,150,20,11,52,36,119,269
PSON.L,Pearson plc,1311.0,-7,72,74,38,177,-9,5,29,55,80,257
INF.L,Informa,874.0,74,8,4,28,114,80,14,-2,35,127,241
SMT.L,Scottish Mortgage Investment Trust,1089.0,20,96,53,2,171,21,25,14,9,69,240
CCH.L,Coca-Cola HBC,3044.0,47,10,52,28,137,43,17,10,23,93,230
NWG.L,NatWest Group,444.4,19,18,47,38,122,21,12,56,11,100,222
HL.L,Hargreaves Lansdown,1101.5,0,111,41,0,152,-9,14,41,8,54,206
CPG.L,Compass Group,2756.0,-3,23,61,38,119,-29,15,29,55,70,189
PSH.L,Pershing Square Holdings,4224.0,11,54,6,18,89,13,57,5,24,99,188
STJ.L,St. James's Place,1097.0,84,18,17,0,119,27,11,29,1,68,187
LLOY.L,Lloyds Banking Group,62.58,19,16,51,13,99,23,12,3,38,76,175
MKS.L,Marks & Spencer,345.4,63,-23,90,20,150,-5,-27,38,18,24,174
SDR.L,Schroders,368.6,156,10,0,-14,152,36,11,1,-31,17,169
SGE.L,Sage Group,1320.0,0,63,12,48,123,-9,18,6,28,43,166
MRO.L,Melrose Industries,619.0,23,57,2,23,105,17,16,8,20,61,166
SMIN.L,Smiths Group,2030.0,0,18,13,32,63,11,10,34,46,101,164
BNZL.L,Bunzl,3376.0,-10,0,62,57,109,-7,11,-1,51,54,163
NXT.L,Next plc,9686.0,-7,-1,98,28,118,17,7,-6,19,37,155
BT-A.L,BT Group,148.8,26,2,39,4,71,26,2,39,14,81,152
RMV.L,Rightmove,665.0,74,7,25,4,110,-9,9,33,7,40,150
CNA.L,Centrica,135.95,-10,47,0,25,62,-8,53,2,37,84,146
RIO.L,Rio Tinto,5012.0,18,2,-14,100,106,35,14,-9,-1,39,145
LGEN.L,Legal & General,240.74,15,18,4,52,89,18,11,10,10,49,138
FRES.L,Fresnillo plc,759.5,63,7,20,-26,64,35,17,38,-17,73,137
GAW.L,Games Workshop,14370.0,-9,15,34,29,69,-7,10,43,20,66,135
ANTO.L,Antofagasta plc,1804.5,18,2,-15,91,96,27,16,-27,23,39,135
HLMA.L,Halma plc,2855.0,-18,54,52,4,92,-39,11,59,8,39,131
MNG.L,M&G,210.8,19,16,4,0,39,18,11,17,39,85,124
ULVR.L,Unilever,4690.0,18,2,40,12,72,18,10,-6,24,46,118
AHT.L,Ashtead Group,4986.0,-45,-41,-1,174,87,-1,-2,18,14,29,116
IMI.L,IMI,1918.0,-29,45,12,52,80,-41,52,5,19,35,115
WEIR.L,Weir Group,2334.0,-45,18,52,32,57,9,10,18,21,58,115
SHEL.L,Shell plc,2645.5,18,26,0,39,83,-3,-1,-16,49,29,112
BP.L,BP,433.45,30,28,-31,37,64,27,24,1,-5,47,111
LAND.L,Land Securities,579.0,66,0,-9,16,73,-2,9,-13,20,14,87
ADM.L,Admiral Group,2769.0,25,17,4,8,54,20,13,-16,15,32,86
MNDI.L,Mondi,1263.5,67,2,-17,-6,46,29,15,-19,11,36,82
HSX.L,Hiscox,1087.8,17,0,0,16,33,18,10,-19,39,48,81
ICG.L,Intermediate Capital Group,2314.0,-2,13,4,16,31,20,10,3,14,47,78
ITRK.L,Intertek,5050.0,0,17,5,4,26,20,18,2,12,52,78
AAF.L,Airtel Africa,144.1,0,32,7,0,39,-12,45,4,2,39,78
AUTO.L,Auto Trader Group,773.2,-9,-48,85,42,70,-10,3,-6,17,4,74
RKT.L,Reckitt,5250.0,0,17,7,-13,11,20,31,22,-13,60,71
EDV.L,Endeavour Mining,1715.0,63,3,2,-8,60,-1,14,-7,3,9,69
SBRY.L,Sainsbury's,262.4,25,0,1,28,54,30,-22,-13,20,15,69
PHNX.L,Phoenix Group,518.0,19,3,4,10,36,20,10,-8,7,29,65
HLN.L,Haleon,379.4,26,1,32,0,59,-2,2,-2,6,4,63
EXPN.L,Experian,3906.0,-2,15,4,16,33,-4,16,2,13,27,60
LMP.L,LondonMetric Property,186.3,24,0,0,0,24,21,12,-12,7,28,52
UU.L,United Utilities,994.2,-9,-27,0,65,29,-5,1,-1,20,15,44
HWDN.L,Howdens Joinery,808.0,0,0,0,16,16,15,9,-12,15,27,43
BA.L,BAE Systems,1198.0,-36,-4,0,46,6,-30,16,-4,55,37,43
NG.L,National Grid plc,981.4,0,8,12,8,28,-5,10,-6,1,0,28
ENT.L,Entain,740.4,35,0,0,-18,17,-6,8,18,-32,-12,5
AAL.L,Anglo American plc,2469.0,16,2,5,-9,14,10,-5,11,-26,-10,4
BLND.L,British Land,366.6,-3,0,0,-1,-4,-5,12,-12,7,2,-2
WPP.L,WPP,781.4,28,-25,2,1,6,27,-29,16,-27,-13,-7
KGF.L,Kingfisher plc,245.1,14,-57,0,10,-33,16,9,-11,10,24,-9
GSK.L,GSK plc,1441.0,27,3,-16,-7,7,-2,10,-29,-1,-22,-15
BTRW.L,Barratt Redrow,433.6,-8,0,-15,0,-23,-5,11,-16,15,5,-18
SSE.L,SSE plc,1559.5,-11,-74,-8,66,-27,-11,6,-12,20,3,-24
UTG.L,Unite Group,849.5,0,0,-16,-3,-19,-4,12,-13,-3,-8,-27
RTO.L,Rentokil Initial,393.8,1,0,-22,-6,-27,18,9,-20,-11,-4,-31
DCC.L,DCC plc,5305.0,-27,0,0,4,-23,-39,10,5,15,-9,-32
PSN.L,Persimmon,1228.5,-8,0,-1,-31,-40,-5,11,-8,7,5,-35
SVT.L,Severn Trent,2456.0,-11,-33,0,0,-44,-5,9,-3,8,9,-35
GLEN.L,Glencore,358.2,14,-63,-16,0,-65,27,-6,-7,14,28,-37
SGRO.L,Segro,702.4,-3,-1,-13,-14,-31,-6,12,-19,7,-6,-37
EZJ.L,EasyJet,529.87,18,-20,15,-61,-48,11,-26,14,11,10,-38
SN.L,Smith & Nephew,1001.0,-9,0,-2,-42,-53,-9,23,-15,7,6,-47
TW.L,Taylor Wimpey,116.2,-8,-69,-6,16,-67,-5,8,-8,16,11,-56
CTEC.L,Convatec,235.2,-45,0,-1,23,-23,-50,18,-4,-2,-38,-61
SPX.L,Spirax Group,7750.0,-27,16,-37,-18,-66,11,11,1,-31,-8,-74
VOD.L,Vodafone Group,69.02,10,1,1,-75,-63,11,-4,-1,-28,-22,-85
WTB.L,Whitbread,2779.0,-54,-7,-15,0,-76,-2,-18,-6,-2,-28,-104
BKG.L,Berkeley Group Holdings,3728.0,-11,-105,0,-2,-118,-5,9,-17,10,-3,-121
PRU.L,Prudential plc,664.2,-3,10,-80,-12,-85,10,11,-30,-31,-40,-125
ABF.L,Associated British Foods,1857.5,-7,-64,-13,0,-84,17,-70,-24,19,-58,-142
JD.L,JD Sports,82.62,-27,-75,-15,-5,-122,-6,-86,-12,-15,-119,-241
DGE.L,Diageo,2232.0,-67,-8,-92,-14,-181,-72,-5,-39,-21,-137,-318
CRDA.L,Croda International,3079.0,-45,-81,-91,-14,-231,-51,9,-36,-30,-108,-339
