Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1056.0,0,32,46,169,247,10,25,54,47,136,383
III.L,3i,3314.0,-33,54,97,54,172,2,51,102,20,175,347
MKS.L,Marks & Spencer,383.0,0,126,75,12,213,5,75,23,14,117,330
LSEG.L,London Stock Exchange Group,10710.0,27,45,83,142,297,-1,2,7,18,26,323
DPLM.L,Diploma,4380.0,9,0,77,176,262,19,-18,44,16,61,323
STAN.L,Standard Chartered,865.8,66,47,27,9,149,39,48,27,32,146,295
REL.L,RELX,3685.0,10,12,95,48,165,20,8,60,40,128,293
RR.L,Rolls-Royce Holdings,560.4,-4,59,66,15,136,12,47,72,17,148,284
AHT.L,Ashtead Group,5948.0,20,30,11,158,219,2,25,2,10,39,258
CPG.L,Compass Group,2544.0,18,69,45,34,166,27,6,8,51,92,258
NXT.L,Next plc,10110.0,0,0,81,24,105,8,2,95,14,119,224
PSON.L,Pearson plc,1071.5,30,1,55,33,119,33,4,14,51,102,221
EXPN.L,Experian,3867.0,0,37,50,12,99,20,49,44,8,121,220
AUTO.L,Auto Trader Group,892.8,6,53,68,22,149,20,6,19,12,57,206
BA.L,BAE Systems,1296.0,-19,-2,173,34,186,-29,8,-11,51,19,205
HSBA.L,HSBC,692.1,40,30,32,22,124,33,1,1,33,68,192
BEZ.L,Beazley,786.5,0,57,36,30,123,-16,6,37,31,58,181
NWG.L,NatWest Group,370.2,23,17,31,34,105,-2,23,41,4,66,171
IHG.L,IHG Hotels & Resorts,8576.0,0,32,7,33,72,8,37,3,46,94,166
KGF.L,Kingfisher plc,310.0,0,78,26,3,107,10,-5,43,3,51,158
INF.L,Informa,836.4,4,-6,102,24,124,1,6,-4,31,34,158
BARC.L,Barclays,241.8,0,17,36,8,61,-9,25,40,4,60,121
IAG.L,International Airlines Group,215.3,2,48,29,0,79,9,8,3,15,35,114
WEIR.L,Weir Group,2126.0,0,33,37,25,95,3,-5,3,17,18,113
SMDS.L,DS Smith,476.8,32,5,38,5,80,-4,-18,44,8,30,110
HWDN.L,Howdens Joinery,901.0,1,-6,50,11,56,13,-21,47,10,49,105
SMT.L,Scottish Mortgage Investment Trust,878.0,22,25,38,-18,67,21,21,-12,5,35,102
BNZL.L,Bunzl,3512.0,-27,0,19,41,33,4,2,10,47,63,96
ICG.L,Intermediate Capital Group,2150.0,5,0,56,9,70,21,-14,3,8,18,88
IMB.L,Imperial Brands,2316.0,3,18,24,4,49,2,7,24,4,37,86
LLOY.L,Lloyds Banking Group,56.12,-15,34,35,8,62,-17,25,2,7,17,79
TW.L,Taylor Wimpey,158.0,-38,-4,50,4,12,3,3,52,8,66,78
BT-A.L,BT Group,142.8,-6,38,22,-17,37,19,-12,21,10,38,75
MRO.L,Melrose Industries,486.6,67,0,-6,18,79,-6,1,-19,16,-8,71
CCH.L,Coca-Cola HBC,2756.0,-25,-1,37,9,20,-17,9,40,19,51,71
FRAS.L,Frasers Group,803.0,0,-21,-1,42,20,17,-12,-1,46,50,70
GLEN.L,Glencore,405.05,0,0,-1,40,39,8,23,-12,10,29,68
WTB.L,Whitbread,3239.0,0,38,-23,2,17,-15,43,3,16,47,64
HLMA.L,Halma plc,2522.0,1,-16,32,0,17,12,-14,44,4,46,63
ULVR.L,Unilever,4809.0,6,0,21,5,32,-2,-21,31,4,12,44
WPP.L,WPP plc,830.6,36,29,1,-15,51,29,2,-14,-24,-7,44
AAL.L,Anglo American plc,2463.0,10,9,5,-6,18,19,25,-8,-22,14,32
PSH.L,Pershing Square Holdings,3628.0,0,0,0,14,14,4,4,-11,20,17,31
EZJ.L,EasyJet,520.4,5,40,0,-57,-12,9,46,-20,7,42,30
SMIN.L,Smiths Group,1597.0,0,-21,-3,25,1,8,-21,18,22,27,28
AZN.L,AstraZeneca,11628.0,-45,-33,27,93,42,-45,7,28,-6,-16,26
TSCO.L,Tesco,353.6,-45,0,59,4,18,-45,-18,54,16,7,25
SGE.L,Sage Group,1010.0,-33,-1,-1,43,8,4,6,-22,24,12,20
PSN.L,Persimmon,1605.5,-46,0,37,-31,-40,1,4,44,3,52,12
AV.L,Aviva,465.7,-37,-4,37,-1,-5,-43,-4,51,4,8,3
EDV.L,Endeavour Mining,1818.0,-9,13,7,-4,7,-30,6,26,-8,-6,1
FRES.L,Fresnillo plc,753.0,0,28,4,-28,4,-12,29,-4,-17,-4,0
HLN.L,Haleon,378.5,0,0,16,0,16,-18,-17,13,2,-20,-4
SHEL.L,Shell plc,2516.0,-9,-60,-2,35,-36,-16,14,-7,40,31,-5
RTO.L,Rentokil Initial,380.6,72,-34,-8,-2,28,9,-34,-5,-7,-37,-9
HL.L,Hargreaves Lansdown,1087.0,4,-18,25,-41,-30,3,-10,23,4,20,-10
IMI.L,IMI,1744.0,-47,-6,41,47,35,-52,-12,3,15,-46,-11
RIO.L,Rio Tinto,5077.0,11,2,-3,0,10,11,-7,-14,-12,-22,-12
UU.L,United Utilities,1051.0,-25,11,2,4,-8,-27,6,1,16,-4,-12
BATS.L,British American Tobacco,2679.0,0,-7,13,0,6,2,-23,19,-18,-20,-14
ITRK.L,Intertek,4800.0,-54,-2,42,0,-14,2,-11,3,6,0,-14
SSE.L,SSE plc,1844.0,-26,-5,26,6,1,-25,-20,20,9,-16,-15
VTY.L,Vistry Group,956.5,-29,-16,0,-1,-46,2,-28,44,8,26,-20
CTEC.L,Convatec,224.0,-37,-6,-8,11,-40,1,7,-19,23,12,-28
CNA.L,Centrica,122.95,-28,0,-14,16,-26,-42,9,-2,33,-2,-28
LMP.L,LondonMetric Property,199.2,-47,-4,34,-18,-35,1,-2,5,1,5,-30
NG.L,National Grid plc,1003.0,-3,0,-4,0,-7,-12,-17,13,-11,-27,-34
RKT.L,Reckitt,4849.0,0,40,-70,-32,-62,-12,42,4,-11,23,-39
SVT.L,Severn Trent,2629.0,-21,0,2,-13,-32,2,4,13,-30,-11,-43
HIK.L,Hikma Pharmaceuticals,1933.0,-19,-3,0,0,-22,-44,10,-1,13,-22,-44
ABF.L,Associated British Foods,2300.0,-51,0,0,8,-43,-18,13,-12,15,-2,-45
DCC.L,DCC plc,5130.0,0,-6,0,-5,-11,8,-33,-15,4,-36,-47
ANTO.L,Antofagasta plc,1807.0,-36,0,0,11,-25,-20,-8,-12,16,-24,-49
JD.L,JD Sports,133.0,-16,-4,0,-1,-21,-20,-15,10,-11,-36,-57
SBRY.L,Sainsbury's,272.4,-23,-5,0,4,-24,-44,-12,9,13,-34,-58
HSX.L,Hiscox,1104.0,-46,-38,0,9,-75,-18,5,-4,33,16,-59
BLND.L,British Land,417.6,-49,-5,10,-29,-73,-16,-16,44,2,14,-59
AAF.L,Airtel Africa,109.6,-20,-2,0,0,-22,-12,-13,3,-17,-39,-61
RMV.L,Rightmove,618.0,-38,0,10,0,-28,-46,-16,18,2,-42,-70
ENT.L,Entain,728.4,5,36,-64,-14,-37,2,-11,2,-28,-35,-72
MNDI.L,Mondi,1269.0,-6,-11,-2,-33,-52,8,-3,-4,-30,-29,-81
BTRW.L,Barratt Redrow,482.2,-15,-27,-1,-32,-75,-18,2,-1,8,-9,-84
SGRO.L,Segro,818.8,0,-49,0,-15,-64,3,-21,-4,1,-21,-85
MNG.L,M&G,200.9,-35,0,-6,0,-41,-45,-19,2,13,-49,-90
UTG.L,Unite Group,910.5,-46,-8,-4,-7,-65,-18,-21,8,1,-30,-95
LAND.L,Land Securities,621.0,-51,-6,-1,-10,-68,-14,-16,-15,8,-37,-105
BKG.L,Berkeley Group Holdings,4702.0,-38,-36,0,12,-62,-56,4,-2,6,-48,-110
SDR.L,Schroders,359.0,-27,0,-44,-18,-89,3,28,-32,-29,-30,-119
VOD.L,Vodafone Group,73.9,0,0,0,-78,-78,-4,-19,3,-26,-46,-124
SN.L,Smith & Nephew,1103.0,-7,-5,0,-38,-50,-18,-24,13,-48,-77,-127
ADM.L,Admiral Group,2593.0,-45,-26,0,-1,-72,-47,-36,-2,8,-77,-149
LGEN.L,Legal & General,222.1,-36,-2,-16,0,-54,-50,-15,-24,-11,-100,-154
GSK.L,GSK plc,1452.0,-66,-27,-4,-4,-101,-18,-27,-15,3,-57,-158
BP.L,BP,399.1,-8,-113,-25,33,-113,-28,-6,-17,-2,-53,-166
PHNX.L,Phoenix Group,507.5,-43,-17,-1,-20,-81,-45,-24,11,-32,-90,-171
SPX.L,Spirax Group,6785.0,0,-61,-24,-14,-99,4,-53,-25,-27,-101,-200
DGE.L,Diageo,2555.0,-31,23,-79,-12,-99,-43,33,-75,-18,-103,-202
CRDA.L,Croda International,3700.0,-25,-11,-76,-10,-122,-27,-10,-21,-26,-84,-206
PRU.L,Prudential plc,652.0,-52,0,-65,-10,-127,-16,-5,-78,-29,-128,-255
BME.L,B&M,399.7,-33,-103,-21,-9,-166,-19,-53,-37,9,-100,-266
