Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1104.0,0,46,49,170,265,-6,39,2,48,83,348
IHG.L,IHG Hotels & Resorts,9500.0,74,46,10,34,164,72,51,6,47,176,340
DPLM.L,Diploma,4492.0,0,6,80,177,263,-2,8,47,17,70,333
III.L,3i,3426.0,5,9,100,55,169,12,3,105,21,141,310
LSEG.L,London Stock Exchange Group,10640.0,-36,59,86,143,252,-1,16,10,19,44,296
AHT.L,Ashtead Group,6184.0,0,44,14,159,217,12,39,5,11,67,284
STAN.L,Standard Chartered,943.4,25,61,30,10,126,18,62,30,33,143,269
RR.L,Rolls-Royce Holdings,538.8,-29,73,69,16,129,-25,61,75,18,129,258
CPG.L,Compass Group,2611.0,-2,83,48,35,164,10,20,11,52,93,257
NWG.L,NatWest Group,393.1,28,31,34,35,128,11,37,44,5,97,225
REL.L,RELX,3531.0,-30,-1,98,49,116,-34,22,63,41,92,208
IAG.L,International Airlines Group,241.9,89,60,31,0,180,13,-7,5,16,27,207
BA.L,BAE Systems,1287.0,-11,0,176,35,200,-27,-9,-14,52,2,202
SMT.L,Scottish Mortgage Investment Trust,924.0,93,39,41,-19,154,-1,35,2,6,42,196
INF.L,Informa,843.8,18,2,105,25,150,9,8,-7,32,42,192
HSBA.L,HSBC,716.8,9,44,35,23,111,19,15,4,34,72,183
PSON.L,Pearson plc,1191.0,-21,15,58,34,86,1,18,17,52,88,174
BARC.L,Barclays,259.35,9,31,39,9,88,-13,39,43,5,74,162
SGE.L,Sage Group,1064.5,72,6,0,44,122,14,3,-25,25,17,139
MKS.L,Marks & Spencer,368.2,0,0,78,13,91,-3,8,26,15,46,137
SMDS.L,DS Smith,564.0,-1,19,41,6,65,3,12,47,9,71,136
IMB.L,Imperial Brands,2371.0,0,32,27,5,64,15,21,27,5,68,132
AUTO.L,Auto Trader Group,795.0,0,-7,71,23,87,13,-12,22,13,36,123
TSCO.L,Tesco,345.7,0,0,62,5,67,11,-32,57,17,53,120
CNA.L,Centrica,121.25,35,0,-17,17,35,56,-9,-5,34,76,111
LLOY.L,Lloyds Banking Group,56.48,16,0,38,9,63,37,-9,5,8,41,104
BATS.L,British American Tobacco,2867.0,28,2,16,0,46,35,8,22,-19,46,92
NXT.L,Next plc,9510.0,-53,-5,84,25,51,-63,-9,98,15,41,92
WEIR.L,Weir Group,2138.0,-2,8,40,26,72,3,-19,6,18,8,80
HLMA.L,Halma plc,2504.0,-9,-1,35,0,25,-2,3,47,5,53,78
EZJ.L,EasyJet,536.8,0,54,3,-58,-1,7,60,2,8,77,76
SHEL.L,Shell plc,2561.0,0,0,-5,36,31,10,4,-10,41,45,76
UU.L,United Utilities,1085.0,18,5,1,1,25,17,2,4,17,40,65
KGF.L,Kingfisher plc,292.8,0,-8,29,4,25,6,-19,46,4,37,62
BNZL.L,Bunzl,3424.0,-25,0,22,42,39,-30,-13,13,48,18,57
BEZ.L,Beazley,737.0,-49,0,39,31,21,-35,-3,40,32,34,55
EXPN.L,Experian,3605.0,-27,-1,53,13,38,-27,-13,47,9,16,54
CCH.L,Coca-Cola HBC,2754.0,-18,0,40,10,32,-25,23,-1,20,17,49
ULVR.L,Unilever,4542.0,0,-8,24,6,22,9,-35,34,5,13,35
BT-A.L,BT Group,142.0,8,0,25,-18,15,11,-26,24,11,20,35
RMV.L,Rightmove,603.8,18,-1,13,0,30,9,-30,21,3,3,33
FRAS.L,Frasers Group,748.0,0,-35,-4,43,4,9,-26,-4,47,26,30
HWDN.L,Howdens Joinery,822.5,0,-20,0,12,-8,10,-35,50,11,36,28
AZN.L,AstraZeneca,9978.0,-4,-47,-2,94,41,-3,-11,-2,1,-15,26
AV.L,Aviva,484.9,18,1,1,1,21,12,-18,-2,5,-3,18
SMIN.L,Smiths Group,1697.0,-1,0,1,26,26,-18,-35,21,23,-9,17
HLN.L,Haleon,366.1,3,-8,19,0,14,11,-31,16,3,-1,13
CTEC.L,Convatec,248.8,0,4,0,12,16,-11,3,-22,24,-6,10
SVT.L,Severn Trent,2690.0,15,2,2,-14,5,13,2,16,-31,0,5
PSH.L,Pershing Square Holdings,3558.0,0,-1,0,15,14,-9,-12,-14,21,-14,0
HL.L,Hargreaves Lansdown,1091.0,-6,0,28,-42,-20,-18,7,26,5,20,0
WPP.L,WPP plc,823.2,-35,43,4,-16,-4,10,16,3,-25,4,0
SSE.L,SSE plc,1715.5,0,-19,0,7,-12,9,-34,23,10,8,-4
MNG.L,M&G,198.75,8,0,-9,0,-1,10,-33,5,14,-4,-5
RTO.L,Rentokil Initial,400.8,-1,0,-11,-3,-15,10,14,-8,-8,8,-7
MRO.L,Melrose Industries,489.5,-9,0,-9,19,1,-22,15,-22,17,-12,-11
IMI.L,IMI,1715.0,0,-20,0,48,28,-27,-26,-3,16,-40,-12
ANTO.L,Antofagasta plc,1660.0,0,-13,-3,12,-4,11,-22,-15,17,-9,-13
ICG.L,Intermediate Capital Group,1998.0,-26,-3,0,10,-19,-22,8,6,9,1,-18
SBRY.L,Sainsbury's,244.6,0,-19,-3,-1,-23,8,-26,-1,14,-5,-28
FRES.L,Fresnillo plc,648.0,-40,42,7,-29,-20,5,-4,2,-18,-15,-35
RKT.L,Reckitt,4765.0,-65,54,0,-33,-44,6,-2,7,-12,-1,-45
BKG.L,Berkeley Group Holdings,4314.0,1,-50,0,-2,-51,11,-13,-5,7,0,-51
LAND.L,Land Securities,605.0,6,-20,-4,-11,-29,9,-30,-18,9,-30,-59
UTG.L,Unite Group,857.0,-1,-22,-7,-8,-38,9,-35,-1,-1,-28,-66
GLEN.L,Glencore,379.35,-54,-6,-4,0,-64,7,-7,-15,11,-4,-68
ABF.L,Associated British Foods,2186.0,-55,-7,-3,9,-56,-1,-13,-15,16,-13,-69
ADM.L,Admiral Group,2522.0,0,-40,0,-2,-42,16,-50,-5,9,-30,-72
DCC.L,DCC plc,5400.0,0,4,0,-6,-2,-11,-47,-18,5,-71,-73
HIK.L,Hikma Pharmaceuticals,1816.0,-20,-17,-3,-3,-43,-29,-11,-4,14,-30,-73
NG.L,National Grid plc,974.8,-36,-13,-7,0,-56,7,-31,16,-12,-20,-76
AAL.L,Anglo American plc,2280.5,-54,0,8,-7,-53,7,-4,-11,-23,-31,-84
HSX.L,Hiscox,1036.0,-24,-52,-3,0,-79,-21,-12,-7,34,-6,-85
LMP.L,LondonMetric Property,188.0,-39,-18,0,-19,-76,7,-16,-2,2,-9,-85
PHNX.L,Phoenix Group,501.5,9,-31,-4,-21,-47,11,-38,14,-33,-46,-93
LGEN.L,Legal & General,219.0,0,-16,-19,-2,-37,7,-29,-27,-12,-61,-98
SN.L,Smith & Nephew,964.0,30,-19,-3,-39,-31,18,-38,-3,-49,-72,-103
ENT.L,Entain,740.8,-2,8,-67,-15,-76,-20,14,5,-29,-30,-106
PSN.L,Persimmon,1272.0,-108,-13,0,-32,-153,9,-14,47,4,46,-107
RIO.L,Rio Tinto,4804.5,-54,-6,-6,-1,-67,7,-21,-17,-13,-44,-111
VOD.L,Vodafone Group,69.54,0,-4,-1,-79,-84,11,-33,6,-27,-43,-127
ITRK.L,Intertek,4420.0,-71,-16,-1,0,-88,-30,-25,6,7,-42,-130
WTB.L,Whitbread,2909.0,-54,-3,-26,-1,-84,-63,-9,6,17,-49,-133
BLND.L,British Land,380.2,-111,-19,0,-30,-160,4,-30,47,3,24,-136
SDR.L,Schroders,312.8,0,-9,-47,-19,-75,9,-11,-35,-30,-67,-142
BP.L,BP,382.7,9,-127,-28,34,-112,11,-20,-20,-3,-32,-144
SGRO.L,Segro,763.6,-27,-63,-3,-16,-109,3,-35,-7,2,-37,-146
TW.L,Taylor Wimpey,131.6,-109,-18,0,0,-127,-75,-12,55,9,-23,-150
JD.L,JD Sports,118.4,-56,-18,-3,-2,-79,-63,-29,13,-12,-91,-170
EDV.L,Endeavour Mining,1529.0,-135,-9,-1,-5,-150,-33,-8,29,-9,-21,-171
GSK.L,GSK plc,1301.0,-36,-41,-7,-5,-89,-30,-41,-18,4,-85,-174
DGE.L,Diageo,2344.5,17,-13,-82,-13,-91,12,-12,-78,-19,-97,-188
BTRW.L,Barratt Redrow,409.5,-111,-41,-4,-33,-189,4,-11,-4,9,-2,-191
MNDI.L,Mondi,1166.5,-70,-25,-5,-34,-134,-3,-17,-7,-31,-58,-192
PRU.L,Prudential plc,641.6,0,-6,-68,-11,-85,11,-19,-81,-30,-119,-204
SPX.L,Spirax Group,6590.0,18,-75,-27,-15,-99,11,-67,-28,-28,-112,-211
BME.L,B&M,378.4,-2,-116,-24,-10,-152,12,-66,-40,-1,-95,-247
AAF.L,Airtel Africa,95.9,-146,-16,-3,0,-165,-34,-27,-3,-18,-82,-247
CRDA.L,Croda International,3493.0,-36,-25,-79,-11,-151,-27,-24,-24,-27,-102,-253
VTY.L,Vistry Group,699.0,-109,-30,-3,-2,-144,-102,-42,-2,9,-137,-281
