Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3652.2,32,43,108,57,240,27,-7,113,23,156,396
FCIT.L,F & C Investment Trust,1128.0,31,80,57,172,340,-1,-10,10,50,49,389
LSEG.L,London Stock Exchange Group,11425.0,6,93,94,145,338,-10,-4,18,21,25,363
DPLM.L,Diploma,4284.0,10,-11,88,179,266,2,-6,55,19,70,336
RR.L,Rolls-Royce Holdings,577.6,0,107,77,18,202,-18,22,83,20,107,309
PSON.L,Pearson plc,1304.5,14,49,66,36,165,4,52,25,54,135,300
REL.L,RELX,3692.0,13,5,106,51,175,4,-9,71,43,109,284
STAN.L,Standard Chartered,987.2,26,95,38,12,171,-3,2,38,35,72,243
HSBA.L,HSBC,774.78,0,78,43,25,146,-9,49,12,36,88,234
IAG.L,International Airlines Group,303.5,4,94,38,0,136,8,54,12,18,92,228
BARC.L,Barclays,265.55,33,65,47,11,156,-1,1,51,7,58,214
IMB.L,Imperial Brands,2601.0,31,66,35,7,139,31,1,35,7,74,213
TSCO.L,Tesco,371.9,8,26,70,7,111,-12,26,65,19,98,209
SMT.L,Scottish Mortgage Investment Trust,984.77,38,73,49,-2,158,31,2,10,8,51,209
AHT.L,Ashtead Group,5022.0,14,-18,-5,161,152,31,-10,13,13,47,199
ALW.L,Alliance Witan,1252.0,29,0,92,58,179,-7,-11,10,19,11,190
NWG.L,NatWest Group,395.4,-3,65,42,37,141,-6,-5,52,7,48,189
PSH.L,Pershing Square Holdings,4026.0,40,31,0,17,88,40,34,1,23,98,186
BEZ.L,Beazley,818.0,1,24,47,33,105,-27,24,48,34,79,184
GAW.L,Games Workshop,13180.0,0,83,18,28,129,-5,-5,33,19,42,171
SHEL.L,Shell plc,2614.0,42,3,-7,38,76,62,1,-18,43,88,164
HLMA.L,Halma plc,2744.0,8,31,43,3,85,15,-4,55,7,73,158
SGE.L,Sage Group,1300.0,11,40,8,46,105,27,-3,2,27,53,158
IMI.L,IMI,1840.0,18,22,7,50,97,11,29,1,18,59,156
SMIN.L,Smiths Group,1742.0,29,2,9,28,68,33,-8,29,25,79,147
IHG.L,IHG Hotels & Resorts,9822.0,-25,80,18,36,109,-21,-5,14,49,37,146
AAF.L,Airtel Africa,118.3,71,9,2,0,82,70,22,-11,-20,61,143
NXT.L,Next plc,9928.0,9,0,92,27,128,9,-11,-2,17,13,141
STJ.L,St. James's Place,862.5,4,142,13,-21,138,10,-5,24,-27,2,140
MKS.L,Marks & Spencer,381.4,0,0,86,15,101,-11,-5,34,17,35,136
CPG.L,Compass Group,2623.0,-9,0,56,37,84,-15,-8,19,54,50,134
AZN.L,AstraZeneca,10654.0,52,0,-10,96,138,-2,1,-10,3,-8,130
WEIR.L,Weir Group,2192.0,-3,30,48,28,103,-5,-5,14,20,24,127
CNA.L,Centrica,138.25,58,24,-25,19,76,-9,30,-13,36,44,120
BATS.L,British American Tobacco,2958.0,31,36,24,0,91,27,-9,30,-21,27,118
BT-A.L,BT Group,146.0,0,0,33,-2,31,31,-10,32,13,66,97
AV.L,Aviva,484.9,40,2,2,1,45,65,-11,-10,7,51,96
SMDS.L,DS Smith,544.5,2,0,49,8,59,-12,-18,55,11,36,95
MRO.L,Melrose Industries,553.2,15,34,-5,21,65,8,-5,4,19,26,91
CCH.L,Coca-Cola HBC,2770.0,11,0,48,12,71,2,-13,6,22,17,88
BP.L,BP,420.1,43,4,-36,36,47,62,1,-28,-5,30,77
LLOY.L,Lloyds Banking Group,55.32,20,-33,46,11,44,18,2,-3,10,27,71
AUTO.L,Auto Trader Group,796.0,8,-25,79,25,87,-14,-10,-7,15,-16,71
BNZL.L,Bunzl,3262.0,-27,-13,30,44,34,-27,-12,21,50,32,66
HIK.L,Hikma Pharmaceuticals,2008.0,3,16,3,2,24,9,28,-12,16,41,65
HLN.L,Haleon,375.9,-10,0,27,0,17,-13,28,24,5,44,61
ICG.L,Intermediate Capital Group,2104.0,18,0,0,12,30,31,-8,-6,11,28,58
LGEN.L,Legal & General,230.1,40,22,-4,0,58,10,-10,5,-14,-9,49
SBRY.L,Sainsbury's,273.2,0,8,0,7,15,-6,22,-9,16,23,38
HSX.L,Hiscox,1109.0,25,2,0,2,29,-10,-4,-15,36,7,36
EXPN.L,Experian,3426.0,-1,-24,0,15,-10,-2,-20,55,11,44,34
HL.L,Hargreaves Lansdown,1098.0,0,8,36,-44,0,-27,41,3,7,24,24
ITRK.L,Intertek,4724.0,15,0,0,0,15,10,-3,-7,9,9,24
BA.L,BAE Systems,1151.0,0,-25,-1,37,11,8,-29,-22,54,11,22
INF.L,Informa,786.6,-9,-11,0,27,7,-11,-17,-4,34,2,9
ADM.L,Admiral Group,2641.0,0,0,0,0,0,-14,22,-13,11,6,6
MNG.L,M&G,198.0,42,-21,-17,0,4,-5,-11,13,-2,-5,-1
DCC.L,DCC plc,5200.0,11,-12,0,-2,-3,2,-13,1,7,-3,-6
FRES.L,Fresnillo plc,643.5,30,-11,15,-31,3,3,-7,10,-20,-14,-11
AAL.L,Anglo American plc,2377.5,15,8,0,-9,14,-3,-9,7,-25,-30,-16
CTEC.L,Convatec,222.0,3,-12,-8,14,-3,10,-27,2,-1,-16,-19
ANTO.L,Antofagasta plc,1629.0,15,-47,-11,14,-29,15,-10,-23,19,1,-28
GLEN.L,Glencore,360.9,18,-40,-12,0,-34,36,-41,-3,13,5,-29
ENT.L,Entain,697.8,9,-9,-4,-17,-21,11,-7,13,-31,-14,-35
UU.L,United Utilities,1027.5,-20,-10,0,3,-27,-27,-12,12,19,-8,-35
RKT.L,Reckitt,4856.0,3,-2,0,-35,-34,-14,8,15,-14,-5,-39
ULVR.L,Unilever,4496.0,-18,-42,32,8,-20,-17,-11,-2,7,-23,-43
GSK.L,GSK plc,1358.0,3,0,-15,-7,-19,2,-9,-26,6,-27,-46
RMV.L,Rightmove,636.0,-94,0,21,3,-70,-14,-3,29,5,17,-53
EZJ.L,EasyJet,537.6,-58,88,11,-60,-19,-53,-3,10,10,-36,-55
HWDN.L,Howdens Joinery,773.5,-12,-54,-1,14,-53,-3,-10,-8,13,-8,-61
SSE.L,SSE plc,1612.5,11,-53,-6,0,-48,-9,-17,-8,12,-22,-70
PHNX.L,Phoenix Group,507.5,0,0,0,-23,-23,-1,-10,-8,-35,-54,-77
BLND.L,British Land,359.6,39,-53,-5,-32,-51,37,-64,-8,5,-30,-81
UTG.L,Unite Group,811.5,0,-56,-15,-10,-81,26,-16,-9,-3,-2,-83
RTO.L,Rentokil Initial,389.7,-12,0,-19,-5,-36,-18,-8,-16,-10,-52,-88
RIO.L,Rio Tinto,4664.82,-8,-15,-14,-2,-39,-19,-10,-5,-15,-49,-88
EDV.L,Endeavour Mining,1470.0,35,-43,-9,-7,-24,-9,-42,-3,-11,-65,-89
WPP.L,WPP,758.93,-27,-2,-1,-18,-48,-21,-6,11,-27,-43,-91
NG.L,National Grid plc,940.0,-1,-47,7,0,-41,-15,-20,-3,-14,-52,-93
WTB.L,Whitbread,2942.0,-9,-37,-34,-3,-83,-21,13,-2,-2,-12,-95
BTRW.L,Barratt Redrow,420.6,-27,-3,-12,-35,-77,-27,20,-12,-1,-20,-97
JD.L,JD Sports,101.75,18,-52,-11,-4,-49,33,-63,-8,-14,-52,-101
SVT.L,Severn Trent,2459.5,-28,-14,-2,-16,-60,-27,-18,24,-33,-54,-114
ABF.L,Associated British Foods,2021.0,-9,-41,-11,11,-50,-17,-47,-23,18,-69,-119
SN.L,Smith & Nephew,986.2,0,-3,-11,-41,-55,2,-8,-11,-51,-68,-123
SPX.L,Spirax Group,6810.0,-11,0,-35,-17,-63,10,-6,-36,-30,-62,-125
LAND.L,Land Securities,574.0,0,-54,-12,-13,-79,-2,-17,-26,-2,-47,-126
LMP.L,LondonMetric Property,177.8,-5,-52,-4,-21,-82,-27,-17,-10,4,-50,-132
KGF.L,Kingfisher plc,240.2,-17,-42,0,-1,-60,-27,-53,-7,6,-81,-141
TW.L,Taylor Wimpey,114.65,-27,-52,-5,-1,-85,-24,-46,-8,11,-67,-152
SDR.L,Schroders,320.4,0,-1,-55,-21,-77,-5,-6,-43,-32,-86,-163
SGRO.L,Segro,683.0,-5,-97,-11,-18,-131,-22,-19,-15,4,-52,-183
DGE.L,Diageo,2515.5,-1,2,-90,-15,-104,6,20,-86,-21,-81,-185
BKG.L,Berkeley Group Holdings,3790.0,-20,-84,0,-4,-108,-26,-47,-13,9,-77,-185
VOD.L,Vodafone Group,67.54,-5,-38,-5,-81,-129,-14,-11,-7,-29,-61,-190
MNDI.L,Mondi,1157.0,-9,-59,-13,-36,-117,-18,-11,-15,-33,-77,-194
PRU.L,Prudential plc,637.4,7,-1,-76,-13,-83,-21,-10,-89,-32,-152,-235
PSN.L,Persimmon,1120.5,-122,-47,-4,-34,-207,-27,-8,-4,6,-33,-240
CRDA.L,Croda International,3320.0,-30,-59,-87,-13,-189,1,-58,-32,-29,-118,-307
