Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3919.0,10,0,126,60,196,14,-26,126,26,140,336
REL.L,RELX,3734.0,0,-5,119,54,168,9,11,84,46,150,318
LSEG.L,London Stock Exchange Group,11200.0,6,-5,107,148,256,13,-4,-1,24,32,288
CCH.L,Coca-Cola HBC,3506.0,8,54,61,15,138,11,61,19,25,116,254
RR.L,Rolls-Royce Holdings,695.6,9,0,90,21,120,19,-5,96,23,133,253
BEZ.L,Beazley,872.5,0,1,60,36,97,13,27,61,37,138,235
FCIT.L,F & C Investment Trust,1000.0,9,-28,0,175,156,9,-29,23,53,56,212
NWG.L,NatWest Group,431.9,9,0,55,40,104,19,-5,65,10,89,193
PSON.L,Pearson plc,1173.0,0,-21,79,39,97,9,-21,38,57,83,180
BA.L,BAE Systems,1627.0,12,34,7,41,94,19,-4,5,57,77,171
BARC.L,Barclays,260.95,9,-6,60,14,77,20,-6,64,13,91,168
CPG.L,Compass Group,2494.0,1,-26,69,40,84,18,-27,32,57,80,164
DPLM.L,Diploma,3824.0,9,-26,0,182,165,9,-28,-10,22,-7,158
MKS.L,Marks & Spencer,368.5,3,3,99,18,123,16,6,-8,20,34,157
RMV.L,Rightmove,704.0,10,3,34,6,53,19,29,42,8,98,151
AAF.L,Airtel Africa,152.9,0,76,13,0,89,17,26,13,4,60,149
CCEP.L,Coca-Cola Europacific Partners,6580.0,-2,0,71,0,69,1,15,16,48,80,149
WEIR.L,Weir Group,2114.0,3,-7,61,31,88,14,-7,27,23,57,145
IMB.L,Imperial Brands,2813.0,0,11,49,10,70,13,3,48,10,74,144
GAW.L,Games Workshop,13740.0,9,-5,31,31,66,17,-10,46,22,75,141
BAB.L,Babcock International,688.0,9,51,12,5,77,19,-5,10,36,60,137
PCT.L,Polar Capital Technology Trust,275.5,9,-33,-32,185,129,27,-34,-3,17,7,136
FRES.L,Fresnillo plc,927.5,10,51,28,2,91,19,-1,23,2,43,134
SMIN.L,Smiths Group,1776.0,0,-7,22,31,46,9,-4,42,28,75,121
ADM.L,Admiral Group,3030.0,10,61,2,4,77,19,-12,8,14,29,106
HSX.L,Hiscox,1117.0,0,-2,0,18,16,16,27,6,41,90,106
NXT.L,Next plc,11430.0,8,18,3,30,59,11,10,4,20,45,104
BATS.L,British American Tobacco,3081.0,0,-2,37,0,35,-2,16,43,3,60,95
TSCO.L,Tesco,318.8,-18,0,0,10,-8,-9,11,78,22,102,94
BT-A.L,BT Group,157.85,-39,1,46,0,8,3,46,7,16,72,80
IMI.L,IMI,1663.0,-1,-9,-1,53,42,9,-9,14,21,35,77
LLOY.L,Lloyds Banking Group,66.62,0,0,13,14,27,22,-5,12,13,42,69
IHG.L,IHG Hotels & Resorts,7764.0,0,-29,0,39,10,9,-35,27,52,53,63
SMT.L,Scottish Mortgage Investment Trust,858.4,0,-25,62,-2,35,19,-28,23,11,25,60
ALW.L,Alliance Witan,1100.0,9,-30,-2,61,38,9,-33,23,22,21,59
EDV.L,Endeavour Mining,1886.0,10,29,1,-11,29,21,18,2,-14,27,56
NG.L,National Grid plc,1000.5,0,20,5,0,25,9,16,2,3,30,55
AV.L,Aviva,495.8,-47,-1,15,6,-27,-10,67,12,10,79,52
UU.L,United Utilities,1046.5,1,8,2,2,13,11,17,-12,22,38,51
STAN.L,Standard Chartered,918.2,-99,-6,51,30,-24,1,-18,51,38,72,48
HSBA.L,HSBC,733.4,-82,-6,56,28,-4,3,-20,25,39,47,43
ULVR.L,Unilever,4572.0,-1,1,0,11,11,9,24,-15,10,28,39
AZN.L,AstraZeneca,10018.0,-45,-5,-3,99,46,1,-20,6,6,-7,39
BNZL.L,Bunzl,2986.0,9,-34,-6,47,16,9,-32,-10,53,20,36
IAG.L,International Airlines Group,245.6,0,-22,52,0,30,19,-35,-1,21,4,34
SHEL.L,Shell plc,2331.0,-57,-5,-2,41,-23,5,-3,7,46,55,32
HLMA.L,Halma plc,2510.0,9,-26,56,6,45,9,-33,-2,10,-16,29
PSH.L,Pershing Square Holdings,3370.61,0,-25,-2,21,-6,19,-28,14,26,31,25
SGE.L,Sage Group,1137.5,-42,-23,21,49,5,9,-36,15,30,18,23
STJ.L,St. James's Place,860.2,0,-9,26,-24,-7,16,-25,37,1,29,22
CNA.L,Centrica,141.75,-45,0,4,22,-19,9,8,9,-1,25,6
EXPN.L,Experian,3427.0,9,-26,0,18,1,17,-32,-2,14,-3,-2
INF.L,Informa,684.6,0,-26,-2,30,2,2,-28,-17,37,-6,-4
LGEN.L,Legal & General,227.7,9,-6,-2,0,1,19,-7,-1,-17,-6,-5
MRO.L,Melrose Industries,405.92,-2,-25,-6,0,-33,5,-18,17,22,26,-7
AUTO.L,Auto Trader Group,753.0,9,-23,0,28,14,9,-31,-20,19,-23,-9
ANTO.L,Antofagasta plc,1466.5,0,-11,-24,17,-18,9,-7,8,-1,9,-9
ICG.L,Intermediate Capital Group,1684.0,-1,-25,-2,15,-13,4,-29,12,15,2,-11
MNG.L,M&G,182.65,0,-6,-2,0,-8,5,-8,4,-5,-4,-12
BKG.L,Berkeley Group Holdings,3748.0,10,1,-7,-7,-3,9,-7,-26,12,-12,-15
HIK.L,Hikma Pharmaceuticals,1850.0,-2,-21,-2,0,-25,5,-32,13,19,5,-20
PRU.L,Prudential plc,729.0,-4,1,0,-1,-4,5,-1,9,-35,-22,-26
PHNX.L,Phoenix Group,536.76,7,3,1,-26,-15,19,-4,4,-32,-13,-28
ABF.L,Associated British Foods,1955.5,8,1,-24,0,-15,12,11,-36,-2,-15,-30
CTEC.L,Convatec,238.2,-42,-4,-1,17,-30,5,-8,7,-4,0,-30
UTG.L,Unite Group,821.5,0,0,-28,-13,-41,4,6,5,-6,9,-32
SVT.L,Severn Trent,2567.0,0,9,0,-19,-10,9,16,-12,-36,-23,-33
LMP.L,LondonMetric Property,178.7,0,-5,-2,-24,-31,5,8,-23,7,-3,-34
KGF.L,Kingfisher plc,248.5,-20,0,-3,0,-23,4,-5,-20,9,-12,-35
SSE.L,SSE plc,1541.0,-36,0,-19,-1,-56,9,16,-21,15,19,-37
HLN.L,Haleon,365.5,-37,-4,0,0,-41,1,-19,9,9,0,-41
HWDN.L,Howdens Joinery,689.5,9,-29,-7,17,-10,3,-31,-21,16,-33,-43
TW.L,Taylor Wimpey,104.9,9,-31,-18,-3,-43,9,-7,-21,14,-5,-48
ITRK.L,Intertek,4322.0,-54,-7,-1,0,-62,3,-19,11,12,7,-55
DCC.L,DCC plc,4746.0,-1,-28,-2,-2,-33,5,-36,-2,10,-23,-56
SDR.L,Schroders,301.4,-8,-7,-3,-24,-42,4,-16,10,-35,-37,-79
ENT.L,Entain,539.4,9,-24,-5,-20,-40,19,-17,-9,-34,-41,-81
RKT.L,Reckitt,4776.0,-39,-4,0,-38,-81,-10,-4,28,-17,-3,-84
RIO.L,Rio Tinto,4209.0,-4,-16,-7,-5,-32,9,-30,-18,-18,-57,-89
BP.L,BP,341.7,-86,-6,-8,0,-100,5,-3,10,-8,4,-96
GSK.L,GSK plc,1275.5,-48,-4,-28,-10,-90,1,-9,4,-3,-7,-97
PSN.L,Persimmon,1120.5,-42,-5,-11,-37,-95,1,-4,-17,9,-11,-106
AHT.L,Ashtead Group,3885.0,9,-85,-11,-2,-89,19,-46,-9,16,-20,-109
AAL.L,Anglo American plc,1898.8,0,-25,-2,-12,-39,9,-49,-3,-28,-71,-110
EZJ.L,EasyJet,455.4,9,-64,-3,-63,-121,26,-32,-5,13,2,-119
SGRO.L,Segro,625.2,-44,-5,-24,-21,-94,3,-4,-28,-1,-30,-124
RTO.L,Rentokil Initial,331.1,0,-28,-32,-8,-68,8,-28,-29,-13,-62,-130
SBRY.L,Sainsbury's,228.2,-9,-38,-14,-2,-63,-9,-37,-22,-2,-70,-133
BTRW.L,Barratt Redrow,406.1,-2,-17,-25,-38,-82,3,-33,-25,-4,-59,-141
SPX.L,Spirax Group,5787.5,0,-25,-48,-20,-93,9,-34,-2,-33,-60,-153
MNDI.L,Mondi,1077.5,9,-15,-26,-39,-71,9,-30,-28,-35,-84,-155
LAND.L,Land Securities,524.5,-39,-22,-25,-16,-102,4,-13,-39,-5,-53,-155
SN.L,Smith & Nephew,967.0,-46,-5,-2,-44,-97,1,-13,7,-54,-59,-156
GLEN.L,Glencore,246.2,7,-107,-25,-3,-128,21,-50,-16,16,-29,-157
WTB.L,Whitbread,2451.0,9,-51,-47,-6,-95,9,-62,-15,-5,-73,-168
JD.L,JD Sports,73.7,13,-119,-24,-7,-137,9,-32,-21,-17,-61,-198
VOD.L,Vodafone Group,65.32,-65,-5,-2,-84,-156,4,-5,-20,-32,-53,-209
WPP.L,WPP,527.0,-121,-69,-7,-21,-218,4,-31,-8,-30,-65,-283
CRDA.L,Croda International,2622.0,-62,-25,-100,-16,-203,9,-23,-45,-32,-91,-294
DGE.L,Diageo,2062.0,10,-52,-103,-18,-163,19,-49,-99,-24,-153,-316
