Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,749.4,-27,166,88,20,247,-27,45,94,22,134,381
BEZ.L,Beazley,926.5,37,83,58,35,213,47,19,59,36,161,374
REL.L,RELX,3882.0,4,-1,117,53,173,10,3,82,45,140,313
LSEG.L,London Stock Exchange Group,11480.0,25,-18,105,148,260,27,-29,29,23,50,310
III.L,3i,3621.0,-9,-8,124,59,166,-27,-18,124,25,104,270
AAF.L,Airtel Africa,165.4,156,68,14,0,238,-8,18,11,3,24,262
HSBA.L,HSBC,875.1,-10,137,55,27,209,-19,4,23,38,46,255
CCH.L,Coca-Cola HBC,3492.0,18,46,59,16,139,18,53,17,24,112,251
FCIT.L,F & C Investment Trust,1076.0,-18,-20,68,174,204,-23,-21,21,52,29,233
CNA.L,Centrica,149.3,63,83,2,21,169,-1,-3,7,38,41,210
CPG.L,Compass Group,2563.0,24,-18,67,39,112,27,-19,30,56,94,206
NWG.L,NatWest Group,451.8,-13,54,53,39,133,-9,6,63,9,69,202
MKS.L,Marks & Spencer,355.9,31,0,97,20,148,45,-10,-6,19,48,196
PSON.L,Pearson plc,1220.0,0,-13,77,38,102,-1,-13,36,56,78,180
BT-A.L,BT Group,165.25,18,36,44,0,98,13,38,5,15,71,169
CCEP.L,Coca-Cola Europacific Partners,6740.0,3,4,69,0,76,20,7,14,47,88,164
IMB.L,Imperial Brands,2862.0,22,3,47,9,81,23,-4,46,9,74,155
NXT.L,Next plc,11020.0,36,10,1,29,76,40,2,2,19,63,139
FRES.L,Fresnillo plc,931.5,0,43,26,1,70,-6,53,21,1,69,139
LLOY.L,Lloyds Banking Group,72.32,0,52,11,13,76,-9,48,10,12,61,137
RMV.L,Rightmove,686.2,-1,22,32,5,58,11,21,40,7,79,137
AV.L,Aviva,555.0,-9,54,13,5,63,-7,59,10,9,71,134
TSCO.L,Tesco,332.1,22,9,0,9,40,-9,3,76,21,91,131
DPLM.L,Diploma,3840.0,-18,-18,0,181,145,-10,-20,-8,21,-17,128
BARC.L,Barclays,288.42,-17,0,58,13,54,-21,6,62,12,59,113
BATS.L,British American Tobacco,3177.0,9,1,35,0,45,13,8,41,2,64,109
EDV.L,Endeavour Mining,1813.0,54,21,3,-10,68,54,10,-14,-13,37,105
SHEL.L,Shell plc,2822.0,3,12,2,40,57,-11,9,5,45,48,105
HSX.L,Hiscox,1178.0,0,24,1,17,42,-1,19,4,40,62,104
WEIR.L,Weir Group,2318.0,-18,0,59,30,71,-22,5,25,22,30,101
STAN.L,Standard Chartered,1140.0,-27,0,49,29,51,-27,-10,49,37,49,100
BA.L,BAE Systems,1565.0,-55,26,5,40,16,-12,31,3,56,78,94
HLN.L,Haleon,391.7,12,2,38,0,52,17,-11,7,8,21,73
CTEC.L,Convatec,257.2,-1,33,5,16,53,-9,25,5,-3,18,71
IHG.L,IHG Hotels & Resorts,8262.0,-12,-21,29,38,34,-12,-27,25,51,37,71
PCT.L,Polar Capital Technology Trust,287.5,-25,-25,-30,184,104,-23,-26,-1,16,-34,70
PRU.L,Prudential plc,825.8,0,46,2,0,48,-1,47,7,-34,19,67
SGE.L,Sage Group,1205.5,1,-15,19,48,53,-1,-28,13,29,13,66
UU.L,United Utilities,1009.5,18,0,-8,1,11,34,9,-10,21,54,65
NG.L,National Grid plc,1006.0,23,12,3,1,39,27,8,-14,2,23,62
ULVR.L,Unilever,4602.0,18,2,0,10,30,17,16,-13,9,29,59
KGF.L,Kingfisher plc,253.0,0,3,-1,0,2,19,45,-18,8,54,56
SMIN.L,Smiths Group,1934.0,-31,-1,20,30,18,-36,2,40,27,33,51
IMI.L,IMI,1885.0,-29,-1,18,52,40,-22,-1,12,20,9,49
GAW.L,Games Workshop,13950.0,-39,0,29,30,20,-36,-2,44,21,27,47
ITRK.L,Intertek,5015.0,19,-9,12,3,25,13,-11,9,11,22,47
SSE.L,SSE plc,1591.5,18,2,-17,0,3,27,8,-19,14,30,33
AZN.L,AstraZeneca,11234.0,-63,0,-1,98,34,-1,-12,4,5,-4,30
HLMA.L,Halma plc,2582.0,-35,-18,54,5,6,-27,-25,66,9,23,29
IAG.L,International Airlines Group,260.7,-18,-14,51,0,19,-19,-27,25,20,-1,18
ALW.L,Alliance Witan,1162.0,-14,-22,0,60,24,-24,-25,21,21,-7,17
SMT.L,Scottish Mortgage Investment Trust,943.2,-18,-17,60,-1,24,-23,-20,21,10,-12,12
PHNX.L,Phoenix Group,570.5,-17,27,11,1,22,-36,16,2,6,-12,10
EXPN.L,Experian,3573.0,0,-18,11,17,10,-1,-24,9,13,-3,7
RKT.L,Reckitt,5226.0,16,2,10,-37,-9,14,-8,26,-16,16,7
ADM.L,Admiral Group,2840.0,-78,53,0,3,-22,10,-4,6,13,25,3
BP.L,BP,436.05,-14,0,-6,38,18,-20,3,8,-7,-16,2
LGEN.L,Legal & General,242.8,-14,0,9,0,-5,-9,11,16,-16,2,-3
BNZL.L,Bunzl,2957.0,-12,-26,-4,46,4,-32,-24,-8,52,-12,-8
GSK.L,GSK plc,1461.0,-9,39,-26,-9,-5,-5,-1,2,-2,-6,-11
SVT.L,Severn Trent,2527.0,18,1,-8,-18,-7,27,8,-10,-35,-10,-17
INF.L,Informa,769.6,-10,-18,0,29,1,-22,-20,-15,36,-21,-20
LMP.L,LondonMetric Property,183.6,18,0,0,-23,-5,18,-19,-21,6,-16,-21
MRO.L,Melrose Industries,475.9,-29,-17,-4,23,-27,-21,-10,15,21,5,-22
SN.L,Smith & Nephew,1084.5,-27,33,0,-43,-37,2,-5,5,8,10,-27
AUTO.L,Auto Trader Group,745.6,-27,-15,-2,27,-17,11,-23,-18,18,-12,-29
ANTO.L,Antofagasta plc,1668.0,-27,-3,-22,16,-36,-27,3,6,21,3,-33
MNG.L,M&G,198.5,-56,-1,9,0,-48,-31,47,2,-4,14,-34
UTG.L,Unite Group,815.5,5,0,-26,-12,-33,9,-21,3,-5,-14,-47
DCC.L,DCC plc,5155.0,-9,-20,0,-1,-30,-9,-28,2,9,-26,-56
ICG.L,Intermediate Capital Group,1960.0,-36,-17,0,14,-39,-27,-21,10,14,-24,-63
ABF.L,Associated British Foods,1914.0,-2,-1,-22,0,-25,-9,3,-34,-1,-41,-66
STJ.L,St. James's Place,978.5,-25,-1,24,-23,-25,-31,-17,35,-29,-42,-67
PSN.L,Persimmon,1191.5,-33,0,-9,-36,-78,9,8,-15,8,10,-68
HIK.L,Hikma Pharmaceuticals,1945.0,-64,-13,14,0,-63,-26,-24,11,18,-21,-84
VOD.L,Vodafone Group,72.74,0,22,3,-83,-58,-1,22,-18,-31,-28,-86
LAND.L,Land Securities,551.0,0,-14,-23,-15,-52,10,-5,-37,-4,-36,-88
SGRO.L,Segro,692.4,-27,-10,-22,-20,-79,4,6,-26,6,-10,-89
HWDN.L,Howdens Joinery,720.5,-33,-21,-5,16,-43,-29,-23,-19,15,-56,-99
SBRY.L,Sainsbury's,235.2,-2,-30,-12,-1,-45,-9,-29,-20,-1,-59,-104
TW.L,Taylor Wimpey,107.9,-34,-23,-16,-2,-75,-32,8,-19,13,-30,-105
RIO.L,Rio Tinto,4585.0,-17,-8,-5,-4,-34,-22,-22,-16,-17,-77,-111
SDR.L,Schroders,346.6,-35,0,-1,-23,-59,-27,-8,8,-34,-61,-120
BKG.L,Berkeley Group Holdings,3572.0,-39,-25,-5,-5,-74,-9,-27,-24,11,-49,-123
BTRW.L,Barratt Redrow,422.9,0,-9,-23,-37,-69,-5,-25,-23,-3,-56,-125
RTO.L,Rentokil Initial,347.1,0,-20,-30,-7,-57,-12,-20,-27,-12,-71,-128
AAL.L,Anglo American plc,2146.5,-17,-17,0,-11,-45,-23,-41,-1,-27,-92,-137
ENT.L,Entain,580.4,-29,-16,-3,-19,-67,-36,-9,-7,-33,-85,-152
EZJ.L,EasyJet,443.5,-33,-56,-1,-62,-152,6,-24,-3,12,-9,-161
AHT.L,Ashtead Group,4143.0,-27,-77,-8,-1,-113,-27,-38,-7,15,-57,-170
CRDA.L,Croda International,2914.0,0,-17,-98,-15,-130,-3,-15,-43,-31,-92,-222
WTB.L,Whitbread,2444.0,-28,-43,-45,-5,-121,-36,-54,-13,-4,-107,-228
MNDI.L,Mondi,1147.5,-65,-7,-24,-26,-122,-27,-22,-26,-34,-109,-231
WPP.L,WPP,578.4,-49,-61,-5,-20,-135,-49,-23,-6,-29,-107,-242
SPX.L,Spirax Group,6180.0,-90,-17,-46,-19,-172,-27,-26,8,-32,-77,-249
JD.L,JD Sports,67.72,-53,-111,-22,-6,-192,-12,-24,-19,-16,-71,-263
GLEN.L,Glencore,282.45,-71,-99,-23,-2,-195,-27,-42,-14,15,-68,-263
DGE.L,Diageo,2019.0,-46,-44,-101,-17,-208,-18,-41,-97,-23,-179,-387
