Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1032.0,39,4,31,166,240,36,12,39,44,131,371
DPLM.L,Diploma,4308.0,13,75,62,173,323,9,-6,29,13,45,368
III.L,3i,3016.0,3,108,82,51,244,16,-4,87,17,116,360
IHG.L,IHG Hotels & Resorts,8316.0,21,19,80,30,150,28,29,51,43,151,301
BA.L,BAE Systems,1268.0,-1,-11,158,31,177,24,-21,44,48,95,272
RR.L,Rolls-Royce Holdings,450.0,-32,175,51,12,206,-1,-6,57,14,64,270
REL.L,RELX,3576.0,-16,47,80,45,156,-19,46,45,37,109,265
LLOY.L,Lloyds Banking Group,59.09999847412109,68,98,20,5,191,11,11,29,4,55,246
TSCO.L,Tesco,318.29998779296875,54,58,44,1,157,18,2,39,13,72,229
LSEG.L,London Stock Exchange Group,9428.0,12,-1,68,139,218,9,-18,3,15,9,227
INF.L,Informa,856.5999755859375,0,48,87,21,156,6,-6,29,28,57,213
MKS.L,Marks & Spencer,309.6000061035156,53,51,60,9,173,18,-12,8,11,25,198
PSON.L,Pearson plc,1013.5,59,7,40,30,136,1,17,-6,48,60,196
CPG.L,Compass Group,2195.0,21,-13,30,31,69,56,-6,28,48,126,195
NWG.L,NatWest Group,323.6000061035156,-1,101,16,31,147,9,12,26,-9,38,185
NXT.L,Next plc,9108.0,4,0,66,21,91,18,-19,80,11,90,181
BNZL.L,Bunzl,3188.0,63,7,4,38,112,25,11,-12,44,68,180
IMB.L,Imperial Brands,2085.0,30,54,9,1,94,27,55,9,-9,82,176
AUTO.L,Auto Trader Group,822.2000122070312,18,48,53,19,138,20,-6,4,9,27,165
AHT.L,Ashtead Group,5222.0,6,-22,1,155,140,12,-32,23,7,10,150
ABF.L,Associated British Foods,2504.0,4,-9,78,5,78,9,-32,83,12,72,150
PSH.L,Pershing Square Holdings,4186.0,-1,49,37,11,96,-10,-2,48,17,53,149
SSE.L,SSE plc,1869.0,27,50,11,3,91,18,17,5,6,46,137
AZN.L,AstraZeneca,12260.0,9,1,12,90,112,18,-4,13,-3,24,136
KGF.L,Kingfisher plc,273.1000061035156,92,3,11,0,106,17,1,28,-22,24,130
EXPN.L,Experian,3708.0,3,45,35,9,92,9,-10,29,5,33,125
IMI.L,IMI,1853.0,17,1,26,44,88,17,-22,29,12,36,124
SMT.L,Scottish Mortgage Investment Trust,900.0,76,5,23,-15,89,-1,2,31,2,34,123
ULVR.L,Unilever,4434.0,36,55,6,2,99,18,-5,16,-6,23,122
BT-A.L,BT Group,141.1999969482422,28,43,7,-14,64,9,43,6,-1,57,121
TW.L,Taylor Wimpey,157.0500030517578,19,10,35,1,65,11,1,37,5,54,119
VTY.L,Vistry Group,1336.0,25,3,36,5,69,11,1,29,5,46,115
HWDN.L,Howdens Joinery,929.5,12,2,35,8,57,13,6,32,7,58,115
AV.L,Aviva,489.6000061035156,27,2,22,0,51,27,2,36,-18,47,98
ANTO.L,Antofagasta plc,2225.0,4,0,31,8,43,8,6,27,13,54,97
ICG.L,Intermediate Capital Group,2286.0,14,1,41,6,62,14,-23,35,5,31,93
EDV.L,Endeavour Mining,1811.0,72,8,0,-1,79,-2,10,11,-5,14,93
SMDS.L,DS Smith,420.7999877929688,0,12,23,2,37,9,12,29,5,55,92
GLEN.L,Glencore,478.3500061035156,0,2,19,37,58,16,6,12,-1,33,91
FRAS.L,Frasers Group,875.0,5,1,37,39,82,9,-5,3,-1,6,88
SMIN.L,Smiths Group,1780.0,19,4,10,22,55,22,7,3,-1,31,86
HSBA.L,HSBC,671.0999755859375,0,0,17,19,36,16,-6,9,30,49,85
FRES.L,Fresnillo plc,620.0,72,3,0,-25,50,36,3,8,-14,33,83
HLMA.L,Halma plc,2671.0,-1,29,17,2,47,5,22,29,-22,34,81
EZJ.L,EasyJet,492.2000122070313,69,0,1,-54,16,63,3,-5,4,65,81
BATS.L,British American Tobacco,2507.0,30,32,0,0,62,27,1,4,-15,17,79
WEIR.L,Weir Group,2004.0,10,-13,22,22,41,17,-23,28,14,36,77
BARC.L,Barclays,222.4499969482422,10,12,21,5,48,16,7,25,-20,28,76
SHEL.L,Shell plc,2812.5,-31,10,46,32,57,-45,11,15,37,18,75
CCH.L,Coca-Cola HBC,2722.0,5,1,22,6,34,2,-4,25,16,39,73
MRO.L,Melrose Industries,586.7999877929688,5,-22,69,15,67,13,-18,-4,13,4,71
BKG.L,Berkeley Group Holdings,4850.0,12,-18,37,9,40,11,-23,37,3,28,68
BEZ.L,Beazley,674.5,0,5,21,27,53,-17,-1,22,-1,3,56
HL.L,Hargreaves Lansdown,1104.0,0,53,10,-38,25,9,67,8,-54,30,55
SGRO.L,Segro,938.5999755859376,27,8,22,-12,45,19,-17,29,-22,9,54
LMP.L,LondonMetric Property,201.8000030517578,27,0,19,-15,31,27,-23,29,-22,11,42
CTEC.L,Convatec,245.3999938964844,72,-41,31,8,70,12,-61,-4,20,-33,37
PSN.L,Persimmon,1496.0,12,8,22,-28,14,12,6,29,-26,21,35
ITRK.L,Intertek,4860.0,12,-21,27,0,18,11,-26,26,3,14,32
STAN.L,Standard Chartered,723.4000244140625,0,0,12,6,18,18,-25,12,-1,4,22
PHNX.L,Phoenix Group,541.5,27,15,0,-17,25,18,11,-6,-29,-6,19
CNA.L,Centrica,137.75,-3,0,0,13,10,-1,6,1,-1,5,15
SGE.L,Sage Group,1063.5,-41,-5,0,40,-6,9,-3,-7,21,20,14
RMV.L,Rightmove,582.4000244140625,18,2,6,-7,19,18,-6,3,-22,-7,12
DCC.L,DCC plc,5650.0,0,-4,35,-2,29,2,-29,35,-27,-19,10
SBRY.L,Sainsbury's,265.20001220703125,27,-1,-3,1,24,18,-27,-18,10,-17,7
UU.L,United Utilities,1057.0,52,3,1,1,57,-3,-33,-14,-1,-51,6
MNDI.L,Mondi,1586.0,27,2,1,-30,0,23,6,4,-27,6,6
SVT.L,Severn Trent,2659.0,54,6,1,-10,51,-1,-9,-15,-27,-52,-1
LAND.L,Land Securities,647.0,13,-22,-5,-7,-21,18,1,1,-1,19,-2
RTO.L,Rentokil Initial,464.0,0,15,-39,0,-24,11,23,-10,-4,20,-4
BDEV.L,Barratt Developments,497.7999877929688,1,1,2,-29,-25,4,1,2,5,12,-13
ADM.L,Admiral Group,2609.0,0,-25,48,-4,19,-9,-24,-5,5,-33,-14
RIO.L,Rio Tinto,5260.0,0,-6,-5,0,-11,17,-30,9,-9,-13,-24
HIK.L,Hikma Pharmaceuticals,1837.0,2,-12,-2,0,-12,9,-10,-12,-1,-14,-26
LGEN.L,Legal & General,232.3999938964844,10,-23,-1,0,-14,18,-21,-9,-8,-20,-34
IAG.L,International Airlines Group,174.0,0,0,13,-54,-41,-15,2,-1,12,-2,-43
AAL.L,Anglo American plc,2396.0,-34,0,0,-3,-37,-1,-2,12,-19,-10,-47
BP.L,BP,453.5,-45,-38,-10,30,-63,3,9,-2,-1,9,-54
JD.L,JD Sports,115.75,2,-11,-28,-7,-44,9,-20,2,-8,-17,-61
GSK.L,GSK plc,1517.0,9,-26,0,-1,-18,-19,-30,23,-17,-43,-61
UTG.L,Unite Group,942.5,15,-26,-8,-4,-23,19,-32,-12,-23,-48,-71
SDR.L,Schroders,384.2000122070313,14,2,-29,-15,-28,18,-19,-17,-26,-44,-72
BME.L,B&M,448.2999877929688,3,-28,-6,-6,-37,3,-27,-22,6,-40,-77
WPP.L,WPP plc,734.4000244140625,0,-22,-3,-12,-37,-29,-29,10,-21,-69,-106
PRU.L,Prudential plc,732.0,25,-14,-50,-7,-46,28,-5,-63,-26,-66,-112
VOD.L,Vodafone Group,70.5199966430664,-1,-2,-6,-75,-84,-5,-19,9,-23,-38,-122
SPX.L,Spirax-Sarco Engineering,8950.0,13,-72,-9,-11,-79,19,-32,-10,-24,-47,-126
WTB.L,Whitbread,2933.0,-38,-93,-8,-1,-140,10,-6,-17,13,0,-140
RKT.L,Reckitt,4363.0,23,-21,-55,-29,-82,18,-31,-51,-8,-72,-154
CRDA.L,Croda International,4074.0,3,-41,-61,-7,-106,10,-37,-6,-23,-56,-162
ENT.L,Entain,676.4000244140625,36,-52,-49,-11,-76,27,-47,-57,-25,-102,-178
DGE.L,Diageo,2539.5,18,-69,-64,-9,-124,18,-38,-60,-15,-95,-219
BRBY.L,Burberry,886.5999755859375,3,-207,-43,-9,-256,9,-42,-54,-7,-94,-350
