Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,759.0,-45,168,89,21,233,10,47,95,23,175,408
LSEG.L,London Stock Exchange Group,11750.0,43,1,106,148,298,45,2,30,24,101,399
REL.L,RELX,3908.0,22,0,118,54,194,28,5,83,46,162,356
BEZ.L,Beazley,915.0,55,85,59,36,235,-3,21,60,37,115,350
AAF.L,Airtel Africa,167.4,174,70,12,0,256,18,20,12,4,54,310
CCH.L,Coca-Cola HBC,3530.0,36,48,60,17,161,6,55,18,25,104,265
III.L,3i,3640.0,-12,-10,125,60,163,-45,-20,125,26,86,249
NWG.L,NatWest Group,462.7,2,56,54,40,152,11,8,64,10,93,245
MKS.L,Marks & Spencer,363.5,49,1,98,18,166,63,-12,-7,20,64,230
CNA.L,Centrica,150.65,81,85,3,22,191,18,2,8,-1,27,218
HSBA.L,HSBC,881.4,-28,143,56,28,199,-37,-14,26,39,14,213
CPG.L,Compass Group,2595.0,42,-20,68,40,130,11,-21,31,57,78,208
FCIT.L,F & C Investment Trust,1077.36,-36,-22,69,175,186,-41,-23,22,53,11,197
CCEP.L,Coca-Cola Europacific Partners,6740.0,9,6,70,0,85,38,9,15,48,110,195
NXT.L,Next plc,11220.0,54,12,2,30,98,58,4,3,20,85,183
BT-A.L,BT Group,165.55,36,38,45,0,119,-1,40,6,16,61,180
PSON.L,Pearson plc,1212.5,0,-15,78,39,102,-2,-15,37,57,77,179
BA.L,BAE Systems,1578.0,0,28,6,41,75,-3,33,4,57,91,166
DPLM.L,Diploma,3936.0,1,-20,0,182,163,10,-22,-9,22,1,164
AV.L,Aviva,559.8,1,56,14,6,77,5,61,11,10,87,164
EDV.L,Endeavour Mining,1818.0,72,23,4,-11,88,72,12,1,-14,71,159
IMB.L,Imperial Brands,2824.0,40,5,48,10,103,-2,-6,47,10,49,152
FRES.L,Fresnillo plc,934.5,0,45,27,2,74,-1,55,22,2,78,152
BAB.L,Babcock International,729.5,-9,45,11,5,52,-8,49,9,36,86,138
RMV.L,Rightmove,688.0,3,24,33,6,66,-4,23,41,8,68,134
LLOY.L,Lloyds Banking Group,72.42,0,54,12,14,80,-27,50,11,13,47,127
BARC.L,Barclays,296.0,-35,0,59,14,38,5,8,63,13,89,127
HSX.L,Hiscox,1194.0,1,26,2,18,47,12,21,5,41,79,126
STAN.L,Standard Chartered,1150.5,-45,2,50,30,37,11,-12,50,38,87,124
TSCO.L,Tesco,329.9,0,0,0,10,10,9,5,77,22,113,123
ADM.L,Admiral Group,2914.0,17,55,1,4,77,28,-6,7,14,43,120
GAW.L,Games Workshop,13970.0,-9,0,30,31,52,-2,-4,45,22,61,113
SHEL.L,Shell plc,2775.5,-3,15,3,41,56,-9,11,6,46,54,110
HLMA.L,Halma plc,2648.0,2,-20,55,6,43,15,-27,67,10,65,108
NG.L,National Grid plc,1006.5,41,14,4,4,63,45,10,-15,3,43,106
UU.L,United Utilities,1022.5,36,2,-9,2,31,52,11,-11,22,74,105
ULVR.L,Unilever,4634.0,36,4,1,11,52,35,18,-14,10,49,101
IHG.L,IHG Hotels & Resorts,8374.0,0,-23,30,39,46,2,-29,26,52,51,97
SGE.L,Sage Group,1225.0,19,-17,20,49,71,10,-30,14,30,24,95
BATS.L,British American Tobacco,3120.0,-1,-1,36,0,34,-2,10,42,3,53,87
PRU.L,Prudential plc,837.0,2,48,3,0,53,3,49,8,-35,25,78
KGF.L,Kingfisher plc,256.6,0,5,-2,0,3,37,47,-19,9,74,77
AZN.L,AstraZeneca,11204.0,-9,0,-2,99,88,-9,-14,5,6,-12,76
PCT.L,Polar Capital Technology Trust,293.88,-43,-27,-31,185,84,4,-28,-2,17,-9,75
PHNX.L,Phoenix Group,573.0,0,29,12,6,47,-1,18,3,8,28,75
WEIR.L,Weir Group,2284.0,-36,-1,60,31,54,-40,-1,26,23,8,62
CTEC.L,Convatec,257.6,0,35,6,17,58,-1,-2,6,-4,-1,57
HLN.L,Haleon,386.7,0,4,39,0,43,-9,-13,8,9,-5,38
BNZL.L,Bunzl,3018.0,3,-28,-5,47,17,3,-26,-9,53,21,38
ALW.L,Alliance Witan,1174.0,-32,-24,0,61,5,5,-27,22,22,22,27
RKT.L,Reckitt,5216.0,34,4,11,-38,11,-2,2,27,-17,10,21
SMIN.L,Smiths Group,1936.0,-49,-1,21,31,2,-54,4,41,28,19,21
SVT.L,Severn Trent,2532.0,36,3,-9,-19,11,45,10,-11,-36,8,19
AUTO.L,Auto Trader Group,750.2,3,-17,0,28,14,29,-25,-19,19,4,18
ITRK.L,Intertek,4992.0,1,-1,13,4,17,-9,-13,10,12,0,17
SMT.L,Scottish Mortgage Investment Trust,943.6,-36,-19,61,-2,4,-1,-22,22,11,10,14
IMI.L,IMI,1888.0,-47,-3,19,53,22,-40,-3,13,21,-9,13
LGEN.L,Legal & General,243.9,1,2,10,0,13,-4,-1,17,-17,-5,8
EXPN.L,Experian,3599.0,3,-20,12,18,13,-6,-26,10,14,-8,5
PSH.L,Pershing Square Holdings,3806.0,-28,-19,2,21,-24,10,-22,13,26,27,3
SSE.L,SSE plc,1569.5,-1,4,-18,-1,-16,-11,10,-20,15,-6,-22
IAG.L,International Airlines Group,261.0,-36,-16,50,0,-2,-37,-29,24,21,-21,-23
DCC.L,DCC plc,5205.0,1,-22,0,0,-21,11,-30,3,10,-6,-27
BP.L,BP,432.85,-32,0,-7,0,-39,2,5,9,-8,8,-31
ABF.L,Associated British Foods,1954.5,3,0,-23,0,-20,17,5,-35,-2,-15,-35
LMP.L,LondonMetric Property,181.6,0,-1,0,-24,-25,-10,2,-22,7,-23,-48
ANTO.L,Antofagasta plc,1683.5,-45,-5,-23,17,-56,2,-1,7,-1,7,-49
SN.L,Smith & Nephew,1073.5,-9,0,0,-44,-53,-8,-7,6,9,0,-53
ICG.L,Intermediate Capital Group,1989.0,-54,-19,0,15,-58,2,-23,11,15,5,-53
PSN.L,Persimmon,1176.0,-9,-1,-10,-37,-57,-4,10,-16,9,-1,-58
MRO.L,Melrose Industries,471.8,-47,-19,-5,24,-47,-39,-12,16,22,-13,-60
INF.L,Informa,758.6,-28,-20,-1,30,-19,-40,-22,-16,37,-41,-60
GSK.L,GSK plc,1429.0,-12,0,-27,-10,-49,-9,-3,3,-3,-12,-61
BKG.L,Berkeley Group Holdings,3550.0,-9,-27,-6,-5,-47,-3,-1,-25,12,-17,-64
UTG.L,Unite Group,810.0,0,0,-27,-13,-40,-3,-23,4,-6,-28,-68
STJ.L,St. James's Place,950.6,-43,-3,25,-24,-45,-49,-19,36,1,-31,-76
SGRO.L,Segro,689.0,-9,-12,-23,-21,-65,-5,8,-27,-1,-25,-90
TW.L,Taylor Wimpey,105.75,-52,-25,-17,-3,-97,-4,-1,-20,14,-11,-108
LAND.L,Land Securities,550.0,0,-16,-24,-16,-56,-4,-7,-38,-5,-54,-110
RIO.L,Rio Tinto,4602.0,-35,-10,-6,-5,-56,2,-24,-17,-18,-57,-113
VOD.L,Vodafone Group,70.36,-10,24,-1,-84,-71,-19,24,-19,-32,-46,-117
RTO.L,Rentokil Initial,355.1,2,-22,-31,-8,-59,-3,-22,-28,-13,-66,-125
MNG.L,M&G,198.15,-74,0,0,0,-74,-49,-2,3,-5,-53,-127
EZJ.L,EasyJet,449.4,7,-58,-2,-63,-116,2,-26,-4,13,-15,-131
HIK.L,Hikma Pharmaceuticals,1931.0,-82,-15,0,0,-97,-44,-26,12,19,-39,-136
HWDN.L,Howdens Joinery,718.5,-51,-23,-6,17,-63,-47,-25,-20,16,-76,-139
SBRY.L,Sainsbury's,232.6,-20,-32,-13,-2,-67,-27,-31,-21,-2,-81,-148
BTRW.L,Barratt Redrow,418.95,-12,-11,-24,-38,-85,-9,-27,-24,-4,-64,-149
SDR.L,Schroders,342.0,-53,-1,-2,-24,-80,-45,-10,9,-35,-81,-161
AAL.L,Anglo American plc,2149.5,-35,-19,-1,-12,-67,-41,-43,-2,-28,-114,-181
ENT.L,Entain,579.6,-47,-18,-4,-20,-89,-54,-11,-8,-34,-107,-196
WTB.L,Whitbread,2488.0,-46,-45,-46,-6,-143,10,-56,-14,-5,-65,-208
AHT.L,Ashtead Group,4156.0,-45,-79,-9,0,-133,-45,-40,-8,16,-77,-210
CRDA.L,Croda International,2884.0,-8,-19,-99,-16,-142,-9,-17,-44,-32,-102,-244
JD.L,JD Sports,71.16,-71,-113,-23,-7,-214,2,-26,-20,-17,-61,-275
WPP.L,WPP,574.0,-67,-63,-6,-21,-157,-67,-25,-7,-30,-129,-286
MNDI.L,Mondi,1159.5,-83,-9,-25,-39,-156,-45,-24,-27,-35,-131,-287
SPX.L,Spirax Group,6145.0,-108,-19,-47,-20,-194,-45,-28,-1,-33,-107,-301
GLEN.L,Glencore,282.9,-89,-101,-24,-3,-217,-45,-44,-15,16,-88,-305
DGE.L,Diageo,2046.0,2,-46,-102,-18,-164,11,-43,-98,-24,-154,-318
