Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11355.0,1,78,90,144,313,7,35,14,20,76,389
HSBA.L,HSBC,760.6,83,63,39,24,209,91,34,8,35,168,377
FCIT.L,F & C Investment Trust,1133.37,-6,65,53,171,283,-22,58,6,49,91,374
DPLM.L,Diploma,4448.0,-9,15,84,178,268,-18,7,51,18,58,326
IAG.L,International Airlines Group,293.6,155,79,35,0,269,-16,39,9,17,49,318
III.L,3i,3623.0,-29,28,104,56,159,2,22,109,22,155,314
REL.L,RELX,3742.0,4,16,102,50,172,13,11,67,42,133,305
RR.L,Rolls-Royce Holdings,576.2,-2,92,73,17,180,3,7,79,19,108,288
STAN.L,Standard Chartered,988.4,0,80,34,11,125,7,81,34,34,156,281
IMI.L,IMI,1850.0,131,7,3,49,190,63,14,-7,17,87,277
CPG.L,Compass Group,2671.0,-29,102,52,36,161,3,39,15,53,110,271
PSON.L,Pearson plc,1270.0,18,34,62,35,149,11,37,21,53,122,271
IHG.L,IHG Hotels & Resorts,9974.0,-1,65,14,35,113,3,70,10,48,131,244
BARC.L,Barclays,270.2,10,50,43,10,113,9,58,47,6,120,233
NWG.L,NatWest Group,409.76,-2,50,38,36,122,1,56,48,6,111,233
RMV.L,Rightmove,676.2,135,11,17,2,165,8,13,25,4,50,215
NXT.L,Next plc,9766.0,-36,-5,88,26,73,2,7,102,16,127,200
TSCO.L,Tesco,370.8,7,11,66,6,90,16,11,61,18,106,196
IMB.L,Imperial Brands,2593.0,22,51,31,6,110,-6,40,31,6,71,181
AHT.L,Ashtead Group,5206.0,-29,-3,-1,160,127,-27,58,9,12,52,179
BEZ.L,Beazley,818.5,0,9,43,32,84,6,9,44,33,92,176
SMT.L,Scottish Mortgage Investment Trust,977.6,2,58,45,-1,104,-20,54,6,7,47,151
SBRY.L,Sainsbury's,279.6,99,0,1,6,106,26,7,-5,15,43,149
CCH.L,Coca-Cola HBC,2778.0,-3,16,44,11,68,8,42,2,21,73,141
BNZL.L,Bunzl,3532.0,-9,0,26,43,60,-1,13,17,49,78,138
WEIR.L,Weir Group,2272.0,-2,15,44,27,84,5,19,10,19,53,137
HLMA.L,Halma plc,2749.0,-3,16,39,2,54,8,16,51,6,81,135
EZJ.L,EasyJet,583.2,75,73,7,-59,96,8,12,6,9,35,131
SMIN.L,Smiths Group,1758.0,0,16,5,27,48,9,16,25,24,74,122
WPP.L,WPP plc,887.6,36,62,8,0,106,2,8,7,-26,-9,97
SGE.L,Sage Group,1307.5,1,25,4,45,75,3,22,-29,26,22,97
HLN.L,Haleon,380.4,11,0,23,0,34,18,13,20,4,55,89
MKS.L,Marks & Spencer,390.0,-20,0,82,14,76,-43,4,30,16,7,83
CNA.L,Centrica,132.1,26,9,-21,18,32,9,15,-9,35,50,82
PSH.L,Pershing Square Holdings,3882.0,2,16,0,16,34,18,19,-18,22,41,75
BATS.L,British American Tobacco,2975.0,1,21,20,0,42,-4,27,26,-20,29,71
INF.L,Informa,834.4,-66,21,109,26,90,-61,-2,4,33,-26,64
BT-A.L,BT Group,151.8,-40,18,29,-1,6,-1,17,28,12,56,62
BA.L,BAE Systems,1216.5,0,-10,0,36,26,9,-14,-18,53,30,56
ULVR.L,Unilever,4639.0,0,-27,28,7,8,-3,7,38,6,48,56
BTRW.L,Barratt Redrow,439.2,134,-60,-8,-34,32,13,5,-8,10,20,52
SHEL.L,Shell plc,2510.0,-2,-6,-3,37,26,1,-6,-14,42,23,49
BP.L,BP,397.1,33,0,-32,35,36,29,11,-24,-4,12,48
LLOY.L,Lloyds Banking Group,55.0,15,-18,42,10,49,9,-28,9,9,-1,48
ENT.L,Entain,819.2,11,27,0,-16,22,10,33,9,-30,22,44
AUTO.L,Auto Trader Group,819.6,-32,-10,75,24,57,-34,7,-3,14,-16,41
AAL.L,Anglo American plc,2528.5,16,17,12,-8,37,9,11,3,-24,-1,36
EXPN.L,Experian,3657.0,-54,-9,57,14,8,-29,-5,51,10,27,35
UU.L,United Utilities,1083.5,-45,24,5,2,-14,1,21,8,18,48,34
HIK.L,Hikma Pharmaceuticals,1949.0,-1,1,0,0,0,9,13,-8,15,29,29
HL.L,Hargreaves Lansdown,1096.0,7,0,32,-43,-4,5,26,-4,6,33,29
FRES.L,Fresnillo plc,678.5,76,0,11,-30,57,8,-23,6,-19,-28,29
SMDS.L,DS Smith,539.5,-57,38,45,7,33,-63,-3,51,10,-5,28
KGF.L,Kingfisher plc,258.7,45,-27,2,0,20,43,-38,-3,5,7,27
ICG.L,Intermediate Capital Group,2160.0,-3,0,4,11,12,-2,7,-2,10,13,25
ITRK.L,Intertek,4814.0,0,0,2,1,3,9,7,-3,8,21,24
MRO.L,Melrose Industries,557.6,-39,19,-1,20,-1,-8,34,-26,18,18,17
HSX.L,Hiscox,1126.0,0,0,0,1,1,-17,7,-11,35,14,15
CTEC.L,Convatec,234.8,0,23,-4,13,32,-14,-12,-26,25,-27,5
LGEN.L,Legal & General,232.2,-3,7,0,0,4,2,9,1,-13,-1,3
EDV.L,Endeavour Mining,1546.0,14,-28,-5,-6,-25,29,-27,33,-10,25,0
AZN.L,AstraZeneca,10572.0,-20,-66,-6,95,3,-21,6,-6,2,-19,-16
ADM.L,Admiral Group,2627.0,-3,-1,0,0,-4,-27,7,-9,10,-19,-23
RIO.L,Rio Tinto,4991.0,-4,0,-10,0,-14,-4,8,-1,-14,-11,-25
MNG.L,M&G,199.9,-27,-6,-13,0,-46,2,11,9,-1,21,-25
AV.L,Aviva,471.9,-27,0,5,2,-20,-30,18,-6,6,-12,-32
RKT.L,Reckitt,4839.0,12,0,0,-34,-22,11,-21,11,-13,-12,-34
PHNX.L,Phoenix Group,518.5,-2,0,2,-22,-22,6,12,-4,-34,-20,-42
PSN.L,Persimmon,1274.5,0,-32,0,-33,-65,-2,-33,51,5,21,-44
RTO.L,Rentokil Initial,400.7,-3,0,-15,-4,-22,-2,1,-12,-9,-22,-44
ANTO.L,Antofagasta plc,1696.5,-6,-32,-7,13,-32,-18,4,-19,18,-15,-47
AAF.L,Airtel Africa,106.1,0,-35,-7,0,-42,13,7,-7,-19,-6,-48
HWDN.L,Howdens Joinery,829.5,-9,-39,0,13,-35,-27,1,-4,12,-18,-53
WTB.L,Whitbread,2938.0,2,-22,-30,-2,-52,8,-28,10,-1,-11,-63
SPX.L,Spirax Group,7435.0,27,9,-31,-16,-11,-7,13,-32,-29,-55,-66
GLEN.L,Glencore,377.3,-6,-25,-8,0,-39,-19,-26,4,12,-29,-68
SVT.L,Severn Trent,2604.0,-45,-3,6,-15,-57,1,-3,20,-32,-14,-71
SSE.L,SSE plc,1670.5,-63,-38,-2,8,-95,1,-2,-4,11,6,-89
DGE.L,Diageo,2555.1,49,1,-86,-14,-50,52,6,-82,-20,-44,-94
GSK.L,GSK plc,1338.0,-11,-60,-11,-6,-88,-12,4,-22,5,-25,-113
SN.L,Smith & Nephew,992.4,9,-38,-7,-40,-76,9,6,-7,-50,-42,-118
JD.L,JD Sports,101.75,-9,-37,-7,-3,-56,3,-48,-4,-13,-62,-118
BKG.L,Berkeley Group Holdings,4068.0,-6,-69,0,-3,-78,-7,-32,-9,8,-40,-118
DCC.L,DCC plc,5450.0,-66,23,0,-1,-44,-77,16,-22,6,-77,-121
MNDI.L,Mondi,1198.5,-2,-44,-9,-35,-90,9,1,-11,-32,-33,-123
VTY.L,Vistry Group,675.0,0,-49,-7,-3,-59,-13,-61,-6,10,-70,-129
ABF.L,Associated British Foods,2132.0,-31,-26,-7,10,-54,-46,-32,-19,17,-80,-134
SDR.L,Schroders,320.28,23,-28,-51,-20,-76,9,2,-39,-31,-59,-135
NG.L,National Grid plc,940.4,-63,-32,3,0,-92,-63,-5,20,-13,-61,-153
TW.L,Taylor Wimpey,125.8,-70,-37,-1,0,-108,-26,-31,-4,10,-51,-159
LMP.L,LondonMetric Property,182.3,-54,-37,0,-20,-111,-47,-2,-6,3,-52,-163
VOD.L,Vodafone Group,68.98,-22,-11,-1,-80,-114,-29,11,-3,-28,-49,-163
LAND.L,Land Securities,580.0,-43,-39,-8,-12,-102,-45,-2,-22,-1,-70,-172
CRDA.L,Croda International,3498.85,30,-44,-83,-12,-109,36,-43,-28,-28,-63,-172
BLND.L,British Land,366.8,-56,-38,-1,-31,-126,-13,-49,-4,4,-62,-188
PRU.L,Prudential plc,663.0,0,-1,-72,-12,-85,-19,9,-85,-31,-126,-211
UTG.L,Unite Group,830.5,-62,-41,-11,-9,-123,-81,-1,-5,-2,-89,-212
FRAS.L,Frasers Group,623.38,-54,-54,-8,0,-116,-53,-45,-8,-1,-107,-223
BME.L,B&M,370.3,54,-135,-28,-11,-120,9,-85,-44,-2,-122,-242
SGRO.L,Segro,717.6,-54,-82,-7,-17,-160,-90,-4,-11,3,-102,-262
