Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MKS.L,Marks & Spencer,374.0,225,104,71,11,411,36,53,19,13,121,532
III.L,3i,3353.0,99,32,93,53,277,1,29,98,19,147,424
DPLM.L,Diploma,4516.0,0,33,73,175,281,9,25,40,15,89,370
RR.L,Rolls-Royce Holdings,526.8,100,37,62,14,213,9,25,68,16,118,331
IHG.L,IHG Hotels & Resorts,8230.0,106,10,3,32,151,129,15,-10,45,179,330
FCIT.L,F & C Investment Trust,1024.0,-2,9,42,168,217,9,2,50,46,107,324
LSEG.L,London Stock Exchange Group,10260.0,-2,23,79,141,241,11,46,3,17,77,318
IMB.L,Imperial Brands,2177.0,-5,107,20,3,125,9,108,20,3,140,265
TSCO.L,Tesco,358.5,-50,111,55,3,119,12,55,50,15,132,251
NXT.L,Next plc,10100.0,-43,40,77,23,97,9,36,91,13,149,246
REL.L,RELX,3592.0,-3,14,91,47,149,-18,14,56,39,91,240
CPG.L,Compass Group,2430.0,0,47,41,33,121,16,47,4,50,117,238
WEIR.L,Weir Group,2198.0,108,11,33,24,176,25,21,-8,16,54,230
INF.L,Informa,839.8,0,1,98,23,122,14,15,40,30,99,221
ULVR.L,Unilever,4867.0,-8,108,17,4,121,12,53,27,3,95,216
BEZ.L,Beazley,787.0,9,35,32,29,105,17,29,33,30,109,214
SSE.L,SSE plc,1945.0,-7,103,22,5,123,9,40,16,8,73,196
AHT.L,Ashtead Group,5798.0,10,8,7,157,182,9,3,-11,9,10,192
EDV.L,Endeavour Mining,1877.0,117,10,3,-3,127,33,7,22,-7,55,182
SMDS.L,DS Smith,458.4,-36,65,34,4,67,1,65,40,7,113,180
AUTO.L,Auto Trader Group,877.0,-1,31,64,21,115,9,29,15,11,64,179
WTB.L,Whitbread,3165.0,145,16,-19,1,143,27,21,-28,15,35,178
EXPN.L,Experian,3906.0,19,14,46,11,90,12,26,40,7,85,175
ANTO.L,Antofagasta plc,2031.0,84,1,42,10,137,27,3,-8,15,37,174
BA.L,BAE Systems,1242.5,-67,-5,169,33,130,9,-11,-7,50,41,171
TW.L,Taylor Wimpey,164.2,-22,63,46,3,90,-18,29,48,7,66,156
STAN.L,Standard Chartered,803.6,9,25,23,8,65,9,26,23,31,89,154
PSON.L,Pearson plc,1019.5,-5,0,51,32,78,15,-6,10,50,69,147
HSBA.L,HSBC,679.8,36,7,28,21,92,2,16,-3,32,47,139
KGF.L,Kingfisher plc,324.9,0,56,22,2,80,-11,29,39,2,59,139
NG.L,National Grid plc,1037.5,2,59,0,0,61,9,67,9,-10,75,136
FRES.L,Fresnillo plc,636.5,93,6,1,-27,73,51,7,19,-16,61,134
IMI.L,IMI,1873.0,9,11,37,46,103,9,8,-5,14,26,129
ITRK.L,Intertek,5190.0,22,21,38,1,82,27,21,-6,5,47,129
BT-A.L,BT Group,149.3,30,16,18,-16,48,34,21,17,9,81,129
SBRY.L,Sainsbury's,293.6,-1,36,7,3,45,12,53,5,12,82,127
AZN.L,AstraZeneca,11720.0,0,-11,23,92,104,9,-9,24,-5,19,123
SMIN.L,Smiths Group,1756.0,0,2,21,24,47,9,29,14,21,73,120
AV.L,Aviva,489.8,-7,36,33,0,62,9,-6,47,3,53,115
HLN.L,Haleon,390.1,-4,45,12,0,53,-5,55,9,1,60,113
NWG.L,NatWest Group,346.3,9,1,27,33,70,1,1,37,3,42,112
HSX.L,Hiscox,1157.0,9,-16,32,8,33,17,-7,37,32,79,112
LLOY.L,Lloyds Banking Group,58.98,9,12,31,7,59,1,3,40,6,50,109
ICG.L,Intermediate Capital Group,2344.0,9,12,52,8,81,1,26,-7,7,27,108
FRAS.L,Frasers Group,846.0,-1,-5,3,41,38,8,2,14,45,69,107
BARC.L,Barclays,227.05,9,10,32,7,58,1,3,36,3,43,101
HLMA.L,Halma plc,2594.0,-2,9,28,4,39,11,6,40,3,60,99
GLEN.L,Glencore,423.05,37,0,1,39,77,27,1,-8,-1,19,96
IAG.L,International Airlines Group,208.1,9,26,24,0,59,13,18,-9,14,36,95
BNZL.L,Bunzl,3556.0,-48,60,15,40,67,-54,29,6,46,27,94
PSN.L,Persimmon,1651.0,-11,61,33,-30,53,-10,6,40,2,38,91
PHNX.L,Phoenix Group,560.0,3,68,7,-19,59,42,-2,7,-31,16,75
BATS.L,British American Tobacco,2762.0,-9,85,9,0,85,-10,-1,15,-17,-13,72
SGE.L,Sage Group,1024.5,11,-2,-1,42,50,8,8,-18,23,21,71
LMP.L,LondonMetric Property,207.0,9,16,30,-17,38,11,41,1,-24,29,67
ABF.L,Associated British Foods,2296.0,58,-16,0,7,49,27,-16,-8,14,17,66
UTG.L,Unite Group,952.5,-1,36,0,-6,29,1,53,4,-25,33,62
JD.L,JD Sports,154.1,-2,26,3,0,27,9,29,6,-10,34,61
HWDN.L,Howdens Joinery,926.5,-37,14,46,10,33,-49,24,43,9,27,60
RIO.L,Rio Tinto,5257.0,30,3,1,0,34,27,6,-10,-11,12,46
SMT.L,Scottish Mortgage Investment Trust,831.8,17,3,34,-17,37,20,-12,-8,4,4,41
BKG.L,Berkeley Group Holdings,4834.0,-44,-14,48,11,1,1,-20,48,5,34,35
AAL.L,Anglo American plc,2439.5,27,2,1,-5,25,23,3,-4,-21,1,26
LAND.L,Land Securities,660.0,-2,16,4,-9,9,1,16,-11,7,13,22
HL.L,Hargreaves Lansdown,1110.5,0,18,21,-40,-1,9,-9,19,3,22,21
VTY.L,Vistry Group,1324.0,-39,1,47,7,16,-39,-6,40,7,2,18
RMV.L,Rightmove,665.0,-16,19,6,1,10,-27,19,14,1,7,17
SGRO.L,Segro,874.8,-2,-27,33,-14,-10,1,8,40,-24,25,15
UU.L,United Utilities,1047.5,-41,16,4,3,-18,3,16,-3,15,31,13
AAF.L,Airtel Africa,117.8,-1,11,3,0,13,9,8,-2,-16,-1,12
MNG.L,M&G,207.8,-1,10,-2,0,7,9,2,-19,12,4,11
DARK.L,Darktrace,574.0,-66,0,31,0,-35,9,-3,29,7,42,7
EZJ.L,EasyJet,530.6,10,17,2,-56,-27,15,23,-16,6,28,1
PSH.L,Pershing Square Holdings,3608.0,-1,-2,0,13,10,-25,2,-7,19,-11,-1
RTO.L,Rentokil Initial,375.7,12,-12,-4,-1,-5,18,-12,-1,-6,-1,-6
CCH.L,Coca-Cola HBC,2694.0,-102,-5,33,8,-66,1,-3,36,18,52,-14
SHEL.L,Shell plc,2415.0,-13,-38,-1,34,-18,-16,-18,-3,39,2,-16
WPP.L,WPP plc,767.6,0,7,0,-14,-7,7,16,-10,-23,-10,-17
DCC.L,DCC plc,5220.0,0,-5,0,-4,-9,9,-11,-11,3,-10,-19
ADM.L,Admiral Group,2800.0,-41,-4,59,2,16,-40,-14,7,7,-40,-24
HIK.L,Hikma Pharmaceuticals,1877.0,-45,-4,-1,-1,-51,9,-10,6,12,17,-34
LGEN.L,Legal & General,227.6,9,0,-12,0,-3,-5,3,-20,-10,-32,-35
CNA.L,Centrica,117.05,-12,-45,-10,15,-52,-10,-23,12,32,11,-41
SVT.L,Severn Trent,2638.0,-55,19,4,-12,-44,3,16,9,-29,-1,-45
CTEC.L,Convatec,226.4,0,-42,-4,10,-36,15,-39,-15,22,-17,-53
MRO.L,Melrose Industries,464.9,-2,-75,-2,17,-62,9,-12,-15,15,-3,-65
CRDA.L,Croda International,4183.0,18,2,-72,-9,-61,22,1,-17,-25,-19,-80
ENT.L,Entain,770.0,13,13,-60,-13,-47,27,26,-68,-27,-42,-89
VOD.L,Vodafone Group,75.4,-49,35,0,-77,-91,9,25,-8,-25,1,-90
MNDI.L,Mondi,1417.5,0,-39,-9,-32,-80,9,-12,15,-29,-17,-97
GSK.L,GSK plc,1522.0,-94,-4,0,-3,-101,11,-4,-11,2,-2,-103
SDR.L,Schroders,350.4,17,-40,-40,-17,-80,15,6,-28,-28,-35,-115
RKT.L,Reckitt,4614.0,0,18,-66,-31,-79,9,20,-62,-10,-43,-122
BDEV.L,Barratt Developments,482.3,-37,-5,-1,-31,-74,-58,-18,13,7,-56,-130
SPX.L,Spirax Group,7490.0,9,-39,-20,-13,-63,9,-31,-21,-26,-69,-132
BME.L,B&M,425.3,9,-81,-17,-8,-97,11,-31,-33,8,-45,-142
DGE.L,Diageo,2614.5,9,1,-75,-11,-76,9,10,-71,-17,-69,-145
PRU.L,Prudential plc,681.6,72,-67,-61,-9,-65,9,3,-74,-28,-90,-155
BP.L,BP,383.85,-18,-91,-21,32,-98,-17,-29,-13,-1,-60,-158
SN.L,Smith & Nephew,1131.5,-70,0,10,-37,-97,-90,-2,9,-47,-130,-227
