Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1048.0,38,19,44,169,270,-6,12,52,47,105,375
III.L,3i,3257.0,0,41,95,54,190,-12,38,100,20,146,336
DPLM.L,Diploma,4272.0,0,0,75,176,251,19,-5,42,16,72,323
MKS.L,Marks & Spencer,382.9,9,113,73,12,207,9,62,21,14,106,313
BA.L,BAE Systems,1303.0,57,-4,171,34,258,-7,-20,-9,51,15,273
NXT.L,Next plc,9864.0,0,49,79,24,152,9,-6,93,14,110,262
REL.L,RELX,3554.0,9,0,93,48,150,15,-1,58,40,112,262
TSCO.L,Tesco,364.3,3,120,57,4,184,10,-5,52,16,73,257
LSEG.L,London Stock Exchange Group,10185.0,-34,32,81,142,221,1,-7,5,18,17,238
RR.L,Rolls-Royce Holdings,531.0,7,46,64,15,132,-18,34,70,17,103,235
AHT.L,Ashtead Group,5850.0,9,17,9,158,193,18,12,-13,10,27,220
IHG.L,IHG Hotels & Resorts,8454.0,31,19,5,33,88,40,24,1,46,111,199
CPG.L,Compass Group,2421.0,3,56,43,34,136,4,-5,6,51,56,192
STAN.L,Standard Chartered,831.0,36,34,25,9,104,-5,35,25,32,87,191
KGF.L,Kingfisher plc,316.1,0,65,24,3,92,9,38,41,3,91,183
BARC.L,Barclays,230.65,45,4,34,8,91,30,12,38,4,84,175
AUTO.L,Auto Trader Group,860.0,0,40,66,22,128,16,-1,17,12,44,172
BEZ.L,Beazley,754.0,-21,44,34,30,87,2,-1,35,31,67,154
SBRY.L,Sainsbury's,292.8,0,45,9,4,58,7,62,7,13,89,147
INF.L,Informa,816.0,0,-8,100,24,116,9,-7,-2,31,31,147
NWG.L,NatWest Group,349.8,27,4,29,34,94,-3,10,39,4,50,144
PSON.L,Pearson plc,1026.0,2,0,53,33,88,7,-15,12,51,55,143
EXPN.L,Experian,3861.0,-23,24,48,12,61,-18,36,42,8,68,129
IMI.L,IMI,1820.0,0,1,39,47,87,8,17,1,15,41,128
IAG.L,International Airlines Group,197.95,0,35,26,0,61,27,27,-11,15,58,119
BT-A.L,BT Group,145.8,0,25,20,-17,28,29,30,19,10,88,116
ITRK.L,Intertek,5135.0,1,30,40,2,73,1,30,1,6,38,111
FRAS.L,Frasers Group,817.5,0,-8,0,42,34,1,11,16,46,74,108
CCH.L,Coca-Cola HBC,2730.0,31,-14,35,9,61,1,-12,38,19,46,107
WEIR.L,Weir Group,2136.0,-5,20,35,25,75,-18,30,1,17,30,105
LLOY.L,Lloyds Banking Group,59.24,9,21,33,8,71,1,12,-1,7,19,90
HSBA.L,HSBC,669.4,-18,17,30,22,51,-15,26,-5,33,39,90
IMB.L,Imperial Brands,2253.0,18,5,22,4,49,17,-8,22,4,35,84
AV.L,Aviva,477.4,0,0,35,0,35,3,-15,49,4,41,76
SHEL.L,Shell plc,2586.0,54,-47,0,35,42,-9,1,-5,40,27,69
TW.L,Taylor Wimpey,159.85,-20,0,48,4,32,-20,-2,50,8,36,68
SMDS.L,DS Smith,459.2,-21,0,36,5,20,2,-5,42,8,47,67
SGE.L,Sage Group,1015.5,2,-8,-2,43,35,8,17,-20,24,29,64
WTB.L,Whitbread,3175.0,3,25,-21,2,9,7,30,1,16,54,63
HWDN.L,Howdens Joinery,895.5,-21,-3,48,11,35,-21,-8,45,10,26,61
ULVR.L,Unilever,4807.0,0,0,19,5,24,9,-8,29,4,34,58
AZN.L,AstraZeneca,11756.0,-18,-20,25,93,80,-30,-18,26,-6,-28,52
HLN.L,Haleon,379.3,-43,54,14,0,25,1,-4,11,2,10,35
GLEN.L,Glencore,420.9,-7,0,0,40,33,-11,10,-10,10,-1,32
HLMA.L,Halma plc,2518.0,-45,-3,30,0,-18,1,-1,42,4,46,28
PSN.L,Persimmon,1599.0,-21,0,35,-31,-17,1,-2,42,3,44,27
ICG.L,Intermediate Capital Group,2114.0,-72,21,54,9,12,1,-1,1,8,9,21
BATS.L,British American Tobacco,2705.0,0,0,11,0,11,20,-10,17,-18,9,20
SMT.L,Scottish Mortgage Investment Trust,855.2,3,12,36,-18,33,-18,8,-10,5,-15,18
NG.L,National Grid plc,990.2,-53,68,-2,0,13,5,-4,11,-11,1,14
ADM.L,Admiral Group,2746.0,-21,-13,61,3,30,-12,-23,9,8,-18,12
AAF.L,Airtel Africa,113.1,0,0,1,0,1,1,17,1,-17,2,3
BKG.L,Berkeley Group Holdings,4688.0,-18,-23,0,12,-29,1,-29,50,6,28,-1
EZJ.L,EasyJet,497.6,0,27,0,-57,-30,3,33,-18,7,25,-5
WPP.L,WPP plc,777.6,1,16,0,-15,2,1,25,-12,-24,-10,-8
FRES.L,Fresnillo plc,632.0,0,15,2,-28,-11,6,16,-2,-17,3,-8
UTG.L,Unite Group,923.0,0,-5,-2,-7,-14,7,-8,6,1,6,-8
HIK.L,Hikma Pharmaceuticals,1906.0,0,-14,-4,-2,-20,8,-20,8,13,9,-11
RMV.L,Rightmove,622.8,-30,28,8,0,6,-36,-3,16,2,-21,-15
CNA.L,Centrica,120.15,16,-54,-12,16,-34,2,-32,14,33,17,-17
MNG.L,M&G,204.7,-2,19,-4,0,13,-18,-6,-21,13,-32,-19
ABF.L,Associated British Foods,2323.0,7,-25,3,8,-7,7,-25,-10,15,-13,-20
ANTO.L,Antofagasta plc,1896.5,-31,0,0,11,-20,-18,12,-10,16,0,-20
LMP.L,LondonMetric Property,201.0,-40,0,32,-18,-26,1,-2,3,1,3,-23
BLND.L,British Land,430.0,-72,28,8,-29,-65,1,-3,42,2,42,-23
HSX.L,Hiscox,1108.0,-27,-25,0,9,-43,1,-16,-2,33,16,-27
SSE.L,SSE plc,1835.0,-77,-3,24,6,-50,1,-7,18,9,21,-29
BDEV.L,Barratt Developments,482.6,0,-13,-3,-32,-48,15,-26,15,8,12,-36
RKT.L,Reckitt,4669.0,9,27,-68,-32,-64,7,29,2,-11,27,-37
UU.L,United Utilities,1020.5,-53,0,0,0,-53,2,-4,-5,16,9,-44
EDV.L,Endeavour Mining,1675.0,-74,0,0,-4,-78,2,16,24,-8,34,-44
VOD.L,Vodafone Group,74.44,0,44,0,-78,-34,18,-6,1,-26,-13,-47
VTY.L,Vistry Group,944.5,-72,-3,0,-1,-76,-10,-15,42,8,25,-51
RIO.L,Rio Tinto,5048.0,-18,12,-1,0,-7,-37,15,-12,-12,-46,-53
LGEN.L,Legal & General,224.6,-2,0,-14,0,-16,-18,-2,-22,-11,-53,-69
AAL.L,Anglo American plc,2309.5,-18,1,3,-6,-20,-38,12,-6,-22,-54,-74
DCC.L,DCC plc,5080.0,-12,-14,0,-5,-31,-17,-20,-13,4,-46,-77
SGRO.L,Segro,836.8,-54,-36,35,-15,-70,1,-8,-2,1,-8,-78
CTEC.L,Convatec,225.2,0,-51,-6,11,-46,9,-48,-17,23,-33,-79
SDR.L,Schroders,356.8,36,0,-42,-18,-24,-12,15,-30,-29,-56,-80
HL.L,Hargreaves Lansdown,1083.5,-45,-5,23,-41,-68,-46,6,21,4,-15,-83
LAND.L,Land Securities,637.0,-72,2,-1,-10,-81,6,-3,-13,8,-2,-83
PSH.L,Pershing Square Holdings,3510.0,-82,-11,0,14,-79,-18,-1,-9,20,-8,-87
BNZL.L,Bunzl,3470.0,-129,69,17,41,-2,-135,-6,8,47,-86,-88
SVT.L,Severn Trent,2524.0,-53,-3,0,-13,-69,1,-4,11,-30,-22,-91
MNDI.L,Mondi,1460.0,9,-48,0,-33,-72,9,1,-2,-30,-22,-94
SMIN.L,Smiths Group,1636.0,-71,-8,-1,25,-55,-72,-8,16,22,-42,-97
PHNX.L,Phoenix Group,523.0,-51,-4,0,-20,-75,9,-11,9,-32,-25,-100
ENT.L,Entain,770.8,3,23,-62,-14,-50,3,36,-70,-28,-59,-109
CRDA.L,Croda International,4172.0,-2,11,-74,-10,-75,1,10,-19,-26,-34,-109
BP.L,BP,406.4,0,-100,-23,33,-90,-12,1,-15,-2,-28,-118
GSK.L,GSK plc,1458.0,-71,-14,-2,-4,-91,-9,-14,-13,3,-33,-124
RTO.L,Rentokil Initial,356.6,-66,-21,-6,-2,-95,1,-21,-3,-7,-30,-125
JD.L,JD Sports,132.35,-63,0,0,-1,-64,-64,-2,8,-11,-69,-133
MRO.L,Melrose Industries,436.8,-30,-84,-4,0,-118,-21,-21,-17,16,-43,-161
SN.L,Smith & Nephew,1086.0,-45,-3,0,-38,-86,-50,-11,11,-48,-98,-184
PRU.L,Prudential plc,695.0,-13,0,-63,-10,-86,-15,12,-76,-29,-108,-194
BME.L,B&M,410.6,-11,-90,-19,-9,-129,-11,-40,-35,9,-77,-206
DGE.L,Diageo,2553.5,-18,10,-77,-12,-97,-58,20,-73,-18,-129,-226
SPX.L,Spirax Group,6990.0,-35,-48,-22,-14,-119,-63,-40,-23,-27,-153,-272
