Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11505.0,19,80,90,144,333,25,37,14,20,96,429
HSBA.L,HSBC,761.2,101,65,39,24,229,109,36,8,35,188,417
FCIT.L,F & C Investment Trust,1132.0,-1,67,53,171,290,9,60,6,49,124,414
III.L,3i,3694.0,6,30,104,56,196,20,24,109,22,175,371
STAN.L,Standard Chartered,992.0,1,82,34,11,128,25,83,34,34,176,304
RR.L,Rolls-Royce Holdings,583.0,3,94,73,17,187,1,9,79,19,108,295
REL.L,RELX,3709.0,-2,18,102,50,168,-3,13,67,42,119,287
PSON.L,Pearson plc,1270.5,36,36,62,35,169,-3,39,21,53,110,279
DPLM.L,Diploma,4414.0,-27,0,84,178,235,-36,9,51,18,42,277
BARC.L,Barclays,269.8,28,52,43,10,133,27,60,47,6,140,273
RMV.L,Rightmove,682.2,153,13,17,2,185,26,15,25,4,70,255
IHG.L,IHG Hotels & Resorts,9954.0,0,67,14,35,116,-4,72,10,48,126,242
CPG.L,Compass Group,2655.0,-47,104,52,36,145,-18,41,15,53,91,236
TSCO.L,Tesco,373.7,25,13,66,6,110,34,13,61,18,126,236
NXT.L,Next plc,9836.0,0,-7,88,26,107,-1,9,102,16,126,233
IMB.L,Imperial Brands,2596.0,40,53,31,6,130,18,42,31,6,97,227
BEZ.L,Beazley,840.5,18,11,43,32,104,24,11,44,33,112,216
NWG.L,NatWest Group,405.8,-20,52,38,36,106,-17,58,48,6,95,201
IAG.L,International Airlines Group,296.3,-2,81,36,0,115,17,41,10,17,85,200
SBRY.L,Sainsbury's,277.0,117,2,1,6,126,44,9,-5,15,63,189
AHT.L,Ashtead Group,5132.0,-47,-5,-1,160,107,-8,60,9,12,73,180
MKS.L,Marks & Spencer,397.0,7,2,82,14,105,18,6,30,16,70,175
SMT.L,Scottish Mortgage Investment Trust,961.2,-9,60,45,-1,95,-3,56,6,7,66,161
SMDS.L,DS Smith,549.0,0,40,45,7,92,12,-5,51,10,68,160
BNZL.L,Bunzl,3556.0,-1,1,26,43,69,2,15,17,49,83,152
EZJ.L,EasyJet,581.4,93,75,7,-59,116,-1,14,6,9,28,144
CCH.L,Coca-Cola HBC,2774.0,0,18,44,11,73,-1,44,2,21,66,139
PSH.L,Pershing Square Holdings,3896.0,20,18,0,16,54,36,21,-18,22,61,115
BATS.L,British American Tobacco,2983.0,19,23,20,0,62,14,29,26,-20,49,111
WEIR.L,Weir Group,2244.0,-14,17,44,27,74,-18,21,10,19,32,106
SMIN.L,Smiths Group,1757.0,-11,18,5,27,39,-9,18,25,24,58,97
HLMA.L,Halma plc,2764.0,-21,18,39,2,38,-18,18,51,6,57,95
HLN.L,Haleon,379.8,29,2,23,0,54,-1,15,20,4,38,92
SGE.L,Sage Group,1294.5,-1,27,4,45,75,-6,24,-29,26,15,90
ULVR.L,Unilever,4668.0,7,-29,28,7,13,18,9,38,6,71,84
IMI.L,IMI,1859.0,4,9,3,49,65,-10,16,-7,17,16,81
UU.L,United Utilities,1081.5,0,26,5,2,33,-2,23,8,18,47,80
LLOY.L,Lloyds Banking Group,55.42,33,-20,42,10,65,27,-30,9,9,15,80
HSX.L,Hiscox,1145.0,18,2,0,1,21,13,9,-11,35,46,67
HL.L,Hargreaves Lansdown,1094.5,10,1,32,-43,0,22,28,-4,6,52,52
AUTO.L,Auto Trader Group,815.4,-50,-12,75,24,37,-11,9,-3,14,9,46
WPP.L,WPP plc,878.2,0,64,8,-17,55,-2,10,7,-26,-11,44
BA.L,BAE Systems,1197.5,0,-12,0,36,24,-9,-16,-18,53,10,34
CNA.L,Centrica,127.15,-9,11,-21,18,-1,-11,17,-9,35,32,31
BT-A.L,BT Group,150.05,-58,20,29,-1,-10,-19,19,28,12,40,30
INF.L,Informa,832.0,-84,23,109,26,74,-79,-4,4,33,-46,28
SHEL.L,Shell plc,2458.0,-17,-8,-3,37,9,-7,-8,-14,42,13,22
AZN.L,AstraZeneca,10532.0,-6,-68,-6,95,15,2,8,-6,2,6,21
ADM.L,Admiral Group,2640.0,-1,0,0,0,-1,3,9,-9,10,13,12
ENT.L,Entain,763.2,-9,29,0,-16,4,-9,35,9,-30,5,9
ITRK.L,Intertek,4764.0,-1,0,2,1,2,-8,9,-3,8,6,8
EXPN.L,Experian,3620.0,-72,-11,57,14,-12,-47,-7,51,10,7,-5
ICG.L,Intermediate Capital Group,2164.0,-21,0,4,11,-6,-20,9,-2,10,-3,-9
HIK.L,Hikma Pharmaceuticals,1942.0,-19,3,0,0,-16,-18,15,-8,15,4,-12
AAF.L,Airtel Africa,105.7,-3,0,-7,0,-10,13,9,-7,-19,-4,-14
MRO.L,Melrose Industries,544.4,-57,21,-1,20,-17,-26,36,-26,18,2,-15
AAL.L,Anglo American plc,2436.23,-18,19,12,-8,5,-15,13,3,-24,-23,-18
AV.L,Aviva,470.7,-45,0,5,0,-40,-1,20,-6,6,19,-21
LGEN.L,Legal & General,228.9,-21,9,0,0,-12,-11,11,1,-13,-12,-24
BP.L,BP,384.15,-2,-1,-32,35,0,-11,13,-24,-4,-26,-26
SVT.L,Severn Trent,2596.0,0,-1,6,-15,-10,-1,-5,20,-32,-18,-28
FRES.L,Fresnillo plc,656.0,9,0,11,-30,-10,-9,2,6,-19,-20,-30
RKT.L,Reckitt,4853.0,30,0,0,-34,-4,-1,-23,11,-13,-26,-30
CTEC.L,Convatec,227.6,-17,25,-4,13,17,-32,-14,-26,25,-47,-30
RTO.L,Rentokil Initial,407.3,-1,0,-15,-4,-20,3,3,-12,-9,-15,-35
MNG.L,M&G,198.05,-45,-8,-13,0,-66,-8,13,9,-1,13,-53
DGE.L,Diageo,2593.5,67,3,-86,-14,-30,70,8,-82,-20,-24,-54
RIO.L,Rio Tinto,4846.0,-22,-2,-10,-1,-35,-22,10,-1,-14,-27,-62
PHNX.L,Phoenix Group,513.0,-13,0,2,-22,-33,-8,14,-4,-34,-32,-65
KGF.L,Kingfisher plc,258.0,3,-29,2,0,-24,-6,-40,-3,5,-44,-68
EDV.L,Endeavour Mining,1460.0,-10,-30,-5,-6,-51,-12,-29,33,-10,-18,-69
PSN.L,Persimmon,1234.7,-15,-34,0,-33,-82,-20,-35,51,5,1,-81
ANTO.L,Antofagasta plc,1669.42,-24,-34,-7,13,-52,-36,6,-19,18,-31,-83
WTB.L,Whitbread,2940.0,2,-24,-30,-2,-54,-8,-30,10,-1,-29,-83
HWDN.L,Howdens Joinery,816.0,-27,-41,0,13,-55,-45,3,-4,12,-34,-89
NG.L,National Grid plc,938.0,-81,-34,3,0,-112,4,-7,20,-13,4,-108
GLEN.L,Glencore,367.15,-24,-27,-8,0,-59,-37,-28,4,12,-49,-108
SN.L,Smith & Nephew,995.6,27,-40,-7,-40,-60,-2,-1,-7,-50,-60,-120
BTRW.L,Barratt Redrow,434.7,-9,-62,-8,-34,-113,-18,7,-8,10,-9,-122
SPX.L,Spirax Group,7120.0,-18,11,-31,-16,-54,-25,15,-32,-29,-71,-125
SSE.L,SSE plc,1637.0,-81,-40,-2,0,-123,-9,-4,-4,11,-6,-129
LAND.L,Land Securities,571.0,-61,-41,-8,-12,-122,9,-4,-22,-1,-18,-140
GSK.L,GSK plc,1320.5,-29,-62,-11,-6,-108,-30,6,-22,5,-41,-149
DCC.L,DCC plc,5375.0,-84,25,0,-1,-60,-95,18,-22,6,-93,-153
JD.L,JD Sports,99.16,-27,-39,-7,-3,-76,-14,-50,-4,-13,-81,-157
BKG.L,Berkeley Group Holdings,3976.0,-24,-71,0,-3,-98,-25,-34,-9,8,-60,-158
MNDI.L,Mondi,1185.0,-12,-46,-9,-35,-102,-18,3,-11,-32,-58,-160
VTY.L,Vistry Group,659.0,-14,-51,-7,-3,-75,-31,-63,-6,10,-90,-165
SDR.L,Schroders,317.4,8,-30,-51,-20,-93,-8,4,-39,-31,-74,-167
ABF.L,Associated British Foods,2102.0,-49,-28,-7,10,-74,-64,-34,-19,17,-100,-174
TW.L,Taylor Wimpey,124.05,-88,-39,-1,0,-128,-44,-33,-4,10,-71,-199
VOD.L,Vodafone Group,68.4,-40,-13,-1,-80,-134,-47,13,-3,-28,-65,-199
LMP.L,LondonMetric Property,181.27,-72,-39,0,-20,-131,-65,-4,-6,3,-72,-203
BLND.L,British Land,358.6,-74,-40,-1,-31,-146,-31,-51,-4,4,-82,-228
PRU.L,Prudential plc,638.4,-18,-3,-72,-12,-105,-37,11,-85,-31,-142,-247
UTG.L,Unite Group,810.5,-80,-43,-11,-9,-143,-99,-3,-5,-2,-109,-252
FRAS.L,Frasers Group,614.0,-72,-56,-8,0,-136,-71,-47,-8,-1,-127,-263
CRDA.L,Croda International,3364.0,-9,-46,-83,-12,-150,-18,-45,-28,-28,-119,-269
SGRO.L,Segro,708.2,-72,-84,-7,-17,-180,-108,-6,-11,3,-122,-302
BME.L,B&M,363.3,0,-137,-28,-11,-176,-8,-87,-44,-2,-141,-317
