Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4143.0,37,1,127,60,225,41,-29,127,26,165,390
CCH.L,Coca-Cola HBC,3656.0,35,57,62,15,169,38,64,20,25,147,316
LSEG.L,London Stock Exchange Group,11375.0,33,0,108,148,289,-9,-7,-2,24,6,295
REL.L,RELX,3888.0,18,1,120,54,193,36,14,-1,46,95,288
RR.L,Rolls-Royce Holdings,730.6,36,2,91,21,150,7,-8,97,23,119,269
BEZ.L,Beazley,926.0,22,4,61,36,123,40,-2,62,37,137,260
BA.L,BAE Systems,1738.0,39,37,8,41,125,46,-7,6,57,102,227
FCIT.L,F & C Investment Trust,1021.0,25,-31,0,175,169,10,-32,24,53,55,224
NWG.L,NatWest Group,458.6,36,1,56,40,133,18,-8,66,10,86,219
MKS.L,Marks & Spencer,403.0,30,6,100,18,154,43,9,-9,20,63,217
CPG.L,Compass Group,2563.0,28,-29,70,40,109,45,-30,33,57,105,214
RMV.L,Rightmove,746.0,37,6,35,6,84,46,32,43,8,129,213
IMB.L,Imperial Brands,2957.0,27,14,50,10,101,40,6,49,10,105,206
FRES.L,Fresnillo plc,1054.0,37,54,29,2,122,46,-4,24,2,68,190
CCEP.L,Coca-Cola Europacific Partners,6710.0,4,2,72,0,78,28,18,17,48,111,189
WEIR.L,Weir Group,2200.0,22,-10,62,31,105,41,-10,28,23,82,187
PSON.L,Pearson plc,1176.5,11,-24,80,39,106,9,-24,39,57,81,187
DPLM.L,Diploma,3964.0,36,-29,0,182,189,10,-31,-11,22,-10,179
AAF.L,Airtel Africa,162.8,25,79,14,0,118,44,-1,14,4,61,179
STAN.L,Standard Chartered,1027.5,8,-9,52,30,81,28,-21,52,38,97,178
BT-A.L,BT Group,166.25,18,4,47,0,69,30,49,8,16,103,172
NXT.L,Next plc,12035.0,35,21,4,30,90,38,13,5,20,76,166
GAW.L,Games Workshop,14460.0,36,1,32,31,100,10,-13,47,22,66,166
ADM.L,Admiral Group,3176.0,37,64,3,4,108,46,-15,9,14,54,162
BAB.L,Babcock International,734.0,36,54,13,5,108,10,-8,11,36,49,157
HSBA.L,HSBC,782.7,3,-9,57,28,79,30,-23,26,39,72,151
BARC.L,Barclays,279.25,1,-9,61,14,67,4,-9,65,13,73,140
PCT.L,Polar Capital Technology Trust,280.88,36,-36,-33,185,152,10,-37,-4,17,-14,138
EDV.L,Endeavour Mining,2048.0,37,32,2,0,71,48,21,3,-14,58,129
BATS.L,British American Tobacco,3197.0,27,3,38,1,69,25,19,-1,3,46,115
LLOY.L,Lloyds Banking Group,70.88,18,1,14,14,47,49,-8,13,13,67,114
SMIN.L,Smiths Group,1839.0,13,-10,23,31,57,36,-7,-1,28,56,113
UU.L,United Utilities,1100.5,28,11,3,2,44,38,20,-13,22,67,111
NG.L,National Grid plc,1058.0,18,23,6,1,48,36,19,3,-1,57,105
ULVR.L,Unilever,4687.0,22,4,3,11,40,36,27,-16,10,57,97
AZN.L,AstraZeneca,10296.0,0,-8,-4,99,87,18,-23,7,6,8,95
CNA.L,Centrica,147.6,9,1,5,22,37,36,11,10,-1,56,93
IMI.L,IMI,1732.0,9,-12,0,53,50,10,-12,15,21,34,84
BNZL.L,Bunzl,3078.0,36,-37,-7,47,39,36,-35,-11,53,43,82
SGE.L,Sage Group,1182.5,9,-26,22,49,54,36,-39,-1,30,26,80
HLMA.L,Halma plc,2689.75,36,-29,57,6,70,36,-36,-3,10,7,77
CTEC.L,Convatec,259.0,19,2,8,17,46,32,-11,8,-4,25,71
AUTO.L,Auto Trader Group,790.0,36,1,0,28,65,36,-34,-21,19,0,65
TSCO.L,Tesco,345.7,10,2,1,10,23,18,-1,-1,22,38,61
HLN.L,Haleon,379.7,0,-7,41,0,34,28,-22,10,9,25,59
AV.L,Aviva,524.2,2,0,16,6,24,11,-1,13,10,33,57
HSX.L,Hiscox,1163.0,18,2,0,18,38,10,-1,7,-1,15,53
SMT.L,Scottish Mortgage Investment Trust,883.2,1,-28,63,-2,34,10,-31,24,11,14,48
ALW.L,Alliance Witan,1124.0,25,-33,-3,61,50,10,-36,-1,22,-5,45
SSE.L,SSE plc,1605.0,8,3,-20,0,-9,36,19,-22,15,48,39
BKG.L,Berkeley Group Holdings,3858.0,37,4,-8,-7,26,36,-10,-27,12,11,37
ITRK.L,Intertek,4576.0,8,-10,0,4,2,30,-22,12,12,32,34
IAG.L,International Airlines Group,248.63,18,-24,52,0,46,4,-37,-1,21,-13,33
KGF.L,Kingfisher plc,267.9,18,3,0,0,21,31,-8,-21,9,11,32
ABF.L,Associated British Foods,2114.0,35,4,-25,1,15,39,14,-37,-2,14,29
PHNX.L,Phoenix Group,573.25,34,6,2,-26,16,46,-7,5,-32,12,28
SHEL.L,Shell plc,2375.0,-10,-8,-3,41,20,4,-6,8,-1,5,25
IHG.L,IHG Hotels & Resorts,7766.0,0,-32,0,39,7,4,-38,-1,52,17,24
LMP.L,LondonMetric Property,188.3,25,2,0,-24,3,32,11,-24,-1,18,21
SVT.L,Severn Trent,2702.0,17,12,3,-19,13,36,19,-13,-36,6,19
LGEN.L,Legal & General,243.1,36,0,1,0,37,11,-10,-2,-17,-18,19
UTG.L,Unite Group,861.0,25,2,-29,-13,-15,31,9,-1,-6,33,18
EXPN.L,Experian,3487.0,36,-29,0,18,25,10,-35,-3,14,-14,11
INF.L,Informa,716.0,11,-29,-3,30,9,10,-31,-18,37,-2,7
PSH.L,Pershing Square Holdings,3398.0,0,-28,-3,21,-10,5,-31,15,26,15,5
MNG.L,M&G,194.0,18,-9,-3,0,6,9,-11,5,-5,-2,4
MRO.L,Melrose Industries,433.15,9,-28,-7,0,-26,10,-21,18,22,29,3
ANTO.L,Antofagasta plc,1534.0,18,-14,-25,17,-4,9,-10,9,-1,7,3
ICG.L,Intermediate Capital Group,1815.0,9,-28,-3,15,-7,10,-32,13,15,6,-1
PRU.L,Prudential plc,763.2,9,4,0,-1,12,10,-4,10,-35,-19,-7
STJ.L,St. James's Place,902.2,13,-12,27,-24,4,9,-28,38,-30,-11,-7
HWDN.L,Howdens Joinery,725.5,25,-32,-8,17,2,18,-34,-22,16,-22,-20
RKT.L,Reckitt,4907.0,0,-7,0,-38,-45,17,-7,29,-17,22,-23
HIK.L,Hikma Pharmaceuticals,1911.0,9,-24,-3,0,-18,10,-35,-1,19,-7,-25
DCC.L,DCC plc,4962.0,14,-31,-3,-2,-22,32,-39,-3,-1,-11,-33
BP.L,BP,347.1,-12,-9,-9,0,-30,8,-6,-1,-8,-7,-37
GSK.L,GSK plc,1347.0,0,-7,-29,-10,-46,12,-12,5,-3,2,-44
TW.L,Taylor Wimpey,108.75,18,-34,-19,-3,-38,10,-10,-22,14,-8,-46
SGRO.L,Segro,670.6,9,-8,-25,-21,-45,30,-7,-29,-1,-7,-52
PSN.L,Persimmon,1177.0,5,-8,-12,-37,-52,16,-7,-18,9,0,-52
RIO.L,Rio Tinto,4349.5,13,-19,-8,-5,-19,36,-33,-19,-18,-34,-53
SDR.L,Schroders,318.6,9,-10,-4,-24,-29,10,-19,11,-35,-33,-62
AAL.L,Anglo American plc,2033.5,21,-28,-3,-12,-22,36,-52,-4,-28,-48,-70
ENT.L,Entain,556.2,36,-27,-6,-20,-17,10,-20,-10,-34,-54,-71
LAND.L,Land Securities,554.5,18,-25,-26,-16,-49,31,-16,-40,-5,-30,-79
SBRY.L,Sainsbury's,246.0,18,-41,-15,0,-38,19,-40,-23,-2,-46,-84
RTO.L,Rentokil Initial,334.6,19,-31,-33,-8,-53,35,-31,-30,-13,-39,-92
SN.L,Smith & Nephew,993.8,0,-8,-3,-44,-55,20,-16,8,-54,-42,-97
BTRW.L,Barratt Redrow,426.6,22,-20,-26,-38,-62,30,-36,-26,-4,-36,-98
EZJ.L,EasyJet,474.3,36,-67,0,-63,-94,18,-35,-6,13,-10,-104
VOD.L,Vodafone Group,69.1,17,-8,-3,-84,-78,31,-8,-21,-32,-30,-108
WTB.L,Whitbread,2527.0,36,-54,-48,-6,-72,36,-65,-16,-5,-50,-122
MNDI.L,Mondi,1108.0,22,-18,-27,-39,-62,36,-33,-29,-35,-61,-123
WPP.L,WPP,555.2,18,-72,-8,-21,-83,31,-34,-9,-30,-42,-125
GLEN.L,Glencore,255.25,34,-110,-26,-3,-105,48,-53,-17,-1,-23,-128
AHT.L,Ashtead Group,3967.0,1,-88,-12,-2,-101,10,-49,-10,16,-33,-134
SPX.L,Spirax Group,5980.0,18,-28,-49,-20,-79,10,-37,-3,-33,-63,-142
JD.L,JD Sports,74.66,40,-122,-25,-7,-114,7,-35,-22,-17,-67,-181
CRDA.L,Croda International,2665.0,0,-28,-101,-16,-145,10,-26,-46,-32,-94,-239
DGE.L,Diageo,2045.0,0,-55,-104,-18,-177,-3,-52,-100,-24,-179,-356
