Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1116.0,0,74,55,171,300,15,-4,8,49,68,368
III.L,3i,3590.0,0,37,106,56,199,13,-1,111,22,145,344
LSEG.L,London Stock Exchange Group,11310.0,-31,87,92,144,292,-40,44,16,20,40,332
RR.L,Rolls-Royce Holdings,576.6,0,101,75,17,193,16,16,81,19,132,325
STAN.L,Standard Chartered,978.4,-1,89,36,11,135,15,90,36,34,175,310
IHG.L,IHG Hotels & Resorts,9940.0,13,74,16,35,138,17,79,12,48,156,294
PSON.L,Pearson plc,1288.0,12,43,64,35,154,16,46,23,53,138,292
CPG.L,Compass Group,2647.0,0,111,54,36,201,13,-2,17,53,81,282
NWG.L,NatWest Group,399.7,0,59,40,36,135,15,65,50,6,136,271
DPLM.L,Diploma,4258.0,-85,-5,86,178,174,-2,16,53,18,85,259
BARC.L,Barclays,264.55,5,59,45,10,119,15,67,49,6,137,256
HSBA.L,HSBC,775.6,14,72,41,24,151,17,43,10,35,105,256
REL.L,RELX,3619.0,-40,2,104,50,116,8,-3,69,42,116,232
NXT.L,Next plc,9550.0,-9,-14,90,26,93,-1,-5,104,16,114,207
SMT.L,Scottish Mortgage Investment Trust,946.2,0,67,47,-1,113,15,63,8,7,93,206
GAW.L,Games Workshop,13140.0,-74,77,16,27,46,13,89,31,18,151,197
BEZ.L,Beazley,815.5,0,18,45,32,95,-4,18,46,33,93,188
IAG.L,International Airlines Group,300.9,0,86,37,0,123,-11,46,11,17,63,186
IMB.L,Imperial Brands,2560.0,0,60,33,6,99,-4,49,33,6,84,183
ALW.L,Alliance Witan,1238.0,-3,0,90,57,144,15,-5,8,18,36,180
TSCO.L,Tesco,366.9,-34,20,68,6,60,11,20,63,18,112,172
BNZL.L,Bunzl,3310.0,0,-7,28,43,64,13,-6,19,49,75,139
SMDS.L,DS Smith,545.0,13,0,47,7,67,13,-12,53,10,64,131
MKS.L,Marks & Spencer,378.0,-40,-1,84,14,57,7,13,32,16,68,125
MRO.L,Melrose Industries,547.2,0,28,-3,20,45,16,43,2,18,79,124
IMI.L,IMI,1835.0,3,16,5,49,73,15,23,-9,17,46,119
STJ.L,St. James's Place,865.0,-40,136,11,-20,87,6,21,22,-26,23,110
HIK.L,Hikma Pharmaceuticals,1986.0,25,10,1,1,37,45,22,-10,15,72,109
CCH.L,Coca-Cola HBC,2738.0,3,-7,46,11,53,23,-7,4,21,41,94
SGE.L,Sage Group,1288.0,-31,34,6,45,54,6,31,-31,26,32,86
PSH.L,Pershing Square Holdings,3777.85,0,25,0,16,41,14,28,-20,22,44,85
CNA.L,Centrica,131.2,9,18,-23,18,22,13,24,-11,35,61,83
WEIR.L,Weir Group,2188.0,-72,24,46,27,25,-4,28,12,19,55,80
HLMA.L,Halma plc,2704.0,-39,25,41,2,29,-38,25,53,6,46,75
BATS.L,British American Tobacco,2893.0,0,30,22,0,52,15,-3,28,-20,20,72
HL.L,Hargreaves Lansdown,1098.0,21,2,34,-43,14,13,35,1,6,55,69
HLN.L,Haleon,378.0,-9,9,25,0,25,-7,22,22,4,41,66
EZJ.L,EasyJet,563.63,-9,82,9,-59,23,-4,21,8,9,34,57
RMV.L,Rightmove,650.0,-45,20,19,2,-4,7,22,27,4,60,56
LLOY.L,Lloyds Banking Group,54.26,0,-27,44,10,27,16,2,-1,9,26,53
SMIN.L,Smiths Group,1715.0,-69,25,7,27,-10,4,-2,27,24,53,43
SHEL.L,Shell plc,2441.0,0,-15,-5,37,17,13,-15,-16,42,24,41
AZN.L,AstraZeneca,10448.0,3,-75,-8,95,15,16,15,-8,2,25,40
AAF.L,Airtel Africa,113.3,22,3,0,0,25,21,16,-9,-19,9,34
ADM.L,Admiral Group,2612.0,0,0,0,0,0,16,16,-11,10,31,31
AHT.L,Ashtead Group,4925.0,-105,-12,-3,160,40,-38,-4,11,12,-19,21
ICG.L,Intermediate Capital Group,2066.0,-2,-7,0,11,2,13,-2,-4,10,17,19
LGEN.L,Legal & General,226.5,0,16,-2,0,14,13,-4,3,-13,-1,13
WPP.L,WPP,829.4,-58,71,10,-17,6,7,17,9,-26,7,13
ULVR.L,Unilever,4572.0,-41,-36,30,7,-40,12,-5,40,6,53,13
AV.L,Aviva,464.7,0,-6,0,-1,-7,16,-5,-8,6,9,2
SBRY.L,Sainsbury's,271.2,-38,2,-2,6,-32,6,16,-7,15,30,-2
AUTO.L,Auto Trader Group,791.6,-108,-19,77,24,-26,12,-4,-5,14,17,-9
WTB.L,Whitbread,2908.0,14,-31,-32,-2,-51,23,7,12,-1,41,-10
MNG.L,M&G,195.15,0,-15,-15,0,-30,15,-5,11,-1,20,-10
AAL.L,Anglo American plc,2344.0,0,2,0,-8,-6,11,-3,5,-24,-11,-17
BP.L,BP,385.5,0,0,-34,35,1,13,-1,-26,-4,-18,-17
HWDN.L,Howdens Joinery,789.0,-1,-48,0,13,-36,13,-4,-6,12,15,-21
RKT.L,Reckitt,4824.0,0,-4,0,-34,-38,13,2,13,-13,15,-23
ITRK.L,Intertek,4666.0,-59,0,0,0,-59,15,16,-5,8,34,-25
UU.L,United Utilities,1048.5,-58,-4,7,2,-53,5,-6,10,18,27,-26
ANTO.L,Antofagasta plc,1626.0,0,-41,-9,13,-37,16,-4,-21,18,9,-28
NG.L,National Grid plc,943.0,14,-41,5,0,-22,20,-14,-1,-13,-8,-30
RIO.L,Rio Tinto,4695.0,-1,-9,-12,-1,-23,13,-4,-3,-14,-8,-31
BA.L,BAE Systems,1152.0,-58,-19,0,36,-41,-7,-23,-20,53,3,-38
BT-A.L,BT Group,144.2,-116,27,31,-1,-59,-29,-4,30,12,9,-50
PHNX.L,Phoenix Group,502.0,0,0,0,-22,-22,15,-4,-6,-34,-29,-51
RTO.L,Rentokil Initial,395.8,-4,0,-17,-4,-25,-5,-2,-14,-9,-30,-55
SSE.L,SSE plc,1607.0,0,-47,-4,0,-51,-2,-11,-6,11,-8,-59
SVT.L,Severn Trent,2511.0,-31,-8,8,-15,-46,5,-12,22,-32,-17,-63
HSX.L,Hiscox,1076.0,-49,0,-2,1,-50,-52,16,-13,35,-14,-64
UTG.L,Unite Group,809.0,0,-50,-13,-9,-72,15,-10,-7,-2,-4,-76
LAND.L,Land Securities,583.0,14,-48,-10,-12,-56,15,-11,-24,-1,-21,-77
FRES.L,Fresnillo plc,630.5,-40,-5,13,-30,-62,-3,-1,8,-19,-15,-77
GSK.L,GSK plc,1340.28,13,-69,-13,-6,-75,16,-3,-24,5,-6,-81
LMP.L,LondonMetric Property,179.0,0,-46,-2,-20,-68,-3,-11,-8,3,-19,-87
BTRW.L,Barratt Redrow,433.1,3,-69,-10,-34,-110,-2,14,-10,10,12,-98
SN.L,Smith & Nephew,982.6,0,-1,-9,-40,-50,13,-2,-9,-50,-48,-98
INF.L,Informa,798.4,-142,-5,0,26,-121,-1,-11,-2,33,19,-102
EDV.L,Endeavour Mining,1416.0,-2,-37,-7,-6,-52,-3,-36,-1,-10,-50,-102
SGRO.L,Segro,693.4,0,-91,-9,-17,-117,22,-13,-13,3,-1,-118
BLND.L,British Land,357.0,0,-47,-3,-31,-81,15,-58,-6,4,-45,-126
VOD.L,Vodafone Group,67.24,0,-20,-3,-80,-103,13,-5,-5,-28,-25,-128
EXPN.L,Experian,3452.0,-130,-18,59,14,-75,-105,-14,53,10,-56,-131
MNDI.L,Mondi,1161.5,0,-53,-11,-35,-99,13,-5,-13,-32,-37,-136
GLEN.L,Glencore,354.58,-82,-34,-10,0,-126,13,-35,-1,12,-11,-137
CTEC.L,Convatec,220.6,-75,-6,-6,13,-74,-40,-21,-28,25,-64,-138
TW.L,Taylor Wimpey,120.4,-40,-46,-3,0,-89,-37,-40,-6,10,-73,-162
SDR.L,Schroders,313.6,0,-37,-53,-20,-110,7,11,-41,-31,-54,-164
DCC.L,DCC plc,5145.0,-142,-6,0,-1,-149,7,-7,-24,6,-18,-167
ENT.L,Entain,678.4,-67,-3,-2,-16,-88,-67,-1,11,-30,-87,-175
DGE.L,Diageo,2529.5,0,9,-88,-14,-93,2,14,-84,-20,-88,-181
PSN.L,Persimmon,1185.0,-73,-41,-2,-33,-149,-40,-2,-2,5,-39,-188
ABF.L,Associated British Foods,2043.0,-107,-35,-9,10,-141,-4,-41,-21,17,-49,-190
PRU.L,Prudential plc,636.8,0,-10,-74,-12,-96,15,-4,-87,-31,-107,-203
KGF.L,Kingfisher plc,247.0,-58,-36,0,0,-94,-64,-47,-5,5,-111,-205
BKG.L,Berkeley Group Holdings,3876.0,-82,-78,0,-3,-163,-1,-41,-11,8,-45,-208
JD.L,JD Sports,94.14,-85,-46,-9,-3,-143,-2,-57,-6,-13,-78,-221
CRDA.L,Croda International,3386.0,0,-53,-85,-12,-150,20,-52,-30,-28,-90,-240
SPX.L,Spirax Group,6785.0,-76,0,-33,-16,-125,-83,22,-34,-29,-124,-249
