Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TSCO.L,Tesco,366.6,100,97,52,3,252,63,41,47,15,166,418
MKS.L,Marks & Spencer,347.7,99,90,68,11,268,30,39,16,13,98,366
PSON.L,Pearson plc,1073.5,63,46,48,32,189,15,56,7,50,128,317
DPLM.L,Diploma,4298.0,-27,19,70,175,237,2,11,37,15,65,302
IMB.L,Imperial Brands,2229.0,62,93,17,3,175,-1,94,17,3,113,288
LSEG.L,London Stock Exchange Group,10180.0,6,9,76,141,232,4,32,-5,17,48,280
SSE.L,SSE plc,1973.5,54,89,19,5,167,63,26,13,8,110,277
BNZL.L,Bunzl,3610.0,81,46,12,40,179,33,15,3,46,97,276
ULVR.L,Unilever,4985.0,99,94,14,4,211,-1,39,24,3,65,276
CPG.L,Compass Group,2446.0,28,33,38,33,132,36,33,1,50,120,252
III.L,3i,3075.0,-46,18,90,53,115,4,15,95,19,133,248
BA.L,BAE Systems,1294.0,-34,0,166,33,165,4,22,-4,50,72,237
IAG.L,International Airlines Group,189.15,155,12,21,0,188,36,4,-6,14,48,236
BATS.L,British American Tobacco,2929.0,57,71,6,0,134,64,6,12,-17,65,199
SBRY.L,Sainsbury's,296.4,99,22,4,3,128,17,39,2,12,70,198
CCH.L,Coca-Cola HBC,2816.0,75,10,30,8,123,19,2,33,18,72,195
BEZ.L,Beazley,760.5,41,21,29,29,120,-2,15,30,30,73,193
REL.L,RELX,3519.0,-2,-2,88,47,131,3,-37,53,39,58,189
HLN.L,Haleon,389.7,72,31,9,0,112,23,41,6,1,71,183
NXT.L,Next plc,9926.0,-27,26,74,23,96,-41,22,88,13,82,178
RR.L,Rolls-Royce Holdings,461.43,-9,23,59,14,87,-2,11,65,16,90,177
FCIT.L,F & C Investment Trust,987.0,-35,-3,39,168,169,-36,-1,-2,46,7,176
INF.L,Informa,829.2,-2,-24,95,23,92,8,1,37,30,76,168
VTY.L,Vistry Group,1340.0,-2,42,44,7,91,11,11,37,7,66,157
AHT.L,Ashtead Group,5190.0,-10,-3,4,157,148,-20,6,-8,9,-13,135
TW.L,Taylor Wimpey,158.7,-36,49,43,3,59,2,15,45,7,69,128
SMDS.L,DS Smith,447.2,-27,51,31,4,59,-26,51,37,7,69,128
AZN.L,AstraZeneca,12650.0,-27,27,20,92,112,-27,22,21,-5,11,123
NG.L,National Grid plc,1019.5,21,45,-16,0,50,17,53,6,-10,66,116
AUTO.L,Auto Trader Group,857.2,-2,17,61,21,97,-22,15,12,11,16,113
STAN.L,Standard Chartered,750.2,-9,11,20,8,30,-1,12,20,31,62,92
BT-A.L,BT Group,143.3,40,2,15,-16,41,17,7,14,9,47,88
EXPN.L,Experian,3604.0,-27,1,43,11,28,3,13,37,7,60,88
HSBA.L,HSBC,648.8,-10,-1,25,21,35,-4,3,17,32,48,83
BARC.L,Barclays,220.85,-2,0,29,7,34,-1,14,33,3,49,83
BKG.L,Berkeley Group Holdings,4962.0,-12,0,45,11,44,-8,-6,45,5,36,80
ITRK.L,Intertek,4942.0,18,7,35,0,60,11,7,-3,5,20,80
SMIN.L,Smiths Group,1766.0,-12,22,18,24,52,-26,15,11,21,21,73
WEIR.L,Weir Group,1938.0,-3,-1,30,24,50,4,7,-5,16,22,72
UU.L,United Utilities,1068.0,21,2,1,3,27,16,2,1,15,34,61
SVT.L,Severn Trent,2710.0,56,5,1,-12,50,31,2,6,-29,10,60
AV.L,Aviva,488.4,-18,22,30,0,34,-31,9,44,3,25,59
NWG.L,NatWest Group,328.4,-36,-1,24,33,20,-1,2,34,3,38,58
HWDN.L,Howdens Joinery,917.5,-24,0,43,10,29,-39,10,40,9,20,49
LAND.L,Land Securities,657.0,31,2,1,-9,25,22,2,-8,7,23,48
IHG.L,IHG Hotels & Resorts,7532.0,-2,-27,0,32,3,3,1,-7,45,42,45
IMI.L,IMI,1753.0,-27,-3,34,46,50,-26,9,-2,14,-5,45
DARK.L,Darktrace,583.2,-22,6,28,0,12,9,-10,26,7,32,44
PHNX.L,Phoenix Group,563.0,0,54,4,-19,39,16,15,4,-31,4,43
KGF.L,Kingfisher plc,275.0,-45,42,19,0,16,-27,15,36,2,26,42
HIK.L,Hikma Pharmaceuticals,1956.0,-31,21,0,-1,-11,10,27,3,12,52,41
LLOY.L,Lloyds Banking Group,56.42,-40,-4,28,7,-9,-2,7,37,6,48,39
JD.L,JD Sports,133.6,0,12,0,-9,3,17,15,3,-10,25,28
UTG.L,Unite Group,956.0,0,20,0,-6,14,-1,37,1,-25,12,26
LMP.L,LondonMetric Property,200.8,-2,2,27,-17,10,13,27,-1,-24,15,25
WTB.L,Whitbread,2984.0,19,2,-16,-3,2,18,7,-25,15,15,17
FRAS.L,Frasers Group,823.5,-27,-4,0,41,10,-27,-23,11,45,6,16
VOD.L,Vodafone Group,76.46,45,21,0,-77,-11,44,11,-5,-25,25,14
ADM.L,Admiral Group,2792.0,-40,20,56,2,38,-68,29,4,7,-28,10
AAF.L,Airtel Africa,112.2,1,0,0,0,1,5,2,16,-16,7,8
RMV.L,Rightmove,653.8,1,5,3,0,9,-20,5,11,1,-3,6
PSN.L,Persimmon,1581.5,-78,47,30,-30,-31,-49,45,37,2,35,4
GSK.L,GSK plc,1651.5,0,1,7,-3,5,-9,11,-8,2,-4,1
SN.L,Smith & Nephew,1198.5,18,46,7,-37,34,14,-7,6,-47,-34,0
ICG.L,Intermediate Capital Group,2052.0,-45,-37,49,8,-25,10,12,-4,7,25,0
SGRO.L,Segro,877.4,1,-13,30,-14,4,13,-31,37,-24,-5,-1
SHEL.L,Shell plc,2516.0,-79,-24,54,34,-15,-45,-4,23,39,13,-2
HLMA.L,Halma plc,2490.0,-29,0,25,0,-4,-37,-2,37,3,1,-3
HL.L,Hargreaves Lansdown,1105.0,-26,4,18,-40,-44,1,13,16,3,33,-11
ABF.L,Associated British Foods,2204.0,-18,-2,0,7,-13,-10,-2,-5,14,-3,-16
RKT.L,Reckitt,4538.0,100,4,-63,-31,10,36,6,-59,-10,-27,-17
CTEC.L,Convatec,232.6,0,-28,-1,10,-19,9,-25,-12,22,-6,-25
WPP.L,WPP plc,739.2,15,0,-11,-14,-10,12,2,-7,-23,-16,-26
EDV.L,Endeavour Mining,1561.0,-6,-26,0,-3,-35,9,-28,19,-7,-7,-42
EZJ.L,EasyJet,478.4,0,4,0,-56,-52,-2,10,-13,6,1,-51
MNG.L,M&G,206.2,-20,-1,0,0,-21,-38,6,-16,12,-36,-57
PSH.L,Pershing Square Holdings,3492.0,-28,-31,0,13,-46,-32,5,-4,19,-12,-58
ANTO.L,Antofagasta plc,1638.5,-27,-39,39,10,-17,-28,-30,-5,15,-48,-65
LGEN.L,Legal & General,225.1,0,-62,-9,0,-71,18,14,-17,-10,5,-66
CNA.L,Centrica,120.65,-34,-31,-7,15,-57,-41,-9,9,32,-9,-66
BDEV.L,Barratt Developments,492.6,-22,-1,0,-31,-54,-27,-4,10,7,-14,-68
RTO.L,Rentokil Initial,467.4,-45,0,-1,0,-46,-36,10,7,-6,-25,-71
SGE.L,Sage Group,985.2,-28,-25,-1,42,-12,-27,-42,-15,23,-61,-73
SMT.L,Scottish Mortgage Investment Trust,786.0,-56,-32,31,-17,-74,-36,14,-5,4,-23,-97
DCC.L,DCC plc,5130.0,-27,-43,0,-4,-74,-40,9,-8,3,-36,-110
FRES.L,Fresnillo plc,508.5,-38,-24,-1,-27,-90,4,-27,16,-16,-23,-113
ENT.L,Entain,639.4,11,0,-57,-13,-59,7,13,-65,-27,-72,-131
BME.L,B&M,425.3,-9,-67,-14,-8,-98,-3,-17,-30,8,-42,-140
SPX.L,Spirax Group,7325.0,-17,-25,-17,-13,-72,-29,-17,-18,-26,-90,-162
MNDI.L,Mondi,1416.0,-30,-25,-6,-32,-93,-30,-25,12,-29,-72,-165
MRO.L,Melrose Industries,453.3,-34,-61,-1,17,-79,-34,-57,-12,15,-88,-167
BP.L,BP,405.7,-48,-77,-18,32,-111,-45,-15,-10,-1,-71,-182
CRDA.L,Croda International,3868.0,-29,-4,-69,-9,-111,-45,8,-14,-25,-76,-187
SDR.L,Schroders,333.2,-46,-26,-37,-17,-126,18,-26,-25,-28,-61,-187
AAL.L,Anglo American plc,2024.0,-50,-38,0,-5,-93,-71,-4,-1,-21,-97,-190
RIO.L,Rio Tinto,4516.0,-49,-45,-13,-2,-109,-44,-35,-7,-11,-97,-206
GLEN.L,Glencore,367.1,-72,-38,0,0,-110,-71,-36,-5,9,-103,-213
PRU.L,Prudential plc,620.0,-62,-53,-58,-9,-182,-50,-2,-71,-28,-151,-333
DGE.L,Diageo,2400.0,-62,-108,-72,-11,-253,-67,12,-68,-17,-140,-393
BRBY.L,Burberry,604.4,-62,-246,-51,-11,-370,-70,-81,-62,-9,-222,-592
