Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,4204.34,91,7,128,60,286,98,4,128,26,256,542
CCH.L,Coca-Cola HBC,3788.0,89,63,63,15,230,92,70,21,25,208,438
REL.L,RELX,4000.0,72,7,121,54,254,90,3,-2,46,137,391
GAW.L,Games Workshop,14990.0,90,7,33,31,161,64,3,48,22,137,298
BAB.L,Babcock International,808.0,90,60,14,5,169,64,4,12,36,116,285
RR.L,Rolls-Royce Holdings,754.8,11,1,92,21,125,27,4,98,23,152,277
LSEG.L,London Stock Exchange Group,11450.0,0,4,109,148,261,-9,3,-3,24,15,276
STAN.L,Standard Chartered,1090.5,62,-15,53,30,130,82,-27,53,38,146,276
NWG.L,NatWest Group,474.1,90,7,57,40,194,-2,4,67,10,79,273
FCIT.L,F & C Investment Trust,1039.0,27,-37,1,175,166,27,1,-1,53,80,246
LLOY.L,Lloyds Banking Group,72.9,72,7,15,14,108,103,3,14,13,133,241
AAF.L,Airtel Africa,165.8,79,85,15,0,179,33,4,15,4,56,235
IMB.L,Imperial Brands,3002.0,81,20,51,10,162,-5,12,50,10,67,229
AUTO.L,Auto Trader Group,811.8,90,7,0,28,125,90,4,-22,19,91,216
BARC.L,Barclays,292.35,49,0,62,14,125,-2,4,66,13,81,206
CNA.L,Centrica,156.25,63,7,6,22,98,90,4,11,-1,104,202
BEZ.L,Beazley,893.19,-2,10,62,36,106,-12,2,63,37,90,196
WEIR.L,Weir Group,2312.0,27,-17,63,31,104,27,2,29,23,81,185
AV.L,Aviva,541.4,51,4,17,20,92,65,-3,14,15,91,183
DPLM.L,Diploma,3894.0,10,-35,0,182,157,9,4,-12,22,23,180
BA.L,BAE Systems,1688.5,-1,43,9,41,92,3,4,7,57,71,163
BKG.L,Berkeley Group Holdings,4010.0,91,10,-9,-7,85,90,4,-28,12,78,163
HSBA.L,HSBC,834.5,53,-15,58,28,124,-2,-29,27,39,35,159
PCT.L,Polar Capital Technology Trust,289.29,12,-42,-34,185,121,23,-1,-5,17,34,155
PSON.L,Pearson plc,1153.5,-2,-30,81,39,88,-2,-30,40,57,65,153
SGE.L,Sage Group,1199.0,27,-32,23,49,67,27,1,17,30,75,142
HLMA.L,Halma plc,2724.0,90,-35,58,6,119,9,3,-4,10,18,137
MKS.L,Marks & Spencer,386.8,-7,12,101,18,124,-23,15,1,20,13,137
SMIN.L,Smiths Group,1839.0,16,-16,24,31,55,20,-13,44,28,79,134
TSCO.L,Tesco,359.5,64,8,2,10,84,10,20,-2,22,50,134
FRES.L,Fresnillo plc,984.5,-9,60,30,2,83,10,4,25,2,41,124
CCEP.L,Coca-Cola Europacific Partners,6580.0,-10,8,73,0,71,-18,2,18,48,50,121
MNG.L,M&G,203.2,72,-2,0,0,70,63,-17,6,-5,47,117
RMV.L,Rightmove,717.6,-9,12,36,6,45,-18,38,44,8,72,117
ADM.L,Admiral Group,3212.0,0,70,4,4,78,11,4,10,14,39,117
AZN.L,AstraZeneca,10400.0,27,-14,-5,99,107,24,-29,8,6,9,116
IMI.L,IMI,1781.0,27,-18,0,53,62,27,-18,16,21,46,108
CPG.L,Compass Group,2454.0,-13,-35,71,40,63,-17,2,-1,57,41,104
IAG.L,International Airlines Group,264.8,72,-30,54,0,96,30,-43,-3,21,5,101
SHEL.L,Shell plc,2463.0,41,-14,-4,41,64,-13,-12,9,46,30,94
ALW.L,Alliance Witan,1142.0,27,-39,0,61,49,22,2,-2,22,44,93
NXT.L,Next plc,12000.0,0,27,5,30,62,-18,19,6,20,27,89
BATS.L,British American Tobacco,3138.0,-3,0,39,0,36,-2,4,45,3,50,86
BT-A.L,BT Group,167.5,11,10,48,0,69,-13,2,9,16,14,83
PSN.L,Persimmon,1251.0,59,5,-13,-37,14,70,2,-19,9,62,76
CTEC.L,Convatec,256.2,16,0,9,17,42,27,2,9,-4,34,76
PRU.L,Prudential plc,800.6,63,10,2,0,75,19,2,11,-35,-3,72
LMP.L,LondonMetric Property,192.0,79,8,0,-24,63,10,17,-25,7,9,72
SMT.L,Scottish Mortgage Investment Trust,902.8,12,-34,64,-2,40,23,-1,-1,11,32,72
ANTO.L,Antofagasta plc,1695.0,72,-20,-26,17,43,44,-16,-1,-1,26,69
ABF.L,Associated British Foods,2199.0,89,10,-26,1,74,9,20,-38,-2,-11,63
EXPN.L,Experian,3617.0,35,-35,0,18,18,27,3,-4,14,40,58
UTG.L,Unite Group,873.0,79,8,-30,-13,44,-2,15,7,-6,14,58
UU.L,United Utilities,1100.0,0,17,4,2,23,1,26,-14,22,35,58
PHNX.L,Phoenix Group,585.5,88,12,3,-26,77,2,4,6,-32,-20,57
ITRK.L,Intertek,4580.0,62,-16,0,4,50,6,-28,13,12,3,53
NG.L,National Grid plc,1069.0,0,29,7,1,37,-18,25,4,3,14,51
SBRY.L,Sainsbury's,261.0,72,4,-16,1,61,10,1,-24,-2,-15,46
IHG.L,IHG Hotels & Resorts,7850.0,12,-38,0,39,13,27,-44,-2,52,33,46
STJ.L,St. James's Place,955.8,67,-18,28,-24,53,27,-34,-1,1,-7,46
TW.L,Taylor Wimpey,115.55,72,0,-20,-3,49,-2,3,-23,14,-8,41
HSX.L,Hiscox,1104.0,-10,-1,-1,18,6,-18,3,8,41,34,40
EDV.L,Endeavour Mining,2014.0,-9,38,3,0,32,-27,27,4,1,5,37
HLN.L,Haleon,377.7,-3,-13,42,0,26,-19,1,11,9,2,28
INF.L,Informa,713.6,27,-35,-4,30,18,27,-37,-19,37,8,26
PSH.L,Pershing Square Holdings,3546.0,27,-34,-4,21,10,27,-37,-1,26,15,25
ULVR.L,Unilever,4688.0,-9,10,0,11,12,-12,3,1,10,2,14
ICG.L,Intermediate Capital Group,1880.0,27,-34,0,15,8,27,-38,-1,15,3,11
GSK.L,GSK plc,1390.5,40,-13,-30,-10,-13,34,-18,6,-3,19,6
JD.L,JD Sports,77.36,37,-1,-26,-7,3,40,2,-23,-17,2,5
EZJ.L,EasyJet,488.4,90,-73,1,-63,-45,32,4,-7,13,42,-3
SDR.L,Schroders,326.0,63,-16,-5,-24,18,27,-25,12,-35,-21,-3
HIK.L,Hikma Pharmaceuticals,1899.0,30,-30,-4,0,-4,23,-41,-2,19,-1,-5
MRO.L,Melrose Industries,427.9,10,-34,-8,0,-32,9,-27,19,22,23,-9
LAND.L,Land Securities,578.5,72,5,-27,-16,34,-2,2,-41,-5,-46,-12
BTRW.L,Barratt Redrow,452.9,76,6,-27,-38,17,-2,4,-27,-4,-29,-12
KGF.L,Kingfisher plc,269.9,0,9,0,1,10,-18,2,-22,9,-29,-19
AAL.L,Anglo American plc,2148.5,75,-34,-4,-12,25,44,-58,-5,-28,-47,-22
SSE.L,SSE plc,1615.5,0,9,-21,0,-12,2,-5,-23,15,-11,-23
SGRO.L,Segro,691.8,63,-14,-26,-21,2,1,2,-30,-1,-28,-26
HWDN.L,Howdens Joinery,722.5,0,-38,-9,17,-30,7,2,-23,16,2,-28
LGEN.L,Legal & General,237.3,0,-2,2,0,0,-18,4,-3,-17,-34,-34
AHT.L,Ashtead Group,4102.0,27,-94,-13,-2,-82,41,-1,-11,16,45,-37
ENT.L,Entain,588.0,90,-33,-7,-20,30,2,-26,-11,-34,-69,-39
SVT.L,Severn Trent,2705.0,0,18,4,-19,3,1,3,-14,-36,-46,-43
RIO.L,Rio Tinto,4548.0,67,-25,-9,-5,28,-2,-39,-20,-18,-79,-51
BP.L,BP,364.55,0,-15,-10,0,-25,-14,-12,-2,-8,-36,-61
SN.L,Smith & Nephew,989.0,27,-14,-4,-44,-35,26,-22,9,-54,-41,-76
DCC.L,DCC plc,4798.0,-13,-37,-4,-2,-56,10,-45,-4,10,-29,-85
RKT.L,Reckitt,4637.0,-27,-13,0,-38,-78,-27,-13,30,-17,-27,-105
RTO.L,Rentokil Initial,344.1,9,-37,-34,-8,-70,3,2,-31,-13,-39,-109
MNDI.L,Mondi,1144.0,76,-24,-28,-39,-15,9,-39,-30,-35,-95,-110
BNZL.L,Bunzl,2300.0,-54,-43,-8,0,-105,-10,-41,-12,53,-10,-115
WPP.L,WPP,553.9,27,-78,-9,-21,-81,27,-40,-10,-30,-53,-134
WTB.L,Whitbread,2529.0,0,-60,-49,-6,-115,-12,4,-17,-5,-30,-145
SPX.L,Spirax Group,5930.0,11,-34,-50,-20,-93,3,-43,-4,-33,-77,-170
CRDA.L,Croda International,2977.0,45,-34,-102,-16,-107,45,-32,-47,-32,-66,-173
VOD.L,Vodafone Group,70.18,0,0,-4,-84,-88,-18,-14,-22,-32,-86,-174
GLEN.L,Glencore,268.3,28,-116,-27,-3,-118,-2,-59,-18,16,-63,-181
DGE.L,Diageo,2068.0,35,-61,-105,-18,-149,-12,4,-101,-24,-133,-282
