Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
STAN.L,Standard Chartered,912.6,84,49,28,9,170,57,50,28,32,167,337
MKS.L,Marks & Spencer,378.8,-1,128,76,12,215,2,77,24,14,117,332
FCIT.L,F & C Investment Trust,1048.0,-16,34,47,169,234,-9,27,-1,47,64,298
DPLM.L,Diploma,4338.0,4,0,78,176,258,-10,-20,45,16,31,289
LSEG.L,London Stock Exchange Group,10545.0,-2,47,84,142,271,-19,4,8,18,11,282
III.L,3i,3238.0,-51,0,98,54,101,-9,53,103,20,167,268
PSON.L,Pearson plc,1140.0,48,3,56,33,140,51,6,15,51,123,263
NXT.L,Next plc,10185.0,9,0,82,24,115,26,4,96,14,140,255
RR.L,Rolls-Royce Holdings,555.2,-22,61,67,15,121,-9,49,73,17,130,251
CPG.L,Compass Group,2513.0,36,71,46,34,187,-7,8,9,51,61,248
REL.L,RELX,3592.0,-5,0,96,48,139,-9,10,61,40,102,241
HSBA.L,HSBC,706.2,58,32,33,22,145,51,3,2,33,89,234
AHT.L,Ashtead Group,5802.0,-1,32,12,158,201,-9,27,3,10,31,232
BA.L,BAE Systems,1269.0,-37,-4,174,34,167,-9,10,-12,51,40,207
IHG.L,IHG Hotels & Resorts,8576.0,4,34,8,33,79,-3,39,4,46,86,165
INF.L,Informa,826.2,0,-8,103,24,119,-2,8,-5,31,32,151
BEZ.L,Beazley,771.0,-18,59,37,30,108,-34,8,38,31,43,151
BARC.L,Barclays,242.1,-3,19,37,8,61,4,27,41,4,76,137
NWG.L,NatWest Group,367.7,0,19,32,34,85,-20,25,42,4,51,136
EXPN.L,Experian,3781.0,-9,39,51,12,93,-9,-1,45,8,43,136
TW.L,Taylor Wimpey,156.8,0,-6,51,4,49,21,5,53,8,87,136
KGF.L,Kingfisher plc,308.0,-3,80,27,3,107,-15,-7,44,3,25,132
AUTO.L,Auto Trader Group,865.8,-10,0,69,22,81,-3,8,20,12,37,118
MRO.L,Melrose Industries,472.5,85,-2,-7,18,94,18,3,-20,16,17,111
WEIR.L,Weir Group,2102.0,-2,35,38,25,96,-9,-7,4,17,5,101
GLEN.L,Glencore,409.6,9,0,-2,40,47,26,25,-13,10,48,95
SMT.L,Scottish Mortgage Investment Trust,873.6,40,27,39,-18,88,-9,23,-13,5,6,94
BNZL.L,Bunzl,3432.0,-16,0,20,41,45,-11,-1,11,47,46,91
HLMA.L,Halma plc,2534.0,5,-18,33,0,20,30,-16,45,4,63,83
HWDN.L,Howdens Joinery,888.5,0,-8,51,11,54,-9,-23,48,10,26,80
IMB.L,Imperial Brands,2304.0,2,20,25,4,51,-9,9,25,4,29,80
SMDS.L,DS Smith,477.4,4,7,39,5,55,-12,-20,45,8,21,76
IAG.L,International Airlines Group,210.9,-16,50,28,0,62,-18,10,2,15,9,71
PSN.L,Persimmon,1585.5,-1,-1,38,-31,5,19,-2,45,3,65,70
RTO.L,Rentokil Initial,383.4,90,-36,-9,-2,43,27,2,-6,-7,16,59
ICG.L,Intermediate Capital Group,2120.0,4,0,57,9,70,-9,-16,4,8,-13,57
WPP.L,WPP plc,823.4,54,31,2,-15,72,-5,4,1,-24,-24,48
UU.L,United Utilities,1042.5,-3,13,0,4,14,7,8,2,16,33,47
AZN.L,AstraZeneca,11206.0,-63,-35,28,93,23,-9,9,29,-6,23,46
CCH.L,Coca-Cola HBC,2668.0,-43,-3,38,9,1,-35,11,41,19,36,37
FRAS.L,Frasers Group,784.5,-3,-23,-2,42,14,-9,-14,-2,46,21,35
WTB.L,Whitbread,3175.0,-18,40,-24,2,0,-33,45,4,16,32,32
ULVR.L,Unilever,4745.0,0,0,22,5,27,-9,-23,32,4,4,31
FRES.L,Fresnillo plc,759.5,0,30,5,-28,7,11,31,-5,-17,20,27
VTY.L,Vistry Group,955.0,0,-18,0,-1,-19,20,-30,45,8,43,24
LLOY.L,Lloyds Banking Group,53.66,-33,-2,36,8,9,-35,27,3,7,2,11
ABF.L,Associated British Foods,2293.0,-3,0,0,8,5,3,-1,-13,15,4,9
LMP.L,LondonMetric Property,198.3,-2,-6,35,-18,9,-9,-4,6,1,-6,3
EZJ.L,EasyJet,515.8,-1,42,0,-57,-16,-17,48,-21,7,17,1
AAL.L,Anglo American plc,2385.5,-1,11,6,-6,10,-6,27,-9,-22,-10,0
SMIN.L,Smiths Group,1556.0,-18,-23,-4,25,-20,-3,-23,19,22,15,-5
RIO.L,Rio Tinto,5053.0,29,4,-4,0,29,-2,-9,-15,-12,-38,-9
HLN.L,Haleon,373.4,-15,0,17,0,2,-9,-19,14,2,-12,-10
TSCO.L,Tesco,347.4,-63,0,60,4,1,-63,-20,55,16,-12,-11
CNA.L,Centrica,119.45,-46,-1,-15,16,-46,-8,11,-3,33,33,-13
ANTO.L,Antofagasta plc,1776.0,-11,-1,-1,11,-2,-6,-10,-13,16,-13,-15
SGE.L,Sage Group,988.6,-51,-3,-2,43,-13,-13,8,-23,24,-4,-17
BT-A.L,BT Group,139.75,-24,0,23,-17,-18,-18,-14,22,10,0,-18
HL.L,Hargreaves Lansdown,1086.0,-1,-20,26,-41,-36,-6,-12,24,4,10,-26
EDV.L,Endeavour Mining,1796.0,-27,15,8,-4,-8,-48,8,27,-8,-21,-29
PSH.L,Pershing Square Holdings,3536.0,-47,-2,0,14,-35,-9,6,-12,20,5,-30
BATS.L,British American Tobacco,2648.0,-6,-9,14,0,-1,-8,-25,20,-18,-31,-32
BLND.L,British Land,413.6,-3,-7,11,-29,-28,-34,-18,45,2,-5,-33
SVT.L,Severn Trent,2615.0,-3,0,3,-13,-13,-11,6,14,-30,-21,-34
BTRW.L,Barratt Redrow,470.4,-3,-29,-2,-32,-66,17,4,-2,8,27,-39
ITRK.L,Intertek,4730.0,-72,-4,43,0,-33,-3,-13,4,6,-6,-39
BKG.L,Berkeley Group Holdings,4606.0,-3,-38,0,12,-29,-14,-1,-3,6,-12,-41
SHEL.L,Shell plc,2490.5,-27,-62,-3,35,-57,-34,16,-8,40,14,-43
RKT.L,Reckitt,4759.0,-11,42,-71,-32,-72,-9,44,5,-11,29,-43
UTG.L,Unite Group,894.0,-3,-10,-5,-7,-25,-9,-23,9,1,-22,-47
IMI.L,IMI,1713.0,-65,-8,42,47,16,-70,-14,4,15,-65,-49
SSE.L,SSE plc,1813.0,-44,-7,27,6,-18,-43,-22,21,9,-35,-53
CTEC.L,Convatec,218.0,-55,-8,-9,11,-61,-7,9,-20,23,5,-56
ADM.L,Admiral Group,2596.0,-1,-28,0,-1,-30,3,-38,-3,8,-30,-60
ENT.L,Entain,774.8,4,38,-65,-14,-37,-11,2,3,-28,-34,-71
DCC.L,DCC plc,5040.0,-3,-8,0,-5,-16,-9,-35,-16,4,-56,-72
AV.L,Aviva,460.8,-55,-6,0,-1,-62,-61,-6,52,4,-11,-73
NG.L,National Grid plc,987.6,-21,-1,-5,0,-27,-30,-19,14,-11,-46,-73
LAND.L,Land Securities,618.5,-3,-8,-2,-10,-23,-32,-18,-16,8,-58,-81
HIK.L,Hikma Pharmaceuticals,1902.0,-37,-5,0,-2,-44,-62,12,-2,13,-39,-83
PHNX.L,Phoenix Group,505.0,-3,-19,-2,-20,-44,2,-26,12,-32,-44,-88
SN.L,Smith & Nephew,1098.0,0,-7,0,-38,-45,15,-26,14,-48,-45,-90
GSK.L,GSK plc,1407.0,-9,-29,-5,-4,-47,-4,-29,-16,3,-46,-93
MNDI.L,Mondi,1248.5,-1,-13,-3,-33,-50,-3,-5,-5,-30,-43,-93
JD.L,JD Sports,127.05,-34,-6,-1,-1,-42,-38,-17,11,-11,-55,-97
HSX.L,Hiscox,1096.0,-64,-40,-1,9,-96,-36,7,-5,33,-1,-97
SBRY.L,Sainsbury's,264.4,-41,-7,-1,4,-45,-62,-14,10,13,-53,-98
SGRO.L,Segro,812.4,0,-51,0,-15,-66,-9,-23,-5,1,-36,-102
SDR.L,Schroders,358.0,-1,0,-45,-18,-64,-9,30,-33,-29,-41,-105
AAF.L,Airtel Africa,103.0,-38,-4,-1,0,-43,-30,-15,-1,-17,-63,-106
RMV.L,Rightmove,603.8,-56,-1,11,0,-46,-64,-18,19,2,-61,-107
MNG.L,M&G,197.5,-53,0,-7,0,-60,-63,-21,3,13,-68,-128
LGEN.L,Legal & General,220.8,-3,-4,-17,-1,-25,-68,-17,-25,-11,-121,-146
VOD.L,Vodafone Group,72.36,-18,0,0,-78,-96,-22,-21,4,-26,-65,-161
BP.L,BP,374.05,-26,-115,-26,33,-134,-46,-8,-18,-2,-74,-208
PRU.L,Prudential plc,641.6,-13,-1,-66,-10,-90,-9,-7,-79,-29,-124,-214
SPX.L,Spirax Group,6535.0,-16,-63,-25,-14,-118,-11,-55,-26,-27,-119,-237
CRDA.L,Croda International,3734.0,-43,-13,-77,-10,-143,-45,-12,-22,-26,-105,-248
BME.L,B&M,401.3,-1,-105,-22,-9,-137,-37,-55,-38,9,-121,-258
DGE.L,Diageo,2450.0,-49,-1,-80,-12,-142,-61,35,-76,-18,-120,-262
