Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4283.54,0,85,64,173,322,-21,10,31,13,33,355
INF.L,Informa,872.8,20,58,89,21,188,3,3,31,28,65,253
PSON.L,Pearson plc,1044.0,47,17,42,30,136,3,27,1,48,79,215
IHG.L,IHG Hotels & Resorts,7912.0,-17,-1,82,30,94,-10,39,-1,43,71,165
BNZL.L,Bunzl,3244.0,3,17,6,38,64,2,21,-14,44,53,117
IMI.L,IMI,1834.0,-2,1,28,44,71,-21,10,31,12,32,103
FRAS.L,Frasers Group,867.5,-12,1,39,39,67,-31,-15,5,43,2,69
SMIN.L,Smiths Group,1739.0,3,14,12,22,51,-17,-1,5,19,6,57
PSN.L,Persimmon,1542.5,6,18,24,-28,20,12,16,31,-26,33,53
MRO.L,Melrose Industries,568.4,3,-32,71,15,57,-7,-28,-6,13,-28,29
ICG.L,Intermediate Capital Group,2100.0,-12,-8,43,6,29,-12,-33,37,5,-3,26
ADM.L,Admiral Group,2633.0,33,-35,50,-4,44,2,-34,-7,5,-34,10
RTO.L,Rentokil Initial,464.2,-13,25,-41,0,-29,2,7,1,-4,6,-23
CTEC.L,Convatec,246.6,-13,-51,33,8,-23,-24,9,-6,20,-1,-24
RMV.L,Rightmove,565.0,-16,12,8,-7,-3,-22,10,5,-22,-29,-32
UU.L,United Utilities,1005.0,-30,-9,-2,1,-40,7,-2,-16,13,2,-38
FRES.L,Fresnillo plc,576.47,-14,0,0,-25,-39,-24,13,10,-14,-15,-54
MNDI.L,Mondi,1538.5,-22,12,0,-30,-40,-17,16,6,-27,-22,-62
UTG.L,Unite Group,936.5,-31,0,-10,-4,-45,2,10,-14,-23,-25,-70
IAG.L,International Airlines Group,165.2,-51,-6,15,-54,-96,-12,-2,20,12,18,-78
JD.L,JD Sports,122.3,7,-21,-30,-7,-51,2,-30,4,-8,-32,-83
LAND.L,Land Securities,626.5,-26,-32,-7,-7,-72,-25,11,-2,5,-11,-83
LGEN.L,Legal & General,229.1,-12,-33,-3,0,-48,-21,-5,-11,-8,-45,-93
WEIR.L,Weir Group,1925.0,-63,-23,24,22,-40,-76,-33,30,14,-65,-105
SPX.L,Spirax-Sarco Engineering,8680.0,3,-82,-11,-11,-101,2,10,-12,-24,-24,-125
DCC.L,DCC plc,5285.0,-84,-14,0,-2,-100,-75,-39,-2,1,-115,-215
WTB.L,Whitbread,2868.0,-49,-103,-10,-1,-163,-48,-7,-19,13,-61,-224
ENT.L,Entain,648.4,-17,-62,-51,-11,-141,-24,7,-59,-25,-101,-242
