Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,790.4,0,161,87,20,268,1,40,93,22,156,424
REL.L,RELX,3862.0,59,-2,116,53,226,27,-19,81,45,134,360
III.L,3i,3739.0,1,-3,123,59,180,16,-13,123,25,151,331
LSEG.L,London Stock Exchange Group,11210.0,27,-13,104,148,266,27,-24,28,23,54,320
STAN.L,Standard Chartered,1179.5,-2,149,48,29,224,1,-5,48,37,81,305
FCIT.L,F & C Investment Trust,1110.0,9,-15,67,174,235,-11,-16,20,52,45,280
HSBA.L,HSBC,887.6,0,136,54,27,217,2,-5,22,38,57,274
NWG.L,NatWest Group,463.7,48,49,52,39,188,1,1,62,9,73,261
BEZ.L,Beazley,869.5,-27,78,57,35,143,2,14,58,36,110,253
BT-A.L,BT Group,164.35,54,31,43,0,128,59,33,4,15,111,239
CCH.L,Coca-Cola HBC,3462.0,0,41,58,14,113,14,48,16,24,102,215
CNA.L,Centrica,147.0,18,78,1,21,118,24,23,6,38,91,209
AAF.L,Airtel Africa,160.1,111,63,13,0,187,-6,13,10,3,20,207
AV.L,Aviva,559.4,0,49,12,19,80,1,54,9,49,113,193
PRU.L,Prudential plc,820.4,63,41,1,0,105,73,42,6,-34,87,192
LLOY.L,Lloyds Banking Group,72.36,32,47,10,13,102,9,43,9,12,73,175
GAW.L,Games Workshop,14490.0,-1,45,28,30,102,1,6,43,21,71,173
RMV.L,Rightmove,693.2,30,17,31,5,83,23,16,39,7,85,168
BARC.L,Barclays,304.15,9,9,57,13,88,2,1,61,12,76,164
SHEL.L,Shell plc,2728.0,67,7,1,40,115,-8,4,4,45,45,160
PCT.L,Polar Capital Technology Trust,316.82,12,-20,-29,184,147,9,-21,4,16,8,155
DPLM.L,Diploma,3970.0,-1,-13,0,181,167,-12,-15,-7,21,-13,154
KGF.L,Kingfisher plc,280.7,49,6,0,1,56,58,40,-17,8,89,145
FRES.L,Fresnillo plc,927.0,0,38,25,1,64,1,48,20,1,70,134
BAB.L,Babcock International,736.0,-5,38,9,4,46,1,42,7,35,85,131
PSON.L,Pearson plc,1196.0,-27,-8,76,38,79,-32,-8,35,56,51,130
CCEP.L,Coca-Cola Europacific Partners,6560.0,0,11,68,0,79,-15,2,13,47,47,126
HSX.L,Hiscox,1162.0,36,19,0,17,72,-4,14,3,40,53,125
WEIR.L,Weir Group,2384.0,0,7,58,30,95,-17,-1,24,22,28,123
CPG.L,Compass Group,2436.0,-44,-13,66,39,48,2,-14,29,56,73,121
TSCO.L,Tesco,325.5,0,4,0,9,13,13,-7,75,21,102,115
BA.L,BAE Systems,1586.0,-11,21,4,40,54,-25,26,2,56,59,113
INF.L,Informa,784.8,37,-13,0,29,53,51,-15,-14,36,58,111
SGE.L,Sage Group,1199.0,11,-10,18,48,67,23,-23,12,29,41,108
MKS.L,Marks & Spencer,332.8,0,-7,96,20,109,-13,-5,-5,19,-4,105
SMIN.L,Smiths Group,1991.0,0,0,19,30,49,1,-12,39,27,55,104
PSH.L,Pershing Square Holdings,3908.98,24,-12,0,20,32,48,-15,11,25,69,101
AZN.L,AstraZeneca,11468.0,-18,45,0,98,125,-40,-7,3,5,-39,86
ALW.L,Alliance Witan,1198.5,12,-17,0,60,55,9,-20,20,21,30,85
IMI.L,IMI,1959.0,-18,17,17,52,68,-22,8,11,20,17,85
SMT.L,Scottish Mortgage Investment Trust,991.34,13,-12,59,0,60,9,-15,20,10,24,84
BATS.L,British American Tobacco,3156.0,3,0,34,0,37,1,3,40,2,46,83
BP.L,BP,441.55,62,0,-5,38,95,-3,-15,7,-7,-18,77
STJ.L,St. James's Place,1026.0,45,49,23,-23,94,-14,-12,34,-29,-21,73
BNZL.L,Bunzl,3004.0,16,-21,-3,46,38,9,-19,-7,52,35,73
IHG.L,IHG Hotels & Resorts,8410.0,-19,-16,28,38,31,-18,-22,24,51,35,66
SSE.L,SSE plc,1539.0,82,-2,-16,-2,62,-2,3,-18,14,-3,59
HLN.L,Haleon,384.2,-8,32,37,0,61,-10,-6,6,8,-2,59
MNG.L,M&G,217.87,-11,47,6,0,42,-26,42,1,-4,13,55
HLMA.L,Halma plc,2637.0,-26,-13,53,5,19,-18,-20,65,9,36,55
ADM.L,Admiral Group,2926.0,-33,48,4,3,22,-37,44,5,13,25,47
ITRK.L,Intertek,4952.0,9,-4,11,3,19,9,-6,8,11,22,41
GSK.L,GSK plc,1484.86,3,34,-25,-9,3,-3,41,1,-2,37,40
IMB.L,Imperial Brands,2728.0,-38,0,46,9,17,-36,3,45,9,21,38
EXPN.L,Experian,3624.0,12,-13,10,17,26,9,-19,8,13,11,37
NXT.L,Next plc,9790.0,3,5,0,29,37,-12,-9,1,19,-1,36
ABF.L,Associated British Foods,1926.0,37,0,-21,0,16,54,-1,-33,-1,19,35
MRO.L,Melrose Industries,519.4,-1,-12,-3,23,7,-6,-5,14,21,24,31
PHNX.L,Phoenix Group,575.5,0,22,10,1,33,-21,11,1,6,-3,30
CTEC.L,Convatec,255.6,-18,28,4,16,30,-27,20,4,-3,-6,24
EDV.L,Endeavour Mining,1747.0,9,16,2,-10,17,9,7,-13,-13,-10,7
ANTO.L,Antofagasta plc,1862.5,0,14,-21,16,9,-18,-15,5,21,-7,2
ULVR.L,Unilever,4508.5,-8,-5,4,10,1,-9,11,-12,9,-1,0
NG.L,National Grid plc,966.2,0,7,2,0,9,-6,3,-13,2,-14,-5
ICG.L,Intermediate Capital Group,2046.0,-8,-12,0,14,-6,-11,-16,9,14,-4,-10
RKT.L,Reckitt,5130.0,7,0,9,-37,-21,-3,-3,25,-16,3,-18
UTG.L,Unite Group,806.5,-6,30,-25,-12,-13,9,-16,2,-5,-10,-23
HIK.L,Hikma Pharmaceuticals,1986.0,-19,-8,13,4,-10,-24,-19,10,18,-15,-25
LGEN.L,Legal & General,243.4,-18,0,8,0,-10,-25,6,15,-16,-20,-30
RTO.L,Rentokil Initial,346.2,32,-15,-29,-7,-19,30,-15,-26,-12,-23,-42
HWDN.L,Howdens Joinery,744.0,-1,-16,-4,16,-5,-18,-18,-18,15,-39,-44
SDR.L,Schroders,378.4,-36,41,0,-23,-18,1,-3,7,-34,-29,-47
TW.L,Taylor Wimpey,113.95,0,-18,-15,-2,-35,-18,3,-18,13,-20,-55
LMP.L,LondonMetric Property,179.1,0,-13,-3,-23,-39,9,-14,-20,6,-19,-58
RIO.L,Rio Tinto,4838.0,0,-3,-4,-4,-11,1,-17,-15,-17,-48,-59
AUTO.L,Auto Trader Group,747.8,-29,-10,-1,27,-13,-31,-18,-17,18,-48,-61
PSN.L,Persimmon,1192.5,-1,0,-8,-36,-45,-17,3,-14,8,-20,-65
DCC.L,DCC plc,5165.0,-18,-15,0,-1,-34,-18,-23,1,9,-31,-65
ENT.L,Entain,661.6,4,-11,-2,-19,-28,4,-4,-6,-33,-39,-67
SVT.L,Severn Trent,2435.0,-6,-2,-7,-18,-33,-2,3,-9,-35,-43,-76
UU.L,United Utilities,971.6,-14,-64,-7,0,-85,-7,4,-9,21,9,-76
SBRY.L,Sainsbury's,235.8,0,-25,-11,0,-36,-4,-24,-19,-1,-48,-84
AHT.L,Ashtead Group,4433.0,10,-72,-7,0,-69,3,-33,-6,15,-21,-90
BKG.L,Berkeley Group Holdings,3630.0,-15,-20,-4,-5,-44,-17,-22,-23,11,-51,-95
LAND.L,Land Securities,559.0,-8,-9,-22,-15,-54,-8,3,-36,-4,-45,-99
SGRO.L,Segro,690.2,-20,-5,-21,-20,-66,-18,1,-25,6,-36,-102
VOD.L,Vodafone Group,72.1,-4,17,2,-83,-68,-4,17,-17,-31,-35,-103
EZJ.L,EasyJet,483.4,-4,-51,21,-62,-96,1,-19,-2,12,-8,-104
SN.L,Smith & Nephew,1082.0,-38,28,0,-43,-53,-30,21,4,-53,-58,-111
AAL.L,Anglo American plc,2312.0,-18,-12,0,-11,-41,-34,-36,17,-27,-80,-121
WPP.L,WPP,618.4,-4,-56,-4,-20,-84,-4,-18,-5,-29,-56,-140
BTRW.L,Barratt Redrow,422.0,-19,-4,-22,-37,-82,-18,-20,-22,-3,-63,-145
WTB.L,Whitbread,2543.0,-1,-38,-44,-5,-88,-11,-49,-12,-4,-76,-164
MNDI.L,Mondi,1214.0,-20,-2,-23,-26,-71,-26,-17,-25,-34,-102,-173
JD.L,JD Sports,73.11,-8,-106,-21,-6,-141,-18,-19,-18,-16,-71,-212
GLEN.L,Glencore,303.25,-26,-94,-22,-2,-144,-36,-37,-13,15,-71,-215
SPX.L,Spirax Group,6720.0,-45,-12,-45,-19,-121,-54,-21,7,-32,-100,-221
DGE.L,Diageo,2058.5,-1,-39,-100,-17,-157,-2,-36,-96,-23,-157,-314
CRDA.L,Croda International,2889.0,-100,-12,-97,-15,-224,-36,-10,-42,-31,-119,-343
