Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11835.0,3,110,97,145,355,14,17,21,21,73,428
FCIT.L,F & C Investment Trust,1172.0,1,97,60,172,330,11,12,13,50,86,416
III.L,3i,3813.0,-1,60,111,57,227,8,11,116,23,158,385
DPLM.L,Diploma,4508.0,2,2,91,179,274,11,5,58,19,93,367
REL.L,RELX,3981.0,11,22,109,51,193,15,13,74,43,145,338
RR.L,Rolls-Royce Holdings,593.6,-16,124,80,18,206,2,3,86,20,111,317
HSBA.L,HSBC,833.6,9,95,46,25,175,12,66,15,36,129,304
PSON.L,Pearson plc,1318.5,26,66,69,36,197,20,-8,28,54,94,291
NWG.L,NatWest Group,431.8,100,12,45,37,194,12,6,55,7,80,274
STAN.L,Standard Chartered,1076.0,5,112,41,12,170,7,19,41,35,102,272
GAW.L,Games Workshop,14640.0,72,8,21,28,129,84,4,36,19,143,272
IAG.L,International Airlines Group,335.41,1,110,42,0,153,10,70,16,18,114,267
BATS.L,British American Tobacco,3169.0,83,53,27,1,164,86,3,33,-21,101,265
IHG.L,IHG Hotels & Resorts,10785.0,15,97,21,36,169,13,8,17,49,87,256
AZN.L,AstraZeneca,11168.0,83,8,0,96,187,56,18,-13,3,64,251
BARC.L,Barclays,294.95,5,82,50,11,148,9,18,54,7,88,236
ALW.L,Alliance Witan,1308.88,3,12,95,58,168,17,12,13,19,61,229
CPG.L,Compass Group,2746.0,20,8,59,37,124,19,9,22,54,104,228
HIK.L,Hikma Pharmaceuticals,2278.0,93,33,6,2,134,20,45,3,16,84,218
BEZ.L,Beazley,841.32,0,41,50,33,124,3,5,51,34,93,217
TSCO.L,Tesco,370.31,20,4,73,7,104,20,3,68,19,110,214
IMB.L,Imperial Brands,2677.7,35,83,38,7,163,1,3,38,7,49,212
SMT.L,Scottish Mortgage Investment Trust,1065.95,3,90,52,1,146,11,19,13,8,51,197
IMI.L,IMI,1991.0,3,39,10,50,102,11,46,4,18,79,181
SGE.L,Sage Group,1323.5,1,57,11,46,115,15,10,5,27,57,172
LGEN.L,Legal & General,239.2,101,12,1,0,114,52,5,8,-14,51,165
HLMA.L,Halma plc,3044.0,15,13,46,3,77,17,5,58,7,87,164
CCH.L,Coca-Cola HBC,2808.98,22,4,51,12,89,29,11,9,22,71,160
BNZL.L,Bunzl,3420.0,5,-30,33,44,52,16,5,24,50,95,147
MRO.L,Melrose Industries,602.84,17,51,1,21,90,18,10,7,19,54,144
SMDS.L,DS Smith,598.5,-4,16,52,8,72,-12,13,58,11,70,142
WEIR.L,Weir Group,2402.0,2,12,51,28,93,3,4,17,20,44,137
AHT.L,Ashtead Group,5298.69,-28,-35,-1,161,97,4,5,16,13,38,135
MKS.L,Marks & Spencer,334.7,2,-17,89,15,89,12,-22,37,17,44,133
MNG.L,M&G,208.1,101,10,-20,0,91,20,5,16,-2,39,130
RKT.L,Reckitt,5274.0,83,11,2,-35,61,38,25,18,-14,67,128
PSH.L,Pershing Square Holdings,4176.75,-31,48,4,17,38,12,51,4,23,90,128
AAF.L,Airtel Africa,144.7,29,26,3,0,58,22,39,3,1,65,123
PSN.L,Persimmon,1269.0,101,0,-7,-34,60,56,5,-7,6,60,120
CNA.L,Centrica,138.45,6,41,-28,19,38,12,47,-16,36,79,117
NXT.L,Next plc,9654.0,11,-17,95,27,116,13,-28,-5,17,-3,113
HL.L,Hargreaves Lansdown,1101.5,0,25,39,0,64,20,8,6,7,41,105
RMV.L,Rightmove,663.2,13,1,24,3,41,19,3,32,5,59,100
INF.L,Informa,851.2,13,2,1,27,43,19,8,-7,34,54,97
EXPN.L,Experian,3958.66,20,9,3,15,47,19,10,1,11,41,88
ITRK.L,Intertek,5080.0,25,11,3,1,40,21,12,1,9,43,83
SMIN.L,Smiths Group,1862.0,-6,12,12,28,46,-28,4,32,25,33,79
CTEC.L,Convatec,248.4,29,4,0,14,47,23,12,-3,-1,31,78
ULVR.L,Unilever,4616.0,25,0,35,8,68,2,4,-5,7,8,76
AV.L,Aviva,511.2,11,12,5,1,29,14,17,2,7,40,69
LLOY.L,Lloyds Banking Group,61.98,11,10,3,11,35,14,6,2,10,32,67
SHEL.L,Shell plc,2607.5,-38,20,-2,38,18,8,18,-21,43,48,66
PHNX.L,Phoenix Group,519.5,93,4,1,-23,75,28,4,-11,-35,-14,61
BT-A.L,BT Group,142.6,1,-17,36,-2,18,20,-27,35,13,41,59
DCC.L,DCC plc,5555.0,20,2,1,0,23,19,4,4,7,34,57
BTRW.L,Barratt Redrow,457.3,98,1,-15,-35,49,19,5,-15,-1,8,57
BA.L,BAE Systems,1199.35,-11,-2,0,37,24,-7,10,-25,54,32,56
STJ.L,St. James's Place,1004.0,23,12,16,-21,30,18,5,27,-27,23,53
SDR.L,Schroders,349.0,95,4,-58,-21,20,101,5,-46,-32,28,48
ICG.L,Intermediate Capital Group,2320.0,2,7,2,12,23,7,4,2,11,24,47
ADM.L,Admiral Group,2726.0,11,11,1,1,24,16,7,-16,11,18,42
HSX.L,Hiscox,1096.0,4,0,-7,2,-1,19,4,-18,36,41,40
SGRO.L,Segro,722.8,29,0,-14,-18,-3,40,6,-18,4,32,29
BLND.L,British Land,368.91,29,0,0,-32,-3,30,6,-11,-1,24,21
BKG.L,Berkeley Group Holdings,3868.0,78,-101,0,-4,-27,39,3,-16,9,35,8
SPX.L,Spirax Group,8115.0,93,10,-38,-17,48,20,5,-39,-30,-44,4
LMP.L,LondonMetric Property,184.43,29,0,0,-21,8,-2,6,-13,4,-5,3
TW.L,Taylor Wimpey,120.55,78,-69,-8,0,1,-2,2,-11,11,0,1
EDV.L,Endeavour Mining,1576.22,2,0,0,-7,-5,10,8,-6,-11,1,-4
FRES.L,Fresnillo plc,682.5,2,0,18,-31,-11,2,11,13,-20,6,-5
HLN.L,Haleon,369.1,-18,-1,30,0,11,-7,-14,-1,5,-17,-6
AUTO.L,Auto Trader Group,792.8,12,-42,1,25,-4,19,-27,-10,15,-3,-7
HWDN.L,Howdens Joinery,814.0,24,-71,0,14,-33,20,3,-11,13,25,-8
UU.L,United Utilities,1013.0,10,-27,-4,3,-18,20,-29,-2,19,8,-10
NG.L,National Grid plc,968.6,1,0,10,0,11,-5,4,-6,-14,-21,-10
UTG.L,Unite Group,844.0,24,0,-18,-10,-4,1,6,-12,-3,-8,-12
GSK.L,GSK plc,1387.71,29,0,-18,-7,4,-3,4,-29,6,-22,-18
SBRY.L,Sainsbury's,257.2,0,-8,-4,7,-5,-2,-16,-12,16,-14,-19
EZJ.L,EasyJet,505.6,2,-14,14,-60,-58,31,-20,13,10,34,-24
ANTO.L,Antofagasta plc,1701.0,-29,0,-14,14,-29,1,10,-26,19,4,-25
ENT.L,Entain,704.31,19,-26,-7,-17,-31,19,2,16,-31,6,-25
WPP.L,WPP,761.31,20,-19,0,-18,-17,20,-23,14,-27,-16,-33
RTO.L,Rentokil Initial,392.0,25,0,-22,-5,-2,-8,3,-19,-10,-34,-36
KGF.L,Kingfisher plc,247.4,2,-59,0,0,-57,11,3,-10,6,10,-47
WTB.L,Whitbread,2846.0,0,-1,-37,-3,-41,13,-12,-5,-2,-6,-47
SVT.L,Severn Trent,2484.0,0,-31,-5,-16,-52,20,3,-2,-33,-12,-64
AAL.L,Anglo American plc,2360.5,-29,-4,4,-9,-38,-29,10,10,-25,-34,-72
SN.L,Smith & Nephew,1023.0,2,0,-14,-41,-53,20,17,-14,-51,-28,-81
MNDI.L,Mondi,1238.0,6,0,-16,-36,-46,2,9,-18,-33,-40,-86
RIO.L,Rio Tinto,4840.0,-32,-4,-17,-2,-55,-29,8,-8,-15,-44,-99
LAND.L,Land Securities,563.91,5,-71,-15,-13,-94,20,3,-29,-2,-8,-102
SSE.L,SSE plc,1588.5,1,-70,-9,0,-78,-4,-34,-11,12,-37,-115
BP.L,BP,417.8,-54,21,-39,36,-36,-66,18,-31,-5,-84,-120
GLEN.L,Glencore,347.77,-32,-57,-15,0,-104,-29,3,-6,13,-19,-123
ABF.L,Associated British Foods,1894.0,-2,-58,-14,0,-74,21,-64,-26,18,-51,-125
PRU.L,Prudential plc,685.0,39,4,-79,-13,-49,20,5,-92,-32,-99,-148
JD.L,JD Sports,85.86,6,-69,-14,-4,-81,32,-80,-11,-14,-73,-154
VOD.L,Vodafone Group,68.56,1,-55,-8,-81,-143,15,5,-10,-29,-19,-162
CRDA.L,Croda International,3395.0,20,-76,-90,-13,-159,25,3,-35,-29,-36,-195
DGE.L,Diageo,2428.0,-6,-2,-93,-15,-116,-11,4,-89,-21,-117,-233
