Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3172.0,91,7,88,52,238,101,4,93,18,216,454
DPLM.L,Diploma,4316.0,53,8,68,174,303,51,-6,35,14,94,397
NXT.L,Next plc,9972.0,85,15,72,22,194,18,11,86,12,127,321
FCIT.L,F & C Investment Trust,1040.0,1,11,37,167,216,1,4,45,45,95,311
BEZ.L,Beazley,757.0,90,10,27,28,155,90,4,28,29,151,306
NWG.L,NatWest Group,346.5,56,129,22,32,239,-9,1,32,2,26,265
SMDS.L,DS Smith,472.0,52,40,29,3,124,54,40,35,6,135,259
LSEG.L,London Stock Exchange Group,9966.0,2,0,74,140,216,-12,21,-3,16,22,238
TW.L,Taylor Wimpey,165.65,80,38,41,2,161,18,4,43,6,71,232
TSCO.L,Tesco,339.8,0,86,50,2,138,-11,30,45,14,78,216
PSN.L,Persimmon,1701.0,90,36,28,-29,125,18,34,35,1,88,213
REL.L,RELX,3535.0,1,0,86,46,133,13,-26,51,38,76,209
MKS.L,Marks & Spencer,328.2,1,79,66,10,156,-11,28,14,12,43,199
PSON.L,Pearson plc,1040.0,0,35,46,31,112,-20,45,5,49,79,191
VTY.L,Vistry Group,1378.0,54,31,42,6,133,18,-6,35,6,53,186
BA.L,BAE Systems,1312.5,-26,0,164,32,170,-43,11,-2,49,15,185
IMB.L,Imperial Brands,2149.0,-3,82,15,2,96,-17,83,15,2,83,179
EXPN.L,Experian,3638.0,59,0,41,10,110,20,2,35,6,63,173
INF.L,Informa,821.2,1,-13,93,22,103,-1,-7,35,29,56,159
AUTO.L,Auto Trader Group,831.4,58,6,59,20,143,-9,4,10,10,15,158
AV.L,Aviva,501.8,81,11,28,2,122,-1,-7,42,2,36,158
IMI.L,IMI,1814.0,24,0,32,45,101,16,-9,35,13,55,156
ULVR.L,Unilever,4733.0,1,83,12,3,99,2,28,22,2,54,153
AZN.L,AstraZeneca,13000.0,0,16,18,91,125,-1,11,19,-4,25,150
BKG.L,Berkeley Group Holdings,5220.0,0,12,43,10,65,10,24,43,4,81,146
CPG.L,Compass Group,2372.0,0,22,36,32,90,-12,22,-6,49,53,143
HWDN.L,Howdens Joinery,913.5,50,5,41,9,105,-1,-7,38,8,38,143
RR.L,Rolls-Royce Holdings,492.5,-4,12,57,13,78,-9,-6,63,15,63,141
AHT.L,Ashtead Group,5200.0,-11,-2,2,156,145,-9,-6,-6,8,-13,132
HLMA.L,Halma plc,2568.0,41,0,23,3,67,50,-24,35,2,63,130
BDEV.L,Barratt Developments,543.0,81,21,5,-30,77,-2,29,8,6,41,118
KGF.L,Kingfisher plc,282.7,58,31,17,0,106,-9,4,34,-23,6,112
SSE.L,SSE plc,1863.0,-13,78,17,4,86,-12,15,11,7,21,107
SMT.L,Scottish Mortgage Investment Trust,864.2,85,-21,29,-16,77,26,3,-3,3,29,106
ICG.L,Intermediate Capital Group,2130.0,56,-26,47,7,84,9,1,-2,6,14,98
BNZL.L,Bunzl,3200.0,-12,35,10,39,72,-27,4,1,45,23,95
RTO.L,Rentokil Initial,483.3,74,43,0,0,117,-10,-14,5,-5,-24,93
SHEL.L,Shell plc,2718.5,-18,-13,52,33,54,-34,2,21,38,27,81
IAG.L,International Airlines Group,174.0,56,1,19,-55,21,53,-2,-4,13,60,81
NG.L,National Grid plc,985.8,1,34,-14,0,21,19,42,4,-9,56,77
SMIN.L,Smiths Group,1750.0,-1,11,16,23,49,-8,4,9,20,25,74
BATS.L,British American Tobacco,2771.0,-19,60,4,0,45,3,29,10,-16,26,71
LLOY.L,Lloyds Banking Group,58.3,0,12,26,6,44,-9,-4,35,5,27,71
ADM.L,Admiral Group,2903.0,0,9,54,1,64,-20,18,2,6,6,70
IHG.L,IHG Hotels & Resorts,7474.0,41,-16,0,31,56,-7,-18,-5,44,14,70
BARC.L,Barclays,224.85,0,11,27,6,44,-10,3,31,2,26,70
FRAS.L,Frasers Group,844.0,-2,-2,0,40,36,-9,-12,9,44,32,68
STAN.L,Standard Chartered,744.6,0,0,18,7,25,-14,1,18,30,35,60
CCH.L,Coca-Cola HBC,2724.0,0,1,28,7,36,-27,-6,31,17,15,51
ANTO.L,Antofagasta plc,1849.0,-2,-28,37,9,16,39,-19,-3,14,31,47
GLEN.L,Glencore,413.3,27,-27,0,38,38,26,-25,-3,8,6,44
SBRY.L,Sainsbury's,279.8,0,11,2,2,15,-11,28,-5,11,23,38
EDV.L,Endeavour Mining,1639.0,30,-15,0,-2,13,29,-17,17,-6,23,36
LMP.L,LondonMetric Property,202.4,0,6,25,-16,15,-9,16,35,-23,19,34
HSBA.L,HSBC,653.5,0,-15,23,20,28,-12,-34,15,31,0,28
CNA.L,Centrica,126.4,0,-20,-5,14,-11,-10,4,7,31,32,21
HIK.L,Hikma Pharmaceuticals,2040.0,0,10,3,0,13,-20,16,1,11,8,21
ABF.L,Associated British Foods,2443.0,-14,-37,84,6,39,-25,-6,-3,13,-21,18
SGE.L,Sage Group,1020.5,0,-14,0,41,27,11,-31,-13,22,-11,16
LAND.L,Land Securities,635.0,50,0,-11,-8,31,-1,-16,-6,6,-17,14
CTEC.L,Convatec,237.0,1,-17,37,9,30,-14,-14,-10,21,-17,13
PSH.L,Pershing Square Holdings,3620.0,0,-20,43,12,35,-9,-30,-2,18,-23,12
ITRK.L,Intertek,4760.0,9,-13,33,0,29,1,-26,-1,4,-22,7
SN.L,Smith & Nephew,1170.5,24,35,5,-36,28,-9,28,4,-46,-23,5
AAL.L,Anglo American plc,2277.5,22,-27,0,-4,-9,22,-6,18,-20,14,5
PHNX.L,Phoenix Group,556.0,9,43,2,-18,36,-13,4,2,-30,-37,-1
GSK.L,GSK plc,1596.0,4,0,5,-2,7,4,-10,-6,1,-11,-4
LGEN.L,Legal & General,231.0,81,-51,-7,0,23,-7,3,-15,-9,-28,-5
UTG.L,Unite Group,950.5,-6,11,-3,-5,-3,9,28,-18,-24,-5,-8
RMV.L,Rightmove,549.8,6,-4,1,-8,-5,18,-10,9,-23,-6,-11
HL.L,Hargreaves Lansdown,1100.0,-4,0,16,-39,-27,-9,2,14,2,9,-18
FRES.L,Fresnillo plc,550.0,20,-13,0,-26,-19,18,-16,14,-15,1,-18
BT-A.L,BT Group,134.8,-17,0,13,-15,-19,-24,-1,12,8,-5,-24
WEIR.L,Weir Group,1922.0,9,-41,28,23,19,-9,-51,-3,15,-48,-29
MNDI.L,Mondi,1473.0,45,-14,-4,-31,-4,2,-14,10,-28,-30,-34
MRO.L,Melrose Industries,505.0,41,-50,0,16,7,-9,-46,-10,14,-51,-44
SGRO.L,Segro,877.0,-18,-2,28,-13,-5,-33,-20,35,-23,-41,-46
JD.L,JD Sports,128.15,9,1,-34,-8,-32,-13,4,-2,-9,-20,-52
RIO.L,Rio Tinto,4835.5,0,-34,-11,-1,-46,20,-24,-5,-10,-19,-65
BP.L,BP,430.4,-14,-66,-16,31,-65,-25,-4,-8,29,-8,-73
EZJ.L,EasyJet,439.0,1,-25,-4,-55,-83,32,-20,-11,5,6,-77
UU.L,United Utilities,973.2,-13,-5,-3,0,-21,-35,-20,-20,14,-61,-82
WPP.L,WPP plc,707.0,32,-50,-9,-13,-40,-10,-13,-5,-22,-50,-90
DCC.L,DCC plc,5260.0,1,-32,0,-3,-34,-11,-57,-6,2,-72,-106
SVT.L,Severn Trent,2470.0,-17,-2,-1,-11,-31,-34,-20,4,-28,-78,-109
SDR.L,Schroders,346.6,9,-15,-35,-16,-57,-9,-15,-23,-27,-74,-131
VOD.L,Vodafone Group,73.6,-12,11,0,-76,-77,-11,-21,-3,-24,-59,-136
BME.L,B&M,438.5,-18,-56,-12,-7,-93,-17,-6,-28,7,-44,-137
ENT.L,Entain,640.2,81,-80,-55,-12,-66,9,2,-63,-26,-78,-144
CRDA.L,Croda International,3943.0,9,-69,-67,-8,-135,2,-16,-12,-24,-50,-185
PRU.L,Prudential plc,662.8,39,-42,-56,-8,-67,1,-33,-69,-27,-128,-195
WTB.L,Whitbread,2780.0,-16,-121,-14,-2,-153,-12,-25,-23,14,-46,-199
RKT.L,Reckitt,4275.0,1,-18,-61,-30,-108,-19,-12,-57,-9,-97,-205
SPX.L,Spirax Group,7335.0,-123,-14,-15,-12,-164,-25,-6,-16,-25,-72,-236
DGE.L,Diageo,2490.5,0,-97,-70,-10,-177,3,1,-66,-16,-78,-255
BRBY.L,Burberry,695.4,12,-235,-49,-10,-282,-9,-70,-60,-8,-147,-429
