Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4366.0,71,10,68,174,323,69,2,35,14,120,443
III.L,3i,3211.0,109,9,89,52,259,15,6,94,18,133,392
NXT.L,Next plc,10215.0,103,17,72,22,214,36,13,86,12,147,361
BEZ.L,Beazley,760.0,108,12,27,28,175,108,6,28,29,171,346
SMDS.L,DS Smith,477.0,70,42,29,3,144,72,42,35,6,155,299
LSEG.L,London Stock Exchange Group,10010.0,20,0,74,140,234,18,23,-3,16,54,288
FCIT.L,F & C Investment Trust,1038.0,1,13,38,167,219,19,6,-1,45,69,288
TSCO.L,Tesco,349.1,19,88,50,2,159,14,32,45,14,105,264
PSN.L,Persimmon,1705.5,108,38,28,-29,145,36,36,35,1,108,253
MKS.L,Marks & Spencer,336.8,18,81,66,10,175,16,30,14,12,72,247
TW.L,Taylor Wimpey,165.85,98,40,41,2,181,-7,6,43,6,48,229
PSON.L,Pearson plc,1045.5,1,37,46,31,115,10,47,5,49,111,226
AUTO.L,Auto Trader Group,844.0,76,8,59,20,163,18,6,10,10,44,207
NWG.L,NatWest Group,345.7,0,131,22,32,185,-27,3,32,2,10,195
ULVR.L,Unilever,4811.0,18,85,12,3,118,20,30,22,2,74,192
IMI.L,IMI,1831.0,42,2,32,45,121,34,-11,35,13,71,192
VTY.L,Vistry Group,1395.0,72,33,42,6,153,-7,2,35,6,36,189
KGF.L,Kingfisher plc,287.5,76,33,17,1,127,18,6,34,1,59,186
IMB.L,Imperial Brands,2143.0,-21,84,15,2,80,3,85,15,2,105,185
HWDN.L,Howdens Joinery,942.5,68,7,41,9,125,12,1,38,8,59,184
INF.L,Informa,827.8,6,-15,93,22,106,15,-9,35,29,70,176
RR.L,Rolls-Royce Holdings,498.9,1,14,57,13,85,10,2,63,15,90,175
AZN.L,AstraZeneca,13076.0,9,18,18,91,136,11,13,19,-4,39,175
EXPN.L,Experian,3640.0,77,2,41,10,130,-1,4,35,6,44,174
CPG.L,Compass Group,2377.0,1,24,36,32,93,11,24,-6,49,78,171
REL.L,RELX,3499.0,-15,0,86,46,117,-16,-28,51,38,45,162
BA.L,BAE Systems,1312.5,-44,0,164,32,152,-61,13,-2,49,-1,151
RTO.L,Rentokil Initial,483.6,92,45,0,0,137,9,1,5,-5,10,147
ICG.L,Intermediate Capital Group,2172.0,74,-28,47,7,100,27,3,-2,6,34,134
AHT.L,Ashtead Group,5308.0,2,0,2,156,160,-27,-8,-6,8,-33,127
ABF.L,Associated British Foods,2514.0,12,0,84,6,102,12,1,-3,13,23,125
BKG.L,Berkeley Group Holdings,5205.0,0,14,43,10,67,-15,26,43,4,58,125
IAG.L,International Airlines Group,179.7,74,3,19,-55,41,71,-4,-4,13,76,117
ADM.L,Admiral Group,2942.0,1,11,54,1,67,17,20,2,6,45,112
HLMA.L,Halma plc,2569.0,59,0,23,3,85,12,-26,35,2,23,108
STAN.L,Standard Chartered,765.6,4,2,18,7,31,17,3,18,30,68,99
SHEL.L,Shell plc,2720.0,-36,-15,52,33,34,2,4,21,38,65,99
BARC.L,Barclays,230.45,3,13,27,6,49,9,5,31,2,47,96
LLOY.L,Lloyds Banking Group,59.4,9,14,26,6,55,3,-6,35,5,37,92
FRAS.L,Frasers Group,867.0,2,0,1,40,43,9,-14,9,44,48,91
NG.L,National Grid plc,995.0,18,36,-14,0,40,11,44,4,-9,50,90
SBRY.L,Sainsbury's,287.6,18,13,2,2,35,11,30,-5,11,47,82
CCH.L,Coca-Cola HBC,2724.0,0,1,28,7,36,4,-8,31,17,44,80
AV.L,Aviva,496.0,0,13,28,0,41,2,-9,42,2,37,78
SSE.L,SSE plc,1875.5,-31,80,17,4,70,-30,17,11,7,5,75
LMP.L,LondonMetric Property,208.2,9,8,25,-16,26,15,18,35,-23,45,71
BNZL.L,Bunzl,3214.0,-30,37,10,39,56,-45,6,1,45,7,63
SMIN.L,Smiths Group,1763.0,0,13,16,23,52,-26,6,9,20,9,61
BDEV.L,Barratt Developments,551.8,9,23,5,-30,7,9,31,8,6,54,61
CTEC.L,Convatec,235.4,9,-19,37,9,36,18,-16,-10,21,13,49
BATS.L,British American Tobacco,2759.0,-37,62,4,0,29,-6,31,10,-16,19,48
JD.L,JD Sports,149.25,27,3,0,0,30,18,6,1,-9,16,46
GSK.L,GSK plc,1602.5,22,0,5,-2,25,22,2,-6,1,19,44
HIK.L,Hikma Pharmaceuticals,2014.0,-11,12,3,0,4,9,18,1,11,39,43
IHG.L,IHG Hotels & Resorts,7520.0,2,-18,0,31,15,6,-20,-5,44,25,40
HSBA.L,HSBC,654.7,0,-17,23,20,26,3,-36,15,31,13,39
CNA.L,Centrica,127.7,-1,-22,-5,14,-14,9,6,7,31,53,39
PHNX.L,Phoenix Group,565.5,9,45,2,-18,38,18,6,2,-30,-4,34
RMV.L,Rightmove,560.8,24,1,1,-8,18,36,-12,9,-23,10,28
UTG.L,Unite Group,967.0,18,13,0,0,31,9,30,-18,-24,-3,28
PSH.L,Pershing Square Holdings,3640.0,0,-22,44,12,34,10,-32,-3,18,-7,27
EDV.L,Endeavour Mining,1650.0,48,-17,0,-2,29,1,-19,17,-6,-7,22
ITRK.L,Intertek,4768.0,6,0,33,0,39,-2,-28,-1,4,-27,12
SGRO.L,Segro,883.6,0,-4,28,-13,11,11,-22,35,-23,1,12
SMT.L,Scottish Mortgage Investment Trust,863.2,0,-23,30,-16,-9,-5,5,-4,3,-1,-10
BT-A.L,BT Group,135.85,-35,0,13,-15,-37,8,-3,12,8,25,-12
ANTO.L,Antofagasta plc,1878.0,0,-30,37,9,16,-18,-21,-3,14,-28,-12
AAL.L,Anglo American plc,2250.0,40,-29,0,-4,7,-11,-8,18,-20,-21,-14
EZJ.L,EasyJet,447.9,19,-27,-4,-55,-67,50,1,-11,5,45,-22
WEIR.L,Weir Group,1938.0,2,-43,28,23,10,9,-53,-3,15,-32,-22
SGE.L,Sage Group,996.2,-9,-16,0,41,16,-16,-33,-13,22,-40,-24
LAND.L,Land Securities,635.5,2,0,-11,-8,-17,9,-18,-6,6,-9,-26
UU.L,United Utilities,997.6,0,-7,-3,2,-8,10,-22,-20,14,-18,-26
GLEN.L,Glencore,411.1,0,-29,0,38,9,-18,-27,-3,8,-40,-31
HL.L,Hargreaves Lansdown,1102.0,-11,1,16,-39,-33,-27,4,14,2,-7,-40
FRES.L,Fresnillo plc,553.0,9,-15,0,-26,-32,1,-18,14,-15,-18,-50
WPP.L,WPP plc,718.2,50,-52,-9,-13,-24,11,-15,-5,-22,-31,-55
SN.L,Smith & Nephew,1171.0,0,37,5,-36,6,-27,-1,4,-46,-70,-64
MRO.L,Melrose Industries,474.7,-9,-52,0,16,-45,-3,-48,-10,14,-47,-92
DCC.L,DCC plc,5295.0,2,-34,0,-3,-35,2,-59,-6,2,-61,-96
SVT.L,Severn Trent,2508.0,-35,-4,-1,-11,-51,1,-22,4,-28,-45,-96
BME.L,B&M,452.5,3,-58,-12,-7,-74,3,-8,-28,7,-26,-100
MNDI.L,Mondi,1458.0,0,-16,-4,-31,-51,-18,-16,10,-28,-52,-103
BP.L,BP,429.3,-32,-68,-16,31,-85,-43,-6,-8,29,-28,-113
RIO.L,Rio Tinto,4761.5,-11,-36,-11,-1,-59,-14,-26,-5,-10,-55,-114
VOD.L,Vodafone Group,74.02,-30,12,0,-76,-94,4,2,-3,-24,-21,-115
LGEN.L,Legal & General,226.1,-16,-53,-7,0,-76,-25,5,-15,-9,-44,-120
SDR.L,Schroders,349.2,2,-17,-35,-16,-66,9,-17,-23,-27,-58,-124
CRDA.L,Croda International,4037.0,27,-71,-67,-8,-119,20,-18,-12,-24,-34,-153
RKT.L,Reckitt,4314.0,19,-20,-61,-30,-92,18,-14,-57,-9,-62,-154
PRU.L,Prudential plc,675.6,57,-44,-56,-8,-51,19,-35,-69,-27,-112,-163
WTB.L,Whitbread,2848.0,2,-123,-14,-2,-137,-30,-27,-23,14,-66,-203
DGE.L,Diageo,2531.0,15,-99,-70,-10,-164,21,3,-66,-16,-58,-222
ENT.L,Entain,640.8,0,-82,-55,-12,-149,-3,4,-63,-26,-88,-237
SPX.L,Spirax Group,7310.0,-141,-16,-15,-12,-184,-43,-8,-16,-25,-92,-276
BRBY.L,Burberry,715.0,15,-237,-49,-10,-281,11,-72,-60,-8,-129,-410
