Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
STAN.L,Standard Chartered,913.8,102,51,28,9,190,75,52,28,32,187,377
FCIT.L,F & C Investment Trust,1050.0,0,36,47,169,252,7,29,-1,47,82,334
LSEG.L,London Stock Exchange Group,10750.0,4,49,84,142,279,3,6,8,18,35,314
PSON.L,Pearson plc,1158.0,66,5,56,33,160,69,8,15,51,143,303
MKS.L,Marks & Spencer,380.8,3,130,76,12,221,1,-2,24,14,37,258
AHT.L,Ashtead Group,5842.0,0,34,12,158,204,2,29,3,10,44,248
DPLM.L,Diploma,4288.0,-18,0,78,176,236,-28,-22,45,16,11,247
CPG.L,Compass Group,2547.0,3,73,46,34,156,4,10,9,51,74,230
RR.L,Rolls-Royce Holdings,548.8,-40,63,67,15,105,-27,51,73,17,114,219
REL.L,RELX,3622.0,-23,1,96,48,122,-27,12,61,40,86,208
BA.L,BAE Systems,1269.0,-55,-6,174,34,147,1,12,-12,51,52,199
NXT.L,Next plc,9914.0,-18,0,82,24,88,-18,6,96,14,98,186
NWG.L,NatWest Group,375.3,6,21,32,34,93,18,27,42,4,91,184
III.L,3i,3200.0,-69,0,98,54,83,-27,-1,103,20,95,178
IHG.L,IHG Hotels & Resorts,8592.0,7,36,8,33,84,2,41,4,46,93,177
SMDS.L,DS Smith,539.0,15,9,39,5,68,16,2,45,8,71,139
HSBA.L,HSBC,709.6,0,34,33,22,89,3,5,2,33,43,132
BARC.L,Barclays,240.6,-1,21,37,8,65,-12,29,41,4,62,127
CCH.L,Coca-Cola HBC,2754.0,2,-5,38,9,44,10,13,41,19,83,127
MRO.L,Melrose Industries,487.5,103,0,-7,18,114,9,5,-20,16,10,124
IMB.L,Imperial Brands,2361.0,14,22,25,4,65,14,11,25,4,54,119
SHEL.L,Shell plc,2579.0,15,0,-3,35,47,18,18,-8,40,68,115
BEZ.L,Beazley,773.5,-36,1,37,30,32,2,10,38,31,81,113
INF.L,Informa,814.6,-18,-10,103,24,99,-20,-2,-5,31,4,103
EXPN.L,Experian,3842.0,-27,1,51,12,37,2,-3,45,8,52,89
BNZL.L,Bunzl,3426.0,-34,0,20,41,27,2,-3,11,47,57,84
IAG.L,International Airlines Group,213.1,2,52,29,0,83,-36,12,3,15,-6,77
SMT.L,Scottish Mortgage Investment Trust,873.4,3,29,39,-18,53,2,25,-13,5,19,72
AUTO.L,Auto Trader Group,844.2,-28,0,69,22,63,-21,-2,20,12,9,72
TW.L,Taylor Wimpey,147.4,-19,-8,51,0,24,-13,-2,53,8,46,70
RKT.L,Reckitt,4994.0,9,44,0,-32,21,8,46,5,-11,48,69
WEIR.L,Weir Group,2100.0,-20,37,38,25,80,-27,-9,4,17,-15,65
RTO.L,Rentokil Initial,391.2,108,-38,-9,-2,59,9,4,-6,-7,0,59
GLEN.L,Glencore,407.65,0,0,-2,40,38,-11,27,-13,10,13,51
ULVR.L,Unilever,4753.0,0,0,22,5,27,3,-25,32,4,14,41
HWDN.L,Howdens Joinery,852.5,-18,-10,51,11,34,-27,-25,48,10,6,40
TSCO.L,Tesco,348.0,-81,0,60,4,-17,1,-22,55,16,50,33
ICG.L,Intermediate Capital Group,2130.0,0,0,57,9,66,-27,-18,4,8,-33,33
HLMA.L,Halma plc,2482.0,-1,-20,33,0,12,-12,-18,45,4,19,31
EZJ.L,EasyJet,521.0,3,44,1,-57,-9,-9,50,-21,7,27,18
PSN.L,Persimmon,1459.5,-18,-3,38,-31,-14,-12,-4,45,3,32,18
KGF.L,Kingfisher plc,296.6,-21,0,27,3,9,-33,-9,44,3,5,14
AAL.L,Anglo American plc,2396.0,-1,13,6,-6,12,2,29,-9,-22,0,12
BATS.L,British American Tobacco,2705.0,13,-11,14,0,16,9,-27,20,-18,-16,0
FRAS.L,Frasers Group,767.0,-21,-25,-2,42,-6,-27,-16,-2,46,1,-5
FRES.L,Fresnillo plc,735.5,-13,32,5,-28,-4,-13,33,-5,-17,-2,-6
UU.L,United Utilities,1034.0,-21,0,0,0,-21,-13,-2,2,16,3,-18
HL.L,Hargreaves Lansdown,1088.0,-1,-22,26,-41,-38,6,-14,24,4,20,-18
HLN.L,Haleon,372.2,-33,0,17,0,-16,2,-21,14,2,-3,-19
WPP.L,WPP plc,828.2,0,33,2,-15,20,-23,6,1,-24,-40,-20
LMP.L,LondonMetric Property,194.4,-20,-8,35,-18,-11,-12,-6,6,1,-11,-22
LLOY.L,Lloyds Banking Group,54.42,-51,-4,36,8,-11,-53,29,3,7,-14,-25
AZN.L,AstraZeneca,11022.0,-81,-37,0,93,-25,-27,-1,29,-6,-5,-30
ABF.L,Associated British Foods,2283.0,-21,-2,-1,8,-16,-13,-3,-13,15,-14,-30
VTY.L,Vistry Group,894.5,-19,-20,-1,-1,-41,-12,-32,45,8,9,-32
WTB.L,Whitbread,3063.0,-36,1,-24,2,-57,-51,47,4,16,16,-41
ENT.L,Entain,734.4,22,40,-65,-14,-17,-4,4,3,-28,-25,-42
SMIN.L,Smiths Group,1542.0,-36,-25,-4,25,-40,-21,-25,19,22,-5,-45
CNA.L,Centrica,118.0,-64,-3,-15,16,-66,-26,13,-3,33,17,-49
ANTO.L,Antofagasta plc,1763.0,-29,-3,-1,11,-22,-24,-12,-13,16,-33,-55
BT-A.L,BT Group,140.25,-42,0,23,-17,-36,-36,-16,22,10,-20,-56
RIO.L,Rio Tinto,5026.0,-1,6,-4,0,1,-20,-11,-15,-12,-58,-57
SGE.L,Sage Group,985.0,-69,-5,-2,43,-33,-31,-1,-23,24,-31,-64
BLND.L,British Land,396.8,-21,-9,11,-29,-48,-52,-20,45,2,-25,-73
PSH.L,Pershing Square Holdings,3512.0,-65,-4,0,14,-55,-27,-2,-12,20,-21,-76
EDV.L,Endeavour Mining,1744.0,-45,0,8,-4,-41,-66,10,27,-8,-37,-78
ADM.L,Admiral Group,2563.0,-1,-30,0,-1,-32,-12,-40,-3,8,-47,-79
ITRK.L,Intertek,4722.0,-90,-6,43,0,-53,-21,-15,4,6,-26,-79
SVT.L,Severn Trent,2588.0,-21,-2,0,-13,-36,-29,-1,14,-30,-46,-82
UTG.L,Unite Group,874.0,-21,-12,-5,-7,-45,-27,-25,9,1,-42,-87
SSE.L,SSE plc,1777.5,-62,-9,27,6,-38,-61,-24,21,9,-55,-93
BKG.L,Berkeley Group Holdings,4426.0,-21,-40,0,-1,-62,-32,-3,-3,6,-32,-94
BTRW.L,Barratt Redrow,448.0,-21,-31,-2,-32,-86,-13,-1,-2,8,-8,-94
CTEC.L,Convatec,215.4,-73,-10,-9,11,-81,-25,-1,-20,23,-23,-104
GSK.L,GSK plc,1419.5,-27,-31,-5,-4,-67,2,-31,-16,3,-42,-109
NG.L,National Grid plc,987.2,-39,-3,-5,0,-47,-48,-21,14,-11,-66,-113
DCC.L,DCC plc,4946.0,-21,-10,-1,-5,-37,-27,-37,-16,4,-76,-113
AV.L,Aviva,458.0,-73,-8,0,-1,-82,-79,-8,52,4,-31,-113
MNDI.L,Mondi,1253.5,-1,-15,-3,-33,-52,-21,-7,-5,-30,-63,-115
LAND.L,Land Securities,605.0,-21,-10,-2,-10,-43,-50,-20,-16,8,-78,-121
PHNX.L,Phoenix Group,501.0,-21,-21,-2,-20,-64,-13,-28,12,-32,-61,-125
HIK.L,Hikma Pharmaceuticals,1873.0,-55,-7,-1,-2,-65,-80,-1,-2,13,-70,-135
IMI.L,IMI,1672.0,-83,-10,0,47,-46,-88,-16,-1,15,-90,-136
JD.L,JD Sports,123.6,-52,-8,-1,-1,-62,-56,-19,11,-11,-75,-137
SBRY.L,Sainsbury's,264.8,-59,-9,-1,4,-65,-80,-16,10,13,-73,-138
CRDA.L,Croda International,3771.0,8,-15,-77,-10,-94,18,-14,-22,-26,-44,-138
SGRO.L,Segro,784.4,-19,-53,-1,-15,-88,-27,-25,-5,1,-56,-144
HSX.L,Hiscox,1094.0,-82,-42,-1,9,-116,-54,-2,-5,33,-28,-144
AAF.L,Airtel Africa,102.6,-56,-6,-1,0,-63,-48,-17,-1,-17,-83,-146
RMV.L,Rightmove,601.0,-74,-3,11,-1,-67,-82,-20,19,2,-81,-148
SDR.L,Schroders,358.8,0,0,-45,-18,-63,-27,-1,-33,-29,-90,-153
SN.L,Smith & Nephew,966.8,-18,-9,-1,-38,-66,-13,-28,-1,-48,-90,-156
VOD.L,Vodafone Group,72.34,-36,0,0,-78,-114,-1,-23,4,-26,-46,-160
MNG.L,M&G,195.35,-71,0,-7,0,-78,-81,-23,3,13,-88,-166
LGEN.L,Legal & General,220.6,-1,-6,-17,-1,-25,-86,-19,-25,-11,-141,-166
BP.L,BP,378.2,-44,-117,-26,33,-154,6,-10,-18,-2,-24,-178
PRU.L,Prudential plc,644.0,-31,-1,-66,-10,-108,-27,-9,-79,-29,-144,-252
BME.L,B&M,392.1,-19,-107,-22,-9,-157,-12,-57,-38,9,-98,-255
SPX.L,Spirax Group,6565.0,-34,-65,-25,-14,-138,-29,-57,-26,-27,-139,-277
DGE.L,Diageo,2395.5,-67,-3,-80,-12,-162,-79,-2,-76,-18,-175,-337
