Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
STAN.L,Standard Chartered,938.4,138,55,29,10,232,111,56,29,33,229,461
FCIT.L,F & C Investment Trust,1100.0,33,40,48,170,291,43,33,1,48,125,416
DPLM.L,Diploma,4446.0,22,0,79,177,278,34,2,46,17,99,377
LSEG.L,London Stock Exchange Group,10765.0,40,53,85,143,321,-9,10,9,19,29,350
MKS.L,Marks & Spencer,393.2,39,134,77,13,263,37,2,25,15,79,342
III.L,3i,3449.0,26,3,99,55,183,30,-5,104,21,150,333
AHT.L,Ashtead Group,6332.0,26,38,13,159,236,38,33,4,11,86,322
RR.L,Rolls-Royce Holdings,552.8,22,67,68,16,173,-7,55,74,18,140,313
REL.L,RELX,3639.0,22,5,97,49,173,-3,16,62,41,116,289
BA.L,BAE Systems,1382.0,18,2,175,35,230,18,-3,-13,52,54,284
PSON.L,Pearson plc,1182.0,102,9,57,34,202,-9,12,16,52,71,273
CPG.L,Compass Group,2595.0,39,77,47,35,198,-1,14,10,52,75,273
SMDS.L,DS Smith,570.0,51,13,40,6,110,52,6,46,9,113,223
IHG.L,IHG Hotels & Resorts,9008.0,20,40,9,34,103,18,45,5,47,115,218
CCH.L,Coca-Cola HBC,2802.0,38,3,39,10,90,46,17,42,20,125,215
NWG.L,NatWest Group,382.5,42,25,33,35,135,-3,31,43,5,76,211
NXT.L,Next plc,9922.0,0,0,83,25,108,-9,-3,97,15,100,208
INF.L,Informa,834.8,18,0,104,25,147,30,2,-6,32,58,205
BARC.L,Barclays,253.85,21,25,38,9,93,32,33,42,5,112,205
MRO.L,Melrose Industries,509.4,139,0,-8,19,150,45,9,-21,17,50,200
HSBA.L,HSBC,715.6,36,38,34,23,131,-4,9,3,34,42,173
RTO.L,Rentokil Initial,406.3,144,0,-10,-3,131,45,8,-7,-8,38,169
SMT.L,Scottish Mortgage Investment Trust,910.8,39,33,40,-19,93,38,29,1,6,74,167
IMB.L,Imperial Brands,2380.0,50,26,26,5,107,-2,15,26,5,44,151
BEZ.L,Beazley,766.5,0,0,38,31,69,-8,14,39,32,77,146
EXPN.L,Experian,3868.0,22,5,52,13,92,-4,-7,46,9,44,136
SHEL.L,Shell plc,2599.5,51,0,0,36,87,18,-2,-9,41,48,135
BNZL.L,Bunzl,3466.0,20,0,21,42,83,-1,-7,12,48,52,135
IAG.L,International Airlines Group,218.8,35,56,30,0,121,-9,-3,4,16,8,129
ICG.L,Intermediate Capital Group,2194.0,20,0,58,10,88,18,2,5,9,34,122
HLMA.L,Halma plc,2578.0,22,0,34,1,57,34,-22,46,5,63,120
WEIR.L,Weir Group,2198.0,18,2,39,26,85,18,-13,5,18,28,113
TSCO.L,Tesco,348.5,0,0,61,5,66,-6,-26,56,17,41,107
AUTO.L,Auto Trader Group,783.0,-9,-1,70,23,83,-8,-6,21,13,20,103
EZJ.L,EasyJet,536.8,39,48,2,-58,31,-3,54,1,8,60,91
SGE.L,Sage Group,1032.5,18,0,-3,44,59,34,-5,-24,25,30,89
WPP.L,WPP plc,853.0,35,37,3,-16,59,36,10,2,-25,23,82
HL.L,Hargreaves Lansdown,1090.0,35,-26,27,-42,-6,42,1,25,5,73,67
BATS.L,British American Tobacco,2731.0,49,-1,15,0,63,-2,2,21,-19,2,65
IMI.L,IMI,1749.0,9,-14,1,48,44,22,-20,-2,16,16,60
HWDN.L,Howdens Joinery,838.5,-13,-14,52,12,37,-8,-29,49,11,23,60
GLEN.L,Glencore,415.4,9,1,-3,41,48,3,-1,-14,11,-1,47
KGF.L,Kingfisher plc,289.9,-13,-2,28,4,17,-9,-13,45,4,27,44
PSH.L,Pershing Square Holdings,3594.0,18,-8,0,15,25,12,-6,-13,21,14,39
LLOY.L,Lloyds Banking Group,54.54,-1,-8,37,9,37,-8,-3,4,8,1,38
AAL.L,Anglo American plc,2479.0,9,17,7,-7,26,4,33,-10,-23,4,30
RKT.L,Reckitt,4780.0,-11,48,-1,-33,3,-20,50,6,-12,24,27
TW.L,Taylor Wimpey,139.9,-55,-12,52,0,-15,-21,-6,54,9,36,21
UU.L,United Utilities,1040.5,9,0,0,1,10,-10,-6,3,17,4,14
FRAS.L,Frasers Group,765.5,-13,-29,-3,43,-2,-9,-20,-3,47,15,13
BT-A.L,BT Group,137.0,-9,-1,24,-18,-4,-9,-20,23,11,5,1
ANTO.L,Antofagasta plc,1808.5,5,-7,0,12,10,3,-16,-14,17,-10,0
ULVR.L,Unilever,4549.0,-17,-2,23,6,10,-19,-29,33,5,-10,0
RMV.L,Rightmove,596.4,0,-7,12,0,5,-6,-24,20,3,-7,-2
NG.L,National Grid plc,982.0,-2,-7,-6,0,-15,35,-25,15,-12,13,-2
SMIN.L,Smiths Group,1533.0,-1,-29,-5,26,-9,-8,-29,20,23,6,-3
CTEC.L,Convatec,215.0,-1,-14,-10,12,-13,9,-5,-21,24,7,-6
ABF.L,Associated British Foods,2297.0,-1,-1,0,9,7,-9,-7,-14,16,-14,-7
WTB.L,Whitbread,3062.0,-1,0,-25,3,-23,-9,-3,5,17,10,-13
SBRY.L,Sainsbury's,256.8,-9,-13,-2,5,-19,-9,-20,11,14,-4,-23
HLN.L,Haleon,361.7,-14,-2,18,0,2,-19,-25,15,3,-26,-24
MNG.L,M&G,195.0,-1,0,-8,0,-9,-9,-27,4,14,-18,-27
PSN.L,Persimmon,1342.5,-54,-7,39,-32,-54,-17,-8,46,4,25,-29
RIO.L,Rio Tinto,5201.0,9,1,-5,0,5,4,-15,-16,-13,-40,-35
AV.L,Aviva,456.7,-8,-12,0,-2,-22,-8,-12,-1,5,-16,-38
ITRK.L,Intertek,4538.0,-17,-10,0,0,-27,-9,-19,5,7,-16,-43
SVT.L,Severn Trent,2606.0,0,0,1,-14,-13,-12,-5,15,-31,-33,-46
HSX.L,Hiscox,1029.0,-13,-46,-2,0,-61,-9,-6,-6,34,13,-48
JD.L,JD Sports,124.0,-2,-12,-2,-2,-18,-9,-23,12,-12,-32,-50
FRES.L,Fresnillo plc,711.0,-49,36,6,-29,-36,-49,37,1,-18,-29,-65
BLND.L,British Land,385.8,-57,-13,12,-30,-88,-9,-24,46,3,16,-72
CNA.L,Centrica,115.65,-100,-7,-16,17,-106,2,-3,-4,34,29,-77
DCC.L,DCC plc,4910.0,-17,-14,-2,-6,-39,1,-41,-17,5,-52,-91
ADM.L,Admiral Group,2521.0,-17,-34,0,-2,-53,-8,-44,-4,9,-47,-100
ENT.L,Entain,737.0,-8,2,-66,-15,-87,-1,8,4,-29,-18,-105
LGEN.L,Legal & General,218.0,-8,-10,-18,-2,-38,-8,-23,-26,-12,-69,-107
LMP.L,LondonMetric Property,190.4,-56,-12,0,-19,-87,-21,-10,-1,2,-30,-117
SSE.L,SSE plc,1712.0,-98,-13,0,7,-104,-20,-28,22,10,-16,-120
MNDI.L,Mondi,1228.5,-16,-19,-4,-34,-73,-8,-11,-6,-31,-56,-129
GSK.L,GSK plc,1380.0,-16,-35,-6,-5,-62,-22,-35,-17,4,-70,-132
AZN.L,AstraZeneca,9725.0,-117,-41,-1,94,-65,-63,-5,-1,1,-68,-133
BTRW.L,Barratt Redrow,432.3,-57,-35,-3,-33,-128,-9,-5,-3,9,-8,-136
LAND.L,Land Securities,589.5,-57,-14,-3,-11,-85,-23,-24,-17,9,-55,-140
VOD.L,Vodafone Group,71.9,-3,0,0,-79,-82,-15,-27,5,-27,-64,-146
PRU.L,Prudential plc,671.6,18,0,-67,-11,-60,36,-13,-80,-30,-87,-147
PHNX.L,Phoenix Group,491.0,-33,-25,-3,-21,-82,-18,-32,13,-33,-70,-152
BP.L,BP,381.5,0,-121,-27,34,-114,-7,-14,-19,-3,-43,-157
VTY.L,Vistry Group,873.5,-55,-24,-2,-2,-83,-48,-36,-1,9,-76,-159
AAF.L,Airtel Africa,96.2,-92,-10,-2,0,-104,-21,-21,-2,-18,-62,-166
UTG.L,Unite Group,855.0,-57,-16,-6,-8,-87,-63,-29,10,-1,-83,-170
SGRO.L,Segro,771.6,-55,-57,-2,-16,-130,-9,-29,-6,2,-42,-172
BKG.L,Berkeley Group Holdings,4306.0,-57,-44,0,-2,-103,-68,-7,-4,7,-72,-175
EDV.L,Endeavour Mining,1601.0,-81,-3,-1,-5,-90,-102,-2,28,-9,-85,-175
SDR.L,Schroders,307.4,-27,-3,-46,-19,-95,-20,-5,-34,-30,-89,-184
CRDA.L,Croda International,3606.0,-7,-19,-78,-11,-115,-21,-18,-23,-27,-89,-204
SN.L,Smith & Nephew,934.2,-54,-13,-2,-39,-108,-17,-32,-2,-49,-100,-208
HIK.L,Hikma Pharmaceuticals,1801.0,-91,-11,-2,-3,-107,-116,-5,-3,14,-110,-217
SPX.L,Spirax Group,6570.0,0,-69,-26,-15,-110,1,-61,-27,-28,-115,-225
BME.L,B&M,390.0,-17,-111,-23,-10,-161,-17,-61,-39,10,-107,-268
DGE.L,Diageo,2340.5,-103,-7,-81,-13,-204,-28,-6,-77,-19,-130,-334
