Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1112.0,60,43,49,170,322,70,36,2,48,156,478
DPLM.L,Diploma,4518.0,49,3,80,177,309,61,5,47,17,130,439
BA.L,BAE Systems,1381.5,45,5,176,35,261,45,-6,-14,52,77,338
RR.L,Rolls-Royce Holdings,558.0,-2,70,69,16,153,11,58,75,18,162,315
LSEG.L,London Stock Exchange Group,10595.0,-9,56,86,143,276,-36,13,10,19,6,282
IHG.L,IHG Hotels & Resorts,9350.0,47,43,10,34,134,45,48,6,47,146,280
III.L,3i,3396.0,0,6,100,55,161,-1,-8,105,21,117,278
REL.L,RELX,3634.0,-3,8,98,49,152,-7,19,63,41,116,268
AHT.L,Ashtead Group,6182.0,0,41,14,159,214,-9,36,5,11,43,257
MRO.L,Melrose Industries,511.0,166,0,-9,19,176,72,12,-22,17,79,255
CPG.L,Compass Group,2612.0,0,80,48,35,163,-1,17,11,52,79,242
SMT.L,Scottish Mortgage Investment Trust,926.2,66,36,41,-19,124,65,32,2,6,105,229
BARC.L,Barclays,257.5,48,28,39,9,124,15,36,43,5,99,223
PSON.L,Pearson plc,1212.0,13,12,58,34,117,19,15,17,52,103,220
STAN.L,Standard Chartered,923.4,0,58,30,10,98,-1,59,30,33,121,219
IAG.L,International Airlines Group,237.7,62,59,31,0,152,27,-6,5,16,42,194
NWG.L,NatWest Group,387.6,1,28,34,35,98,12,34,44,5,95,193
ICG.L,Intermediate Capital Group,2240.0,47,2,59,10,118,45,5,6,9,65,183
INF.L,Informa,830.6,0,0,105,25,130,-1,5,-7,32,29,159
NXT.L,Next plc,9736.0,-26,-2,84,25,81,-36,-6,98,15,71,152
SGE.L,Sage Group,1058.0,45,3,-4,44,88,61,-8,-25,25,53,141
EXPN.L,Experian,3862.0,0,8,53,13,74,18,-10,47,9,64,138
BEZ.L,Beazley,745.0,-22,0,39,31,48,-8,17,40,32,81,129
CCH.L,Coca-Cola HBC,2818.0,6,6,40,10,62,15,20,-1,20,54,116
BNZL.L,Bunzl,3462.0,0,0,22,42,64,-3,-10,13,48,48,112
SMDS.L,DS Smith,560.0,0,16,41,6,63,-24,9,47,9,41,104
HL.L,Hargreaves Lansdown,1093.5,62,0,28,-42,48,15,4,26,5,50,98
PSH.L,Pershing Square Holdings,3622.0,45,-1,0,15,59,39,-9,-14,21,37,96
HSBA.L,HSBC,693.9,-26,41,35,23,73,-31,12,4,34,19,92
AUTO.L,Auto Trader Group,793.0,-36,-4,71,23,54,9,-9,22,13,35,89
MKS.L,Marks & Spencer,365.2,-25,0,78,13,66,-27,5,26,15,19,85
WEIR.L,Weir Group,2156.0,0,5,40,26,71,-2,-16,6,18,6,77
IMB.L,Imperial Brands,2349.0,-9,29,27,5,52,-29,18,27,5,21,73
IMI.L,IMI,1730.0,36,-17,0,48,67,-1,-23,-3,16,-11,56
TSCO.L,Tesco,341.8,-20,-3,62,5,44,-33,-29,57,17,12,56
UU.L,United Utilities,1046.5,18,2,0,1,21,18,-9,4,17,30,51
CNA.L,Centrica,117.95,8,-10,-17,17,-2,29,-6,-5,34,52,50
EZJ.L,EasyJet,521.4,-2,51,3,-58,-6,-11,57,2,8,56,50
LLOY.L,Lloyds Banking Group,53.86,-10,-11,38,9,26,10,-6,5,8,17,43
HLMA.L,Halma plc,2531.0,-1,-1,35,0,33,-21,-25,47,5,6,39
SHEL.L,Shell plc,2518.0,-11,-1,-5,36,19,-12,1,-10,41,20,39
BT-A.L,BT Group,137.85,0,-1,25,-18,6,18,-23,24,11,30,36
CTEC.L,Convatec,264.4,17,1,1,12,31,9,-8,-22,24,3,34
BATS.L,British American Tobacco,2756.0,1,-4,16,0,13,8,5,22,-19,16,29
RMV.L,Rightmove,607.6,8,0,13,0,21,5,-27,21,3,2,23
KGF.L,Kingfisher plc,287.8,-40,-5,29,4,-12,-9,-16,46,4,25,13
WPP.L,WPP plc,827.8,-8,40,4,-16,20,-9,13,3,-25,-18,2
MNG.L,M&G,195.25,-2,0,-9,0,-11,16,-30,5,14,5,-6
HIK.L,Hikma Pharmaceuticals,1826.0,2,-14,-3,-3,-18,-2,-8,-4,14,0,-18
RKT.L,Reckitt,4762.0,-38,51,0,-33,-20,-47,53,7,-12,1,-19
FRES.L,Fresnillo plc,623.0,-13,39,7,-29,4,-7,-1,2,-18,-24,-20
FRAS.L,Frasers Group,727.5,-40,-32,-4,43,-33,-9,-23,-4,47,11,-22
HWDN.L,Howdens Joinery,815.5,-40,-17,0,12,-45,-9,-32,50,11,20,-25
HSX.L,Hiscox,1042.0,-3,-49,-3,0,-55,10,-9,-7,34,28,-27
RTO.L,Rentokil Initial,398.7,0,0,-11,-3,-14,-9,11,-8,-8,-14,-28
SMIN.L,Smiths Group,1522.0,-28,-32,-6,26,-40,-2,-32,21,23,10,-30
SVT.L,Severn Trent,2614.0,0,0,2,-14,-12,-3,-8,16,-31,-26,-38
AV.L,Aviva,454.3,-12,-15,0,-2,-29,-1,-15,-2,5,-13,-42
DCC.L,DCC plc,5670.0,9,1,0,-6,4,10,-44,-18,5,-47,-43
HLN.L,Haleon,357.2,-41,-5,19,0,-27,-8,-28,16,3,-17,-44
GLEN.L,Glencore,376.45,-27,-3,-4,0,-34,-20,-4,1,11,-12,-46
NG.L,National Grid plc,975.8,-9,-10,-7,0,-26,-2,-28,16,-12,-26,-52
ULVR.L,Unilever,4513.0,-44,-5,24,6,-19,-46,-32,34,5,-39,-58
ANTO.L,Antofagasta plc,1622.5,-27,-10,-3,12,-28,-20,-19,-15,17,-37,-65
LMP.L,LondonMetric Property,188.9,-12,-15,0,-19,-46,-8,-13,-2,2,-21,-67
ENT.L,Entain,751.6,5,5,-67,-15,-72,18,11,5,-29,5,-67
ITRK.L,Intertek,4510.0,-44,-13,0,0,-57,-3,-22,6,7,-12,-69
ABF.L,Associated British Foods,2213.0,-28,-4,-3,9,-26,-36,-10,-15,16,-45,-71
WTB.L,Whitbread,2987.0,-27,0,-26,0,-53,-36,-6,6,17,-19,-72
UTG.L,Unite Group,855.0,-3,-19,-7,-8,-37,-7,-32,-1,-1,-41,-78
LAND.L,Land Securities,585.5,-3,-17,-4,-11,-35,-8,-27,-18,9,-44,-79
TW.L,Taylor Wimpey,134.3,-82,-15,0,0,-97,-48,-9,55,9,7,-90
AAL.L,Anglo American plc,2220.0,-27,-1,-1,-7,-36,-19,-1,-11,-23,-54,-90
AZN.L,AstraZeneca,9990.0,-144,-44,-2,94,-96,14,-8,-2,1,5,-91
SBRY.L,Sainsbury's,241.8,-36,-16,-3,-1,-56,-36,-23,-1,14,-46,-102
RIO.L,Rio Tinto,4745.0,-27,-3,-6,-1,-37,-20,-18,-17,-13,-68,-105
JD.L,JD Sports,117.25,-29,-15,-3,-2,-49,-36,-26,13,-12,-61,-110
EDV.L,Endeavour Mining,1553.0,-108,-6,-1,-5,-120,-6,-5,29,-9,9,-111
GSK.L,GSK plc,1369.5,-9,-38,-7,-5,-59,-3,-38,-18,4,-55,-114
BLND.L,British Land,378.0,-84,-16,0,-30,-130,-9,-27,47,3,14,-116
SGRO.L,Segro,776.8,0,-60,-3,-16,-79,-7,-32,-7,2,-44,-123
PSN.L,Persimmon,1279.5,-81,-10,0,-32,-123,-44,-11,47,4,-4,-127
SN.L,Smith & Nephew,956.2,3,-16,-3,-39,-55,14,-35,-3,-49,-73,-128
ADM.L,Admiral Group,2472.0,-44,-37,0,-2,-83,-7,-47,-5,9,-50,-133
SSE.L,SSE plc,1701.0,-125,-16,-1,7,-135,-4,-31,23,10,-2,-137
LGEN.L,Legal & General,214.7,-35,-13,-19,-2,-69,-9,-26,-27,-12,-74,-143
BKG.L,Berkeley Group Holdings,4218.0,-84,-47,0,-2,-133,-9,-10,-5,7,-17,-150
VOD.L,Vodafone Group,67.02,-9,-1,-1,-79,-90,-9,-30,6,-27,-60,-150
PHNX.L,Phoenix Group,487.6,-60,-28,-4,-21,-113,-9,-35,14,-33,-63,-176
CRDA.L,Croda International,3625.0,-9,-22,-79,-11,-121,16,-21,-24,-27,-56,-177
AAF.L,Airtel Africa,94.6,-119,-13,-3,0,-135,-7,-24,-3,-18,-52,-187
SDR.L,Schroders,301.6,-54,-6,-47,-19,-126,10,-8,-35,-30,-63,-189
MNDI.L,Mondi,1166.0,-43,-22,-5,-34,-104,-35,-14,-7,-31,-87,-191
DGE.L,Diageo,2344.5,0,-10,-82,-13,-105,18,-9,-78,-19,-88,-193
BTRW.L,Barratt Redrow,412.0,-84,-38,-4,-33,-159,-36,-8,-4,9,-39,-198
VTY.L,Vistry Group,713.5,-82,-27,-3,-2,-114,-75,-39,-2,9,-107,-221
SPX.L,Spirax Group,6530.0,0,-72,-27,-15,-114,-8,-64,-28,-28,-128,-242
PRU.L,Prudential plc,608.0,-21,-3,-68,-11,-103,-20,-16,-81,-30,-147,-250
BP.L,BP,367.3,-27,-124,-28,0,-179,-34,-17,-20,-3,-74,-253
BME.L,B&M,380.6,-44,-114,-24,-10,-192,-24,-64,-40,10,-118,-310
