Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11280.0,86,70,88,144,388,99,27,12,20,158,546
III.L,3i,3734.0,104,20,102,56,282,86,14,107,22,229,511
FCIT.L,F & C Investment Trust,1131.14,5,57,51,171,284,9,50,4,49,112,396
DPLM.L,Diploma,4504.0,2,7,82,178,269,9,-4,49,18,72,341
RR.L,Rolls-Royce Holdings,569.6,37,84,71,17,209,29,-10,77,19,115,324
CPG.L,Compass Group,2693.0,44,94,50,36,224,-2,31,13,53,95,319
STAN.L,Standard Chartered,978.4,54,72,32,11,169,-9,73,32,34,130,299
IAG.L,International Airlines Group,261.3,83,71,34,0,188,75,1,8,17,101,289
AHT.L,Ashtead Group,6256.0,0,55,16,160,231,-12,50,7,12,57,288
NXT.L,Next plc,10170.97,61,0,86,26,173,18,-20,100,16,114,287
REL.L,RELX,3749.0,6,8,100,50,164,1,3,65,42,111,275
TSCO.L,Tesco,367.3,82,3,64,6,155,40,3,59,18,120,275
NWG.L,NatWest Group,406.2,27,42,36,36,141,27,48,46,6,127,268
BT-A.L,BT Group,160.7,107,10,27,0,144,62,9,26,12,109,253
SMT.L,Scottish Mortgage Investment Trust,958.8,57,50,43,-20,130,64,46,4,7,121,251
IHG.L,IHG Hotels & Resorts,9812.0,0,57,12,35,104,4,62,8,48,122,226
BARC.L,Barclays,262.75,35,42,41,10,128,-4,50,45,6,97,225
HSBA.L,HSBC,737.1,11,55,37,24,127,19,26,6,35,86,213
BNZL.L,Bunzl,3590.0,65,2,24,43,134,4,5,15,49,73,207
PSON.L,Pearson plc,1242.0,1,26,60,35,122,-25,29,19,53,76,198
WEIR.L,Weir Group,2240.0,60,7,42,27,136,21,11,8,19,59,195
MKS.L,Marks & Spencer,386.6,67,4,80,14,165,-10,-10,28,16,24,189
INF.L,Informa,857.4,-20,13,107,26,126,2,19,2,33,56,182
BEZ.L,Beazley,793.0,11,1,41,32,85,20,1,42,33,96,181
RMV.L,Rightmove,647.0,63,3,15,2,83,59,5,23,4,91,174
PSH.L,Pershing Square Holdings,3848.0,63,8,0,16,87,68,11,-16,22,85,172
MRO.L,Melrose Industries,583.4,63,11,0,20,94,57,26,-24,18,77,171
IMI.L,IMI,1802.0,59,0,1,49,109,28,6,-5,17,46,155
IMB.L,Imperial Brands,2572.0,0,43,29,6,78,1,32,29,6,68,146
WPP.L,WPP plc,866.2,58,54,6,-17,101,63,-3,5,-26,39,140
SMIN.L,Smiths Group,1773.0,48,8,3,27,86,-13,8,23,24,42,128
HLMA.L,Halma plc,2733.0,6,8,37,2,53,10,8,49,6,73,126
SMDS.L,DS Smith,583.0,-5,30,43,7,75,-31,23,49,10,51,126
ENT.L,Entain,803.2,57,19,0,-16,60,64,25,7,-30,66,126
CCH.L,Coca-Cola HBC,2824.0,0,8,42,11,61,1,34,-3,21,53,114
CNA.L,Centrica,126.8,71,1,-19,18,71,-3,7,-7,35,32,103
ULVR.L,Unilever,4743.0,86,-19,26,7,100,2,-46,36,6,-2,98
SGE.L,Sage Group,1310.0,5,17,2,45,69,12,14,-27,26,25,94
EXPN.L,Experian,3745.0,0,-1,55,14,68,-18,-24,49,10,17,85
AUTO.L,Auto Trader Group,831.6,0,-2,73,24,95,-6,-23,-1,14,-16,79
PHNX.L,Phoenix Group,514.0,108,-42,0,-22,44,63,4,-2,-34,31,75
ICG.L,Intermediate Capital Group,2126.0,19,-14,2,11,18,27,-6,8,10,39,57
HL.L,Hargreaves Lansdown,1094.0,10,0,30,-43,-3,36,18,-2,6,58,55
UU.L,United Utilities,1114.5,-8,16,3,2,13,-8,13,6,18,29,42
BATS.L,British American Tobacco,2997.0,1,13,18,0,32,-19,19,24,-20,4,36
AAL.L,Anglo American plc,2558.0,21,9,10,-8,32,18,3,1,-24,-2,30
EZJ.L,EasyJet,547.2,3,65,5,-59,14,-2,4,4,9,15,29
AV.L,Aviva,484.2,1,0,3,2,6,9,10,-4,6,21,27
HLN.L,Haleon,376.0,0,-6,21,0,15,-19,5,18,4,8,23
MNG.L,M&G,200.5,1,0,-11,0,-10,18,3,7,-1,27,17
CTEC.L,Convatec,235.6,0,15,-2,13,26,-16,-4,-24,25,-19,7
HSX.L,Hiscox,1069.0,59,-63,-5,1,-8,10,-23,-9,35,13,5
DCC.L,DCC plc,5635.0,0,15,1,0,16,-5,8,-20,6,-11,5
SSE.L,SSE plc,1775.5,63,-30,2,8,43,-2,-45,-2,11,-38,5
AZN.L,AstraZeneca,10534.0,0,-58,-4,95,33,-9,-22,-4,2,-33,0
RKT.L,Reckitt,4838.0,0,65,0,-34,31,-17,-13,9,-13,-34,-3
SHEL.L,Shell plc,2510.0,-39,-3,-1,37,-6,-45,15,-12,42,0,-6
SPX.L,Spirax Group,7345.0,63,1,-29,-16,19,27,5,-30,-29,-27,-8
ANTO.L,Antofagasta plc,1715.5,19,-24,-5,13,3,20,-33,-17,18,-12,-9
NG.L,National Grid plc,994.6,22,-24,1,0,-1,21,-42,18,-13,-16,-17
HWDN.L,Howdens Joinery,838.5,9,-31,0,13,-9,27,-46,-2,12,-9,-18
ABF.L,Associated British Foods,2238.0,9,-18,-5,10,-4,9,-24,-17,17,-15,-19
HIK.L,Hikma Pharmaceuticals,1932.0,0,-3,0,0,-3,-31,5,-6,15,-17,-20
FRAS.L,Frasers Group,742.5,0,-46,-6,44,-8,-18,-37,-6,48,-13,-21
AAF.L,Airtel Africa,105.3,71,-27,-5,0,39,-4,-38,-5,-19,-66,-27
BA.L,BAE Systems,1251.0,-47,-2,0,36,-13,-45,-6,-16,53,-14,-27
SBRY.L,Sainsbury's,260.2,27,-30,-5,6,-2,-1,-37,-3,15,-26,-28
BTRW.L,Barratt Redrow,430.6,62,-52,-6,-34,-30,9,-22,-6,10,-9,-39
RTO.L,Rentokil Initial,402.7,-31,0,-13,-4,-48,3,25,-10,-9,9,-39
RIO.L,Rio Tinto,4974.0,8,-5,-8,0,-5,9,-32,1,-14,-36,-41
GLEN.L,Glencore,377.45,-33,-17,-6,0,-56,7,-18,2,12,3,-53
ADM.L,Admiral Group,2605.48,27,-51,0,0,-24,27,-61,-7,10,-31,-55
FRES.L,Fresnillo plc,651.0,4,0,9,-30,-17,-9,-15,4,-19,-39,-56
LGEN.L,Legal & General,223.5,7,-27,-21,0,-41,20,1,-29,-13,-21,-62
SVT.L,Severn Trent,2695.0,-18,13,4,-15,-16,-45,13,18,-32,-46,-62
TW.L,Taylor Wimpey,128.5,-3,-29,0,0,-32,-18,-23,-2,10,-33,-65
ITRK.L,Intertek,4666.0,0,-27,0,0,-27,-10,-36,-1,8,-39,-66
EDV.L,Endeavour Mining,1530.0,-23,-20,-3,-6,-52,-21,-19,31,-10,-19,-71
PSN.L,Persimmon,1241.0,-23,-24,0,-33,-80,-25,-25,49,5,4,-76
WTB.L,Whitbread,2824.0,-36,-14,-28,-2,-80,9,-20,8,-1,-4,-84
LMP.L,LondonMetric Property,191.3,0,-29,0,-20,-49,-10,-27,-4,3,-38,-87
LAND.L,Land Securities,593.5,-9,-31,-6,-12,-58,-19,3,-20,-1,-37,-95
JD.L,JD Sports,102.51,0,-29,-5,-3,-37,-9,-40,-2,-13,-64,-101
UTG.L,Unite Group,862.5,0,-33,-9,-9,-51,-9,-46,-3,-2,-60,-111
BLND.L,British Land,382.0,-2,-30,0,-31,-63,-10,-41,-2,4,-49,-112
KGF.L,Kingfisher plc,249.5,-54,-19,0,0,-73,-17,-30,-1,5,-43,-116
VOD.L,Vodafone Group,71.0,0,-3,-3,-80,-86,-5,3,-1,-28,-31,-117
LLOY.L,Lloyds Banking Group,52.92,-67,-10,40,10,-27,-88,-20,7,9,-92,-119
VTY.L,Vistry Group,630.5,-9,-41,-5,-3,-58,-20,-53,-4,10,-67,-125
GSK.L,GSK plc,1341.5,0,-52,-9,-6,-67,1,-52,-20,5,-66,-133
MNDI.L,Mondi,1193.0,-3,-36,-7,-35,-81,4,-28,-9,-32,-65,-146
SN.L,Smith & Nephew,998.4,19,-30,-5,-40,-56,-6,-49,-5,-50,-110,-166
SGRO.L,Segro,775.2,0,-74,-5,-17,-96,-18,-46,-9,3,-70,-166
BKG.L,Berkeley Group Holdings,4148.0,-40,-61,0,-3,-104,-39,-24,-7,8,-62,-166
SDR.L,Schroders,315.0,0,-20,-49,-20,-89,-9,-22,-37,-31,-99,-188
PRU.L,Prudential plc,649.6,0,-17,-70,-12,-99,1,1,-83,-31,-112,-211
BP.L,BP,379.85,-37,-138,-30,0,-205,13,3,-22,-4,-10,-215
DGE.L,Diageo,2362.5,0,-24,-84,-14,-122,-13,-23,-80,-20,-136,-258
CRDA.L,Croda International,3421.0,-30,-36,-81,-12,-159,-37,-35,-26,-28,-126,-285
BME.L,B&M,339.6,-1,-127,-26,-11,-165,-3,-77,-42,-2,-124,-289
