Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RR.L,Rolls-Royce Holdings,816.2,37,158,87,20,302,46,37,93,22,198,500
III.L,3i,3829.0,19,0,123,59,201,22,-10,123,25,160,361
HSBA.L,HSBC,897.0,18,129,54,27,228,43,-2,22,38,101,329
STAN.L,Standard Chartered,1195.5,14,146,48,29,237,9,-2,48,37,92,329
FCIT.L,F & C Investment Trust,1106.0,18,-12,67,174,247,-5,-13,20,52,54,301
REL.L,RELX,3802.0,32,-2,116,53,199,-9,-16,81,45,101,300
BEZ.L,Beazley,897.5,21,75,57,35,188,-2,11,58,36,103,291
NWG.L,NatWest Group,466.8,21,46,52,39,158,27,-4,62,9,94,252
FRES.L,Fresnillo plc,945.5,108,35,25,1,169,-1,45,20,1,65,234
CCH.L,Coca-Cola HBC,3462.0,15,38,58,16,127,22,45,16,24,107,234
AAF.L,Airtel Africa,158.9,84,60,13,0,157,46,10,10,3,69,226
AV.L,Aviva,564.2,45,46,12,5,108,48,51,9,9,117,225
LSEG.L,London Stock Exchange Group,10920.0,-20,-10,104,148,222,-31,-21,28,23,-1,221
BARC.L,Barclays,305.3,19,6,57,13,95,27,-4,61,12,96,191
PSON.L,Pearson plc,1271.5,0,-5,76,38,109,-5,-5,35,56,81,190
BA.L,BAE Systems,1673.5,34,18,4,40,96,9,23,2,56,90,186
BT-A.L,BT Group,159.85,27,28,43,0,98,32,30,4,15,81,179
SHEL.L,Shell plc,2744.0,40,4,1,40,85,40,1,4,45,90,175
MNG.L,M&G,226.2,54,44,6,0,104,34,39,1,-4,70,174
LLOY.L,Lloyds Banking Group,70.84,5,44,10,13,72,40,40,9,12,101,173
WEIR.L,Weir Group,2390.0,0,4,58,30,92,25,8,24,22,79,171
SMIN.L,Smiths Group,2014.0,23,3,19,30,75,35,-9,39,27,92,167
GAW.L,Games Workshop,14630.0,7,42,28,30,107,-14,3,43,21,53,160
CNA.L,Centrica,144.2,0,75,1,21,97,-9,20,6,38,55,152
IMI.L,IMI,2002.0,0,14,17,52,83,27,5,11,20,63,146
CPG.L,Compass Group,2501.0,-17,-10,66,39,78,-9,-11,29,56,65,143
PCT.L,Polar Capital Technology Trust,307.5,0,-17,-29,184,138,-6,-18,4,16,-4,134
AZN.L,AstraZeneca,11816.0,0,42,0,98,140,-13,-4,3,5,-9,131
PHNX.L,Phoenix Group,582.0,36,19,10,1,66,44,8,1,6,59,125
HL.L,Hargreaves Lansdown,1106.5,0,59,46,0,105,-1,2,5,9,15,120
PRU.L,Prudential plc,776.6,36,38,1,-15,60,46,39,6,-34,57,117
ANTO.L,Antofagasta plc,1942.5,37,11,1,16,65,36,-12,5,21,50,115
HSX.L,Hiscox,1157.0,9,16,0,17,42,19,11,3,40,73,115
BP.L,BP,441.2,35,9,-5,38,77,39,-11,7,-7,28,105
RMV.L,Rightmove,677.8,3,14,31,5,53,-8,13,39,7,51,104
HLN.L,Haleon,394.9,3,29,37,0,69,23,-3,6,8,34,103
ADM.L,Admiral Group,2964.0,-6,45,4,3,46,-10,41,5,13,49,95
MRO.L,Melrose Industries,544.2,11,-9,0,23,25,33,-2,14,21,66,91
STJ.L,St. James's Place,1032.0,18,46,23,-23,64,27,-9,34,-29,23,87
IMB.L,Imperial Brands,2736.0,-11,0,46,9,44,-9,-3,45,9,42,86
KGF.L,Kingfisher plc,270.6,22,3,0,1,26,31,37,-17,8,59,85
BNZL.L,Bunzl,2964.0,0,-18,-3,46,25,21,-16,-7,52,50,75
CTEC.L,Convatec,257.6,-8,25,4,16,37,19,17,4,-3,37,74
DPLM.L,Diploma,3952.0,-94,-10,0,181,77,-5,-12,-7,21,-3,74
HLMA.L,Halma plc,2669.0,-15,-10,53,5,33,-19,-17,65,9,38,71
LGEN.L,Legal & General,247.5,23,2,8,3,36,32,3,15,-16,34,70
SMT.L,Scottish Mortgage Investment Trust,971.2,4,-9,59,0,54,-7,-12,20,10,11,65
INF.L,Informa,786.5,10,-10,0,29,29,24,-12,-14,36,34,63
IAG.L,International Airlines Group,296.4,0,-6,48,0,42,-2,-19,22,20,21,63
NXT.L,Next plc,9788.0,0,2,0,29,31,17,-6,1,19,31,62
ALW.L,Alliance Witan,1186.0,0,-14,0,60,46,-8,-17,20,21,16,62
EDV.L,Endeavour Mining,1748.0,40,13,2,-10,45,36,4,-13,-13,14,59
MKS.L,Marks & Spencer,330.4,-64,-4,96,17,45,2,-2,-5,19,14,59
PSH.L,Pershing Square Holdings,3692.0,-3,-9,0,20,8,21,-12,11,25,45,53
BATS.L,British American Tobacco,3176.0,1,0,34,0,35,-9,-18,40,2,15,50
HIK.L,Hikma Pharmaceuticals,2072.0,0,-5,13,4,12,18,-16,10,18,30,42
NG.L,National Grid plc,971.8,64,4,2,0,70,-2,-19,-13,2,-32,38
RKT.L,Reckitt,5116.0,0,0,9,-37,-28,-5,59,25,-16,63,35
GSK.L,GSK plc,1507.5,0,31,-25,-9,-3,-9,38,1,-2,28,25
DCC.L,DCC plc,5315.0,22,-12,0,0,10,24,-20,1,9,14,24
ICG.L,Intermediate Capital Group,2080.0,2,-9,0,14,7,-4,-13,9,14,6,13
HWDN.L,Howdens Joinery,748.0,3,-13,-4,16,2,27,-15,-18,15,9,11
SDR.L,Schroders,380.8,-9,38,0,-23,6,-8,39,7,-34,4,10
AUTO.L,Auto Trader Group,752.8,-2,-7,0,27,18,-4,-15,-17,18,-18,0
SN.L,Smith & Nephew,1089.5,-11,25,0,-43,-29,-3,18,4,8,27,-2
IHG.L,IHG Hotels & Resorts,8572.0,-102,-13,28,38,-49,-9,-19,24,51,47,-2
UTG.L,Unite Group,809.5,31,27,-25,-12,21,-7,-13,2,-5,-23,-2
ABF.L,Associated British Foods,1904.0,12,-6,-21,0,-15,27,16,-33,-1,9,-6
TW.L,Taylor Wimpey,115.45,21,-15,-15,-2,-11,28,-20,-18,13,3,-8
BKG.L,Berkeley Group Holdings,3672.0,18,-17,-4,-4,-7,27,-19,-23,11,-4,-11
EXPN.L,Experian,3512.0,-13,-10,0,17,-6,-16,-16,8,13,-11,-17
BLND.L,British Land,362.4,30,-12,-5,-25,-12,27,-14,-18,-3,-8,-20
RIO.L,Rio Tinto,4909.5,27,2,-4,0,25,-1,-14,-15,-17,-47,-22
VOD.L,Vodafone Group,74.8,40,14,2,-83,-27,37,14,-17,-31,3,-24
ULVR.L,Unilever,4534.0,-44,-2,0,10,-36,-9,8,-12,9,-4,-40
SGE.L,Sage Group,1172.0,-93,-7,18,48,-34,-33,-20,12,29,-12,-46
TSCO.L,Tesco,321.3,-90,1,0,11,-78,-62,-4,75,21,30,-48
ENT.L,Entain,652.8,0,-8,-2,-19,-29,21,-1,-6,-33,-19,-48
AAL.L,Anglo American plc,2367.0,7,-9,11,-11,-2,-7,-33,17,-27,-50,-52
PSN.L,Persimmon,1202.0,5,0,-8,-36,-39,2,-21,-14,8,-25,-64
LMP.L,LondonMetric Property,179.5,0,-10,-3,-23,-36,-4,-11,-20,6,-29,-65
ITRK.L,Intertek,4880.0,-82,-1,11,3,-69,-12,-3,8,11,4,-65
UU.L,United Utilities,973.2,0,-61,-7,0,-68,-11,1,-9,21,2,-66
LAND.L,Land Securities,561.5,22,-6,-22,-15,-21,-2,-13,-36,-4,-55,-76
SGRO.L,Segro,697.0,5,-2,-21,-20,-38,-8,-15,-25,6,-42,-80
BTRW.L,Barratt Redrow,432.0,18,-1,-22,-37,-42,-2,-17,-22,-3,-44,-86
RTO.L,Rentokil Initial,339.3,5,-12,-29,-7,-43,3,-12,-26,-12,-47,-90
MNDI.L,Mondi,1263.0,7,30,-23,-28,-14,-3,-14,-25,-34,-76,-90
EZJ.L,EasyJet,493.3,4,-48,21,-62,-85,-5,-16,-2,12,-11,-96
AHT.L,Ashtead Group,4361.0,0,-69,-7,0,-76,-4,-30,-6,15,-25,-101
SSE.L,SSE plc,1520.5,55,-104,-16,-2,-67,-5,-25,-18,14,-34,-101
SVT.L,Severn Trent,2435.0,0,-3,-7,-18,-28,-12,-20,-9,-35,-76,-104
WTB.L,Whitbread,2599.5,18,-35,-44,-5,-66,22,-46,-12,-4,-40,-106
SBRY.L,Sainsbury's,234.7,-37,-22,-11,-1,-71,2,-21,-19,-1,-39,-110
JD.L,JD Sports,79.62,17,-103,-21,-6,-113,27,-16,-18,-16,-23,-136
WPP.L,WPP,622.8,-31,-53,-4,-20,-108,6,-15,-5,-29,-43,-151
SPX.L,Spirax Group,6850.0,-18,-9,-45,-19,-91,-27,-18,7,-32,-70,-161
GLEN.L,Glencore,315.5,-9,-91,-22,-2,-124,-9,-34,-13,15,-41,-165
CRDA.L,Croda International,3024.54,-73,-9,-97,-15,-194,-9,-7,-42,-31,-89,-283
DGE.L,Diageo,2038.0,-60,-36,-100,-17,-213,-9,-33,-96,-23,-161,-374
