Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3919.4,7,62,117,134,320,33,13,117,51,214,534
REL.L,RELX,4007.0,36,24,115,151,326,-1,15,112,51,177,503
LSEG.L,London Stock Exchange Group,11880.0,28,122,97,147,394,-2,19,21,24,62,456
IMB.L,Imperial Brands,2734.0,60,199,45,31,335,26,5,39,40,110,445
BATS.L,British American Tobacco,3197.0,108,56,30,10,204,111,61,45,6,223,427
FCIT.L,F & C Investment Trust,1160.0,-9,99,61,174,325,-2,14,13,51,76,401
DPLM.L,Diploma,4516.0,5,12,91,187,295,-1,7,58,20,84,379
IHG.L,IHG Hotels & Resorts,10685.0,40,99,110,37,286,-3,10,17,50,74,360
PSON.L,Pearson plc,1336.5,51,68,73,38,230,45,1,28,55,129,359
AZN.L,AstraZeneca,11318.0,108,10,0,189,307,-1,20,-13,42,48,355
RR.L,Rolls-Royce Holdings,593.4,0,126,80,19,225,-2,5,86,21,110,335
ALW.L,Alliance Witan,1292.0,-1,14,97,174,284,-2,14,13,25,50,334
IAG.L,International Airlines Group,340.4,16,112,43,0,171,35,72,17,19,143,314
CPG.L,Compass Group,2798.0,45,19,60,38,162,44,11,28,55,138,300
HSBA.L,HSBC,820.83,-4,101,47,28,172,-4,68,17,38,119,291
STAN.L,Standard Chartered,1064.5,-3,121,41,28,187,-4,21,41,36,94,281
TSCO.L,Tesco,371.7,45,6,97,26,174,-4,5,70,24,95,269
AV.L,Aviva,506.0,-4,14,73,48,131,-5,19,67,49,130,261
HL.L,Hargreaves Lansdown,1101.0,1,107,40,0,148,45,10,40,8,103,251
HIK.L,Hikma Pharmaceuticals,2282.0,118,35,11,7,171,-1,47,3,18,67,238
BARC.L,Barclays,289.7,-5,84,50,16,145,-5,20,55,11,81,226
CNA.L,Centrica,141.95,31,43,0,25,99,37,49,1,37,124,223
HLMA.L,Halma plc,3009.0,40,50,51,4,145,-3,7,58,8,70,215
BEZ.L,Beazley,821.5,-4,43,50,34,123,-8,7,51,36,86,209
SGE.L,Sage Group,1330.5,23,59,11,48,141,18,14,5,28,65,206
BNZL.L,Bunzl,3416.0,2,-1,61,57,119,-9,7,30,51,79,198
SMT.L,Scottish Mortgage Investment Trust,1041.0,0,92,52,2,146,-2,21,13,9,41,187
SMIN.L,Smiths Group,2030.0,18,14,12,32,76,19,6,33,46,104,180
NXT.L,Next plc,9710.0,36,-1,97,28,160,-2,3,-5,19,15,175
IMI.L,IMI,1957.0,-1,41,11,52,103,-5,48,4,19,66,169
AHT.L,Ashtead Group,5168.0,-9,-37,0,174,128,-8,11,17,14,34,162
NWG.L,NatWest Group,425.2,-1,14,46,38,97,-9,8,55,11,65,162
INF.L,Informa,866.3,38,4,3,28,73,44,10,-1,35,88,161
MRO.L,Melrose Industries,610.6,42,53,1,23,119,-1,12,7,20,38,157
CCH.L,Coca-Cola HBC,2840.8,11,6,51,28,96,7,13,9,23,52,148
RKT.L,Reckitt,5292.0,108,13,6,-13,114,-3,27,21,-13,32,146
MKS.L,Marks & Spencer,333.3,27,-19,89,20,117,-5,-23,37,18,27,144
PSH.L,Pershing Square Holdings,4119.99,-9,50,5,18,64,-3,53,4,24,78,142
AAF.L,Airtel Africa,144.8,54,28,6,0,88,-1,43,3,2,47,135
GAW.L,Games Workshop,14530.0,2,11,33,29,75,-12,6,42,20,56,131
SHEL.L,Shell plc,2628.5,20,22,0,39,81,-1,20,-21,49,47,128
WEIR.L,Weir Group,2352.0,-9,14,51,32,88,-9,6,17,21,35,123
BA.L,BAE Systems,1227.5,0,0,0,46,46,11,12,-3,55,75,121
RMV.L,Rightmove,664.4,38,3,24,4,69,-1,5,32,7,43,112
LLOY.L,Lloyds Banking Group,61.26,-6,12,50,13,69,-9,8,2,38,39,108
LAND.L,Land Securities,577.0,30,-1,-8,16,37,45,5,-12,20,58,95
LGEN.L,Legal & General,235.8,-1,14,3,52,68,-8,7,9,10,18,86
STJ.L,St. James's Place,1034.0,48,14,16,0,78,-1,7,28,-27,7,85
UU.L,United Utilities,1006.0,35,-23,1,65,78,-4,-30,16,20,2,80
RIO.L,Rio Tinto,4834.0,-1,-1,-13,100,85,-8,10,-8,-1,-7,78
ANTO.L,Antofagasta plc,1687.5,0,-1,-14,91,76,-9,12,-26,23,0,76
ICG.L,Intermediate Capital Group,2332.0,27,9,3,16,55,-1,6,2,14,21,76
ADM.L,Admiral Group,2722.0,36,13,3,8,60,1,9,-15,15,10,70
ULVR.L,Unilever,4631.0,2,0,39,12,53,-9,6,-5,24,16,69
NG.L,National Grid plc,983.8,26,4,11,8,49,18,6,-5,1,20,69
MNG.L,M&G,205.7,-5,12,2,0,9,-6,7,16,39,56,65
EDV.L,Endeavour Mining,1652.0,27,0,1,-8,20,35,10,-6,3,42,62
AUTO.L,Auto Trader Group,785.2,3,-44,84,42,85,-9,-29,-5,17,-26,59
BLND.L,British Land,371.0,54,0,0,0,54,-1,8,-11,7,3,57
EXPN.L,Experian,3922.0,2,11,3,16,32,-2,12,1,13,24,56
SDR.L,Schroders,351.2,120,6,-15,-14,97,-1,7,-20,-31,-45,52
BT-A.L,BT Group,143.45,1,-3,38,4,40,-12,-29,38,14,11,51
SSE.L,SSE plc,1622.0,26,-70,-7,66,15,22,2,-11,20,33,48
FRES.L,Fresnillo plc,707.5,27,3,19,-26,23,-9,13,37,-17,24,47
ITRK.L,Intertek,5040.0,0,13,4,4,21,-3,14,1,12,24,45
DCC.L,DCC plc,5468.3,-1,5,1,4,9,-3,6,4,15,22,31
HSX.L,Hiscox,1072.0,-8,-1,0,16,7,-9,6,-18,39,18,25
UTG.L,Unite Group,853.0,49,0,-15,-3,31,-1,8,-12,-3,-8,23
HWDN.L,Howdens Joinery,803.25,0,-1,0,16,15,-5,5,-11,15,4,19
PHNX.L,Phoenix Group,510.5,-5,6,3,10,14,-3,6,-7,7,3,17
CTEC.L,Convatec,241.6,-9,6,0,23,20,-14,14,-3,-2,-5,15
BP.L,BP,420.4,1,24,-30,37,32,-3,20,-30,-5,-18,14
SVT.L,Severn Trent,2505.0,27,-29,1,4,3,-1,5,-2,8,10,13
MNDI.L,Mondi,1251.0,31,0,-16,-6,9,-1,11,-18,11,3,12
LMP.L,LondonMetric Property,184.4,2,0,0,0,2,-1,8,-11,7,3,5
BTRW.L,Barratt Redrow,453.2,3,3,-14,0,-8,-9,7,-15,15,-2,-10
WPP.L,WPP,766.6,45,-21,1,0,25,-2,-25,15,-27,-39,-14
HLN.L,Haleon,374.4,-43,0,31,0,-12,3,-16,-1,6,-8,-20
GSK.L,GSK plc,1397.0,2,2,-15,-7,-18,15,6,-28,-1,-8,-26
SN.L,Smith & Nephew,1027.5,2,3,-1,-42,-38,-1,19,-14,7,11,-27
PSN.L,Persimmon,1262.0,0,0,0,-31,-31,-9,7,-7,7,-2,-33
EZJ.L,EasyJet,504.8,27,-16,14,-61,-36,-1,-22,13,11,1,-35
SBRY.L,Sainsbury's,252.4,-18,-10,-2,28,-2,-27,-18,-12,20,-37,-39
TW.L,Taylor Wimpey,119.05,0,-65,-5,16,-54,-5,4,-7,16,8,-46
RTO.L,Rentokil Initial,392.7,0,0,-21,-6,-27,-1,5,-19,-11,-26,-53
KGF.L,Kingfisher plc,240.9,-9,-53,0,10,-52,-10,5,-10,10,-5,-57
ENT.L,Entain,690.8,0,-28,0,-18,-46,-6,4,17,-32,-17,-63
VOD.L,Vodafone Group,69.76,16,1,3,-75,-55,6,7,3,-28,-12,-67
WTB.L,Whitbread,2765.0,-18,-3,-14,-1,-36,-18,-14,-5,-2,-39,-75
AAL.L,Anglo American plc,2336.5,-54,-2,4,-9,-61,-8,-1,10,-26,-25,-86
BKG.L,Berkeley Group Holdings,3818.0,0,-96,0,0,-96,-9,5,-16,10,-10,-106
SPX.L,Spirax Group,7985.0,5,12,-36,-18,-37,-9,7,-39,-31,-72,-109
ABF.L,Associated British Foods,1847.0,-10,-60,-12,0,-82,-9,-32,-23,19,-45,-127
GLEN.L,Glencore,342.25,-57,-59,-15,0,-131,-8,-2,-6,14,-2,-133
PRU.L,Prudential plc,665.4,0,6,-79,-12,-85,-9,7,-29,-31,-62,-147
SGRO.L,Segro,704.2,-9,-97,-12,-14,-132,-16,8,-18,7,-19,-151
JD.L,JD Sports,85.26,31,-71,-14,-5,-59,-2,-82,-11,-15,-110,-169
DGE.L,Diageo,2360.5,-31,-4,-91,-14,-140,-36,-1,-1,-21,-59,-199
CRDA.L,Croda International,3226.0,-9,-77,-90,-14,-190,-15,5,-35,-30,-75,-265
