Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MKS.L,Marks & Spencer,375.4,207,102,71,11,391,18,51,19,13,101,492
III.L,3i,3364.0,81,30,93,53,257,35,27,98,19,179,436
RR.L,Rolls-Royce Holdings,526.6,82,35,62,14,193,36,23,68,16,143,336
DPLM.L,Diploma,4438.0,-18,31,73,175,261,-25,23,40,15,53,314
IHG.L,IHG Hotels & Resorts,8202.0,88,8,3,32,131,111,13,-10,45,159,290
REL.L,RELX,3628.0,2,12,91,47,152,26,12,56,39,133,285
FCIT.L,F & C Investment Trust,1022.0,-4,7,42,168,213,-18,-9,50,46,69,282
IMB.L,Imperial Brands,2190.0,0,105,20,3,128,12,106,20,3,141,269
KGF.L,Kingfisher plc,325.7,78,54,22,2,156,10,27,39,2,78,234
LSEG.L,London Stock Exchange Group,10235.0,-32,21,79,141,209,-45,44,3,17,19,228
NXT.L,Next plc,10095.0,-25,38,77,23,113,-27,34,91,13,111,224
TSCO.L,Tesco,364.3,-32,109,55,3,135,-38,53,50,15,80,215
AUTO.L,Auto Trader Group,884.0,18,29,64,21,132,27,27,15,11,80,212
TW.L,Taylor Wimpey,165.35,-4,61,46,3,106,9,27,48,7,91,197
WEIR.L,Weir Group,2134.0,90,9,33,24,156,7,19,-8,16,34,190
SMDS.L,DS Smith,460.0,-18,63,34,4,83,-22,63,40,7,88,171
HSBA.L,HSBC,672.2,18,5,28,21,72,51,14,-3,32,94,166
BA.L,BAE Systems,1267.5,-49,-3,169,33,150,-21,-9,-7,50,13,163
INF.L,Informa,833.2,-25,0,98,23,96,-22,13,40,30,61,157
AHT.L,Ashtead Group,5562.0,0,6,7,157,170,-18,1,-11,9,-19,151
EXPN.L,Experian,3861.0,1,12,46,11,70,9,24,40,7,80,150
BEZ.L,Beazley,763.0,-17,33,32,29,77,-18,27,33,30,72,149
STAN.L,Standard Chartered,780.2,9,23,23,8,63,7,24,23,31,85,148
SSE.L,SSE plc,1949.5,-36,101,22,5,92,-7,38,16,8,55,147
EDV.L,Endeavour Mining,1846.0,99,8,3,-3,107,15,5,22,-7,35,142
WTB.L,Whitbread,3166.0,127,14,-19,1,123,9,19,-28,15,15,138
CPG.L,Compass Group,2413.0,-42,45,41,33,77,-39,45,4,50,60,137
ANTO.L,Antofagasta plc,1940.0,66,0,42,10,118,9,1,-8,15,17,135
HLN.L,Haleon,393.0,-1,43,12,0,54,12,53,9,1,75,129
BNZL.L,Bunzl,3582.0,-30,58,15,40,83,-36,27,6,46,43,126
NG.L,National Grid plc,1044.5,3,57,0,0,60,-1,65,9,-10,63,123
SBRY.L,Sainsbury's,292.8,-2,34,7,3,42,9,51,5,12,77,119
LLOY.L,Lloyds Banking Group,59.28,9,10,31,7,57,9,1,40,6,56,113
PSN.L,Persimmon,1681.5,0,59,33,-30,62,4,4,40,2,50,112
VTY.L,Vistry Group,1327.0,-21,54,47,7,87,-21,-4,40,7,22,109
NWG.L,NatWest Group,341.3,9,1,27,33,70,7,-10,37,3,37,107
BARC.L,Barclays,226.4,9,8,32,7,56,7,1,36,3,47,103
ICG.L,Intermediate Capital Group,2312.0,0,10,52,8,70,2,24,-7,7,26,96
AV.L,Aviva,492.6,-1,34,33,0,66,-18,-4,47,3,28,94
HWDN.L,Howdens Joinery,933.5,-19,12,46,10,49,-31,22,43,9,43,92
IMI.L,IMI,1858.0,0,9,37,46,92,-18,6,-5,14,-3,89
ITRK.L,Intertek,5130.0,4,19,38,1,62,9,19,-6,5,27,89
BT-A.L,BT Group,149.55,12,14,18,-16,28,16,19,17,9,61,89
ULVR.L,Unilever,4857.0,-75,106,17,4,52,-45,51,27,3,36,88
SHEL.L,Shell plc,2572.0,0,-36,57,34,55,11,-16,-3,39,31,86
SMIN.L,Smiths Group,1725.0,-9,0,21,24,36,-14,27,14,21,48,84
PSON.L,Pearson plc,1025.5,-47,0,51,32,36,-11,-4,10,50,45,81
PHNX.L,Phoenix Group,554.5,0,66,7,-19,54,24,27,7,-31,27,81
FRES.L,Fresnillo plc,599.0,75,4,0,-27,52,33,5,-1,-16,21,73
BATS.L,British American Tobacco,2846.0,-49,83,9,0,43,10,18,15,-17,26,69
HSX.L,Hiscox,1150.0,-6,-14,32,8,20,-16,-5,37,32,48,68
PSH.L,Pershing Square Holdings,3694.0,54,0,0,13,67,-7,-8,-7,19,-3,64
SGE.L,Sage Group,1025.5,2,0,-1,42,43,3,6,-18,23,14,57
HLMA.L,Halma plc,2560.0,-15,7,28,0,20,-14,4,40,3,33,53
JD.L,JD Sports,153.25,0,24,3,0,27,1,27,6,-10,24,51
IAG.L,International Airlines Group,203.6,0,24,24,0,48,-19,16,-9,14,2,50
BKG.L,Berkeley Group Holdings,4823.0,-26,-12,48,11,21,-8,-18,48,5,27,48
RMV.L,Rightmove,683.0,0,17,6,1,24,-9,17,14,1,23,47
AZN.L,AstraZeneca,11522.0,-32,-9,23,92,74,-40,-7,24,-5,-28,46
ABF.L,Associated British Foods,2295.0,40,-14,0,7,33,9,-14,-8,14,1,34
UTG.L,Unite Group,944.5,-45,34,-2,-6,-19,9,51,4,-25,39,20
FRAS.L,Frasers Group,837.0,-19,-3,0,41,19,-25,-35,14,45,-1,18
ADM.L,Admiral Group,2784.0,-23,-2,59,2,36,-22,-12,7,7,-20,16
AAF.L,Airtel Africa,118.7,1,9,3,0,13,9,6,-2,-16,-3,10
HL.L,Hargreaves Lansdown,1107.0,0,16,21,-40,-3,-5,-7,19,3,10,7
SMT.L,Scottish Mortgage Investment Trust,823.6,0,1,34,-17,18,2,-10,-8,4,-12,6
MNG.L,M&G,207.9,0,8,-2,0,6,4,-1,-19,12,-4,2
CNA.L,Centrica,119.6,4,-43,-10,15,-34,9,-21,12,32,32,-2
LMP.L,LondonMetric Property,205.6,-23,14,30,-17,4,-23,39,1,-24,-7,-3
UU.L,United Utilities,1048.0,-23,14,4,3,-2,-27,14,-3,15,-1,-3
LAND.L,Land Securities,655.5,-21,14,4,-9,-12,-8,14,-11,7,2,-10
RIO.L,Rio Tinto,5049.0,12,1,-16,0,-3,9,4,-10,-11,-8,-11
AAL.L,Anglo American plc,2263.5,9,0,1,-5,5,5,1,-4,-21,-19,-14
ENT.L,Entain,748.6,108,11,-60,-13,46,9,24,-68,-27,-62,-16
DCC.L,DCC plc,5190.0,-8,-3,0,-4,-15,1,-9,-11,3,-16,-31
LGEN.L,Legal & General,225.9,4,0,-12,0,-8,5,1,-20,-10,-24,-32
WPP.L,WPP plc,765.4,0,5,0,-14,-9,-5,14,-10,-23,-24,-33
EZJ.L,EasyJet,510.0,0,15,2,-56,-39,-6,21,-16,6,5,-34
GLEN.L,Glencore,399.85,19,-48,0,39,10,9,-46,-8,-1,-46,-36
CCH.L,Coca-Cola HBC,2688.0,-84,-3,33,8,-46,-45,-1,36,18,8,-38
HIK.L,Hikma Pharmaceuticals,1861.0,-27,-2,-1,-1,-31,-19,-8,6,12,-9,-40
SVT.L,Severn Trent,2644.0,-37,17,4,-12,-28,-8,14,9,-29,-14,-42
DARK.L,Darktrace,576.4,-48,0,31,0,-17,-73,-1,29,7,-38,-55
SGRO.L,Segro,871.0,-31,-25,33,-14,-37,-51,6,40,-24,-29,-66
VOD.L,Vodafone Group,75.8,-31,33,0,-77,-75,4,23,-8,-25,-6,-81
BDEV.L,Barratt Developments,494.7,-19,-3,3,-31,-50,-40,-16,13,7,-36,-86
MRO.L,Melrose Industries,462.9,-11,-73,-2,17,-69,-21,-10,-15,15,-31,-100
BP.L,BP,410.15,0,-89,-21,32,-78,4,-27,-13,-1,-37,-115
CRDA.L,Croda International,4012.0,0,0,-72,-9,-81,4,-3,-17,-25,-41,-122
SDR.L,Schroders,343.6,0,-38,-40,-17,-95,7,4,-28,-28,-45,-140
MNDI.L,Mondi,1390.0,-22,-37,-9,-32,-100,-24,-10,15,-29,-48,-148
CTEC.L,Convatec,220.6,-45,-40,-4,10,-79,-45,-37,-15,22,-75,-154
DGE.L,Diageo,2549.0,1,3,-75,-11,-82,7,8,-71,-17,-73,-155
RKT.L,Reckitt,4529.0,-23,16,-66,-31,-104,2,18,-62,-10,-52,-156
RTO.L,Rentokil Initial,360.6,-90,-10,-4,-1,-105,-38,-10,-1,-6,-55,-160
GSK.L,GSK plc,1530.5,-76,-2,0,-3,-81,-80,-2,-11,2,-91,-172
PRU.L,Prudential plc,664.8,54,-65,-61,-9,-81,9,1,-74,-28,-92,-173
SN.L,Smith & Nephew,1146.5,-52,0,10,-37,-79,-72,12,9,-47,-98,-177
SPX.L,Spirax Group,7180.0,-27,-37,-20,-13,-97,-21,-29,-21,-26,-97,-194
BME.L,B&M,411.0,-26,-79,-17,-8,-130,-26,-29,-33,8,-80,-210
