Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3389.0,108,33,93,53,287,10,30,98,19,157,444
DPLM.L,Diploma,4480.0,0,34,73,175,282,18,26,40,15,99,381
IHG.L,IHG Hotels & Resorts,8344.0,115,11,3,32,161,138,16,-10,45,189,350
FCIT.L,F & C Investment Trust,1034.0,3,11,42,168,224,2,4,50,46,102,326
LSEG.L,London Stock Exchange Group,10265.0,0,24,79,141,244,-8,47,3,17,59,303
MKS.L,Marks & Spencer,376.0,6,105,71,11,193,-9,54,19,13,77,270
WEIR.L,Weir Group,2198.0,117,12,33,24,186,34,22,-8,16,64,250
IMB.L,Imperial Brands,2182.0,-4,108,20,3,127,-9,109,20,3,123,250
INF.L,Informa,839.8,0,2,98,23,123,23,16,40,30,109,232
SMDS.L,DS Smith,463.6,0,66,34,4,104,10,66,40,7,123,227
NXT.L,Next plc,9742.0,-52,41,77,23,89,-5,37,91,13,136,225
REL.L,RELX,3568.0,-12,15,91,47,141,-27,15,56,39,83,224
CPG.L,Compass Group,2440.0,8,48,41,33,130,-8,48,4,50,94,224
TSCO.L,Tesco,360.7,-59,112,55,3,111,-9,56,50,15,112,223
RR.L,Rolls-Royce Holdings,525.0,0,38,62,14,114,-7,26,68,16,103,217
ULVR.L,Unilever,4894.0,0,109,17,4,130,3,54,27,3,87,217
AHT.L,Ashtead Group,5872.0,19,9,7,157,192,18,4,-11,9,20,212
BEZ.L,Beazley,768.5,18,36,32,29,115,-1,30,33,30,92,207
WTB.L,Whitbread,3206.0,154,17,-19,1,153,36,22,-28,15,45,198
EXPN.L,Experian,3930.0,28,16,46,11,101,21,28,40,7,96,197
ANTO.L,Antofagasta plc,2041.0,93,2,42,10,147,36,4,-8,15,47,194
SSE.L,SSE plc,1912.0,-5,104,22,5,126,-8,41,16,8,57,183
STAN.L,Standard Chartered,807.4,18,26,23,8,75,18,27,23,31,99,174
TW.L,Taylor Wimpey,165.5,-31,64,46,3,82,7,30,48,7,92,174
HSBA.L,HSBC,680.9,45,9,28,21,103,11,18,-3,32,58,161
AUTO.L,Auto Trader Group,873.6,-10,32,64,21,107,-9,30,15,11,47,154
FRES.L,Fresnillo plc,621.0,102,7,0,-27,82,60,8,19,-16,71,153
IMI.L,IMI,1880.0,18,12,37,46,113,18,9,-5,14,36,149
ITRK.L,Intertek,5240.0,31,22,38,1,92,36,22,-6,5,57,149
BA.L,BAE Systems,1240.0,-76,-6,169,33,120,-9,-12,-7,50,22,142
SMIN.L,Smiths Group,1761.0,10,3,21,24,58,18,30,14,21,83,141
PSON.L,Pearson plc,1025.5,0,0,51,32,83,2,-7,10,50,55,138
HLN.L,Haleon,396.6,5,46,12,0,63,4,56,9,1,70,133
FRAS.L,Frasers Group,867.0,9,0,3,41,53,17,3,14,45,79,132
SBRY.L,Sainsbury's,299.8,8,37,7,3,55,6,54,5,12,77,132
KGF.L,Kingfisher plc,325.0,0,57,22,2,81,-20,30,39,2,51,132
NWG.L,NatWest Group,346.4,18,2,27,33,80,10,2,37,3,52,132
AZN.L,AstraZeneca,11654.0,0,-12,23,92,103,18,-10,24,-5,27,130
LLOY.L,Lloyds Banking Group,59.4,18,13,31,7,69,10,4,40,6,60,129
BARC.L,Barclays,229.25,18,11,32,7,68,10,4,36,3,53,121
NG.L,National Grid plc,1035.0,-1,60,0,0,59,-9,68,9,-10,58,117
GLEN.L,Glencore,427.05,46,0,1,39,86,36,2,-8,-1,29,115
IAG.L,International Airlines Group,212.3,18,27,24,0,69,22,19,-9,14,46,115
HSX.L,Hiscox,1166.0,4,-17,32,8,27,26,-8,37,32,87,114
HWDN.L,Howdens Joinery,917.0,-46,15,46,10,25,8,25,43,9,85,110
VTY.L,Vistry Group,1348.0,0,2,47,7,56,7,-7,40,7,47,103
HLMA.L,Halma plc,2655.0,9,11,28,4,52,-1,8,40,3,50,102
BT-A.L,BT Group,150.55,39,17,18,-16,58,-8,22,17,9,40,98
ICG.L,Intermediate Capital Group,2332.0,0,13,52,8,73,-2,27,-7,7,25,98
SGE.L,Sage Group,1036.5,20,0,0,42,62,17,9,-18,23,31,93
PHNX.L,Phoenix Group,566.0,12,69,7,-19,69,51,-3,7,-31,24,93
AV.L,Aviva,489.6,-16,37,33,0,54,-9,-7,47,3,34,88
LMP.L,LondonMetric Property,207.2,18,17,30,-17,48,20,42,1,-24,39,87
ABF.L,Associated British Foods,2323.0,67,-17,1,7,58,36,-17,-8,14,25,83
BNZL.L,Bunzl,3556.0,-57,61,15,40,59,-63,30,6,46,19,78
CCH.L,Coca-Cola HBC,2710.0,0,-6,33,8,35,-9,-4,36,18,41,76
PSN.L,Persimmon,1662.5,-20,62,33,-30,45,-19,7,40,2,30,75
UTG.L,Unite Group,956.0,0,37,0,-6,31,10,54,4,-25,43,74
JD.L,JD Sports,155.55,0,27,3,0,30,18,30,6,-10,44,74
RIO.L,Rio Tinto,5309.0,39,4,1,0,44,36,7,-10,-11,22,66
UU.L,United Utilities,1053.0,0,17,4,3,24,12,17,-3,15,41,65
DARK.L,Darktrace,576.4,1,0,31,0,32,-2,-4,29,7,30,62
SMT.L,Scottish Mortgage Investment Trust,843.4,26,4,34,-17,47,29,-13,-8,4,12,59
ADM.L,Admiral Group,2808.0,0,-5,59,2,56,3,-15,7,7,2,58
BATS.L,British American Tobacco,2774.0,-18,86,9,0,77,-19,-2,15,-17,-23,54
AAL.L,Anglo American plc,2438.0,36,3,1,-5,35,32,4,-4,-21,11,46
LAND.L,Land Securities,660.0,0,17,4,-9,12,10,17,-11,7,23,35
BKG.L,Berkeley Group Holdings,4833.0,-53,-15,48,11,-9,10,-21,48,5,42,33
MNG.L,M&G,210.0,8,11,-2,0,17,18,3,-19,12,14,31
HL.L,Hargreaves Lansdown,1110.0,0,19,21,-40,0,18,-10,19,3,30,30
EDV.L,Endeavour Mining,1826.0,-2,11,3,-3,9,-3,8,22,-7,20,29
SGRO.L,Segro,880.4,0,-28,33,-14,-9,10,9,40,-24,35,26
EZJ.L,EasyJet,540.2,19,19,2,-56,-16,24,25,-16,6,39,23
SVT.L,Severn Trent,2661.0,0,20,4,-12,12,12,17,9,-29,9,21
HIK.L,Hikma Pharmaceuticals,1896.0,0,-6,-2,-1,-9,18,-12,6,12,24,15
WPP.L,WPP plc,780.0,9,8,0,-14,3,16,17,-10,-23,0,3
RMV.L,Rightmove,668.6,-25,20,6,1,2,-36,20,14,1,-1,1
AAF.L,Airtel Africa,116.8,-10,12,3,0,5,-6,9,-2,-16,-15,-10
LGEN.L,Legal & General,229.5,18,0,-12,0,6,2,4,-20,-10,-24,-18
RTO.L,Rentokil Initial,377.2,21,-13,-4,-1,3,-1,-13,-1,-6,-21,-18
PSH.L,Pershing Square Holdings,3588.0,-10,-3,0,13,0,-34,3,-7,19,-19,-19
GSK.L,GSK plc,1537.0,0,-6,0,-3,-9,2,-6,-11,2,-13,-22
SHEL.L,Shell plc,2424.0,-22,-39,-1,34,-28,-25,-19,-3,39,-8,-36
DCC.L,DCC plc,5220.0,0,-6,0,-4,-10,-7,-12,-11,3,-27,-37
CTEC.L,Convatec,230.2,9,-43,-4,10,-28,24,-40,-15,22,-9,-37
SDR.L,Schroders,354.0,26,0,-40,-17,-31,24,7,-28,-28,-25,-56
MRO.L,Melrose Industries,471.2,0,-76,-2,17,-61,18,-13,-15,15,5,-56
CRDA.L,Croda International,4321.0,27,3,-72,-9,-51,31,2,-17,-25,-9,-60
SN.L,Smith & Nephew,1165.0,2,1,10,-37,-24,5,-3,9,-47,-36,-60
CNA.L,Centrica,117.2,-21,-46,-10,15,-62,-19,-24,12,32,1,-61
ENT.L,Entain,788.6,22,15,-60,-13,-36,36,28,-68,-27,-31,-67
PRU.L,Prudential plc,700.0,81,0,-61,-9,11,18,4,-74,-28,-80,-69
MNDI.L,Mondi,1431.5,7,-40,-9,-32,-74,18,-13,15,-29,-9,-83
RKT.L,Reckitt,4693.0,9,19,-66,-31,-69,18,21,-62,-10,-33,-102
VOD.L,Vodafone Group,75.62,-58,36,0,-77,-99,-9,26,-8,-25,-16,-115
SPX.L,Spirax Group,7645.0,18,-40,-20,-13,-55,18,-32,-21,-26,-61,-116
DGE.L,Diageo,2653.0,18,2,-75,-11,-66,18,12,-71,-17,-58,-124
BME.L,B&M,427.2,18,-82,-17,-8,-89,20,-32,-33,8,-37,-126
BDEV.L,Barratt Developments,482.4,-46,-6,-1,-31,-84,-67,-19,13,7,-66,-150
BP.L,BP,388.15,-27,-92,-21,32,-108,-26,-30,-13,-1,-70,-178
