Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,10480.0,51,14,77,141,283,49,37,1,17,104,387
MKS.L,Marks & Spencer,351.2,144,95,69,11,319,-15,44,17,13,59,378
III.L,3i,3200.0,18,23,91,53,185,49,20,96,19,184,369
DPLM.L,Diploma,4494.0,18,24,71,175,288,11,16,38,15,80,368
FCIT.L,F & C Investment Trust,1024.0,18,1,40,168,227,36,-3,48,46,127,354
IMB.L,Imperial Brands,2244.0,107,98,18,3,226,-9,99,18,3,111,337
IAG.L,International Airlines Group,198.95,200,17,22,0,239,81,9,-7,14,97,336
REL.L,RELX,3632.0,39,5,89,47,180,48,5,54,39,146,326
NXT.L,Next plc,10310.0,27,31,75,23,156,37,27,89,13,166,322
BA.L,BAE Systems,1337.0,11,2,167,33,213,23,-2,-5,50,66,279
TSCO.L,Tesco,364.5,0,102,53,3,158,-3,46,48,15,106,264
PSON.L,Pearson plc,1062.5,2,51,49,32,134,7,61,8,50,126,260
RR.L,Rolls-Royce Holdings,501.2,19,28,60,14,121,36,16,66,16,134,255
INF.L,Informa,849.2,39,2,96,23,160,18,6,38,30,92,252
TW.L,Taylor Wimpey,165.35,21,54,44,3,122,47,20,46,7,120,242
SMDS.L,DS Smith,467.0,5,56,32,4,97,15,56,38,7,116,213
BNZL.L,Bunzl,3664.0,18,51,13,40,122,10,20,4,46,80,202
SMIN.L,Smiths Group,1808.0,27,27,19,24,97,45,20,12,21,98,195
BATS.L,British American Tobacco,2965.0,111,76,7,0,194,-9,11,13,-17,-2,192
VTY.L,Vistry Group,1365.0,0,47,45,7,99,28,16,38,7,89,188
CPG.L,Compass Group,2436.0,-5,38,39,33,105,-8,38,2,50,82,187
BEZ.L,Beazley,773.5,8,26,30,29,93,11,20,31,30,92,185
AHT.L,Ashtead Group,5300.0,0,0,5,157,162,11,11,-9,9,22,184
SSE.L,SSE plc,1986.5,8,94,20,5,127,-9,31,14,8,44,171
AUTO.L,Auto Trader Group,872.0,2,22,62,21,107,11,20,13,11,55,162
NG.L,National Grid plc,1043.5,66,50,0,0,116,-9,58,7,-10,46,162
KGF.L,Kingfisher plc,284.1,15,47,20,0,82,19,20,37,2,78,160
ULVR.L,Unilever,4939.0,-12,99,15,4,106,-22,44,25,3,50,156
EXPN.L,Experian,3771.0,19,6,44,11,80,11,18,38,7,74,154
HWDN.L,Howdens Joinery,950.5,19,5,44,10,78,10,15,41,9,75,153
IHG.L,IHG Hotels & Resorts,7848.0,25,1,1,32,59,48,6,-8,45,91,150
IMI.L,IMI,1827.0,9,2,35,46,92,32,14,-3,14,57,149
ADM.L,Admiral Group,2897.0,19,25,57,2,103,35,-5,5,7,42,145
WEIR.L,Weir Group,2066.0,27,2,31,24,84,37,12,-6,16,59,143
ICG.L,Intermediate Capital Group,2294.0,24,3,50,8,85,37,17,-5,7,56,141
STAN.L,Standard Chartered,763.4,7,16,21,8,52,18,17,21,31,87,139
JD.L,JD Sports,148.9,40,17,1,0,58,62,20,4,-10,76,134
LLOY.L,Lloyds Banking Group,58.04,18,3,29,7,57,19,12,38,6,75,132
PSN.L,Persimmon,1639.5,18,52,31,-30,71,13,-2,38,2,51,122
WTB.L,Whitbread,3077.0,64,7,-17,1,55,63,12,-26,15,64,119
UTG.L,Unite Group,993.5,36,27,1,0,64,29,44,2,-25,50,114
AV.L,Aviva,493.1,0,27,31,0,58,-9,14,45,3,53,111
LAND.L,Land Securities,675.5,76,7,2,-9,76,29,7,-9,7,34,110
NWG.L,NatWest Group,336.0,3,-6,25,33,55,18,-3,35,3,53,108
HSBA.L,HSBC,658.7,7,1,26,21,55,11,8,-1,32,50,105
SHEL.L,Shell plc,2554.5,0,-29,55,34,60,11,-9,-1,39,40,100
LMP.L,LondonMetric Property,209.0,36,7,28,-17,54,35,32,-2,-24,41,95
SBRY.L,Sainsbury's,289.8,-10,27,5,3,25,8,44,3,12,67,92
HLN.L,Haleon,393.1,1,36,10,0,47,-12,46,7,1,42,89
HLMA.L,Halma plc,2576.0,9,1,26,4,40,10,-2,38,3,49,89
SGRO.L,Segro,910.0,46,-18,31,-14,45,58,-36,38,-24,36,81
PHNX.L,Phoenix Group,576.5,45,59,5,-19,90,-8,20,5,-31,-14,76
FRAS.L,Frasers Group,845.0,4,-9,1,41,37,9,-28,12,45,38,75
BT-A.L,BT Group,147.15,13,7,16,-16,20,18,12,15,9,54,74
AZN.L,AstraZeneca,11928.0,-72,-2,21,92,39,-9,27,22,-5,35,74
ITRK.L,Intertek,5045.0,8,12,36,0,56,2,12,-4,5,15,71
CCH.L,Coca-Cola HBC,2808.0,-21,15,31,8,33,-21,7,34,18,38,71
EDV.L,Endeavour Mining,1836.0,36,1,1,-3,35,54,-33,20,-7,34,69
BARC.L,Barclays,221.15,-35,1,30,7,3,8,19,34,3,64,67
AAF.L,Airtel Africa,118.5,46,2,1,0,49,18,-3,17,-16,16,65
SMT.L,Scottish Mortgage Investment Trust,818.6,10,0,32,-17,25,37,-3,-6,4,32,57
HIK.L,Hikma Pharmaceuticals,1936.0,0,26,0,-1,25,11,-2,4,12,25,50
DARK.L,Darktrace,584.4,0,11,29,0,40,-10,-15,27,7,9,49
RMV.L,Rightmove,670.0,2,10,4,1,17,-1,10,12,1,22,39
RKT.L,Reckitt,4598.0,145,9,-64,-31,59,27,11,-60,-10,-32,27
EZJ.L,EasyJet,491.0,45,9,0,-56,-2,8,15,-14,6,15,13
HL.L,Hargreaves Lansdown,1106.0,-4,9,19,-40,-16,-9,18,17,3,29,13
ANTO.L,Antofagasta plc,1751.5,3,-44,40,10,9,29,-35,-6,15,3,12
BDEV.L,Barratt Developments,510.2,3,0,1,-31,-27,28,-9,11,7,37,10
UU.L,United Utilities,1058.0,0,7,2,3,12,-23,7,-1,15,-2,10
SGE.L,Sage Group,1031.0,18,-30,0,42,30,11,-47,-16,23,-29,1
PSH.L,Pershing Square Holdings,3554.0,0,-36,0,13,-23,1,-1,-5,19,14,-9
GSK.L,GSK plc,1633.5,-13,0,8,-3,-8,-17,16,-9,2,-8,-16
BKG.L,Berkeley Group Holdings,4925.0,-57,-5,46,11,-5,-53,-11,46,5,-13,-18
LGEN.L,Legal & General,225.8,0,0,-10,0,-10,21,-2,-18,-10,-9,-19
SN.L,Smith & Nephew,1196.0,0,51,8,-37,22,-9,5,7,-47,-44,-22
MRO.L,Melrose Industries,479.5,7,-66,0,17,-42,11,-3,-13,15,10,-32
SVT.L,Severn Trent,2685.0,0,10,2,-12,0,-22,7,7,-29,-37,-37
WPP.L,WPP plc,741.2,0,0,-12,-14,-26,11,7,-8,-23,-13,-39
MNG.L,M&G,206.9,-19,1,0,0,-18,-27,11,-17,12,-21,-39
GLEN.L,Glencore,377.35,28,-42,0,0,-14,11,-40,-6,9,-26,-40
VOD.L,Vodafone Group,77.6,7,26,0,-77,-44,18,16,-6,-25,3,-41
ENT.L,Entain,734.6,45,5,-58,-13,-21,52,18,-66,-27,-23,-44
DCC.L,DCC plc,5230.0,2,-48,0,-4,-50,13,-2,-9,3,5,-45
FRES.L,Fresnillo plc,568.0,12,-29,0,-27,-44,28,-32,17,-16,-3,-47
CTEC.L,Convatec,234.8,6,-33,-2,10,-19,-9,-30,-13,22,-30,-49
RTO.L,Rentokil Initial,378.0,-27,-3,-2,-1,-33,-23,-3,8,-6,-24,-57
AAL.L,Anglo American plc,2104.5,1,-43,0,-5,-47,19,-9,-2,-21,-13,-60
ABF.L,Associated British Foods,2189.0,-63,-7,0,7,-63,2,-7,-6,14,3,-60
RIO.L,Rio Tinto,4757.0,18,-50,-14,-2,-48,37,-40,-8,-11,-22,-70
SPX.L,Spirax Group,7515.0,18,-30,-18,-13,-43,38,-22,-19,-26,-29,-72
BP.L,BP,404.2,0,-82,-19,32,-69,14,-20,-11,-1,-18,-87
CRDA.L,Croda International,4005.0,9,0,-70,-9,-70,13,-2,-15,-25,-29,-99
BME.L,B&M,426.5,0,-72,-15,-8,-95,18,-22,-31,8,-27,-122
SDR.L,Schroders,340.0,6,-31,-38,-17,-80,2,-3,-26,-28,-55,-135
DGE.L,Diageo,2470.0,18,0,-73,-11,-66,-1,2,-69,-17,-85,-151
CNA.L,Centrica,117.9,-79,-36,-8,15,-108,-86,-14,10,32,-58,-166
MNDI.L,Mondi,1417.5,-75,-30,-7,-32,-144,-21,-3,13,-29,-40,-184
PRU.L,Prudential plc,624.0,0,-58,-59,-9,-126,19,-7,-72,-28,-88,-214
BRBY.L,Burberry,592.4,0,-251,-52,-11,-314,19,-86,-63,-9,-139,-453
