Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
STAN.L,Standard Chartered,920.6,106,52,29,10,197,79,53,29,33,194,391
FCIT.L,F & C Investment Trust,1054.0,1,37,48,170,256,11,30,-2,48,87,343
LSEG.L,London Stock Exchange Group,10851.93,8,50,85,143,286,7,7,9,19,42,328
PSON.L,Pearson plc,1159.0,70,6,57,34,167,73,9,16,52,150,317
RR.L,Rolls-Royce Holdings,553.0,0,64,68,16,148,4,52,74,18,148,296
DPLM.L,Diploma,4292.0,-22,0,79,177,234,2,-23,46,17,42,276
MKS.L,Marks & Spencer,384.7,7,131,77,13,228,5,-3,25,15,42,270
AHT.L,Ashtead Group,5841.58,-4,35,13,159,203,6,30,4,11,51,254
CPG.L,Compass Group,2564.72,7,74,47,35,163,8,11,10,52,81,244
REL.L,RELX,3627.67,-27,2,97,49,121,4,13,62,41,120,241
NWG.L,NatWest Group,386.5,10,22,33,35,100,22,28,43,5,98,198
IHG.L,IHG Hotels & Resorts,8581.46,11,37,9,34,91,6,42,5,47,100,191
NXT.L,Next plc,9908.0,-22,0,83,25,86,-22,7,97,15,97,183
III.L,3i,3202.0,-73,0,99,55,81,-31,-2,104,21,92,173
SMDS.L,DS Smith,543.78,19,10,40,6,75,20,3,46,9,78,153
HSBA.L,HSBC,717.95,4,35,34,23,96,7,6,3,34,50,146
CCH.L,Coca-Cola HBC,2764.0,6,-6,39,10,49,14,14,42,20,90,139
IMB.L,Imperial Brands,2366.24,18,23,26,5,72,18,12,26,5,61,133
MRO.L,Melrose Industries,485.2,107,0,-8,19,118,13,6,-21,17,15,133
BARC.L,Barclays,244.2,2,22,38,9,71,-16,30,42,5,61,132
SHEL.L,Shell plc,2615.0,19,0,0,36,55,22,19,-9,41,73,128
EXPN.L,Experian,3854.0,4,2,52,13,71,6,-4,46,9,57,128
TSCO.L,Tesco,353.6,3,0,61,5,69,5,-23,56,17,55,124
IAG.L,International Airlines Group,214.37,3,53,30,0,86,3,13,4,16,36,122
BEZ.L,Beazley,764.68,-40,0,38,31,29,6,11,39,32,88,117
INF.L,Informa,814.6,-22,-11,104,25,96,-24,-3,-6,32,-1,95
BNZL.L,Bunzl,3443.97,-38,0,21,42,25,6,-4,12,48,62,87
SMT.L,Scottish Mortgage Investment Trust,874.06,7,30,40,-19,58,6,26,-14,6,24,82
RKT.L,Reckitt,4970.0,13,45,0,-33,25,12,47,6,-12,53,78
ICG.L,Intermediate Capital Group,2122.0,0,0,58,10,68,4,-19,5,9,-1,67
AUTO.L,Auto Trader Group,843.6,-32,0,70,23,61,-25,-3,21,13,6,67
TW.L,Taylor Wimpey,147.6,-23,-9,52,1,21,-17,-3,54,9,43,64
RTO.L,Rentokil Initial,390.06,112,-39,-10,-3,60,13,5,-7,-8,3,63
EZJ.L,EasyJet,521.0,7,45,2,-58,-4,3,51,1,8,63,59
GLEN.L,Glencore,410.25,4,0,-3,41,42,-15,28,-14,11,10,52
HLMA.L,Halma plc,2508.42,3,-21,34,0,16,2,-19,46,5,34,50
ULVR.L,Unilever,4769.49,0,0,23,6,29,7,-26,33,5,19,48
HWDN.L,Howdens Joinery,856.66,-22,-11,52,12,31,-31,-26,49,11,3,34
LLOY.L,Lloyds Banking Group,55.25,-55,-5,37,9,-14,4,30,4,8,46,32
BT-A.L,BT Group,142.98,4,0,24,-18,10,4,-17,23,11,21,31
BA.L,BAE Systems,1266.0,-59,-7,0,35,-31,5,13,-13,52,57,26
WEIR.L,Weir Group,2094.0,-24,0,39,26,41,-31,-10,5,18,-18,23
AAL.L,Anglo American plc,2418.5,0,14,7,-7,14,6,30,-10,-23,3,17
ABF.L,Associated British Foods,2313.0,3,0,0,9,12,3,-4,-14,16,1,13
WPP.L,WPP plc,836.0,3,34,3,-16,24,4,7,2,-25,-12,12
PSN.L,Persimmon,1454.0,-22,-4,39,-32,-19,-16,-5,46,4,29,10
KGF.L,Kingfisher plc,299.3,-25,0,28,4,7,-37,-10,45,4,2,9
BATS.L,British American Tobacco,2718.0,17,-12,15,0,20,13,-28,21,-19,-13,7
FRES.L,Fresnillo plc,725.59,-17,33,6,-29,-7,-17,34,1,-18,0,-7
HL.L,Hargreaves Lansdown,1089.64,3,-23,27,-42,-35,10,-15,25,5,25,-10
FRAS.L,Frasers Group,786.0,-25,-26,-3,43,-11,-31,-17,-3,47,-4,-15
HLN.L,Haleon,373.1,-37,0,18,0,-19,6,-22,15,3,2,-17
UU.L,United Utilities,1044.0,-25,0,0,1,-24,-17,-3,3,17,0,-24
LMP.L,LondonMetric Property,195.0,-24,-9,36,-19,-16,-16,-7,7,2,-14,-30
ANTO.L,Antofagasta plc,1781.5,-33,-4,-2,12,-27,3,-13,-14,17,-7,-34
RIO.L,Rio Tinto,5037.0,0,7,-5,0,2,3,-12,-16,-13,-38,-36
SGE.L,Sage Group,979.8,-73,-6,-3,44,-38,2,-2,-24,25,1,-37
ENT.L,Entain,735.6,26,41,-66,-15,-14,-8,5,4,-29,-28,-42
WTB.L,Whitbread,3106.0,-40,2,-25,3,-60,-55,48,5,17,15,-45
PSH.L,Pershing Square Holdings,3525.15,-69,-5,0,15,-59,3,-3,-13,21,8,-51
SMIN.L,Smiths Group,1546.0,-40,-26,-5,26,-45,-25,-26,20,23,-8,-53
CNA.L,Centrica,118.31,-68,-4,-16,17,-71,-30,14,-4,34,14,-57
ITRK.L,Intertek,4718.0,-94,-7,44,0,-57,4,-16,5,7,0,-57
SBRY.L,Sainsbury's,268.6,-63,-10,-2,5,-70,2,-17,11,14,10,-60
AZN.L,AstraZeneca,11175.48,-85,-38,1,94,-28,-31,-2,-1,1,-33,-61
NG.L,National Grid plc,996.34,-43,0,-6,0,-49,3,-22,15,-12,-16,-65
BLND.L,British Land,399.6,-25,-10,12,-30,-53,-56,-21,46,3,-28,-81
ADM.L,Admiral Group,2575.0,0,-31,0,-2,-33,-16,-41,-4,9,-52,-85
EDV.L,Endeavour Mining,1737.0,-49,0,9,-5,-45,-70,11,28,-9,-40,-85
SVT.L,Severn Trent,2610.0,-25,0,1,-14,-38,-33,-2,15,-31,-51,-89
VTY.L,Vistry Group,894.0,-23,-21,-2,-2,-48,-16,-33,-1,9,-41,-89
UTG.L,Unite Group,878.5,-25,-13,-6,-8,-52,-31,-26,10,2,-45,-97
SSE.L,SSE plc,1786.0,-66,-10,28,7,-41,-65,-25,22,10,-58,-99
BKG.L,Berkeley Group Holdings,4436.0,-25,-41,0,0,-66,-36,-4,-4,7,-37,-103
AAF.L,Airtel Africa,103.9,-60,-7,-2,0,-69,1,-18,-2,-18,-37,-106
BTRW.L,Barratt Redrow,448.8,-25,-32,-3,-33,-93,-17,-2,-3,9,-13,-106
PHNX.L,Phoenix Group,504.31,-1,-22,-3,-21,-47,-17,-29,13,-33,-66,-113
GSK.L,GSK plc,1419.5,-31,-32,-6,-5,-74,6,-32,-17,4,-39,-113
CTEC.L,Convatec,217.2,-77,-11,-10,12,-86,-29,-2,-21,24,-28,-114
VOD.L,Vodafone Group,72.64,0,0,0,-79,-79,4,-24,5,-27,-42,-121
SDR.L,Schroders,361.6,3,0,-46,-19,-62,4,-2,-34,-30,-62,-124
DCC.L,DCC plc,4956.0,-25,-11,-2,-6,-44,-31,-38,-17,5,-81,-125
MNDI.L,Mondi,1260.0,-2,-16,-4,-34,-56,-25,-8,-6,-31,-70,-126
LAND.L,Land Securities,608.0,-25,-11,-3,-11,-50,-54,-21,-17,9,-83,-133
BP.L,BP,384.4,0,-118,-27,34,-111,10,-11,-19,-3,-23,-134
CRDA.L,Croda International,3798.0,12,-16,-78,-11,-93,22,-15,-23,-27,-43,-136
HIK.L,Hikma Pharmaceuticals,1878.0,-59,-8,-2,0,-69,-84,-2,-3,14,-75,-144
IMI.L,IMI,1662.0,-87,-11,0,48,-50,-92,-17,-2,16,-95,-145
JD.L,JD Sports,126.1,-56,-9,-2,-2,-69,-60,-20,12,-12,-80,-149
RMV.L,Rightmove,597.2,-78,-4,12,0,-70,-86,-21,20,3,-84,-154
HSX.L,Hiscox,1083.0,-86,-43,-2,10,-121,-58,-3,-6,34,-33,-154
SGRO.L,Segro,787.93,-23,-54,-2,-16,-95,-31,-26,-6,2,-61,-156
SN.L,Smith & Nephew,956.8,-22,-10,-2,-39,-73,-17,-29,-2,-49,-97,-170
MNG.L,M&G,195.4,-75,0,-8,0,-83,-85,-24,4,14,-91,-174
LGEN.L,Legal & General,221.1,0,-7,-18,-2,-27,-90,-20,-26,-12,-148,-175
AV.L,Aviva,458.8,-77,-9,0,-2,-88,-83,-9,-1,5,-88,-176
PRU.L,Prudential plc,653.6,0,-2,-67,-11,-80,4,-10,-80,-30,-116,-196
SPX.L,Spirax Group,6610.0,-38,-66,-26,-15,-145,2,-58,-27,-28,-111,-256
BME.L,B&M,396.3,-23,-108,-23,-10,-164,-16,-58,-39,10,-103,-267
DGE.L,Diageo,2413.61,-71,-4,-81,-13,-169,-83,-3,-77,-19,-182,-351
