Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
IMB.L,Imperial Brands,2571.5,0,172,39,32,243,10,50,33,40,133,376
LSEG.L,London Stock Exchange Group,11240.0,-18,95,91,145,313,-27,42,15,22,52,365
REL.L,RELX,3607.0,-27,0,109,149,231,-26,-1,106,49,128,359
IHG.L,IHG Hotels & Resorts,9906.0,-2,73,104,35,210,4,80,11,48,143,353
FCIT.L,F & C Investment Trust,1114.0,-46,72,54,172,252,2,-2,7,49,56,308
RR.L,Rolls-Royce Holdings,574.8,-2,99,74,17,188,3,14,80,19,116,304
III.L,3i,3547.53,-30,35,110,56,171,-39,29,110,22,122,293
STAN.L,Standard Chartered,978.0,-27,94,35,26,128,2,91,35,34,162,290
CPG.L,Compass Group,2643.0,-4,109,54,36,195,-26,46,22,53,95,290
PSON.L,Pearson plc,1270.0,0,41,67,36,144,3,44,22,53,122,266
DPLM.L,Diploma,4244.0,-72,-3,85,185,195,-27,14,52,18,57,252
HSBA.L,HSBC,764.0,1,74,41,26,142,4,41,11,36,92,234
NXT.L,Next plc,9792.0,0,-11,91,26,106,-26,14,103,17,108,214
IAG.L,International Airlines Group,301.4,1,86,37,0,124,16,46,11,17,90,214
BARC.L,Barclays,261.55,-40,57,44,14,75,2,65,49,9,125,200
NWG.L,NatWest Group,396.2,-65,57,40,36,68,2,63,49,9,123,191
HL.L,Hargreaves Lansdown,1096.0,8,80,34,0,122,-31,59,34,6,68,190
TSCO.L,Tesco,366.0,-21,18,91,24,112,-26,18,64,22,78,190
SMT.L,Scottish Mortgage Investment Trust,947.2,0,65,46,-1,110,2,61,7,7,77,187
GAW.L,Games Workshop,13120.0,-61,76,27,27,69,-54,88,36,18,88,157
AZN.L,AstraZeneca,10416.0,0,-73,-7,187,107,3,13,-7,40,49,156
ALW.L,Alliance Witan,1244.0,-89,59,89,57,116,2,-3,7,18,24,140
AV.L,Aviva,461.5,-90,-4,67,46,19,3,-3,61,47,108,127
BEZ.L,Beazley,817.25,-33,16,44,32,59,-36,16,45,34,59,118
MRO.L,Melrose Industries,542.0,-4,26,-2,21,41,3,41,1,18,63,104
HLMA.L,Halma plc,2720.0,-26,23,45,2,44,-25,23,52,6,56,100
MKS.L,Marks & Spencer,377.7,-27,0,83,18,74,-36,11,31,16,22,96
BATS.L,British American Tobacco,2878.0,-45,29,24,8,16,2,34,39,4,79,95
HIK.L,Hikma Pharmaceuticals,1974.0,12,8,5,5,30,32,20,-8,16,60,90
BNZL.L,Bunzl,3300.0,-46,-5,55,55,59,-45,-4,24,49,24,83
HLN.L,Haleon,380.2,-2,7,25,0,30,2,20,21,4,47,77
IMI.L,IMI,1818.0,-27,14,5,50,42,2,21,-8,17,32,74
SGE.L,Sage Group,1286.5,-18,32,5,46,65,-19,29,-30,26,6,71
STJ.L,St. James's Place,859.5,-27,135,10,-18,100,-47,19,22,-25,-31,69
AHT.L,Ashtead Group,4951.0,-92,-10,-2,172,68,-25,-2,11,12,-4,64
CCH.L,Coca-Cola HBC,2696.0,-45,-5,45,26,21,10,-5,3,21,29,50
SMDS.L,DS Smith,538.5,-28,0,46,10,28,-40,-10,55,14,19,47
UU.L,United Utilities,1038.5,-45,0,19,63,37,-18,-3,10,18,7,44
PSH.L,Pershing Square Holdings,3773.38,-29,23,0,16,10,1,26,-19,22,30,40
EZJ.L,EasyJet,569.8,-28,80,8,-59,1,4,19,7,9,39,40
WTB.L,Whitbread,2921.0,1,-29,-8,24,-12,10,5,11,18,44,32
WEIR.L,Weir Group,2180.0,-59,23,45,30,39,-63,26,11,19,-7,32
ULVR.L,Unilever,4554.0,-28,-5,33,10,10,-38,-3,39,22,20,30
SMIN.L,Smiths Group,1724.0,-56,27,6,30,7,-54,3,27,44,20,27
RMV.L,Rightmove,653.6,-32,18,18,2,6,-37,20,26,5,14,20
BA.L,BAE Systems,1159.0,-45,-17,0,44,-18,2,-21,3,53,37,19
LLOY.L,Lloyds Banking Group,53.84,-27,-25,44,11,3,3,-35,10,36,14,17
SVT.L,Severn Trent,2502.0,-18,-2,25,2,7,-18,-9,21,6,0,7
CNA.L,Centrica,127.1,0,16,-21,23,18,-56,22,-12,35,-11,7
AAF.L,Airtel Africa,109.3,9,1,-1,0,9,8,16,-8,-18,-2,7
LGEN.L,Legal & General,223.71,-66,14,0,50,-2,-1,-2,3,8,8,6
NG.L,National Grid plc,936.4,1,-21,5,6,-9,7,-9,21,-8,11,2
ICG.L,Intermediate Capital Group,2048.0,-66,-3,70,14,15,-37,14,-3,12,-14,1
SBRY.L,Sainsbury's,269.0,-25,8,3,26,12,-45,17,-6,18,-16,-4
AUTO.L,Auto Trader Group,781.8,-95,-17,78,40,6,-56,-2,27,15,-16,-10
WPP.L,WPP,830.6,-45,70,10,2,37,-47,15,9,-25,-48,-11
FRES.L,Fresnillo plc,635.5,-27,-3,13,-24,-41,3,7,31,-15,26,-15
BT-A.L,BT Group,144.9,-103,25,32,2,-44,-16,-2,32,12,26,-18
PHNX.L,Phoenix Group,500.5,-58,0,27,8,-23,2,-2,-1,5,4,-19
ADM.L,Admiral Group,2611.0,-46,0,0,6,-40,3,14,-9,13,21,-19
HSX.L,Hiscox,1083.0,-36,0,0,14,-22,-39,14,-12,37,0,-22
RIO.L,Rio Tinto,4681.5,-67,-7,-2,98,22,-67,-2,-1,24,-46,-24
ANTO.L,Antofagasta plc,1619.0,-69,-39,-8,90,-26,3,-2,-20,21,2,-24
LAND.L,Land Securities,573.5,1,-46,-2,14,-33,2,-6,-6,18,8,-25
ITRK.L,Intertek,4662.0,-46,-4,0,2,-48,2,14,-4,10,22,-26
BTRW.L,Barratt Redrow,435.7,4,-67,-8,-5,-76,6,12,-9,13,22,-54
MNG.L,M&G,193.65,-90,-13,0,0,-103,2,-3,10,37,46,-57
SHEL.L,Shell plc,2409.0,-62,-9,-1,37,-35,-52,-12,-9,47,-26,-61
RTO.L,Rentokil Initial,395.3,-29,0,-15,-4,-48,-1,8,-13,-9,-15,-63
RKT.L,Reckitt,4824.0,0,-2,0,-11,-13,-26,-28,15,-11,-50,-63
BLND.L,British Land,354.4,-27,-45,0,-1,-73,2,-7,-5,5,-5,-78
EDV.L,Endeavour Mining,1443.0,-55,-35,-4,-6,-100,11,-34,35,1,13,-87
INF.L,Informa,798.4,-129,-3,110,26,4,-124,-9,5,33,-95,-91
SSE.L,SSE plc,1603.0,-126,-43,-1,64,-106,6,-9,-5,18,10,-96
GSK.L,GSK plc,1331.0,0,-67,-9,-5,-81,3,-1,-22,5,-15,-96
SGRO.L,Segro,693.8,0,-70,-6,-12,-88,9,-11,-12,5,-9,-97
CTEC.L,Convatec,219.6,-62,-4,-5,21,-50,-27,-19,-26,25,-47,-97
HWDN.L,Howdens Joinery,791.5,-72,-46,0,14,-104,-1,-2,-5,13,5,-99
TW.L,Taylor Wimpey,122.07,-27,-38,0,14,-51,-24,-38,-1,14,-49,-100
BP.L,BP,380.75,-47,-3,-24,35,-39,-56,20,-24,-3,-63,-102
EXPN.L,Experian,3465.0,-117,-16,58,14,-61,-92,-12,52,11,-41,-102
ENT.L,Entain,689.0,-54,-1,-1,-16,-72,-54,40,11,-30,-33,-105
KGF.L,Kingfisher plc,249.3,-45,-26,39,8,-24,-51,-44,-4,8,-91,-115
DGE.L,Diageo,2493.5,-18,8,-85,-12,-107,-1,13,-1,-19,-8,-115
AAL.L,Anglo American plc,2331.0,-63,0,14,-7,-56,-60,-1,5,-24,-80,-136
SDR.L,Schroders,305.6,-44,-35,-9,-12,-100,-9,9,-14,-29,-43,-143
PSN.L,Persimmon,1213.24,-60,-38,0,-29,-127,-27,5,-1,5,-18,-145
MNDI.L,Mondi,1149.0,-57,-51,-10,-4,-122,-21,-3,-12,9,-27,-149
SN.L,Smith & Nephew,975.8,-33,-43,-8,-40,-124,-47,12,-8,5,-38,-162
LMP.L,LondonMetric Property,178.3,-117,-40,0,0,-157,2,-8,-5,5,-6,-163
UTG.L,Unite Group,804.0,-125,-46,-9,-1,-181,2,-8,-6,-1,-13,-194
BKG.L,Berkeley Group Holdings,3886.0,-69,-74,0,0,-143,-19,-39,-10,8,-60,-203
PRU.L,Prudential plc,631.8,-63,-8,-73,-10,-154,2,-2,-23,-29,-52,-206
GLEN.L,Glencore,353.85,-69,-32,-9,0,-110,-82,-33,6,12,-97,-207
SPX.L,Spirax Group,6765.0,-63,0,-30,-16,-109,-70,20,-33,-29,-112,-221
VOD.L,Vodafone Group,66.66,-85,-11,20,-29,-105,-92,-3,-4,-26,-125,-230
ABF.L,Associated British Foods,2054.0,-94,-33,-6,10,-123,-109,-5,-17,17,-114,-237
CRDA.L,Croda International,3390.0,0,-50,-84,-12,-146,7,-50,-29,-28,-100,-246
JD.L,JD Sports,94.34,-72,-44,-8,-3,-127,-59,-55,-5,-13,-132,-259
DCC.L,DCC plc,5155.0,-129,-3,0,2,-130,-140,-5,-22,13,-154,-284
