Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11255.0,59,67,88,143,357,72,24,12,19,127,484
III.L,3i,3684.0,77,17,102,55,251,59,11,107,21,198,449
FCIT.L,F & C Investment Trust,1122.0,37,54,51,170,312,6,47,4,48,105,417
DPLM.L,Diploma,4442.0,32,4,82,177,295,-1,-1,49,17,64,359
AHT.L,Ashtead Group,6284.0,36,52,16,159,263,-10,47,7,11,55,318
IHG.L,IHG Hotels & Resorts,9808.0,47,54,12,34,147,53,59,8,47,167,314
STAN.L,Standard Chartered,969.0,27,69,32,10,138,25,70,32,33,160,298
CPG.L,Compass Group,2709.0,17,91,50,35,193,9,28,13,52,102,295
IMB.L,Imperial Brands,2629.0,71,40,29,5,145,87,29,29,5,150,295
REL.L,RELX,3729.0,37,5,100,49,191,1,-7,65,41,100,291
PSON.L,Pearson plc,1231.5,39,23,60,34,156,37,26,19,52,134,290
RR.L,Rolls-Royce Holdings,539.4,10,81,71,16,178,2,-7,77,18,90,268
NXT.L,Next plc,9814.0,34,-13,86,25,132,36,-17,100,15,134,266
BATS.L,British American Tobacco,3010.0,100,10,18,0,128,107,16,24,-19,128,256
HSBA.L,HSBC,732.9,81,52,37,23,193,-4,23,6,34,59,252
IAG.L,International Airlines Group,255.1,56,68,32,0,156,48,-15,6,16,55,211
SGE.L,Sage Group,1304.0,144,14,2,44,204,-2,11,-27,25,7,211
BA.L,BAE Systems,1285.5,-20,-1,178,35,192,-18,-3,-16,52,15,207
BNZL.L,Bunzl,3532.0,38,0,24,42,104,35,2,15,48,100,204
BT-A.L,BT Group,159.35,80,7,27,0,114,35,6,26,11,78,192
SMT.L,Scottish Mortgage Investment Trust,941.8,30,47,43,-19,101,37,43,4,6,90,191
BARC.L,Barclays,258.65,8,39,41,9,97,-4,47,45,5,93,190
INF.L,Informa,855.0,-2,10,107,25,140,-10,16,2,32,40,180
MKS.L,Marks & Spencer,384.1,40,1,80,13,134,5,-7,28,15,41,175
TSCO.L,Tesco,358.5,55,0,64,5,124,13,-40,59,17,49,173
CCH.L,Coca-Cola HBC,2850.0,32,5,42,10,89,36,31,-3,20,84,173
NWG.L,NatWest Group,391.2,-18,39,36,35,92,-27,45,46,5,69,161
SMIN.L,Smiths Group,1769.0,21,5,3,26,55,48,5,23,23,99,154
SMDS.L,DS Smith,583.0,0,27,43,6,76,-4,20,49,9,74,150
HLMA.L,Halma plc,2697.0,45,5,37,1,88,-9,5,49,5,50,138
EXPN.L,Experian,3807.0,35,0,55,13,103,-10,-21,49,9,27,130
WEIR.L,Weir Group,2178.0,33,4,42,26,105,-9,8,8,18,25,130
UU.L,United Utilities,1130.5,90,13,3,1,107,-11,10,6,17,22,129
AUTO.L,Auto Trader Group,836.2,58,-15,73,23,139,-6,-20,-1,13,-14,125
BEZ.L,Beazley,764.5,0,0,41,31,72,-11,-11,42,32,52,124
HLN.L,Haleon,381.1,75,-3,21,0,93,2,2,18,3,25,118
CNA.L,Centrica,126.02,44,0,-19,17,42,39,4,-7,34,70,112
WPP.L,WPP plc,850.8,31,51,6,-16,72,36,24,5,-25,40,112
RMV.L,Rightmove,635.8,36,0,15,1,52,32,2,23,3,60,112
PSH.L,Pershing Square Holdings,3677.62,36,5,0,15,56,41,8,-16,21,54,110
MRO.L,Melrose Industries,566.2,36,8,0,19,63,30,23,-24,17,46,109
ULVR.L,Unilever,4737.0,59,-16,26,6,75,35,-43,36,5,33,108
AZN.L,AstraZeneca,10534.0,38,-55,-4,94,73,34,-19,-4,1,12,85
RKT.L,Reckitt,4927.0,35,62,0,-33,64,31,-10,9,-12,18,82
EZJ.L,EasyJet,534.94,24,62,5,-58,33,27,1,4,8,40,73
HIK.L,Hikma Pharmaceuticals,1954.0,63,0,0,0,63,-4,2,-6,14,6,69
IMI.L,IMI,1755.0,32,-28,0,48,52,1,3,-5,16,15,67
CTEC.L,Convatec,238.8,3,12,-2,12,25,24,-1,-24,24,23,48
SHEL.L,Shell plc,2542.75,-12,0,-1,36,23,-18,12,-12,41,23,46
AAL.L,Anglo American plc,2389.5,54,6,10,-7,63,9,-12,1,-23,-25,38
AV.L,Aviva,489.8,21,1,3,1,26,3,7,-4,5,11,37
ABF.L,Associated British Foods,2202.0,24,-15,-5,9,13,36,-21,-17,16,14,27
DCC.L,DCC plc,5690.0,28,12,0,0,40,-5,5,-20,5,-15,25
PHNX.L,Phoenix Group,512.0,81,-39,0,-21,21,36,1,-2,-33,2,23
FRAS.L,Frasers Group,750.5,23,-43,-6,43,17,-6,-34,-6,47,1,18
ICG.L,Intermediate Capital Group,2094.0,8,-11,2,10,9,-10,-3,8,9,4,13
ITRK.L,Intertek,4756.0,30,-24,0,0,6,31,-33,-1,7,4,10
ENT.L,Entain,784.6,30,16,-69,-15,-38,37,22,7,-29,37,-1
HL.L,Hargreaves Lansdown,1090.0,-10,-8,30,-42,-30,9,15,-2,5,27,-3
PSN.L,Persimmon,1270.5,27,-21,0,-32,-26,-10,-22,49,4,21,-5
AAF.L,Airtel Africa,104.4,44,-24,-5,0,15,36,-35,-5,-18,-22,-7
EDV.L,Endeavour Mining,1574.0,0,-17,-3,-5,-25,5,-16,31,-9,11,-14
LAND.L,Land Securities,621.0,37,-28,-6,-11,-8,36,-38,-20,9,-13,-21
SVT.L,Severn Trent,2738.0,0,10,4,-14,0,-18,10,18,-31,-21,-21
UTG.L,Unite Group,883.0,35,-30,-9,-8,-12,35,-43,-3,-1,-12,-24
SSE.L,SSE plc,1748.69,36,-27,2,7,18,-9,-42,-2,10,-43,-25
RTO.L,Rentokil Initial,398.7,-4,0,-13,-3,-20,-10,22,-10,-8,-6,-26
TW.L,Taylor Wimpey,130.5,21,-26,0,0,-5,-9,-20,-2,9,-22,-27
NG.L,National Grid plc,987.0,36,-21,1,0,16,-10,-39,18,-12,-43,-27
BTRW.L,Barratt Redrow,427.2,35,-49,-6,-33,-53,36,-19,-6,9,20,-33
HSX.L,Hiscox,1041.0,32,-60,-5,0,-33,-9,-20,-9,34,-4,-37
GLEN.L,Glencore,376.6,-6,-14,-6,0,-26,-10,-15,2,11,-12,-38
LMP.L,LondonMetric Property,194.3,30,-26,0,-19,-15,3,-24,-4,2,-23,-38
WTB.L,Whitbread,2850.0,-9,-11,-28,-1,-49,1,-17,8,17,9,-40
FRES.L,Fresnillo plc,633.0,-8,-1,9,-29,-29,9,-12,4,-18,-17,-46
BLND.L,British Land,389.2,36,-27,0,-30,-21,2,-38,-2,3,-35,-56
HWDN.L,Howdens Joinery,818.0,3,-28,0,12,-13,-13,-43,-2,11,-47,-60
RIO.L,Rio Tinto,4909.5,0,-2,-8,0,-10,-10,-29,1,-13,-51,-61
LLOY.L,Lloyds Banking Group,53.26,-40,-7,40,9,2,-61,-17,7,8,-63,-61
VTY.L,Vistry Group,679.5,8,-38,-5,-2,-37,21,-50,-4,9,-24,-61
SN.L,Smith & Nephew,995.8,102,-27,-5,-39,31,6,-46,-5,-49,-94,-63
JD.L,JD Sports,102.05,0,-26,-5,-2,-33,19,-37,-2,-12,-32,-65
MNG.L,M&G,198.65,-7,0,-11,0,-18,-27,-41,7,14,-47,-65
SBRY.L,Sainsbury's,253.4,0,-27,-5,0,-32,-12,-34,-3,14,-35,-67
ANTO.L,Antofagasta plc,1661.5,-7,-21,-5,12,-21,-18,-30,-17,17,-48,-69
SGRO.L,Segro,787.4,32,-71,-5,-16,-60,34,-43,-9,2,-16,-76
KGF.L,Kingfisher plc,249.4,-27,-16,0,0,-43,-20,-27,-1,4,-44,-87
GSK.L,GSK plc,1343.5,31,-49,-9,-5,-32,-4,-49,-20,4,-69,-101
VOD.L,Vodafone Group,71.54,24,0,-3,-79,-58,24,-41,-1,-27,-45,-103
BKG.L,Berkeley Group Holdings,4280.0,-13,-58,0,-2,-73,-12,-21,-7,7,-33,-106
ADM.L,Admiral Group,2463.0,0,-48,0,-2,-50,-9,-58,-7,9,-65,-115
LGEN.L,Legal & General,219.4,0,-24,-21,-2,-47,-10,-37,-29,-12,-88,-135
SDR.L,Schroders,315.8,36,-17,-49,-19,-49,-12,-19,-37,-30,-98,-147
SPX.L,Spirax Group,6900.0,36,-83,-29,-15,-91,-2,2,-30,-28,-58,-149
MNDI.L,Mondi,1184.5,-1,-33,-7,-34,-75,-10,-25,-9,-31,-75,-150
PRU.L,Prudential plc,647.2,32,-14,-70,-11,-63,-2,-27,-83,-30,-142,-205
BP.L,BP,385.0,-10,-135,-30,34,-141,-17,-28,-22,-3,-70,-211
CRDA.L,Croda International,3477.0,-3,-33,-81,-11,-128,-10,-32,-26,-27,-95,-223
DGE.L,Diageo,2359.5,-9,-21,-84,-13,-127,-4,-20,-80,-19,-123,-250
BME.L,B&M,346.1,0,-124,-26,-10,-160,-11,-74,-42,-1,-128,-288
