Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LSEG.L,London Stock Exchange Group,11415.0,4,91,94,145,334,31,-2,18,21,68,402
FCIT.L,F & C Investment Trust,1118.0,13,78,57,172,320,9,-8,10,50,61,381
III.L,3i,3605.0,14,41,108,57,220,9,-5,113,23,140,360
RR.L,Rolls-Royce Holdings,586.4,15,105,77,18,215,13,20,83,20,136,351
PSON.L,Pearson plc,1288.0,43,47,66,36,192,13,50,25,54,142,334
DPLM.L,Diploma,4232.0,-10,-9,88,179,248,-1,-4,55,19,69,317
CPG.L,Compass Group,2669.0,18,115,56,37,226,13,-6,19,54,80,306
HSBA.L,HSBC,782.7,45,76,43,25,189,7,47,12,36,102,291
REL.L,RELX,3655.0,1,3,106,51,161,13,-7,71,43,120,281
TSCO.L,Tesco,372.3,15,24,70,7,116,13,24,65,19,121,237
STAN.L,Standard Chartered,988.8,8,93,38,12,151,6,-1,38,35,78,229
IAG.L,International Airlines Group,298.2,-4,90,38,0,124,22,50,12,18,102,226
NWG.L,NatWest Group,403.0,13,63,42,37,155,7,-3,52,7,63,218
BEZ.L,Beazley,817.5,8,22,47,33,110,-9,22,48,34,95,205
GAW.L,Games Workshop,13240.0,3,81,18,28,130,22,-3,33,19,71,201
BARC.L,Barclays,266.45,15,63,47,11,136,7,-2,51,7,63,199
ALW.L,Alliance Witan,1254.0,11,2,92,58,163,9,-9,10,19,29,192
IHG.L,IHG Hotels & Resorts,9846.0,-7,78,18,36,125,-3,-3,14,49,57,182
MKS.L,Marks & Spencer,392.7,13,2,86,15,116,13,-3,34,17,61,177
IMB.L,Imperial Brands,2597.0,13,64,35,7,119,13,-3,35,7,52,171
AHT.L,Ashtead Group,4965.0,0,-16,-5,161,140,13,-8,13,13,31,171
SMT.L,Scottish Mortgage Investment Trust,971.4,20,71,49,-2,138,13,-4,10,8,27,165
CNA.L,Centrica,138.25,40,22,-25,19,56,44,28,-13,36,95,151
CCH.L,Coca-Cola HBC,2752.0,20,0,48,12,80,54,-11,6,22,71,151
WEIR.L,Weir Group,2198.0,0,28,48,28,104,13,-3,14,20,44,148
PSH.L,Pershing Square Holdings,4020.0,22,29,0,17,68,22,32,1,23,78,146
SMDS.L,DS Smith,545.5,20,0,49,8,77,11,-16,55,11,61,138
IMI.L,IMI,1826.0,-2,20,7,50,75,-2,27,1,18,44,119
AZN.L,AstraZeneca,10618.0,34,0,-10,96,120,9,-3,-10,3,-1,119
HIK.L,Hikma Pharmaceuticals,1991.0,56,14,3,2,75,13,26,-12,16,43,118
BT-A.L,BT Group,146.1,0,31,33,-2,62,13,-8,32,13,50,112
SMIN.L,Smiths Group,1737.0,11,0,9,28,48,15,-6,29,25,63,111
BNZL.L,Bunzl,3266.0,-9,-11,30,44,54,-9,-10,21,50,52,106
SHEL.L,Shell plc,2568.5,24,1,-7,38,56,44,-19,-18,43,50,106
STJ.L,St. James's Place,849.5,-12,140,13,-21,120,-9,-3,24,-27,-15,105
AAF.L,Airtel Africa,118.2,53,7,2,0,62,52,20,-11,-20,41,103
AUTO.L,Auto Trader Group,793.8,6,-23,79,25,87,13,-8,-7,15,13,100
SBRY.L,Sainsbury's,277.6,20,6,0,7,33,37,20,-9,16,64,97
HL.L,Hargreaves Lansdown,1099.0,52,6,36,-44,50,-9,39,3,7,40,90
BATS.L,British American Tobacco,2973.0,13,34,24,0,71,9,-7,30,-21,11,82
MRO.L,Melrose Industries,544.2,0,32,-5,21,48,13,-3,4,19,33,81
SGE.L,Sage Group,1279.5,-62,38,8,46,30,9,-1,2,27,37,67
LGEN.L,Legal & General,229.3,22,20,-4,0,38,44,-8,5,-14,27,65
ADM.L,Admiral Group,2672.0,23,2,2,0,27,18,20,-13,11,36,63
HLMA.L,Halma plc,2680.0,-70,29,43,3,5,-2,-2,55,7,58,63
AV.L,Aviva,475.0,22,0,2,1,25,47,-9,-10,7,35,60
NXT.L,Next plc,9534.0,-40,-18,92,27,61,-9,-9,-2,17,-3,58
HLN.L,Haleon,377.0,-40,3,27,0,-10,8,26,24,5,63,53
EXPN.L,Experian,3443.0,-9,-22,0,15,-16,9,-18,55,11,57,41
HSX.L,Hiscox,1097.0,7,0,-1,2,8,14,-2,-15,36,33,41
MNG.L,M&G,198.8,24,-19,-17,0,-12,46,-9,13,-2,48,36
INF.L,Informa,795.4,-7,-9,0,27,11,9,-15,-4,34,24,35
BP.L,BP,407.95,25,2,-36,36,27,44,-5,-28,-5,6,33
BA.L,BAE Systems,1154.0,0,-23,-1,37,13,13,-27,-22,54,18,31
LLOY.L,Lloyds Banking Group,54.42,2,-31,46,11,28,-3,-1,-3,10,3,31
NG.L,National Grid plc,953.4,45,-45,7,0,7,51,-18,-3,-14,16,23
UU.L,United Utilities,1042.5,-2,-8,9,3,2,-9,-10,12,19,12,14
ICG.L,Intermediate Capital Group,2058.0,-1,-11,0,12,0,13,-6,-6,11,12,12
RKT.L,Reckitt,4862.0,20,1,0,-35,-14,16,6,15,-14,23,9
ULVR.L,Unilever,4565.0,0,-40,32,8,0,13,-9,-2,7,9,9
DCC.L,DCC plc,5225.0,2,-10,0,-2,-10,15,-11,1,7,12,2
RMV.L,Rightmove,647.2,-76,2,21,3,-50,10,-1,29,5,43,-7
FRES.L,Fresnillo plc,649.5,12,-9,15,-31,-13,13,-5,10,-20,-2,-15
ITRK.L,Intertek,4634.0,-9,0,0,0,-9,-9,-1,-7,9,-8,-17
EZJ.L,EasyJet,539.4,-40,86,11,-60,-3,-35,-1,10,10,-16,-19
WTB.L,Whitbread,2934.0,45,-35,-34,-3,-27,-3,11,-2,-2,4,-23
AAL.L,Anglo American plc,2355.0,0,6,0,-9,-3,-1,-7,7,-25,-26,-29
SSE.L,SSE plc,1630.5,14,-51,-6,0,-43,25,-15,-8,12,14,-29
CTEC.L,Convatec,219.2,-1,-10,-8,14,-5,-9,-25,2,-1,-33,-38
WPP.L,WPP,814.0,-9,0,12,-18,-15,-3,-4,11,-27,-23,-38
PHNX.L,Phoenix Group,510.5,20,0,0,-23,-3,15,-8,-8,-35,-36,-39
RTO.L,Rentokil Initial,396.2,0,0,-19,-5,-24,15,-6,-16,-10,-17,-41
RIO.L,Rio Tinto,4695.0,0,-13,-14,-2,-29,-1,-8,-5,-15,-29,-58
BTRW.L,Barratt Redrow,422.2,-9,-1,-12,-35,-57,-9,18,-12,-1,-4,-61
GLEN.L,Glencore,361.35,0,-38,-12,0,-50,18,-39,-3,13,-11,-61
ENT.L,Entain,674.4,-9,-7,-4,-17,-37,-2,-5,13,-31,-25,-62
HWDN.L,Howdens Joinery,784.5,-12,-52,0,14,-50,-9,-8,-8,13,-12,-62
ANTO.L,Antofagasta plc,1600.0,-2,-45,-11,14,-44,-9,-8,-23,19,-21,-65
GSK.L,GSK plc,1339.0,44,-73,-15,-7,-51,13,-7,-26,6,-14,-65
SVT.L,Severn Trent,2464.0,-10,-12,-1,-16,-39,-9,-16,24,-33,-34,-73
UTG.L,Unite Group,816.5,20,-54,-15,-10,-59,8,-14,-9,-3,-18,-77
ABF.L,Associated British Foods,2039.0,-3,-39,-11,11,-42,15,-45,-23,18,-35,-77
EDV.L,Endeavour Mining,1475.0,17,-41,-9,-7,-40,14,-40,-3,-11,-40,-80
VOD.L,Vodafone Group,68.8,22,-24,-5,-81,-88,44,-9,-7,-29,-1,-89
SDR.L,Schroders,322.2,28,-1,-55,-21,-49,38,-4,-43,-32,-41,-90
MNDI.L,Mondi,1172.5,22,-57,-13,-36,-84,44,-9,-15,-33,-13,-97
LMP.L,LondonMetric Property,179.0,4,-50,-4,-21,-71,-9,-15,-10,4,-30,-101
SN.L,Smith & Nephew,983.0,28,-1,-11,-41,-25,-9,-6,-11,-51,-77,-102
KGF.L,Kingfisher plc,244.3,-3,-40,0,-1,-44,-9,-51,-7,6,-61,-105
TW.L,Taylor Wimpey,118.95,-9,-50,-5,-1,-65,-6,-44,-8,11,-47,-112
BLND.L,British Land,361.4,21,-51,-5,-32,-67,19,-62,-8,5,-46,-113
LAND.L,Land Securities,578.5,3,-52,-12,-13,-74,-9,-15,-26,-2,-52,-126
JD.L,JD Sports,94.52,0,-50,-11,-4,-65,15,-61,-8,-14,-68,-133
SPX.L,Spirax Group,6674.98,-10,0,-35,-17,-62,-4,-4,-36,-30,-74,-136
BKG.L,Berkeley Group Holdings,3856.0,-2,-82,0,-4,-88,-8,-45,-13,9,-57,-145
SGRO.L,Segro,694.0,4,-95,-11,-18,-120,-4,-17,-15,4,-32,-152
DGE.L,Diageo,2447.0,-5,0,-90,-15,-110,33,18,-86,-21,-56,-166
PSN.L,Persimmon,1144.0,-104,-45,-4,-34,-187,-9,-6,-4,6,-13,-200
PRU.L,Prudential plc,626.8,-3,-1,-76,-13,-93,-3,-8,-89,-32,-132,-225
CRDA.L,Croda International,3294.0,-12,-57,-87,-13,-169,-9,-56,-32,-29,-126,-295
