Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4182.0,1,73,62,173,309,-1,-4,29,13,37,346
FCIT.L,F & C Investment Trust,1022.0,21,2,31,166,220,18,10,39,44,111,331
REL.L,RELX,3595.0,0,45,80,45,170,-1,44,45,37,125,295
III.L,3i,2980.0,-33,106,82,51,206,-29,-2,87,17,73,279
RR.L,Rolls-Royce Holdings,454.2000122070313,-14,173,51,12,222,-13,-4,57,14,54,276
IHG.L,IHG Hotels & Resorts,8262.0,3,17,80,30,130,10,27,51,43,131,261
BA.L,BAE Systems,1280.0,0,-9,158,31,180,6,-19,44,48,79,259
PSH.L,Pershing Square Holdings,4210.0,18,47,37,11,113,10,46,48,17,121,234
PSON.L,Pearson plc,1007.5,41,5,40,30,116,43,15,-6,48,100,216
LSEG.L,London Stock Exchange Group,9216.0,-15,27,68,139,219,-9,-16,3,15,-7,212
LLOY.L,Lloyds Banking Group,58.09999847412109,50,96,20,5,171,-4,9,29,4,38,209
INF.L,Informa,848.5999755859375,-5,46,87,21,149,-5,-4,29,28,48,197
BEZ.L,Beazley,681.0,24,3,21,27,75,36,15,22,28,101,176
TSCO.L,Tesco,310.6000061035156,36,56,44,0,136,-9,-7,39,13,36,172
NWG.L,NatWest Group,322.70001220703125,0,99,16,31,146,-12,10,26,1,25,171
CPG.L,Compass Group,2161.0,3,-11,30,31,53,38,-4,28,48,110,163
MKS.L,Marks & Spencer,296.8999938964844,35,49,60,9,153,-9,-10,8,11,0,153
AUTO.L,Auto Trader Group,811.7999877929688,18,46,53,19,136,2,-4,4,9,11,147
IMB.L,Imperial Brands,2066.0,12,52,9,0,73,9,53,9,1,72,145
BNZL.L,Bunzl,3160.0,45,5,4,38,92,7,9,-12,44,48,140
CCH.L,Coca-Cola HBC,2700.0,27,0,22,6,55,45,-2,25,16,84,139
ABF.L,Associated British Foods,2453.0,-17,-7,78,5,59,-12,-30,83,12,53,112
SHEL.L,Shell plc,2833.0,-13,8,46,32,73,-27,9,15,37,34,107
BT-A.L,BT Group,139.85000610351562,10,41,7,-14,44,9,41,6,7,63,107
SMT.L,Scottish Mortgage Investment Trust,900.0,58,3,23,-15,69,18,-16,31,2,35,104
NXT.L,Next plc,8892.0,-45,-2,66,21,40,-12,-17,80,11,62,102
ULVR.L,Unilever,4408.0,18,53,6,2,79,-2,-3,16,-6,5,84
IAG.L,International Airlines Group,178.0,54,1,13,-54,14,70,-30,18,12,70,84
AZN.L,AstraZeneca,12078.0,0,0,12,90,102,-27,-2,13,-3,-19,83
SSE.L,SSE plc,1842.5,9,48,11,3,71,-15,15,5,6,11,82
EDV.L,Endeavour Mining,1831.0,54,6,0,-1,59,9,8,11,-5,23,82
ANTO.L,Antofagasta plc,2186.0,7,0,31,8,46,-12,4,27,13,32,78
AHT.L,Ashtead Group,5040.0,-30,-20,-1,155,104,-27,-30,23,7,-27,77
AV.L,Aviva,483.1000061035156,9,0,22,0,31,9,-3,36,1,43,74
HLMA.L,Halma plc,2652.0,-34,27,17,2,12,9,20,29,1,59,71
HWDN.L,Howdens Joinery,897.5,0,0,35,8,43,-19,4,32,7,24,67
SMIN.L,Smiths Group,1731.0,1,2,10,22,35,4,5,3,19,31,66
EXPN.L,Experian,3635.0,-15,43,35,9,72,-32,-8,29,5,-6,66
KGF.L,Kingfisher plc,262.6000061035156,74,1,11,0,86,-8,-19,28,-22,-21,65
TW.L,Taylor Wimpey,151.64999389648438,1,8,35,0,44,-9,-14,37,5,19,63
GLEN.L,Glencore,479.0,0,0,19,37,56,-22,4,12,7,1,57
IMI.L,IMI,1787.0,0,-12,26,44,58,-22,-20,29,12,-1,57
VTY.L,Vistry Group,1290.0,7,1,36,5,49,-9,-20,29,5,5,54
BARC.L,Barclays,219.5500030517578,0,10,21,5,36,-15,5,25,1,16,52
UU.L,United Utilities,1066.0,34,1,1,1,37,45,-31,-14,13,13,50
ADM.L,Admiral Group,2624.0,8,-23,48,-4,29,42,-22,-5,5,20,49
FRAS.L,Frasers Group,836.5,-21,-2,0,39,16,-12,-3,3,43,31,47
ICG.L,Intermediate Capital Group,2226.0,0,0,41,6,47,-19,-21,35,5,0,47
SMDS.L,DS Smith,415.2000122070313,-5,10,23,2,30,-30,10,29,5,14,44
MRO.L,Melrose Industries,574.5999755859375,0,-20,69,15,64,-14,-16,-4,13,-21,43
FRES.L,Fresnillo plc,608.0,54,1,0,-25,30,18,1,8,-14,13,43
BKG.L,Berkeley Group Holdings,4774.0,0,-16,37,9,30,-11,-21,37,3,8,38
HL.L,Hargreaves Lansdown,1096.0,-70,51,10,-38,-47,9,65,8,1,83,36
BATS.L,British American Tobacco,2488.0,12,30,0,-4,38,9,-1,4,-15,-3,35
DCC.L,DCC plc,5690.0,2,-2,35,-2,33,-9,-27,35,1,0,33
CNA.L,Centrica,139.6999969482422,0,0,0,13,13,-19,4,1,30,16,29
SVT.L,Severn Trent,2617.0,36,4,0,-10,30,47,-7,-15,-27,-2,28
SGRO.L,Segro,925.0,9,6,22,-12,25,1,-15,29,-22,-7,18
ITRK.L,Intertek,4762.0,-6,-19,27,0,2,8,-24,26,3,13,15
CTEC.L,Convatec,241.8000030517578,54,-39,31,8,54,-2,-59,-4,20,-45,9
STAN.L,Standard Chartered,721.4000244140625,-20,0,12,6,-2,-18,-23,12,29,0,-2
EZJ.L,EasyJet,478.2999877929688,51,-46,1,-54,-48,45,1,-5,4,45,-3
LMP.L,LondonMetric Property,196.3999938964844,9,-12,19,-15,1,9,-21,29,-22,-5,-4
PSN.L,Persimmon,1442.5,0,6,22,-28,0,-12,4,29,-26,-5,-5
SGE.L,Sage Group,1033.0,-23,-3,0,40,14,-32,-1,-7,21,-19,-5
HSBA.L,HSBC,670.5,-36,0,17,19,0,-47,-4,9,30,-12,-12
RTO.L,Rentokil Initial,467.2000122070313,2,13,-39,0,-24,-8,21,-10,-4,-1,-25
PHNX.L,Phoenix Group,542.5,9,13,1,-17,6,-9,9,-6,-29,-35,-29
RMV.L,Rightmove,540.7999877929688,1,0,6,-7,0,-9,-4,3,-22,-32,-32
MNDI.L,Mondi,1553.5,9,0,0,-30,-21,5,4,4,-27,-14,-35
BP.L,BP,454.6499938964844,-27,-36,-10,30,-43,-27,7,-2,28,6,-37
AAL.L,Anglo American plc,2407.5,-16,0,0,-3,-19,-23,6,12,-19,-24,-43
UTG.L,Unite Group,921.5,52,-24,-8,-4,16,1,-30,-12,-23,-64,-48
SBRY.L,Sainsbury's,260.79998779296875,9,-14,-3,0,-8,-10,-25,-18,10,-43,-51
GSK.L,GSK plc,1505.0,-9,-24,-2,-1,-36,-1,-28,23,-17,-23,-59
BDEV.L,Barratt Developments,485.1000061035156,-10,0,0,-29,-39,-10,-21,2,5,-24,-63
RIO.L,Rio Tinto,5224.0,-17,-4,-5,0,-26,-18,-28,9,-9,-46,-72
LGEN.L,Legal & General,232.0,0,-21,-1,0,-22,-20,-19,-9,-8,-56,-78
LAND.L,Land Securities,635.0,0,-20,-5,-7,-32,-24,-30,1,5,-48,-80
VOD.L,Vodafone Group,72.44000244140625,0,0,-6,-75,-81,28,-17,9,-23,-3,-84
WPP.L,WPP plc,727.2000122070312,-1,-20,-3,-12,-36,-11,-27,10,-21,-49,-85
BME.L,B&M,440.7999877929688,-1,-26,-6,-6,-39,-7,-25,-22,6,-48,-87
SDR.L,Schroders,376.7999877929688,0,0,-29,-15,-44,-20,-17,-17,-26,-80,-124
WEIR.L,Weir Group,1958.0,-108,-11,22,22,-75,-72,-21,28,14,-51,-126
PRU.L,Prudential plc,735.2000122070312,7,-12,-50,-7,-62,10,-3,-63,-26,-82,-144
SPX.L,Spirax-Sarco Engineering,8555.0,0,-70,-9,-11,-90,1,-30,-10,-24,-63,-153
HIK.L,Hikma Pharmaceuticals,1817.0,-106,-10,-2,0,-118,-27,-8,-12,10,-37,-155
WTB.L,Whitbread,2924.0,-20,-91,-8,-1,-120,-27,-4,-17,13,-35,-155
JD.L,JD Sports,111.4499969482422,-81,-9,-28,-7,-125,-12,-18,2,-8,-36,-161
RKT.L,Reckitt,4321.0,5,-19,-55,-29,-98,-11,-29,-51,-8,-99,-197
CRDA.L,Croda International,3996.0,0,-39,-61,-7,-107,-27,-35,-6,-23,-91,-198
ENT.L,Entain,660.2000122070312,18,-50,-49,-11,-92,9,-45,-57,-25,-118,-210
DGE.L,Diageo,2502.5,-15,-67,-64,-9,-155,-19,-36,-60,-15,-130,-285
BRBY.L,Burberry,860.7999877929688,-13,-205,-43,-9,-270,-13,-40,-54,-7,-114,-384
