Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
III.L,3i,3217.0,82,6,88,52,228,92,3,93,18,206,434
DPLM.L,Diploma,4316.0,44,7,68,174,293,42,-5,35,14,86,379
NWG.L,NatWest Group,347.3,47,128,22,32,229,71,-8,32,2,97,326
NXT.L,Next plc,9914.0,76,14,72,22,184,9,10,86,12,117,301
FCIT.L,F & C Investment Trust,1036.0,0,10,37,167,214,-18,3,45,45,75,289
BEZ.L,Beazley,751.0,81,9,27,28,145,81,3,28,29,141,286
LSEG.L,London Stock Exchange Group,9948.0,0,7,74,140,221,-3,20,-3,16,30,251
SMIN.L,Smiths Group,1765.0,74,10,16,23,123,91,3,9,20,123,246
SMDS.L,DS Smith,470.2,43,39,29,3,114,45,39,35,6,125,239
AV.L,Aviva,502.6,72,10,28,2,112,84,-6,42,2,122,234
AZN.L,AstraZeneca,13102.0,75,15,18,91,199,1,10,19,-4,26,225
TSCO.L,Tesco,338.8,0,85,50,2,137,-2,29,45,14,86,223
AUTO.L,Auto Trader Group,821.2,49,5,59,20,133,67,3,10,10,90,223
TW.L,Taylor Wimpey,165.55,71,37,41,2,151,9,3,43,6,61,212
MKS.L,Marks & Spencer,324.6,0,78,66,10,154,-2,27,14,12,51,205
BA.L,BAE Systems,1311.0,-17,0,164,32,179,-34,10,-2,49,23,202
INF.L,Informa,821.4,31,-12,93,22,134,9,-6,35,29,67,201
REL.L,RELX,3524.0,0,0,86,46,132,4,-25,51,38,68,200
PSON.L,Pearson plc,1040.0,0,34,46,31,111,-11,44,5,49,87,198
PSN.L,Persimmon,1683.0,81,35,28,-29,115,9,33,35,1,78,193
IMB.L,Imperial Brands,2142.0,0,81,15,2,98,-8,82,15,2,91,189
VTY.L,Vistry Group,1358.0,45,30,42,6,123,9,-5,35,6,45,168
RR.L,Rolls-Royce Holdings,493.0,0,11,57,13,81,7,-5,63,15,80,161
EXPN.L,Experian,3601.0,50,0,41,10,101,11,1,35,6,53,154
AHT.L,Ashtead Group,5166.0,-2,-1,0,156,153,3,-5,-6,8,0,153
KGF.L,Kingfisher plc,279.1,49,30,17,0,96,42,3,34,-23,56,152
LLOY.L,Lloyds Banking Group,58.38,29,11,26,6,72,41,-3,35,5,78,150
CPG.L,Compass Group,2372.0,0,21,36,32,89,-3,21,-6,49,61,150
HWDN.L,Howdens Joinery,905.5,41,4,41,9,95,9,-6,38,8,49,144
BKG.L,Berkeley Group Holdings,5205.0,0,11,43,10,64,1,23,43,4,71,135
BARC.L,Barclays,226.0,49,10,27,6,92,-1,2,31,2,34,126
IMI.L,IMI,1790.0,15,-13,32,45,79,7,-8,35,13,47,126
ULVR.L,Unilever,4722.0,-9,82,12,3,88,-14,27,22,2,37,125
SSE.L,SSE plc,1877.5,-4,77,17,4,94,-3,14,11,7,29,123
FRAS.L,Frasers Group,842.5,-1,-1,0,40,38,42,-11,9,44,84,122
BDEV.L,Barratt Developments,549.0,72,20,5,-30,67,12,28,8,6,54,121
STAN.L,Standard Chartered,750.0,54,4,18,7,83,-5,-6,18,30,37,120
IHG.L,IHG Hotels & Resorts,7452.0,32,-15,0,31,48,41,-17,-5,44,63,111
BNZL.L,Bunzl,3198.0,-3,34,10,39,80,-18,3,1,45,31,111
HLMA.L,Halma plc,2549.0,32,0,23,0,55,41,-23,35,2,55,110
SHEL.L,Shell plc,2733.0,-9,-12,52,33,64,-25,1,21,38,35,99
RTO.L,Rentokil Initial,480.3,65,42,0,0,107,-1,-13,5,-5,-14,93
SMT.L,Scottish Mortgage Investment Trust,863.0,76,-20,29,-16,69,17,2,-3,3,19,88
LMP.L,LondonMetric Property,202.0,0,5,25,-16,14,45,15,35,-23,72,86
HSBA.L,HSBC,651.1,47,-14,23,20,76,-3,-33,15,31,10,86
ADM.L,Admiral Group,2900.0,0,8,54,1,63,-11,17,2,6,14,77
CNA.L,Centrica,127.8,47,-19,-5,14,37,-1,3,7,31,40,77
ANTO.L,Antofagasta plc,1880.5,25,-27,37,9,44,30,-18,-3,14,23,67
NG.L,National Grid plc,989.0,1,33,-14,0,20,10,41,4,-9,46,66
IAG.L,International Airlines Group,173.7,47,0,19,-55,11,44,-1,-4,13,52,63
CCH.L,Coca-Cola HBC,2694.0,-4,0,28,7,31,-18,-5,31,17,25,56
BATS.L,British American Tobacco,2771.0,-10,59,4,0,53,-27,28,10,-16,-5,48
SBRY.L,Sainsbury's,279.4,0,10,2,2,14,-2,27,-5,11,31,45
SGE.L,Sage Group,1024.0,32,-13,0,41,60,2,-30,-13,22,-19,41
SN.L,Smith & Nephew,1174.5,15,34,5,-36,18,36,27,4,-46,21,39
ABF.L,Associated British Foods,2447.0,-5,-36,84,6,49,-16,-5,-3,13,-11,38
HIK.L,Hikma Pharmaceuticals,2032.0,0,9,3,0,12,-11,15,1,11,16,28
PSH.L,Pershing Square Holdings,3576.0,-4,-19,43,12,32,9,-29,-2,18,-4,28
GLEN.L,Glencore,410.2,18,-26,0,38,30,17,-24,-3,8,-2,28
CTEC.L,Convatec,234.2,1,-16,37,9,31,-5,-13,-10,21,-7,24
ICG.L,Intermediate Capital Group,2118.0,47,-25,47,7,76,-9,-50,-2,6,-55,21
EDV.L,Endeavour Mining,1650.0,21,-14,0,-2,5,20,-16,17,-6,15,20
LAND.L,Land Securities,629.5,41,-1,-11,-8,21,12,-15,-6,6,-3,18
ITRK.L,Intertek,4752.0,1,-12,33,0,22,11,-25,-1,4,-11,11
LGEN.L,Legal & General,229.6,72,-50,-7,0,15,15,2,-15,-9,-7,8
MRO.L,Melrose Industries,497.6,32,-49,0,16,-1,45,-45,-10,14,4,3
HL.L,Hargreaves Lansdown,1100.0,0,0,16,-39,-23,9,1,14,2,26,3
BT-A.L,BT Group,136.3,-8,0,13,-15,-10,-15,5,12,8,10,0
PHNX.L,Phoenix Group,552.5,0,42,2,-18,26,-4,3,2,-30,-29,-3
MNDI.L,Mondi,1465.5,36,-13,-4,-31,-12,37,-13,10,-28,6,-6
AAL.L,Anglo American plc,2244.0,13,-26,0,-4,-17,13,-5,18,-20,6,-11
WEIR.L,Weir Group,1914.0,0,-40,28,23,11,12,-50,-3,15,-26,-15
RMV.L,Rightmove,539.8,0,-3,0,-8,-11,9,-9,9,-23,-14,-25
SGRO.L,Segro,873.4,-9,-1,28,-13,5,-24,-19,35,-23,-31,-26
UTG.L,Unite Group,952.0,0,10,0,-5,5,-18,27,-18,-24,-33,-28
GSK.L,GSK plc,1592.0,0,0,5,-2,3,-21,-9,-6,1,-35,-32
FRES.L,Fresnillo plc,547.5,11,-12,0,-26,-27,9,-15,14,-15,-7,-34
BP.L,BP,429.85,-5,-65,-16,31,-55,-16,-3,-8,29,2,-53
JD.L,JD Sports,123.2,-1,0,-34,-8,-43,-4,3,-2,-9,-12,-55
UU.L,United Utilities,984.2,-4,-4,-3,0,-11,-26,-19,-20,14,-51,-62
RIO.L,Rio Tinto,4777.0,-4,-33,-11,-1,-49,11,-23,-5,-10,-27,-76
EZJ.L,EasyJet,438.7,9,-24,-4,-55,-74,23,-19,-11,5,-2,-76
WPP.L,WPP plc,708.4,23,-49,-9,-13,-48,-1,-12,-5,-22,-40,-88
SVT.L,Severn Trent,2532.0,-8,-1,0,-11,-20,-25,-19,4,-28,-68,-88
DCC.L,DCC plc,5230.0,0,-31,0,-3,-34,-2,-56,-6,2,-62,-96
SDR.L,Schroders,344.2,3,-14,-35,-16,-62,12,-14,-23,-27,-52,-114
BME.L,B&M,439.7,-9,-55,-12,-7,-83,-8,-5,-28,7,-34,-117
VOD.L,Vodafone Group,73.88,-3,10,0,-76,-69,-2,-20,-3,-24,-49,-118
ENT.L,Entain,635.4,72,-79,-55,-12,-74,-1,1,-63,-26,-89,-163
WTB.L,Whitbread,2768.0,-7,-120,-14,-2,-143,-3,-24,-23,14,-36,-179
RKT.L,Reckitt,4221.0,0,-17,-61,-30,-108,-10,-11,-57,-9,-87,-195
CRDA.L,Croda International,3862.0,1,-68,-67,-8,-142,-5,-15,-12,-24,-56,-198
PRU.L,Prudential plc,652.4,30,-41,-56,-8,-75,-6,-32,-69,-27,-134,-209
SPX.L,Spirax Group,7355.0,-114,-13,-15,-12,-154,-16,-5,-16,-25,-62,-216
DGE.L,Diageo,2441.5,-4,-96,-70,-10,-180,-17,-17,-66,-16,-116,-296
BRBY.L,Burberry,689.4,3,-234,-49,-10,-290,23,-69,-60,-8,-114,-404
