Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
STAN.L,Standard Chartered,919.8,111,52,28,10,201,84,53,28,33,198,399
FCIT.L,F & C Investment Trust,1060.0,6,37,47,170,260,16,30,-1,48,93,353
LSEG.L,London Stock Exchange Group,10810.0,13,50,84,143,290,12,7,8,19,46,336
PSON.L,Pearson plc,1156.0,75,6,56,34,171,78,9,15,52,154,325
RR.L,Rolls-Royce Holdings,549.6,-4,64,67,16,143,9,52,73,18,152,295
MKS.L,Marks & Spencer,382.2,12,131,76,13,232,10,-3,24,15,46,278
DPLM.L,Diploma,4286.0,-27,0,78,177,228,7,-23,45,17,46,274
REL.L,RELX,3617.0,0,2,96,49,147,9,13,61,41,124,271
AHT.L,Ashtead Group,5820.0,-5,35,12,159,201,11,30,3,11,55,256
CPG.L,Compass Group,2566.0,12,74,46,35,167,13,11,9,52,85,252
NWG.L,NatWest Group,385.1,15,22,32,35,104,27,28,42,5,102,206
BA.L,BAE Systems,1244.5,-64,-7,174,35,138,10,13,-12,52,63,201
NXT.L,Next plc,9882.0,-27,0,82,25,80,2,7,96,15,120,200
III.L,3i,3201.0,-78,0,98,55,75,3,-2,103,21,125,200
IHG.L,IHG Hotels & Resorts,8474.0,-5,37,8,34,74,11,42,4,47,104,178
SMDS.L,DS Smith,552.5,24,10,39,6,79,25,3,45,9,82,161
BARC.L,Barclays,243.5,7,22,37,9,75,5,30,41,5,81,156
HSBA.L,HSBC,717.7,9,35,33,23,100,12,6,2,34,54,154
CCH.L,Coca-Cola HBC,2746.0,11,-6,38,10,53,19,14,41,20,94,147
MRO.L,Melrose Industries,474.2,112,-1,-7,19,123,18,6,-20,17,21,144
IMB.L,Imperial Brands,2359.0,23,23,25,5,76,23,12,25,5,65,141
SHEL.L,Shell plc,2594.0,24,0,-3,36,57,27,19,-8,41,79,136
EXPN.L,Experian,3832.0,9,2,51,13,75,11,-4,45,9,61,136
IAG.L,International Airlines Group,213.7,8,53,30,0,91,8,13,4,16,41,132
BNZL.L,Bunzl,3448.0,0,0,20,42,62,11,-4,11,48,66,128
TSCO.L,Tesco,351.8,2,0,60,5,67,10,-23,55,17,59,126
INF.L,Informa,809.2,-27,-11,103,25,90,3,-3,-5,32,27,117
BEZ.L,Beazley,761.0,-45,0,37,31,23,11,11,38,32,92,115
SMT.L,Scottish Mortgage Investment Trust,876.0,12,30,39,-19,62,11,26,-13,6,30,92
LLOY.L,Lloyds Banking Group,54.82,0,-5,36,9,40,9,30,3,8,50,90
RKT.L,Reckitt,4945.0,18,45,0,-33,30,17,47,5,-12,57,87
RTO.L,Rentokil Initial,386.2,117,-39,-9,-3,66,18,5,-6,-8,9,75
GLEN.L,Glencore,406.9,0,0,-2,41,39,3,28,-13,11,29,68
ICG.L,Intermediate Capital Group,2100.0,-5,-1,57,10,61,9,-19,4,9,3,64
HWDN.L,Howdens Joinery,853.5,-27,-11,51,12,25,1,-26,48,11,34,59
AUTO.L,Auto Trader Group,844.6,-37,0,69,23,55,-30,-3,20,13,0,55
TW.L,Taylor Wimpey,146.15,-28,-9,51,1,15,-22,-3,53,9,37,52
ULVR.L,Unilever,4733.0,-1,0,22,6,27,12,-26,32,5,23,50
HLMA.L,Halma plc,2495.0,0,-21,33,0,12,7,-19,45,5,38,50
EZJ.L,EasyJet,524.4,12,45,1,-58,0,8,51,-21,8,46,46
KGF.L,Kingfisher plc,299.4,-30,0,27,4,1,2,-10,44,4,40,41
BT-A.L,BT Group,142.15,9,0,23,-18,14,9,-17,22,11,25,39
HLN.L,Haleon,371.8,0,0,17,0,17,11,-22,14,3,6,23
AAL.L,Anglo American plc,2390.5,-1,14,6,-7,12,11,30,-9,-23,9,21
WPP.L,WPP plc,829.6,8,34,2,-16,28,9,7,1,-25,-8,20
FRAS.L,Frasers Group,780.0,-30,-26,-2,43,-15,4,-17,-2,47,32,17
BATS.L,British American Tobacco,2699.0,22,-12,14,0,24,18,-28,20,-19,-9,15
ABF.L,Associated British Foods,2289.0,-1,-3,-1,9,4,8,-4,-13,16,7,11
WEIR.L,Weir Group,2056.0,-29,0,38,26,35,-36,-10,4,18,-24,11
WTB.L,Whitbread,3077.0,-45,2,-24,3,-64,2,48,4,17,71,7
HL.L,Hargreaves Lansdown,1089.5,8,-23,26,-42,-31,15,-15,24,5,29,-2
PSN.L,Persimmon,1460.5,-27,-4,38,-32,-25,-21,-5,45,4,23,-2
UU.L,United Utilities,1027.0,-30,0,0,1,-29,5,-3,2,17,21,-8
FRES.L,Fresnillo plc,721.5,-22,33,5,-29,-13,-22,34,-5,-18,-11,-24
SMIN.L,Smiths Group,1535.0,-45,-26,-4,26,-49,3,-26,19,23,19,-30
RIO.L,Rio Tinto,5023.0,-1,7,-4,0,2,8,-12,-15,-13,-32,-30
ANTO.L,Antofagasta plc,1790.0,-38,-4,-1,12,-31,8,-13,-13,17,-1,-32
SGE.L,Sage Group,980.0,-78,-6,-2,44,-42,7,-2,-23,25,7,-35
SSE.L,SSE plc,1766.0,-71,-10,27,7,-47,3,-25,21,10,9,-38
AV.L,Aviva,455.4,-82,-9,0,-2,-93,4,-9,52,5,52,-41
LMP.L,LondonMetric Property,193.8,-29,-9,35,-19,-22,-21,-7,6,2,-20,-42
AZN.L,AstraZeneca,11042.0,-90,-38,0,94,-34,-36,-2,29,1,-8,-42
PSH.L,Pershing Square Holdings,3470.0,-74,-5,0,15,-64,8,-3,-12,21,14,-50
VTY.L,Vistry Group,891.0,-28,-21,-1,-2,-52,-21,-33,45,9,0,-52
ITRK.L,Intertek,4668.0,-99,-7,43,0,-63,9,-16,4,7,4,-59
SBRY.L,Sainsbury's,265.8,-68,-10,-1,5,-74,7,-17,10,14,14,-60
SVT.L,Severn Trent,2570.0,-30,-3,0,-14,-47,4,-2,14,-31,-15,-62
CNA.L,Centrica,115.7,-73,-4,-15,17,-75,-35,14,-3,34,10,-65
NG.L,National Grid plc,983.2,-48,-4,-5,0,-57,8,-22,14,-12,-12,-69
ADM.L,Admiral Group,2553.0,-5,-31,0,-2,-38,2,-41,-3,9,-33,-71
RMV.L,Rightmove,598.2,-83,-4,11,0,-76,4,-21,19,3,5,-71
GSK.L,GSK plc,1414.0,0,-32,-5,-5,-42,11,-32,-16,4,-33,-75
ENT.L,Entain,737.0,-5,41,-65,-15,-44,-13,5,3,-29,-34,-78
LAND.L,Land Securities,603.5,-30,-11,-2,-11,-54,1,-21,-16,9,-27,-81
LGEN.L,Legal & General,220.0,-5,-7,-17,-2,-31,4,-20,-25,-12,-53,-84
CTEC.L,Convatec,215.4,-82,-11,-9,12,-90,3,-2,-20,24,5,-85
JD.L,JD Sports,124.65,-61,-9,-1,-2,-73,4,-20,11,-12,-17,-90
MNG.L,M&G,195.35,-80,0,-7,0,-87,4,-24,3,14,-3,-90
BLND.L,British Land,397.0,-30,-10,11,-30,-59,-61,-21,45,3,-34,-93
DCC.L,DCC plc,4914.0,-30,-11,-1,-6,-48,1,-38,-16,5,-48,-96
EDV.L,Endeavour Mining,1709.0,-54,0,8,-5,-51,-75,11,27,-9,-46,-97
PHNX.L,Phoenix Group,500.0,-6,-22,-2,-21,-51,4,-29,12,-33,-46,-97
MNDI.L,Mondi,1243.0,-7,-16,-3,-34,-60,5,-8,-5,-31,-39,-99
AAF.L,Airtel Africa,102.1,-65,-7,-1,0,-73,6,-18,-1,-18,-31,-104
UTG.L,Unite Group,871.5,-30,-13,-5,-8,-56,-36,-26,9,2,-51,-107
SDR.L,Schroders,363.6,8,0,-45,-19,-56,9,-2,-33,-30,-56,-112
BKG.L,Berkeley Group Holdings,4398.0,-30,-41,0,0,-71,-41,-4,-3,7,-41,-112
BTRW.L,Barratt Redrow,449.5,-30,-32,-2,-33,-97,-22,-2,-2,9,-17,-114
VOD.L,Vodafone Group,72.18,-1,0,0,-79,-80,9,-24,4,-27,-38,-118
CRDA.L,Croda International,3763.0,17,-16,-77,-11,-87,27,-15,-22,-27,-37,-124
BP.L,BP,382.0,0,-118,-26,34,-110,15,-11,-18,-3,-17,-127
HIK.L,Hikma Pharmaceuticals,1856.0,-64,-8,-1,0,-73,-89,-2,-2,14,-79,-152
IMI.L,IMI,1659.0,-92,-11,0,48,-55,-97,-17,-1,16,-99,-154
HSX.L,Hiscox,1061.0,-91,-43,-1,10,-125,-63,-3,-5,34,-37,-162
SGRO.L,Segro,785.2,-28,-54,-1,-16,-99,-36,-26,-5,2,-65,-164
SN.L,Smith & Nephew,963.0,-27,-10,-1,-39,-77,-22,-29,-1,-49,-101,-178
PRU.L,Prudential plc,650.0,0,-2,-66,-11,-79,9,-10,-79,-30,-110,-189
BME.L,B&M,393.2,-28,-108,-22,-10,-168,2,-58,-38,10,-84,-252
SPX.L,Spirax Group,6550.0,-43,-66,-25,-15,-149,7,-58,-26,-28,-105,-254
DGE.L,Diageo,2380.0,-76,-4,-80,-13,-173,-1,-3,-76,-19,-99,-272
