Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
IAG.L,International Airlines Group,282.4,137,77,35,0,249,129,37,9,17,192,441
FCIT.L,F & C Investment Trust,1134.0,0,63,53,171,287,-4,56,6,49,107,394
DPLM.L,Diploma,4506.0,0,13,84,178,275,14,5,51,18,88,363
LSEG.L,London Stock Exchange Group,11175.0,-12,76,90,144,298,-18,33,14,20,49,347
HSBA.L,HSBC,749.5,65,61,39,24,189,73,32,8,35,148,337
NWG.L,NatWest Group,411.0,81,48,38,36,203,-2,54,48,6,106,309
III.L,3i,3618.0,-11,26,104,56,175,-27,20,109,22,124,299
STAN.L,Standard Chartered,987.8,18,78,34,11,141,-5,79,34,34,142,283
CPG.L,Compass Group,2688.0,-11,100,52,36,177,-14,37,15,53,91,268
RR.L,Rolls-Royce Holdings,565.8,-2,90,73,17,178,-24,5,79,19,79,257
HLMA.L,Halma plc,2790.0,60,14,39,2,115,64,14,51,6,135,250
REL.L,RELX,3697.0,-18,14,102,50,148,-21,9,67,42,97,245
WEIR.L,Weir Group,2284.0,114,13,44,27,198,-2,17,10,19,44,242
IMI.L,IMI,1860.0,113,5,3,49,170,45,12,-7,17,67,237
PSON.L,Pearson plc,1234.5,-3,32,62,35,126,-3,35,21,53,106,232
IHG.L,IHG Hotels & Resorts,9776.0,-10,63,14,35,102,-9,68,10,48,117,219
AHT.L,Ashtead Group,5462.0,-11,-1,0,160,148,-9,56,9,12,68,216
HSX.L,Hiscox,1138.0,113,0,0,1,114,64,5,-11,35,93,207
BARC.L,Barclays,264.0,0,48,43,10,101,-3,56,47,6,106,207
NXT.L,Next plc,9726.0,-18,-3,88,26,93,-30,5,102,16,93,186
RMV.L,Rightmove,673.8,117,9,17,2,145,-1,11,25,4,39,184
BEZ.L,Beazley,805.0,0,7,43,32,82,-2,7,44,33,82,164
SMT.L,Scottish Mortgage Investment Trust,970.88,0,56,45,-1,100,-2,52,6,7,63,163
IMB.L,Imperial Brands,2586.5,4,49,31,6,90,-5,38,31,6,70,160
EZJ.L,EasyJet,576.8,57,71,7,-59,76,48,10,6,9,73,149
TSCO.L,Tesco,369.0,-4,9,66,6,77,-19,9,61,18,69,146
BNZL.L,Bunzl,3548.0,-7,8,26,43,70,-8,11,17,49,69,139
BATS.L,British American Tobacco,2968.0,36,19,20,0,75,29,25,26,-20,60,135
MKS.L,Marks & Spencer,390.6,-2,10,82,14,104,-25,2,30,16,23,127
INF.L,Informa,839.8,-48,19,109,26,106,-43,25,4,33,19,125
ICG.L,Intermediate Capital Group,2208.0,73,0,4,11,88,20,5,-2,10,33,121
CCH.L,Coca-Cola HBC,2754.0,-19,14,44,11,50,-18,40,2,21,45,95
AUTO.L,Auto Trader Group,825.0,-14,-8,75,24,77,-16,5,-3,14,0,77
EXPN.L,Experian,3648.0,-36,-7,57,14,28,-11,-3,51,10,47,75
CNA.L,Centrica,131.1,8,7,-21,18,12,23,13,-9,35,62,74
SMIN.L,Smiths Group,1757.0,-27,14,5,27,19,-12,14,25,24,51,70
SGE.L,Sage Group,1299.5,-10,23,4,45,62,-9,20,-29,26,8,70
SBRY.L,Sainsbury's,272.6,81,-36,-7,6,44,8,5,-5,15,23,67
BT-A.L,BT Group,154.05,-22,16,29,-1,22,-11,15,28,12,44,66
SHEL.L,Shell plc,2518.0,0,-4,-3,37,30,11,-4,-14,42,35,65
SMDS.L,DS Smith,548.5,-39,36,45,7,49,-45,-1,51,10,15,64
PSN.L,Persimmon,1283.0,42,-30,0,-33,-21,54,-31,51,5,79,58
BTRW.L,Barratt Redrow,438.5,116,-58,-8,-34,16,36,3,-8,10,41,57
WPP.L,WPP plc,881.4,18,60,8,-17,69,-1,6,7,-26,-14,55
CTEC.L,Convatec,236.2,15,21,-4,13,45,20,-10,-26,25,9,54
HIK.L,Hikma Pharmaceuticals,1953.0,12,0,0,0,12,10,11,-8,15,28,40
UU.L,United Utilities,1079.5,-27,22,5,2,2,-20,19,8,18,25,27
PSH.L,Pershing Square Holdings,3846.0,0,14,0,16,30,-27,17,-18,22,-6,24
AZN.L,AstraZeneca,10510.0,-2,-64,-6,95,23,-3,4,-6,2,-3,20
FRES.L,Fresnillo plc,681.0,58,0,11,-30,39,12,-21,6,-19,-22,17
HL.L,Hargreaves Lansdown,1093.0,0,0,32,-43,-11,-1,24,-4,6,25,14
LLOY.L,Lloyds Banking Group,52.94,-7,-16,42,10,29,-9,-26,9,9,-17,12
MRO.L,Melrose Industries,564.4,-21,17,-1,20,15,-29,32,-26,18,-5,10
ENT.L,Entain,813.8,0,25,0,-16,9,-9,31,9,-30,1,10
BP.L,BP,395.55,15,0,-32,35,18,11,9,-24,-4,-8,10
RIO.L,Rio Tinto,5091.0,18,0,-10,0,8,10,6,-1,-14,1,9
AAL.L,Anglo American plc,2505.0,1,15,12,-8,20,-2,9,3,-24,-14,6
ANTO.L,Antofagasta plc,1755.5,18,-30,-7,13,-6,11,2,-19,18,12,6
ULVR.L,Unilever,4596.0,-35,-25,28,7,-25,-19,5,38,6,30,5
RTO.L,Rentokil Initial,409.0,25,0,-15,-4,6,21,-3,-12,-9,-3,3
AV.L,Aviva,474.94,-9,0,5,2,-2,-12,16,-6,6,4,2
ADM.L,Admiral Group,2671.0,0,0,0,0,0,-9,5,-9,10,-3,-3
KGF.L,Kingfisher plc,258.2,27,-25,2,0,4,25,-36,-3,5,-9,-5
HLN.L,Haleon,372.7,-22,-12,23,0,-11,-33,11,20,4,2,-9
BA.L,BAE Systems,1177.17,-30,-8,0,36,-2,-31,-12,-18,53,-8,-10
MNG.L,M&G,198.9,-9,-4,-13,0,-26,-9,9,9,-1,8,-18
GLEN.L,Glencore,384.35,18,-23,-8,0,-13,-1,-24,4,12,-9,-22
LGEN.L,Legal & General,231.6,-6,5,0,0,-1,-17,7,1,-13,-22,-23
ITRK.L,Intertek,4778.0,0,-33,0,1,-32,-11,5,-3,8,-1,-33
VTY.L,Vistry Group,686.5,36,-47,-7,-3,-21,37,-59,-6,10,-18,-39
WTB.L,Whitbread,2925.0,37,-20,-30,-2,-15,-10,-26,10,-1,-27,-42
AAF.L,Airtel Africa,105.5,0,-33,-7,0,-40,9,5,-7,-19,-12,-52
EDV.L,Endeavour Mining,1495.0,-31,-26,-5,-6,-68,11,-25,33,-10,9,-59
GSK.L,GSK plc,1377.5,13,-58,-11,-6,-62,18,2,-22,5,3,-59
PHNX.L,Phoenix Group,515.79,-6,-1,2,-22,-27,-11,10,-4,-34,-39,-66
SVT.L,Severn Trent,2603.0,-27,-1,6,-15,-37,-20,-1,20,-32,-33,-70
SPX.L,Spirax Group,7535.0,9,7,-31,-16,-31,10,11,-32,-29,-40,-71
HWDN.L,Howdens Joinery,830.5,0,-37,0,13,-24,-9,-52,-4,12,-53,-77
DCC.L,DCC plc,5550.0,-48,21,0,-1,-28,-59,14,-22,6,-61,-89
BKG.L,Berkeley Group Holdings,4160.0,0,-67,0,-3,-70,8,-30,-9,8,-23,-93
ABF.L,Associated British Foods,2204.0,-13,-24,-7,10,-34,-28,-30,-19,17,-60,-94
JD.L,JD Sports,102.3,-1,-35,-7,-3,-46,-2,-46,-4,-13,-65,-111
NG.L,National Grid plc,953.6,-45,-30,3,0,-72,-45,-3,20,-13,-41,-113
TW.L,Taylor Wimpey,127.85,-52,-35,0,0,-87,-8,-29,-4,10,-31,-118
LMP.L,LondonMetric Property,184.86,-36,-35,0,-20,-91,-29,4,-6,3,-28,-119
SSE.L,SSE plc,1681.0,-45,-36,-2,8,-75,-56,4,-4,11,-45,-120
LAND.L,Land Securities,589.0,-25,-37,-8,-12,-82,-27,9,-22,-1,-41,-123
SN.L,Smith & Nephew,992.4,1,-36,-7,-40,-82,11,4,-7,-50,-42,-124
VOD.L,Vodafone Group,69.8,-4,-9,-1,-80,-94,-11,9,-3,-28,-33,-127
RKT.L,Reckitt,4694.0,-45,-1,0,-34,-80,-40,-19,11,-13,-61,-141
MNDI.L,Mondi,1199.0,8,-42,-9,-35,-78,11,-34,-11,-32,-66,-144
BLND.L,British Land,371.8,-38,-36,0,-31,-105,3,-47,-4,4,-44,-149
PRU.L,Prudential plc,672.2,33,2,-72,-12,-49,-1,7,-85,-31,-110,-159
DGE.L,Diageo,2438.0,31,-30,-86,-14,-99,34,4,-82,-20,-64,-163
UTG.L,Unite Group,840.0,-44,-39,-11,-9,-103,-63,4,-5,-2,-66,-169
FRAS.L,Frasers Group,634.0,-36,-52,-8,0,-96,-35,-43,-8,-1,-87,-183
SDR.L,Schroders,313.4,5,-26,-51,-20,-92,-2,-28,-39,-31,-100,-192
CRDA.L,Croda International,3487.0,12,-42,-83,-12,-125,18,-41,-28,-28,-79,-204
BME.L,B&M,368.44,36,-133,-28,-11,-136,45,-83,-44,-2,-84,-220
SGRO.L,Segro,735.0,-36,-80,-7,-17,-140,-72,-2,-11,3,-82,-222
