Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCIT.L,F & C Investment Trust,1048.0,74,23,45,169,311,36,16,53,47,152,463
III.L,3i,3297.0,21,45,96,54,216,30,42,101,20,193,409
MKS.L,Marks & Spencer,386.18,45,117,74,12,248,8,66,22,14,110,358
NXT.L,Next plc,10220.0,35,53,80,24,192,45,-10,94,14,143,335
REL.L,RELX,3677.0,45,3,94,48,190,51,-5,59,40,145,335
DPLM.L,Diploma,4390.0,11,2,76,176,265,19,-9,43,16,69,334
RR.L,Rolls-Royce Holdings,545.67,21,50,65,15,151,20,38,71,17,146,297
LSEG.L,London Stock Exchange Group,10260.0,1,36,82,142,261,3,-11,6,18,16,277
CPG.L,Compass Group,2464.0,39,60,44,34,177,40,-9,7,51,89,266
BEZ.L,Beazley,804.0,36,48,35,30,149,38,-5,36,31,100,249
AUTO.L,Auto Trader Group,878.2,31,44,67,22,164,52,-5,18,12,77,241
BA.L,BAE Systems,1297.0,12,-8,172,34,210,13,-24,-10,51,30,240
AHT.L,Ashtead Group,5778.0,9,21,10,158,198,10,16,-14,10,22,220
IHG.L,IHG Hotels & Resorts,8420.0,67,23,6,33,129,13,28,2,46,89,218
EXPN.L,Experian,3925.0,10,28,49,12,99,21,40,43,8,112,211
BNZL.L,Bunzl,3586.0,18,73,18,41,150,12,-10,9,47,58,208
NWG.L,NatWest Group,354.8,63,8,30,34,135,12,14,40,4,70,205
KGF.L,Kingfisher plc,312.3,1,69,25,3,98,8,42,42,3,95,193
CCH.L,Coca-Cola HBC,2810.0,67,2,36,9,114,37,-16,39,19,79,193
BARC.L,Barclays,233.3,81,8,35,8,132,-4,16,39,4,55,187
TSCO.L,Tesco,355.9,-36,124,58,4,150,-28,-9,53,16,32,182
INF.L,Informa,829.4,28,0,101,24,153,9,-11,-3,31,26,179
PSON.L,Pearson plc,1032.0,23,0,54,33,110,20,-19,13,51,65,175
LLOY.L,Lloyds Banking Group,60.02,45,25,34,8,112,37,16,1,7,61,173
STAN.L,Standard Chartered,824.6,0,38,26,9,73,-9,39,26,32,88,161
IAG.L,International Airlines Group,207.5,19,39,27,0,85,63,-3,1,15,76,161
IMB.L,Imperial Brands,2274.0,54,9,23,4,90,53,-12,23,4,68,158
SMDS.L,DS Smith,466.6,21,3,37,5,66,21,-9,43,8,63,129
TW.L,Taylor Wimpey,160.35,3,1,49,4,57,11,-6,51,8,64,121
WEIR.L,Weir Group,2120.47,-3,24,36,25,82,-16,34,2,17,37,119
HSBA.L,HSBC,668.6,-10,21,31,22,64,-3,30,-6,33,54,118
AV.L,Aviva,480.73,34,0,36,0,70,9,-19,50,4,44,114
RMV.L,Rightmove,644.2,24,32,9,0,65,36,-7,17,2,48,113
AZN.L,AstraZeneca,11874.0,0,-24,26,93,95,18,-22,27,-6,17,112
SGE.L,Sage Group,1015.0,24,0,-3,43,64,44,-4,-21,24,43,107
ITRK.L,Intertek,5135.0,9,34,41,2,86,9,-2,2,6,15,101
HWDN.L,Howdens Joinery,898.5,0,-7,49,11,53,-3,-12,46,10,41,94
HLN.L,Haleon,381.2,0,58,15,0,73,9,-8,12,2,15,88
IMI.L,IMI,1780.0,-17,-2,40,47,68,6,-3,2,15,20,88
HLMA.L,Halma plc,2491.0,-2,-7,31,0,22,18,-5,43,4,60,82
SSE.L,SSE plc,1904.0,13,0,25,6,44,15,-11,19,9,32,76
ULVR.L,Unilever,4873.0,11,0,20,5,36,18,-12,30,4,40,76
BT-A.L,BT Group,146.15,2,29,21,-17,35,9,-3,20,10,36,71
PSN.L,Persimmon,1665.0,9,1,36,-31,15,15,-6,43,3,55,70
HSX.L,Hiscox,1133.0,28,-29,35,9,43,9,-20,-3,33,19,62
BLND.L,British Land,431.6,3,32,9,-29,15,9,-7,43,2,47,62
FRAS.L,Frasers Group,807.0,-19,-12,0,42,11,-16,-3,17,46,44,55
SMIN.L,Smiths Group,1641.0,1,-12,-2,25,12,16,-12,17,22,43,55
HIK.L,Hikma Pharmaceuticals,1960.0,21,0,0,0,21,9,1,9,13,32,53
PSH.L,Pershing Square Holdings,3570.0,16,-15,0,14,15,32,-5,-10,20,37,52
ADM.L,Admiral Group,2770.0,0,-17,62,3,48,9,-27,10,8,0,48
ICG.L,Intermediate Capital Group,2054.0,-19,-1,55,9,44,-2,-5,2,8,3,47
ABF.L,Associated British Foods,2353.0,30,0,4,8,42,-4,4,-11,15,4,46
EDV.L,Endeavour Mining,1745.0,27,4,6,-4,33,-2,-3,25,-8,12,45
UU.L,United Utilities,1074.0,18,2,1,4,25,16,-8,-6,16,18,43
VTY.L,Vistry Group,976.0,0,-7,0,0,-7,17,-19,43,8,49,42
SMT.L,Scottish Mortgage Investment Trust,843.4,-2,16,37,-18,33,-2,12,-11,5,4,37
WTB.L,Whitbread,3076.0,-36,29,-22,2,-27,9,34,2,16,61,34
EZJ.L,EasyJet,517.0,16,31,1,-57,-9,16,37,-19,7,41,32
CNA.L,Centrica,122.95,52,-58,-13,16,-3,38,-36,-1,33,34,31
LMP.L,LondonMetric Property,203.8,3,1,33,-18,19,9,-6,4,1,8,27
FRES.L,Fresnillo plc,652.5,36,19,3,-28,30,-4,20,-3,-17,-4,26
GLEN.L,Glencore,404.15,-18,0,0,40,22,-11,14,-11,10,2,24
NG.L,National Grid plc,1019.0,9,2,-3,0,8,19,-8,12,-11,12,20
BATS.L,British American Tobacco,2706.0,12,0,12,0,24,9,-14,18,-18,-5,19
LAND.L,Land Securities,643.0,9,6,1,-10,6,18,-7,-14,8,5,11
RKT.L,Reckitt,4707.0,45,31,-69,-32,-25,9,33,3,-11,34,9
AAF.L,Airtel Africa,114.3,12,4,2,0,18,6,-4,2,-17,-13,5
WPP.L,WPP plc,763.2,0,20,0,-15,5,8,29,-13,-24,0,5
RIO.L,Rio Tinto,5054.0,0,16,-2,0,14,-3,19,-13,-12,-9,5
ANTO.L,Antofagasta plc,1796.0,-17,0,-1,11,-7,-13,16,-11,16,8,1
SHEL.L,Shell plc,2499.0,-9,-51,-1,35,-26,-12,5,-6,40,27,1
HL.L,Hargreaves Lansdown,1086.0,0,-9,24,-41,-26,1,-1,22,4,26,0
JD.L,JD Sports,132.35,0,0,0,-1,-1,5,-6,9,-11,-3,-4
SBRY.L,Sainsbury's,277.2,-29,0,0,4,-25,2,-3,8,13,20,-5
SVT.L,Severn Trent,2629.0,12,1,1,-13,1,18,-8,12,-30,-8,-7
BKG.L,Berkeley Group Holdings,4793.0,11,-27,1,12,-3,19,-33,-1,6,-9,-12
MNG.L,M&G,202.0,-17,23,-5,0,1,-22,-10,1,13,-18,-17
UTG.L,Unite Group,922.5,2,-9,-3,-7,-17,2,-12,7,1,-2,-19
SGRO.L,Segro,847.6,3,-40,36,-15,-16,9,-12,-3,1,-5,-21
AAL.L,Anglo American plc,2219.5,-54,0,4,-6,-56,24,16,-7,-22,11,-45
DCC.L,DCC plc,5050.0,0,-18,0,-5,-23,10,-24,-14,4,-24,-47
BTRW.L,Barratt Redrow,473.2,0,-18,-4,-32,-54,9,-31,16,8,2,-52
LGEN.L,Legal & General,223.7,-6,-1,-15,0,-22,9,-6,-23,-11,-31,-53
VOD.L,Vodafone Group,74.18,0,48,0,-78,-30,6,-10,2,-26,-28,-58
GSK.L,GSK plc,1495.5,-10,-18,-3,-4,-35,1,-18,-14,3,-28,-63
CTEC.L,Convatec,231.76,10,-55,-7,11,-41,16,-52,-18,23,-31,-72
SDR.L,Schroders,360.8,11,0,-43,-18,-50,12,19,-31,-29,-29,-79
MNDI.L,Mondi,1407.0,-9,-2,-1,-33,-45,-9,5,-3,-30,-37,-82
ENT.L,Entain,675.0,-18,27,-63,-14,-68,-22,-2,1,-28,-51,-119
DGE.L,Diageo,2592.5,2,14,-78,-12,-74,21,24,-74,-18,-47,-121
BP.L,BP,393.2,-16,-104,-24,33,-111,-12,5,-16,-2,-25,-136
PHNX.L,Phoenix Group,517.0,-87,-8,0,-20,-115,8,-15,10,-32,-29,-144
RTO.L,Rentokil Initial,351.5,-102,-25,-7,-2,-136,5,-25,-4,-7,-31,-167
SN.L,Smith & Nephew,1085.0,-81,-7,0,-38,-126,9,-15,12,-48,-42,-168
BME.L,B&M,410.1,1,-94,-20,-9,-122,3,-44,-36,9,-68,-190
CRDA.L,Croda International,3835.0,-38,-2,-75,-10,-125,-35,-1,-20,-26,-82,-207
PRU.L,Prudential plc,661.6,-49,0,-64,-10,-123,-25,16,-77,-29,-115,-238
MRO.L,Melrose Industries,417.4,-66,-88,-5,0,-159,-57,-25,-18,16,-84,-243
SPX.L,Spirax Group,6715.0,-71,-52,-23,-14,-160,6,-44,-24,-27,-89,-249
