Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4298.0,22,76,63,173,334,18,1,30,13,62,396
III.L,3i,3067.0,12,109,83,51,255,25,-5,88,17,125,380
FCIT.L,F & C Investment Trust,1028.0,48,5,32,166,251,-1,13,40,44,96,347
REL.L,RELX,3540.0,-5,48,81,45,169,6,47,46,37,136,305
RR.L,Rolls-Royce Holdings,449.5,-1,176,52,12,239,-10,-7,58,14,55,294
IHG.L,IHG Hotels & Resorts,8384.0,30,20,81,30,161,37,30,-1,43,109,270
TSCO.L,Tesco,315.70001220703125,63,59,45,1,168,27,3,40,13,83,251
BA.L,BAE Systems,1279.0,9,-12,159,31,187,-9,-22,45,48,62,249
LLOY.L,Lloyds Banking Group,58.79999923706055,77,99,21,5,202,-1,12,30,4,45,247
LSEG.L,London Stock Exchange Group,9482.0,21,-2,69,139,227,18,-19,4,15,18,245
MKS.L,Marks & Spencer,299.8999938964844,62,52,61,9,184,27,1,9,11,48,232
INF.L,Informa,853.5999755859375,1,49,88,21,159,15,-7,30,28,66,225
NXT.L,Next plc,9020.0,13,-1,67,21,100,27,-20,81,11,99,199
AUTO.L,Auto Trader Group,825.5999755859375,27,49,54,19,149,29,-7,5,9,36,185
CPG.L,Compass Group,2173.0,30,-14,31,31,78,65,-7,-1,48,105,183
NWG.L,NatWest Group,322.79998779296875,-10,102,17,31,140,-9,13,27,1,32,172
IMB.L,Imperial Brands,2058.0,0,55,10,0,65,36,56,10,1,103,168
IMI.L,IMI,1828.0,26,0,27,44,97,26,1,30,12,69,166
BNZL.L,Bunzl,3156.0,72,8,5,38,123,-1,12,-13,44,42,165
ABF.L,Associated British Foods,2471.0,1,-10,79,5,75,18,-33,84,12,81,156
AZN.L,AstraZeneca,12104.0,18,0,13,90,121,27,-5,14,-3,33,154
KGF.L,Kingfisher plc,268.0,101,4,12,0,117,26,2,29,-22,35,152
PSON.L,Pearson plc,1012.0,2,8,41,30,81,10,18,-7,48,69,150
ULVR.L,Unilever,4406.0,45,56,7,2,110,27,1,17,-6,39,149
AHT.L,Ashtead Group,5350.0,15,-23,2,155,149,21,-33,-1,7,-6,143
TW.L,Taylor Wimpey,156.6999969482422,28,11,36,1,76,20,2,38,5,65,141
AV.L,Aviva,486.0,36,3,23,0,62,36,3,37,1,77,139
VTY.L,Vistry Group,1320.0,34,4,37,5,80,20,2,30,5,57,137
HWDN.L,Howdens Joinery,929.5,21,3,36,8,68,22,7,33,7,69,137
PSH.L,Pershing Square Holdings,4162.0,-10,50,38,11,89,-19,-3,49,17,44,133
EXPN.L,Experian,3640.0,-3,46,36,9,88,18,-11,30,5,42,130
SMIN.L,Smiths Group,1752.0,28,5,11,22,66,31,8,4,19,62,128
HLMA.L,Halma plc,2665.0,0,30,18,2,50,14,23,30,1,68,118
ICG.L,Intermediate Capital Group,2238.0,23,0,42,6,71,23,-24,36,5,40,111
BT-A.L,BT Group,138.8000030517578,-4,44,8,-14,34,18,44,7,7,76,110
HL.L,Hargreaves Lansdown,1112.0,1,54,11,-38,28,-1,68,9,1,77,105
EZJ.L,EasyJet,492.8999938964844,78,0,2,-54,26,72,4,-6,4,74,100
ANTO.L,Antofagasta plc,2145.0,-5,-1,32,8,34,17,7,28,13,65,99
SMDS.L,DS Smith,423.3999938964844,3,13,24,2,42,8,13,30,5,56,98
EDV.L,Endeavour Mining,1807.0,81,9,1,-1,90,-11,11,12,-5,7,97
MRO.L,Melrose Industries,584.2000122070312,14,-23,70,15,76,22,-19,-5,13,11,87
BKG.L,Berkeley Group Holdings,4834.0,21,-19,38,9,49,20,-24,38,3,37,86
SSE.L,SSE plc,1821.5,-3,51,12,3,63,-8,18,6,6,22,85
BARC.L,Barclays,225.75,19,13,22,5,59,-9,8,26,1,26,85
FRAS.L,Frasers Group,843.5,0,0,0,39,39,-1,-6,4,43,40,79
CCH.L,Coca-Cola HBC,2682.0,-3,0,23,6,26,11,-5,26,16,48,74
WEIR.L,Weir Group,1967.0,19,-14,23,22,50,-1,-24,29,14,18,68
GLEN.L,Glencore,471.2999877929688,-7,0,20,37,50,-9,7,13,7,18,68
SGRO.L,Segro,943.2000122070312,36,9,23,-12,56,-2,1,30,-22,7,63
BEZ.L,Beazley,667.0,-9,0,22,27,40,-26,-2,23,28,23,63
LMP.L,LondonMetric Property,202.3999938964844,36,0,20,-15,41,36,-24,30,-22,20,61
SHEL.L,Shell plc,2807.5,-40,11,47,32,50,-54,12,16,37,11,61
BATS.L,British American Tobacco,2476.0,0,33,0,-4,29,36,2,5,-15,28,57
FRES.L,Fresnillo plc,622.5,81,4,0,-25,60,-2,4,9,-14,-3,57
PSN.L,Persimmon,1493.5,21,9,23,-28,25,21,7,30,-26,32,57
HSBA.L,HSBC,663.7999877929688,-9,-1,18,19,27,-9,-7,10,30,24,51
SMT.L,Scottish Mortgage Investment Trust,896.7999877929688,0,6,24,-15,15,-10,3,32,2,27,42
RMV.L,Rightmove,574.7999877929688,27,3,7,-7,30,27,1,4,-22,10,40
ITRK.L,Intertek,4758.0,-2,-22,28,0,4,-1,1,27,3,30,34
SBRY.L,Sainsbury's,261.20001220703125,36,-2,-4,0,30,-9,1,1,10,3,33
CNA.L,Centrica,136.39999389648438,-12,-1,0,13,0,-10,7,2,30,29,29
STAN.L,Standard Chartered,727.4000244140625,1,0,13,6,20,-9,-26,13,29,7,27
SGE.L,Sage Group,1050.5,-50,-6,0,40,-16,18,-4,-8,21,27,11
UTG.L,Unite Group,947.5,24,0,-9,-4,11,28,1,-13,-23,-7,4
DCC.L,DCC plc,5525.0,-9,-5,36,-2,20,11,-30,-1,1,-19,1
HIK.L,Hikma Pharmaceuticals,1837.0,11,-13,-3,0,-5,18,-11,-13,10,4,-1
BDEV.L,Barratt Developments,496.7999877929688,2,2,0,-29,-25,13,2,3,5,23,-2
MNDI.L,Mondi,1573.0,36,3,2,-30,11,-1,7,5,-27,-16,-5
LAND.L,Land Securities,650.0,22,-23,0,-7,-8,-3,2,-1,5,3,-5
UU.L,United Utilities,1035.0,-1,0,0,1,0,-12,1,-15,13,-13,-13
ADM.L,Admiral Group,2580.0,-3,-26,49,-4,16,-18,-25,-6,5,-44,-28
RIO.L,Rio Tinto,5192.0,-9,-7,-6,0,-22,-8,1,10,-9,-6,-28
IAG.L,International Airlines Group,175.10000610351562,0,1,14,-54,-39,-24,3,19,12,10,-29
RTO.L,Rentokil Initial,456.6000061035156,-9,16,-40,0,-33,-9,24,-11,-4,0,-33
PHNX.L,Phoenix Group,536.0,-3,16,0,-17,-4,-9,12,-7,-29,-33,-37
BP.L,BP,449.3999938964844,-54,-39,-11,30,-74,-8,10,-3,28,27,-47
CTEC.L,Convatec,242.6000061035156,0,-42,32,8,-2,-3,-62,-5,20,-50,-52
SVT.L,Severn Trent,2598.0,0,7,0,-10,-3,-10,1,-16,-27,-52,-55
AAL.L,Anglo American plc,2364.5,-43,0,0,-3,-46,-10,-3,13,-19,-19,-65
SDR.L,Schroders,382.2000122070313,23,0,-30,-15,-22,-8,1,-18,-26,-51,-73
JD.L,JD Sports,114.6500015258789,2,-12,-29,-7,-46,-1,-21,3,-8,-27,-73
BME.L,B&M,446.6000061035156,1,-29,-7,-6,-41,12,-28,-23,6,-33,-74
LGEN.L,Legal & General,232.3999938964844,1,-24,-2,0,-25,-9,-22,-10,-8,-49,-74
SPX.L,Spirax-Sarco Engineering,8850.0,22,-73,-10,-11,-72,28,1,-11,-24,-6,-78
GSK.L,GSK plc,1498.0,-3,-27,-1,-1,-32,-2,-31,-1,-17,-51,-83
WPP.L,WPP plc,731.4000244140625,-6,-23,-4,-12,-45,-1,-30,11,-21,-41,-86
WTB.L,Whitbread,2937.0,0,-94,-9,-1,-104,-8,1,-18,13,-12,-116
VOD.L,Vodafone Group,69.69999694824219,-10,-3,-7,-75,-95,-14,1,10,-23,-26,-121
ENT.L,Entain,677.0,45,-53,-50,-11,-69,36,-48,-58,-25,-95,-164
CRDA.L,Croda International,3973.0,-9,-42,-62,-7,-120,19,-38,-7,-23,-49,-169
RKT.L,Reckitt,4279.0,-1,-22,-56,-29,-108,27,-32,-52,-8,-65,-173
PRU.L,Prudential plc,715.0,-4,-15,-51,-7,-77,-9,-6,-64,-26,-105,-182
DGE.L,Diageo,2488.0,-3,-70,-65,-9,-147,-3,1,-61,-15,-78,-225
BRBY.L,Burberry,744.0,-9,-208,-44,-9,-270,-1,-43,-55,-7,-106,-376
