Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REL.L,RELX,3999.0,45,15,114,150,324,48,6,111,50,215,539
FCIT.L,F & C Investment Trust,1180.0,45,90,59,173,367,50,5,12,50,117,484
III.L,3i,3818.0,39,53,115,57,264,45,4,115,23,187,451
IMB.L,Imperial Brands,2606.0,26,190,44,30,290,-2,68,38,39,143,433
LSEG.L,London Stock Exchange Group,11805.0,31,113,96,146,386,-11,10,20,23,42,428
IHG.L,IHG Hotels & Resorts,10405.0,72,90,109,36,307,54,1,16,49,120,427
DPLM.L,Diploma,4450.0,41,3,90,186,320,45,-16,57,19,105,425
HSBA.L,HSBC,826.0,90,92,46,27,255,51,59,16,37,163,418
STAN.L,Standard Chartered,1079.0,116,112,40,27,295,-1,12,40,35,86,381
RR.L,Rolls-Royce Holdings,593.2,36,117,79,18,250,29,-9,85,20,125,375
IAG.L,International Airlines Group,329.3,94,104,41,0,239,-4,64,15,18,93,332
BARC.L,Barclays,294.8,45,75,49,15,184,47,11,54,10,122,306
SMDS.L,DS Smith,601.0,92,10,51,11,164,52,6,60,15,133,297
AV.L,Aviva,494.8,45,5,72,47,169,-2,10,66,48,122,291
ALW.L,Alliance Witan,1300.0,42,5,94,58,199,54,5,12,19,90,289
AHT.L,Ashtead Group,5496.0,51,-28,1,173,197,51,2,16,13,82,279
BNZL.L,Bunzl,3428.0,76,-23,60,56,169,45,-22,29,50,102,271
SMT.L,Scottish Mortgage Investment Trust,1053.5,54,83,51,1,189,48,12,12,8,80,269
TSCO.L,Tesco,366.6,18,5,96,25,144,38,-9,69,23,121,265
AZN.L,AstraZeneca,11030.0,27,1,0,188,216,-11,11,-12,41,29,245
BATS.L,British American Tobacco,2951.0,27,47,29,9,112,30,52,44,5,131,243
PSON.L,Pearson plc,1276.0,1,59,72,37,169,-9,-1,27,54,71,240
RIO.L,Rio Tinto,5025.0,82,0,-12,99,169,23,1,-7,50,67,236
NWG.L,NatWest Group,417.2,44,5,45,37,131,54,-15,54,10,103,234
IMI.L,IMI,1957.0,40,32,10,51,133,39,39,3,18,99,232
BEZ.L,Beazley,839.28,37,34,49,33,153,-2,-8,50,35,75,228
SHEL.L,Shell plc,2701.5,132,13,0,38,183,-2,11,-16,48,41,224
HLMA.L,Halma plc,2834.0,38,41,50,3,132,41,-14,57,7,91,223
CPG.L,Compass Group,2704.0,4,10,59,37,110,27,2,27,54,110,220
SGE.L,Sage Group,1322.5,36,50,10,47,143,36,5,4,27,72,215
HL.L,Hargreaves Lansdown,1103.0,17,98,39,0,154,9,1,39,7,56,210
BA.L,BAE Systems,1244.5,90,-35,0,45,100,47,3,-2,54,102,202
LLOY.L,Lloyds Banking Group,61.0,45,3,49,12,109,53,-8,1,37,83,192
WEIR.L,Weir Group,2324.0,37,5,50,31,123,37,-15,16,20,58,181
AAF.L,Airtel Africa,127.7,55,19,5,0,79,63,34,2,1,100,179
SMIN.L,Smiths Group,1850.0,35,5,11,31,82,36,-18,32,45,95,177
HIK.L,Hikma Pharmaceuticals,2108.0,37,26,10,6,79,35,38,2,17,92,171
CNA.L,Centrica,138.5,27,34,0,24,85,27,40,-17,36,86,171
CCH.L,Coca-Cola HBC,2824.0,27,1,50,27,105,30,4,8,22,64,169
MRO.L,Melrose Industries,583.2,34,44,0,22,100,27,3,6,19,55,155
INF.L,Informa,834.6,54,-21,2,27,62,48,1,10,34,93,155
NXT.L,Next plc,9428.0,9,-9,96,27,123,33,-17,-4,18,30,153
GAW.L,Games Workshop,13900.0,16,2,32,28,78,28,-15,41,19,73,151
MKS.L,Marks & Spencer,340.9,1,-10,88,19,98,9,-14,36,17,48,146
MNG.L,M&G,203.8,45,3,1,0,49,54,-21,15,38,86,135
PSH.L,Pershing Square Holdings,4188.0,0,41,4,17,62,-1,44,3,23,69,131
EXPN.L,Experian,3822.5,40,2,2,15,59,46,3,-2,12,59,118
AAL.L,Anglo American plc,2580.5,82,18,3,-8,95,32,3,9,-25,19,114
ANTO.L,Antofagasta plc,1763.0,38,0,-13,90,115,-2,3,-25,22,-2,113
CTEC.L,Convatec,240.4,93,4,-1,22,118,-9,5,-2,-1,-7,111
AUTO.L,Auto Trader Group,793.4,37,-35,83,41,126,-11,-20,-4,16,-19,107
LGEN.L,Legal & General,233.2,45,5,2,51,103,-10,-20,8,9,-13,90
UU.L,United Utilities,1001.5,25,-14,0,64,75,-3,-21,15,19,10,85
ITRK.L,Intertek,5000.0,38,4,3,3,48,29,5,-9,11,36,84
ULVR.L,Unilever,4623.5,27,-23,38,11,53,28,-21,-4,23,26,79
STJ.L,St. James's Place,919.5,45,5,15,-19,46,47,-15,27,-26,33,79
RKT.L,Reckitt,5070.0,27,4,5,-12,24,28,18,20,-12,54,78
BTRW.L,Barratt Redrow,432.0,42,0,-13,0,29,54,-5,-14,14,49,78
ICG.L,Intermediate Capital Group,2114.0,27,0,2,15,44,36,-17,1,13,33,77
DCC.L,DCC plc,5465.0,40,1,1,3,45,37,-23,3,14,31,76
BT-A.L,BT Group,141.95,1,-8,37,3,33,-3,-20,37,13,27,60
MNDI.L,Mondi,1213.5,40,0,-15,-5,20,37,2,-17,10,32,52
NG.L,National Grid plc,979.6,30,0,10,7,47,43,-27,-4,-9,3,50
FRES.L,Fresnillo plc,692.0,21,0,18,-25,14,11,4,36,-16,35,49
RMV.L,Rightmove,648.6,4,0,23,3,30,-7,-13,31,6,17,47
HSX.L,Hiscox,1091.0,30,0,0,15,45,-5,-14,-17,38,2,47
HLN.L,Haleon,367.7,-9,-1,30,0,20,-3,-7,26,5,21,41
ADM.L,Admiral Group,2659.0,39,4,2,7,52,-7,-9,-14,14,-16,36
EDV.L,Endeavour Mining,1562.0,36,0,0,-7,29,3,1,-5,2,1,30
SBRY.L,Sainsbury's,261.8,4,-1,0,27,30,-2,-9,-11,19,-3,27
PHNX.L,Phoenix Group,506.25,37,-10,2,9,38,-2,-20,-6,6,-22,16
HWDN.L,Howdens Joinery,789.0,40,-64,0,15,-9,37,-20,-10,14,21,12
SDR.L,Schroders,329.4,39,0,-14,-13,12,45,-3,-19,-30,-7,5
SSE.L,SSE plc,1603.5,28,-61,-6,65,26,-4,-27,-10,19,-22,4
WPP.L,WPP,745.4,13,-12,2,0,3,24,-16,14,-26,-4,-1
SVT.L,Severn Trent,2541.0,40,-20,2,3,25,-5,-27,-1,7,-26,-1
SN.L,Smith & Nephew,1039.0,40,1,1,-41,1,-6,10,-13,6,-3,-2
BP.L,BP,426.95,0,15,-29,36,22,-10,11,-29,-4,-32,-10
KGF.L,Kingfisher plc,251.0,37,-44,1,9,3,48,-62,-9,9,-14,-11
WTB.L,Whitbread,2895.0,-10,-4,-13,25,-2,-3,-5,-4,-1,-13,-15
ENT.L,Entain,680.8,22,-19,-6,-17,-20,34,-17,16,-31,2,-18
VOD.L,Vodafone Group,69.76,45,0,2,-74,-27,54,-21,2,-28,7,-20
GSK.L,GSK plc,1359.0,29,0,-14,-6,9,-3,-19,-27,6,-43,-34
EZJ.L,EasyJet,511.6,6,-7,13,-60,-48,-1,-13,12,10,8,-40
GLEN.L,Glencore,380.75,61,-50,-14,1,-2,-1,-51,-5,13,-44,-46
LAND.L,Land Securities,567.5,28,-64,-7,15,-28,-2,-24,-11,19,-18,-46
LMP.L,LondonMetric Property,181.9,44,-58,0,0,-14,-4,-26,-10,6,-34,-48
TW.L,Taylor Wimpey,115.55,22,-56,-4,15,-23,20,-56,-6,15,-27,-50
SPX.L,Spirax Group,7490.0,37,3,-35,-17,-12,41,-16,-38,-30,-43,-55
PSN.L,Persimmon,1205.0,45,-56,-4,-30,-45,-1,-18,-6,6,-19,-64
UTG.L,Unite Group,833.5,45,-64,-14,-2,-35,-4,-26,-11,-2,-43,-78
RTO.L,Rentokil Initial,380.5,-1,0,-20,-5,-26,-12,-18,-18,-10,-58,-84
BKG.L,Berkeley Group Holdings,3740.0,22,-87,0,-1,-66,37,-57,-15,9,-26,-92
PRU.L,Prudential plc,653.6,29,0,-78,-11,-60,41,-20,-28,-30,-37,-97
BLND.L,British Land,356.8,3,-63,0,-2,-62,-9,-25,-10,6,-38,-100
SGRO.L,Segro,704.8,45,-88,-11,-13,-67,-8,-29,-17,6,-48,-115
ABF.L,Associated British Foods,1957.0,0,-51,-11,11,-51,-7,-57,-22,18,-68,-119
DGE.L,Diageo,2426.0,0,0,-90,-13,-103,-2,-7,-37,-20,-66,-169
CRDA.L,Croda International,3362.0,26,-68,-89,-13,-144,38,-68,-34,-29,-93,-237
JD.L,JD Sports,83.23,-69,-62,-13,-4,-148,-24,-73,-10,-14,-121,-269
