Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DPLM.L,Diploma,4464.0,107,14,69,174,364,24,6,36,14,80,444
NXT.L,Next plc,10165.0,139,21,73,22,255,13,17,87,12,129,384
LSEG.L,London Stock Exchange Group,10250.0,56,4,75,140,275,54,27,-4,16,93,368
MKS.L,Marks & Spencer,342.2,54,85,67,10,216,52,34,15,12,113,329
BA.L,BAE Systems,1363.0,26,3,165,32,226,33,17,-3,49,96,322
TSCO.L,Tesco,353.7,55,92,51,2,200,18,36,46,14,114,314
III.L,3i,3179.0,9,13,89,52,163,1,10,94,18,123,286
ULVR.L,Unilever,4906.0,54,89,13,3,159,56,34,23,2,115,274
FCIT.L,F & C Investment Trust,1028.0,-1,0,38,167,204,9,10,-1,45,63,267
HWDN.L,Howdens Joinery,952.0,104,11,42,9,166,48,5,39,8,100,266
PSON.L,Pearson plc,1056.0,18,41,47,31,137,22,51,6,49,128,265
AZN.L,AstraZeneca,13274.0,45,22,19,91,177,47,17,20,-4,80,257
IMB.L,Imperial Brands,2180.0,17,88,16,2,123,17,89,16,2,124,247
AUTO.L,Auto Trader Group,851.0,112,12,60,20,204,9,10,11,10,40,244
EXPN.L,Experian,3684.0,113,6,42,10,171,18,8,36,6,68,239
REL.L,RELX,3539.0,16,0,87,46,149,21,-32,52,38,79,228
BNZL.L,Bunzl,3540.0,36,41,11,39,127,34,10,2,45,91,218
INF.L,Informa,834.0,42,-19,94,22,139,24,-13,36,29,76,215
NWG.L,NatWest Group,345.2,-26,135,23,32,164,3,7,33,2,45,209
AHT.L,Ashtead Group,5398.0,18,0,3,156,177,30,1,-7,8,32,209
CPG.L,Compass Group,2399.0,27,28,37,32,124,-1,28,-7,49,69,193
IAG.L,International Airlines Group,183.0,110,7,20,-55,82,107,-8,-5,13,107,189
STAN.L,Standard Chartered,779.4,40,6,19,7,72,53,7,19,30,109,181
RR.L,Rolls-Royce Holdings,496.4,4,18,58,13,93,-1,6,64,15,84,177
SSE.L,SSE plc,1887.0,9,84,18,4,115,18,21,12,7,58,173
SBRY.L,Sainsbury's,292.4,54,17,3,2,76,47,34,1,11,93,169
SMIN.L,Smiths Group,1802.0,26,17,17,23,83,36,10,10,20,76,159
SMDS.L,DS Smith,468.0,-1,46,30,3,78,-9,46,36,6,79,157
CCH.L,Coca-Cola HBC,2820.0,30,5,29,7,71,40,-12,32,17,77,148
MNG.L,M&G,214.4,117,13,0,0,130,12,1,-15,11,9,139
ABF.L,Associated British Foods,2490.0,33,-1,85,6,123,-4,5,-4,13,10,133
AAF.L,Airtel Africa,116.0,76,-2,2,0,76,54,3,15,-15,57,133
IMI.L,IMI,1831.0,18,2,33,45,98,16,4,-1,13,32,130
HLN.L,Haleon,382.0,27,26,8,0,61,23,36,5,0,64,125
NG.L,National Grid plc,998.6,54,40,-15,0,79,1,48,5,-9,45,124
WEIR.L,Weir Group,2006.0,38,0,29,23,90,21,2,-4,15,34,124
AV.L,Aviva,504.6,27,17,29,2,75,-1,4,43,2,48,123
GSK.L,GSK plc,1657.0,58,1,6,-2,63,58,6,-7,1,58,121
BATS.L,British American Tobacco,2836.0,21,66,5,0,92,28,1,11,-16,24,116
KGF.L,Kingfisher plc,284.2,1,37,18,1,57,12,10,35,1,58,115
ITRK.L,Intertek,4950.0,42,2,34,0,78,30,2,-2,4,34,112
BEZ.L,Beazley,750.0,-2,16,28,28,70,-26,10,29,29,42,112
HSBA.L,HSBC,666.7,21,1,24,20,66,39,-40,16,31,46,112
VTY.L,Vistry Group,1359.0,-31,37,43,6,55,9,6,36,6,57,112
SHEL.L,Shell plc,2681.0,-34,-19,53,33,33,7,8,22,38,75,108
HLMA.L,Halma plc,2606.0,18,0,24,3,45,18,4,36,2,60,105
IHG.L,IHG Hotels & Resorts,7584.0,32,-22,1,31,42,42,-24,-6,44,56,98
BARC.L,Barclays,228.4,1,17,28,6,52,2,9,32,2,45,97
FRAS.L,Frasers Group,863.0,13,0,2,40,55,6,-18,10,44,42,97
LLOY.L,Lloyds Banking Group,58.5,-13,18,27,6,38,11,2,36,5,54,92
TW.L,Taylor Wimpey,161.05,-33,44,42,2,55,-28,10,44,6,32,87
PSN.L,Persimmon,1644.0,-33,42,29,-29,9,-4,40,36,1,73,82
ADM.L,Admiral Group,2918.0,-13,15,55,1,58,-23,24,3,6,10,68
BT-A.L,BT Group,139.0,0,0,14,-15,-1,44,2,13,8,67,66
DARK.L,Darktrace,585.6,1,1,27,0,29,9,-5,25,6,35,64
PHNX.L,Phoenix Group,565.5,45,49,3,-18,79,-9,10,3,-30,-26,53
WTB.L,Whitbread,2885.0,38,-1,-15,-2,20,36,2,-24,14,28,48
CNA.L,Centrica,128.75,11,-26,-6,14,-7,13,-4,8,31,48,41
CTEC.L,Convatec,239.0,16,-23,38,9,40,9,-20,-11,21,-1,39
UU.L,United Utilities,1019.5,31,-11,0,2,22,46,-26,-21,14,13,35
DCC.L,DCC plc,5355.0,38,-38,1,-3,-2,38,4,-7,2,37,35
PSH.L,Pershing Square Holdings,3736.0,13,-26,44,12,43,12,-36,-3,18,-9,34
ICG.L,Intermediate Capital Group,2126.0,0,-32,48,7,23,-3,7,-3,6,7,30
HIK.L,Hikma Pharmaceuticals,1983.0,-35,16,4,0,-15,8,22,2,11,43,28
LMP.L,LondonMetric Property,204.0,-1,1,26,-16,10,-21,22,36,-23,14,24
BKG.L,Berkeley Group Holdings,4984.0,-36,1,44,10,19,-51,-1,44,4,-4,15
SGE.L,Sage Group,1011.0,0,-20,0,41,21,16,-37,-14,22,-13,8
WPP.L,WPP plc,724.2,86,-56,-10,-13,7,47,-19,-6,-22,0,7
RTO.L,Rentokil Initial,483.0,0,2,0,0,2,-5,5,6,-5,1,3
EZJ.L,EasyJet,475.1,55,0,0,-55,0,-3,5,-12,5,-5,-5
HL.L,Hargreaves Lansdown,1111.0,0,0,17,-39,-22,-9,8,15,2,16,-6
ANTO.L,Antofagasta plc,1853.0,-7,-34,38,9,6,1,-25,-4,14,-14,-8
SMT.L,Scottish Mortgage Investment Trust,828.0,-11,-27,30,-16,-24,7,9,-4,3,15,-9
SVT.L,Severn Trent,2571.0,11,0,0,-11,0,37,-26,5,-28,-12,-12
BDEV.L,Barratt Developments,507.2,-35,27,6,-30,-32,-35,35,9,6,15,-17
JD.L,JD Sports,137.95,0,7,0,-8,-1,-22,10,2,-9,-19,-20
UTG.L,Unite Group,957.5,0,17,0,-5,12,-26,34,-19,-24,-35,-23
MNDI.L,Mondi,1472.0,28,-20,-5,-31,-28,36,-20,11,-28,-1,-29
RMV.L,Rightmove,555.6,0,0,2,-8,-6,2,-16,10,-23,-27,-33
EDV.L,Endeavour Mining,1614.0,-3,-21,0,-2,-26,3,-23,18,-6,-8,-34
SN.L,Smith & Nephew,1170.5,0,41,6,-36,11,-9,-2,5,-46,-52,-41
BP.L,BP,429.4,-3,-72,-17,31,-61,9,-10,-9,29,19,-42
CRDA.L,Croda International,4107.0,63,0,-68,-8,-13,4,3,-13,-24,-30,-43
SGRO.L,Segro,871.2,-14,-8,29,-13,-6,-27,-26,36,-23,-40,-46
LAND.L,Land Securities,629.5,-27,-3,-12,-8,-50,1,-2,-7,6,-2,-52
SPX.L,Spirax Group,7695.0,18,-20,-16,-12,-30,27,-12,-17,-25,-27,-57
FRES.L,Fresnillo plc,541.5,-2,-19,0,-26,-47,12,-22,15,-15,-10,-57
AAL.L,Anglo American plc,2209.0,-5,-33,0,-4,-42,-26,4,19,-20,-23,-65
MRO.L,Melrose Industries,481.9,-1,-56,0,16,-41,20,-52,-11,14,-29,-70
GLEN.L,Glencore,400.8,-27,-33,0,38,-22,-26,-31,-4,8,-53,-75
VOD.L,Vodafone Group,74.42,1,16,0,-76,-59,-7,6,-4,-24,-29,-88
RIO.L,Rio Tinto,4770.0,-4,-40,-12,-1,-57,4,-30,-6,-10,-42,-99
RKT.L,Reckitt,4366.0,55,-2,-62,-30,-39,-3,1,-58,-9,-69,-108
BME.L,B&M,445.0,0,-62,-13,-7,-82,8,-12,-29,7,-26,-108
LGEN.L,Legal & General,223.8,-52,-57,-8,0,-117,3,9,-16,-9,-13,-130
SDR.L,Schroders,342.4,-1,-21,-36,-16,-74,-24,-21,-24,-27,-96,-170
PRU.L,Prudential plc,652.0,-17,-48,-57,-8,-130,-5,3,-70,-27,-99,-229
ENT.L,Entain,646.0,3,-86,-56,-12,-151,3,8,-64,-26,-79,-230
DGE.L,Diageo,2472.5,-17,-103,-71,-10,-201,-22,7,-67,-16,-98,-299
BRBY.L,Burberry,667.8,-17,-241,-50,-10,-318,-25,-76,-61,-8,-170,-488
